scenario,signal,t_s,error_est_minus_gt
Excitation-S4D-Pinn-decay-mu,front_sum_fy,12.87,87.10983212138035
Excitation-S4D-Pinn-decay-mu,front_sum_fy,12.936,88.66130685952817
Excitation-S4D-Pinn-decay-mu,front_sum_fy,13.002,88.7481535239358
Excitation-S4D-Pinn-decay-mu,front_sum_fy,13.068,80.69897906967799
Excitation-S4D-Pinn-decay-mu,front_sum_fy,13.101,82.558322928405
Excitation-S4D-Pinn-decay-mu,front_sum_fy,13.167,75.2692928730113
Excitation-S4D-Pinn-decay-mu,front_sum_fy,13.2,83.24924422768413
Excitation-S4D-Pinn-decay-mu,front_sum_fy,13.233,75.1494539972291
Excitation-S4D-Pinn-decay-mu,front_sum_fy,13.266,78.5299256551325
Excitation-S4D-Pinn-decay-mu,front_sum_fy,13.299,75.24948950251076
Excitation-S4D-Pinn-decay-mu,front_sum_fy,13.365,86.49655858274491
Excitation-S4D-Pinn-decay-mu,front_sum_fy,13.398,77.73444619037627
Excitation-S4D-Pinn-decay-mu,front_sum_fy,13.431,75.98480113161929
Excitation-S4D-Pinn-decay-mu,front_sum_fy,13.497,76.3269282404467
Excitation-S4D-Pinn-decay-mu,front_sum_fy,13.563,66.28026954535767
Excitation-S4D-Pinn-decay-mu,front_sum_fy,13.596,66.59057804095698
Excitation-S4D-Pinn-decay-mu,front_sum_fy,13.629,68.30276697742988
Excitation-S4D-Pinn-decay-mu,front_sum_fy,13.695,61.17928586746666
Excitation-S4D-Pinn-decay-mu,front_sum_fy,13.761,58.45295954826088
Excitation-S4D-Pinn-decay-mu,front_sum_fy,13.827,56.703490359772104
Excitation-S4D-Pinn-decay-mu,front_sum_fy,13.893,77.59908741352524
Excitation-S4D-Pinn-decay-mu,front_sum_fy,13.926,63.672946424596944
Excitation-S4D-Pinn-decay-mu,front_sum_fy,13.959,58.72240755796014
Excitation-S4D-Pinn-decay-mu,front_sum_fy,14.025,55.5900785975677
Excitation-S4D-Pinn-decay-mu,front_sum_fy,14.091,31.57397508878796
Excitation-S4D-Pinn-decay-mu,front_sum_fy,14.124,30.175529830393543
Excitation-S4D-Pinn-decay-mu,front_sum_fy,14.157,39.54287292399124
Excitation-S4D-Pinn-decay-mu,front_sum_fy,14.223,29.195140897810916
Excitation-S4D-Pinn-decay-mu,front_sum_fy,14.289,16.163232024438003
Excitation-S4D-Pinn-decay-mu,front_sum_fy,14.322,11.650026119920653
Excitation-S4D-Pinn-decay-mu,front_sum_fy,14.355,4.980382654091386
Excitation-S4D-Pinn-decay-mu,front_sum_fy,14.421,3.5157990103041925
Excitation-S4D-Pinn-decay-mu,front_sum_fy,14.487,-1.0005109888693937
Excitation-S4D-Pinn-decay-mu,front_sum_fy,14.52,-0.22128247821331115
Excitation-S4D-Pinn-decay-mu,front_sum_fy,14.553,-0.251685987730184
Excitation-S4D-Pinn-decay-mu,front_sum_fy,14.586,-4.272828839034787
Excitation-S4D-Pinn-decay-mu,front_sum_fy,14.619,-2.819131889640744
Excitation-S4D-Pinn-decay-mu,front_sum_fy,14.685,-5.975897059700401
Excitation-S4D-Pinn-decay-mu,front_sum_fy,14.718,-6.702961419116093
Excitation-S4D-Pinn-decay-mu,front_sum_fy,14.784,-5.740273759828597
Excitation-S4D-Pinn-decay-mu,front_sum_fy,14.817,-8.958684130887605
Excitation-S4D-Pinn-decay-mu,front_sum_fy,14.883,-2.539568677202567
Excitation-S4D-Pinn-decay-mu,front_sum_fy,14.916,-2.682125631066242
Excitation-S4D-Pinn-decay-mu,front_sum_fy,14.949,-0.9155509410546188
