scenario,signal,series,t_s,value
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,13.398,-0.09455889627698921
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,13.596,-0.0869271328329062
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,13.794,-0.08596880070582902
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,14.025,-0.09184410827183109
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,14.256,-0.11797004206659878
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,14.454,-0.14944640832346234
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,14.652,-0.19483936181549577
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,14.85,-0.25275284373259854
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,15.048,-0.3156450906284176
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,15.246,-0.3995233159785725
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,15.411,-0.4374829300885281
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,15.609,-0.47146743560628046
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,15.807,-0.46323974147826164
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,16.038,-0.39116523276245374
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,16.269,-0.3399586645549153
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,16.5,-0.3189653403670327
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,16.698,-0.3095866946173249
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,16.962,-0.28257556471596246
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,17.193,-0.22990422489118245
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,17.391,-0.18349528912050594
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,17.589,-0.13777373414414917
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,17.787,-0.09553365816016779
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,17.985,-0.05827249056347927
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,18.183,-0.029335235634465384
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,18.414,-0.010622269899586811
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,18.612,-0.003888210785013335
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,18.81,0.004458887371917797
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,19.008,0.013878856235032266
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,19.206,0.0291518071900132
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,19.47,0.06331910404919228
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,19.701,0.10267741018572174
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,19.932,0.1484925055978632
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,20.13,0.19153412349199783
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,20.394,0.24661102810024182
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,20.658,0.2771692654355311
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,20.922,0.29008277689511
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,21.252,0.3100252023149146
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,21.45,0.34675607831412947
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,21.648,0.38530554615657664
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,21.846,0.42492148079875136
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,22.176,0.473850208262216
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,22.374,0.49783645306370694
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,22.572,0.5378441962456568
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,22.77,0.5181561186922341
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,22.968,0.45893746574838357
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,23.133,0.393741079801722
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,23.298,0.3361523911869275
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,23.628,0.23847219592447155
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,23.793,0.1932838320781718
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,23.958,0.16651583554634897
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,24.09,0.1585311826537632
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,24.354,0.17848980031180695
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,24.585,0.21158842645520326
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,24.816,0.26207850622228834
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,25.113,0.3416893879460692
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,25.344,0.38302986090543795
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,25.542,0.42040773095272277
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,25.74,0.4588962962055121
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,26.004,0.5374232465074398
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,26.334,0.5546927975903797
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,26.532,0.5523942489555824
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,26.796,0.5319404360108164
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,27.06,0.4368452798038218
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,27.324,0.33791438115158723
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,27.621,0.28142362674332055
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,27.819,0.2852923125917899
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,28.017,0.308803241471689
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,28.182,0.32809118757774147
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,28.347,0.3601376104739389
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,28.545,0.41525776897029054
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,28.743,0.47661480641889664
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,28.941,0.5251467553733971
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,29.106,0.5426187669419571
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,29.304,0.5437298855580739
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,29.502,0.5309998807816338
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,29.7,0.4686539707256312
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,29.832,0.41177313908739244
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,29.997,0.3371567731718592
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,30.195,0.28522485907754813
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,30.36,0.26546645274795644
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,30.558,0.26664336700147473
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,30.69,0.2676924120192812
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,30.855,0.2726368123808456
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,30.987,0.28518589146803563
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,31.185,0.30496725001381897
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,31.383,0.3051046533447739
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,31.515,0.2903359627051785
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,31.713,0.2794401858965987
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,31.911,0.2678491288135074
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,32.043,0.2587588822841962
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,32.241,0.24387388143242816
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,32.439,0.23161153822578306
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,32.571,0.20340413826038883
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,32.769,0.1882468504509216
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,32.934,0.1705276559937161
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,33.099,0.13625280512165006
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,33.264,0.11772471253985728
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,33.462,0.08441358823056788
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,33.627,0.05535053710889137
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,33.825,0.036828119971064055
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,33.957,0.04020951901245873
