signal,unit,ground_truth,estimate
v_y,m/s,0.4059679100938176,0.40685606334195756
v_y,m/s,0.43876566945878537,0.4407085809929197
v_y,m/s,0.4855627057358394,0.4854876205025667
v_y,m/s,0.5478629101535528,0.5430900722797812
v_y,m/s,0.5812871054056714,0.5822106885559948
v_y,m/s,0.630488664172141,0.6334663975098527
v_y,m/s,0.681148281921466,0.6754641897806608
v_y,m/s,0.7257516506584434,0.7248857443445504
v_y,m/s,0.7293884375309538,0.725714519938101
v_y,m/s,0.738132876367203,0.7329658349384155
v_y,m/s,0.7479165541964576,0.7484074884995424
v_y,m/s,0.7012961762078938,0.6969629001519482
v_y,m/s,0.5973736376702448,0.5942805315034541
v_y,m/s,0.5812205339027559,0.5779368301625093
v_y,m/s,0.5911812652114943,0.5874536071334427
v_y,m/s,0.6343266322038996,0.6221590478239207
v_y,m/s,0.6714300033963649,0.6628696602345112
v_y,m/s,0.7388740221369536,0.7209430114036394
v_y,m/s,0.8152449010303577,0.8070109600157207
v_y,m/s,0.8814411520050882,0.8650014535509967
v_y,m/s,0.8939943919981825,0.8621186431162321
v_y,m/s,0.9014010220018571,0.891236124052106
v_y,m/s,0.8727803427842762,0.8679334390298264
v_y,m/s,0.8093917571634668,0.8026967080204048
v_y,m/s,0.7241443648991757,0.7227113780831964
v_y,m/s,0.6360021128529194,0.6356179313595208
v_y,m/s,0.5082545216604117,0.5112159258330236
v_y,m/s,0.41805553925350125,0.41912834568217255
v_y,m/s,0.3747235619038287,0.3825120061683228
v_y,m/s,0.3822085408261158,0.38062932456354465
v_y,m/s,0.4430892344228652,0.44257189621744675
v_y,m/s,0.5042796570923769,0.504468758690687
v_y,m/s,0.5408781711604216,0.5423105320422417
v_y,m/s,0.5242407427644147,0.5409444690821028
v_y,m/s,0.4879618181229852,0.4906665647107741
v_y,m/s,0.4362632523594292,0.4396433751575001
v_y,m/s,0.39043093049734434,0.3941229851062539
v_y,m/s,0.3458842527812469,0.3494419600923395
v_y,m/s,0.2882476931302249,0.29100127171806855
v_y,m/s,0.25614988214991286,0.2577552452010175
v_y,m/s,0.23166073315964342,0.23301100276710404
v_y,m/s,0.21320559574969034,0.2138420623263444
v_y,m/s,0.2031867860339185,0.20486792913787405
v_y,m/s,0.19641639175383974,0.19769403804290603
v_y,m/s,0.19185102344359262,0.1938182485260742
v_y,m/s,0.1831036379238986,0.18617748598408074
v_y,m/s,0.1790404526515217,0.18064121509368392
v_y,m/s,0.1676987553529865,0.16994093209547403
v_y,m/s,0.14978512107327835,0.15135960949162075
v_y,m/s,0.12882482063944667,0.1302112271315843
v_y,m/s,0.11117607751977343,0.11219298904334178
v_y,m/s,0.09697540729489096,0.09708156589578902
v_y,m/s,0.08308073539040794,0.08301006024418069
v_y,m/s,0.06280823983819861,0.06096904063221656
v_y,m/s,0.04784441213005186,0.04653658818409147
v_y,m/s,0.034327251927354085,0.03214396742374816
v_y,m/s,0.022058595637196365,0.019448119428955503
v_y,m/s,0.014028753193805032,0.010145649990958447
v_y,m/s,0.012032984247183576,0.00847831314748209
v_y,m/s,0.014542636572060896,0.010832977707786053
v_y,m/s,0.023470260398397835,0.019851779086328496
v_y,m/s,0.028534240885509154,0.02529257053815461
v_y,m/s,0.040135197504116205,0.03878157551000491
v_y,m/s,0.04863520348571937,0.04719537542784528
v_y,m/s,0.04705871930245231,0.04660041442220194
v_y,m/s,0.032588288792933406,0.026790390229213614
v_y,m/s,0.022508440426713516,0.019296587842231507
v_y,m/s,0.01632351639127183,0.013454561326710527
v_y,m/s,0.020077070357414684,0.01648147812717414
v_y,m/s,0.026184210913589023,0.022424588363106797
v_y,m/s,0.024825973233033594,0.02127599468841996
v_y,m/s,0.04497785612276495,0.043647827589948986
v_y,m/s,0.04249130112591848,0.039652463571019564
v_y,m/s,0.021108180513327524,0.011056212951447469
v_y,m/s,0.012492467868092438,0.008069540769740853
v_y,m/s,0.022040020076164568,0.01582988005084781
v_y,m/s,0.0054005160532728524,0.0004733848486532192
v_y,m/s,0.010621244638554295,0.006196625064291834
v_y,m/s,0.04113112684427245,0.031179710739697677
v_y,m/s,0.07020738956965733,0.07083690459246685
v_y,m/s,0.06986272499542534,0.06925019544579421
v_y,m/s,0.05811753560994659,0.05710267494279154
v_y,m/s,0.04183034315181189,0.03951716921635608
v_y,m/s,0.02882376408679077,0.025137458638838865
v_y,m/s,0.02012350838275223,0.016245730419428898
v_y,m/s,0.018474246051405796,0.016875196993863348
v_y,m/s,0.018952409457363206,0.011382604846726301
v_y,m/s,0.02464779200344469,0.02082624376462916
v_y,m/s,0.0318796282625462,0.02855604961497415
v_y,m/s,0.038648678712337015,0.03525835839089275
v_y,m/s,0.04294730203047914,0.03946491208244667
v_y,m/s,0.043816015195522695,0.041736312741594506
v_y,m/s,0.044909281253512345,0.04061811925234413
v_y,m/s,0.04192038081921923,0.039935520437106846
v_y,m/s,0.03923606198760843,0.0368740473831976
v_y,m/s,0.03998154083050465,0.03666706996590082
v_y,m/s,0.038405613739029176,0.03656738932446546
v_y,m/s,0.03816544962380242,0.035351446667229475
v_y,m/s,0.037160186519305416,0.03483390576717663
v_y,m/s,0.037600372523337366,0.035042330302304504
v_y,m/s,0.03866626649304661,0.035890407749924164
v_y,m/s,0.037723987702195316,0.035410486644313725
v_y,m/s,0.03687464907294591,0.03521492436562293
v_y,m/s,0.03657403793880487,0.03447935902953941
v_y,m/s,0.03469932646246865,0.03134888953156219
v_y,m/s,0.03387065307289738,0.03202940300625346
v_y,m/s,0.03213299759862198,0.030516238203249803
v_y,m/s,0.031072720764117046,0.028630742284099047
v_y,m/s,0.031513873809526416,0.029432779196682704
v_y,m/s,0.03225045071599908,0.02958418328195121
v_y,m/s,0.029065950830955423,0.026767821591206945
v_y,m/s,0.02555084677795527,0.02347825125451253
v_y,m/s,0.022636378484714115,0.020497377971666304
v_y,m/s,0.01999826791173409,0.017808772697786898
v_y,m/s,0.016907890103915024,0.014471282485182018
v_y,m/s,0.01297815026900051,0.010453183097268292
v_y,m/s,0.008598562405115695,0.0063021075111270395
v_y,m/s,0.0054212674094631375,0.002835254457723085
v_y,m/s,0.0061612020926624655,0.0028271520598482556
v_y,m/s,0.009212336052033976,0.0053463432215506874
v_y,m/s,0.012630835016276931,0.009568886139022872
v_y,m/s,0.01713939204215853,0.013503386971483861
v_y,m/s,0.02370927894939645,0.019929789979871413
v_y,m/s,0.02696000487496142,0.02330550773285069
v_y,m/s,0.023467838938031838,0.02052667693866734
v_y,m/s,0.03238409872934178,0.028691606024026796
v_y,m/s,0.03613485396943661,0.03208021308340316
v_y,m/s,0.038386267444212585,0.03519369432658157
v_y,m/s,0.04289508229663286,0.04017010076597896
v_y,m/s,0.05061714962853947,0.04847538994598771
v_y,m/s,0.05923954184155189,0.057334066665389295
v_y,m/s,0.06717208735604496,0.06637474986222647
v_y,m/s,0.07601892671857768,0.07442724438566804
v_y,m/s,0.08531925083289804,0.08333538055012843
v_y,m/s,0.09507327677016686,0.09352316122427486
v_y,m/s,0.10727609893439516,0.1058917655568959
v_y,m/s,0.12068093351409914,0.11929267042263836
v_y,m/s,0.13673031794163631,0.134798294883899
v_y,m/s,0.15620198371791516,0.15467690758986943
v_y,m/s,0.17855682962629238,0.1753839907236485
v_y,m/s,0.19969763839864824,0.19654597471130753
v_y,m/s,0.22931247311226471,0.22553555532296904
v_y,m/s,0.2536991146577495,0.2501983006270002
v_y,m/s,0.2676129131692319,0.26662645020116893
v_y,m/s,0.29384269342318453,0.2939046717806145
v_y,m/s,0.3250009836175419,0.3253197621765604
v_y,m/s,0.3403845446100755,0.34000952382532296
v_y,m/s,0.3423750137869507,0.3405942617979973
v_y,m/s,0.3378514419067312,0.3356868607219625
v_y,m/s,0.32869224096784744,0.32439126464401136
v_y,m/s,0.3272153858988214,0.32673509328423384
v_y,m/s,0.325409702847272,0.3230897331234189
