signal,unit,t_s,ground_truth,estimate
front_mu,-,0.000000,0.6370000243186951,1.0089999437332153
front_mu,-,0.165000,0.6370000243186951,1.0089999437332153
front_mu,-,0.330000,0.6370000243186951,1.0089999437332153
front_mu,-,0.495000,0.6370000243186951,1.0089999437332153
front_mu,-,0.660000,0.6370000243186951,1.0089999437332153
front_mu,-,0.825000,0.6370000243186951,1.0089999437332153
front_mu,-,0.990000,0.6370000243186951,1.0089999437332153
front_mu,-,1.155000,0.6370000243186951,1.0089999437332153
front_mu,-,1.320000,0.6370000243186951,1.0089999437332153
front_mu,-,1.485000,0.6362999677658081,1.0089999437332153
front_mu,-,1.650000,0.6362999677658081,1.0089999437332153
front_mu,-,1.815000,0.6362999677658081,1.0089999437332153
front_mu,-,1.980000,0.6362999677658081,1.0089999437332153
front_mu,-,2.145000,0.6362999677658081,1.0089999437332153
front_mu,-,2.310000,0.6362999677658081,1.0089999437332153
front_mu,-,2.475000,0.6362999677658081,1.0089999437332153
front_mu,-,2.640000,0.6362999677658081,1.0089999437332153
front_mu,-,2.805000,0.6362999677658081,1.0089999437332153
front_mu,-,2.970000,0.6362999677658081,1.0089999437332153
front_mu,-,3.135000,0.6362999677658081,1.0089999437332153
front_mu,-,3.300000,0.6362999677658081,1.0089999437332153
front_mu,-,3.564000,0.6355999708175659,1.0089999437332153
front_mu,-,3.729000,0.6355999708175659,1.0089999437332153
front_mu,-,3.894000,0.6355999708175659,1.0089999437332153
front_mu,-,4.059000,0.6355999708175659,1.0089999437332153
front_mu,-,4.224000,0.6355999708175659,1.0089999437332153
front_mu,-,4.389000,0.6355999708175659,1.0089999437332153
front_mu,-,4.554000,0.6355999708175659,1.0089999437332153
front_mu,-,4.719000,0.6355999708175659,1.0089999437332153
front_mu,-,4.884000,0.6355999708175659,1.0089999437332153
front_mu,-,5.214000,0.6355999708175659,1.0089999437332153
front_mu,-,5.379000,0.6348999738693237,1.0089999437332153
front_mu,-,5.544000,0.6348999738693237,1.0089999437332153
front_mu,-,5.709000,0.6348999738693237,1.0089999437332153
front_mu,-,5.874000,0.6348999738693237,1.0089999437332153
front_mu,-,6.039000,0.6348999738693237,1.0089999437332153
front_mu,-,6.204000,0.6348999738693237,1.0089999437332153
front_mu,-,6.369000,0.6348999738693237,1.0089999437332153
front_mu,-,6.534000,0.6348999738693237,1.0089999437332153
front_mu,-,6.699000,0.6348999738693237,1.0089999437332153
front_mu,-,6.864000,0.6348999738693237,1.0089999437332153
front_mu,-,7.029000,0.6348999738693237,1.0089999437332153
front_mu,-,7.194000,0.6348999738693237,1.0089999437332153
front_mu,-,7.458000,0.6341999769210815,1.0089999437332153
front_mu,-,7.623000,0.6341999769210815,1.0089999437332153
front_mu,-,7.788000,0.6341999769210815,1.0089999437332153
front_mu,-,7.953000,0.6341999769210815,1.0089999437332153
front_mu,-,8.085000,0.6341999769210815,1.0089999437332153
front_mu,-,8.118000,0.6341999769210815,1.0089999437332153
front_mu,-,8.184000,0.6341999769210815,1.0089999437332153
front_mu,-,8.283000,0.6341999769210815,1.0089999437332153
