axle,fz_N,nominal_source,mu,B,C,D,E,alpha_rad,fy_identified_N,fy_nominal_N
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.2,-585.3319256473226,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.19798994974874373,-585.8950123028806,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.19597989949748745,-586.4685205497019,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.19396984924623117,-587.0526811213149,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.1919597989949749,-587.6477277313268,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.18994974874371862,-588.253896723996,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.1879396984924623,-588.8714266606186,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.18592964824120603,-589.5005578331632,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.18391959798994975,-590.1415316954872,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.18190954773869347,-590.794590201222,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.1798994974874372,-591.4599750360146,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.17788944723618091,-592.137926730221,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.17587939698492464,-592.8286836363498,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.17386934673366836,-593.5324807535148,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.17185929648241208,-594.2495483788555,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.1698492462311558,-594.9801105632611,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.1678391959798995,-595.7243833457861,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.1658291457286432,-596.4825727377732,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.16381909547738693,-597.2548724239019,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.16180904522613065,-598.0414611430572,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.15979899497487438,-598.8424997070119,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.1577889447236181,-599.658127609355,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.15577889447236182,-600.4884591707832,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.15376884422110554,-601.3335791597088,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.15175879396984926,-602.1935378190011,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.14974874371859298,-603.0683452204433,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.1477386934673367,-603.9579648580132,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.14572864321608042,-604.8623063791974,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.14371859296482414,-605.7812173400745,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.14170854271356784,-606.7144738546061,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.13969849246231156,-607.6617699912642,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.13768844221105528,-608.6227057505189,-480.5040048871239
front,1372.8686,carla_physx,0.3499999940395355,16.103893280029297,1.3622276782989502,0.45969143509864807,-2.08335280418396,-0.135678391959799,-609.5967734345516,-480.5040048871239
