signal,unit,error_gt_minus_est
v_y,m/s,-0.00047083419510884905
v_y,m/s,-0.0004842861303913093
v_y,m/s,-0.0008682949022697228
v_y,m/s,-0.0012898699445957895
v_y,m/s,-0.0015546045918799212
v_y,m/s,-0.013121942392251396
v_y,m/s,-0.001611670593809622
v_y,m/s,-0.0013308654799522868
v_y,m/s,-0.0010733226764219617
v_y,m/s,-0.0014185596814663137
v_y,m/s,-0.002199505977409144
v_y,m/s,-0.005441575734532078
v_y,m/s,-0.006842198280274436
v_y,m/s,-0.0031849037901054977
v_y,m/s,-0.004897982750446617
v_y,m/s,-0.002513445841981321
v_y,m/s,-0.00510948788065585
v_y,m/s,-0.0035600396723590166
v_y,m/s,-0.004673971422552159
v_y,m/s,-0.004918215176603125
v_y,m/s,-0.0034225636472168253
v_y,m/s,-0.0043140864240320265
v_y,m/s,-0.0032823674997270458
v_y,m/s,-0.0027257183243754035
v_y,m/s,-0.0008881532481399557
v_y,m/s,-0.0019429115341343395
v_y,m/s,7.50852332726537e-05
v_y,m/s,0.004772837873771585
v_y,m/s,-0.0009235831503233705
v_y,m/s,-0.0029777333377116744
v_y,m/s,0.00568409214080523
v_y,m/s,0.000865906313892939
v_y,m/s,0.003673917592852849
v_y,m/s,0.005167041428787544
v_y,m/s,-0.0004909343030847779
v_y,m/s,0.0043332760559455785
v_y,m/s,0.0030931061667907045
v_y,m/s,0.0032837037402465574
v_y,m/s,0.0037276580780515323
v_y,m/s,0.01216758437997889
v_y,m/s,0.008560343161853723
v_y,m/s,0.017931010733314268
v_y,m/s,0.008233941014637036
v_y,m/s,0.016439698454091545
v_y,m/s,0.03187574888195044
v_y,m/s,0.010164897949751173
v_y,m/s,0.004846903754449738
v_y,m/s,0.00669504914306196
v_y,m/s,0.0014329868159792536
v_y,m/s,0.0003841814933985832
v_y,m/s,-0.0029614041726118145
v_y,m/s,-0.0010728064286713024
v_y,m/s,-0.007788444264494099
v_y,m/s,0.001579216262571126
v_y,m/s,0.0005173382054184383
v_y,m/s,-0.000189101598310093
v_y,m/s,-0.0014323608818200828
v_y,m/s,-0.016703726317688128
v_y,m/s,-0.0027047465877888532
v_y,m/s,-0.003380122798070928
v_y,m/s,-0.003692054608909534
v_y,m/s,-0.003557707311092617
v_y,m/s,-0.0027535785878436414
v_y,m/s,-0.0016053630511046468
v_y,m/s,-0.0013502696074606246
v_y,m/s,-0.00063646657665406
v_y,m/s,-0.0016811431039555624
v_y,m/s,-0.001277646289066292
v_y,m/s,-0.001967225082481594
v_y,m/s,-0.003073848060182127
v_y,m/s,-0.001600762442162229
v_y,m/s,-0.0022421767424875283
v_y,m/s,-0.0015744884183424013
v_y,m/s,-0.0013864064921376429
v_y,m/s,-0.0010169115235683507
v_y,m/s,-0.0001061586008980625
v_y,m/s,7.067514622725868e-05
v_y,m/s,0.0018391992059820506
v_y,m/s,0.001307823945960393
v_y,m/s,0.0021832845036059284
v_y,m/s,0.0026104762082408625
v_y,m/s,0.0038831032028465856
v_y,m/s,0.0035546710997014855
v_y,m/s,0.0037096588642748438
v_y,m/s,0.003618481312069339
v_y,m/s,0.003241670347354543
v_y,m/s,0.0013536219941112926
v_y,m/s,0.0014398280578740916
v_y,m/s,0.00045830488025037225
v_y,m/s,0.005797898563719792
v_y,m/s,0.003211852584482009
v_y,m/s,0.0028689550645613036
v_y,m/s,0.0035955922302405435
v_y,m/s,0.0037596225504822264
v_y,m/s,0.003549978544613634
v_y,m/s,0.001330028532815962
v_y,m/s,0.0028388375548989153
v_y,m/s,0.010051967561880055
v_y,m/s,0.004422927098351586
v_y,m/s,0.0062101400253167585
v_y,m/s,0.004927131204619633
v_y,m/s,0.004424619574262461
v_y,m/s,0.00995141610457477
v_y,m/s,-0.0006295150228095153
v_y,m/s,0.0006125295496311328
v_y,m/s,0.0010148606671550528
v_y,m/s,0.0023131739354558117
v_y,m/s,0.0036863054479519056
v_y,m/s,0.003877777963323333
v_y,m/s,0.0015990490575424482
v_y,m/s,0.007569804610636905
v_y,m/s,0.003821548238815531
v_y,m/s,0.0033235786475720487
v_y,m/s,0.0033903203214442623
v_y,m/s,0.0034823899480324674
v_y,m/s,0.0020797024539281894
v_y,m/s,0.0042911620011682125
v_y,m/s,0.0019848603821123814
v_y,m/s,0.0023620146044108295
v_y,m/s,0.003314470864603826
v_y,m/s,0.001838224414563716
v_y,m/s,0.002814002956572942
v_y,m/s,0.002326280752128783
v_y,m/s,0.002558042221032862
v_y,m/s,0.0027758587431224446
v_y,m/s,0.002313501057881591
v_y,m/s,0.0016597247073229793
v_y,m/s,0.002094678909265464
v_y,m/s,0.0033504369309064613
v_y,m/s,0.0018412500666439222
v_y,m/s,0.0016167593953721783
v_y,m/s,0.0024419784800179985
v_y,m/s,0.002081094612843712
v_y,m/s,0.0026662674340478705
v_y,m/s,0.0022981292397484775
v_y,m/s,0.0020725955234427405
v_y,m/s,0.002139000513047811
v_y,m/s,0.002189495213947193
v_y,m/s,0.002436607618733006
v_y,m/s,0.002524967171732218
v_y,m/s,0.0022964548939886555
v_y,m/s,0.0025860129517400526
v_y,m/s,0.00333405003281421
v_y,m/s,0.0038659928304832884
v_y,m/s,0.0030619488772540594
v_y,m/s,0.0036360050706746687
v_y,m/s,0.0037794889695250376
