signal,unit,error_gt_minus_est
front_mu,-,-0.37199991941452026
front_mu,-,-0.37199991941452026
front_mu,-,-0.37199991941452026
front_mu,-,-0.37199991941452026
front_mu,-,-0.37199991941452026
front_mu,-,-0.37199991941452026
front_mu,-,-0.37199991941452026
front_mu,-,-0.37199991941452026
front_mu,-,-0.37199991941452026
front_mu,-,-0.3726999759674072
front_mu,-,-0.3726999759674072
front_mu,-,-0.3726999759674072
front_mu,-,-0.3726999759674072
front_mu,-,-0.3726999759674072
front_mu,-,-0.3726999759674072
front_mu,-,-0.3726999759674072
front_mu,-,-0.3726999759674072
front_mu,-,-0.3726999759674072
front_mu,-,-0.3726999759674072
front_mu,-,-0.3726999759674072
front_mu,-,-0.3726999759674072
front_mu,-,-0.3733999729156494
front_mu,-,-0.3733999729156494
front_mu,-,-0.3733999729156494
front_mu,-,-0.3733999729156494
front_mu,-,-0.3733999729156494
front_mu,-,-0.3733999729156494
front_mu,-,-0.3733999729156494
front_mu,-,-0.3733999729156494
front_mu,-,-0.3733999729156494
front_mu,-,-0.3733999729156494
front_mu,-,-0.3740999698638916
front_mu,-,-0.3740999698638916
front_mu,-,-0.3740999698638916
front_mu,-,-0.3740999698638916
front_mu,-,-0.3740999698638916
front_mu,-,-0.3740999698638916
front_mu,-,-0.3740999698638916
front_mu,-,-0.3740999698638916
front_mu,-,-0.3740999698638916
front_mu,-,-0.3740999698638916
front_mu,-,-0.3740999698638916
front_mu,-,-0.3740999698638916
front_mu,-,-0.3747999668121338
front_mu,-,-0.3747999668121338
front_mu,-,-0.3747999668121338
front_mu,-,-0.3747999668121338
front_mu,-,-0.3747999668121338
front_mu,-,-0.3747999668121338
front_mu,-,-0.3747999668121338
front_mu,-,-0.3747999668121338
front_mu,-,-0.3747999668121338
front_mu,-,-0.3747999668121338
front_mu,-,-0.3747999668121338
front_mu,-,-0.3747999668121338
front_mu,-,-0.3747999668121338
front_mu,-,-0.3755006194114685
front_mu,-,-0.3755006194114685
front_mu,-,-0.3755006194114685
front_mu,-,-0.3755006194114685
front_mu,-,-0.3755006194114685
front_mu,-,-0.3755006194114685
front_mu,-,-0.3755006194114685
front_mu,-,-0.3755006194114685
front_mu,-,-0.3755006194114685
front_mu,-,-0.3755006194114685
front_mu,-,-0.3755006194114685
front_mu,-,-0.37619996070861816
front_mu,-,-0.37619996070861816
front_mu,-,-0.37619996070861816
front_mu,-,-0.37619996070861816
front_mu,-,-0.37619996070861816
front_mu,-,-0.37619996070861816
front_mu,-,-0.37619996070861816
front_mu,-,-0.37619996070861816
front_mu,-,-0.37619996070861816
front_mu,-,-0.37619996070861816
front_mu,-,-0.37619996070861816
front_mu,-,-0.37619996070861816
front_mu,-,-0.37619996070861816
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37689995765686035
front_mu,-,-0.37759995460510254
front_mu,-,-0.37759995460510254
front_mu,-,-0.37759995460510254
front_mu,-,-0.37759995460510254
front_mu,-,-0.37759995460510254
front_mu,-,-0.37759995460510254
front_mu,-,-0.37759995460510254
front_mu,-,-0.37759995460510254
front_mu,-,-0.37759995460510254
front_mu,-,-0.37759995460510254
front_mu,-,-0.37759995460510254
front_mu,-,-0.37759995460510254
front_mu,-,-0.37759995460510254
front_mu,-,-0.37759995460510254
front_mu,-,-0.37759995460510254
front_mu,-,-0.37759995460510254
front_mu,-,-0.37759995460510254
front_mu,-,-0.37759995460510254
front_mu,-,-0.37759995460510254
front_mu,-,-0.37759995460510254
front_mu,-,-0.37759995460510254
front_mu,-,-0.37759995460510254
front_mu,-,-0.37759995460510254
front_mu,-,-0.37759995460510254
front_mu,-,-0.37759995460510254
front_mu,-,-0.37759995460510254
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3782999515533447
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3789999485015869
front_mu,-,-0.3796999454498291
front_mu,-,-0.3796999454498291
front_mu,-,-0.3796999454498291
front_mu,-,-0.3796999454498291
