signal,unit,ground_truth,estimate
fl_fy,N,-0.9381372928619385,-1.0454794364461002
fl_fy,N,-0.6413100957870483,-0.7173423211429042
fl_fy,N,1.3115938901901245,1.4668273124752256
fl_fy,N,1.3513014316558838,1.5098169572864655
fl_fy,N,2.4584801197052,2.7471432103635594
fl_fy,N,-3.5314455032348633,-3.9608023034973088
fl_fy,N,-4.506252765655518,-5.018912148053762
fl_fy,N,-6.492657661437988,-7.171881542398991
fl_fy,N,-11.381391525268555,-12.077130111048687
fl_fy,N,-13.759166717529297,-14.58449456808834
fl_fy,N,-14.374646186828613,-15.250150981639012
fl_fy,N,-16.789669036865234,-17.89537617804777
fl_fy,N,-19.35051155090332,-20.900539950275572
fl_fy,N,-19.575149536132812,-21.225709571626716
fl_fy,N,-21.990001678466797,-24.255534229609147
fl_fy,N,-21.97997283935547,-24.53926758139706
fl_fy,N,-19.8737735748291,-22.380546003095212
fl_fy,N,-15.588780403137207,-17.766005074041924
fl_fy,N,-13.212320327758789,-15.134971962014212
fl_fy,N,-7.819633960723877,-9.126422148206075
fl_fy,N,0.13979355990886688,0.16385142262769306
fl_fy,N,5.995687484741211,7.056831318173117
fl_fy,N,8.970203399658203,10.230692319627947
fl_fy,N,9.485618591308594,10.568565784424145
fl_fy,N,8.669271469116211,9.348567543432358
fl_fy,N,3.9199585914611816,4.121927485483819
fl_fy,N,4.329898834228516,4.668245192254518
fl_fy,N,1.5225692987442017,1.6952226268196515
fl_fy,N,-0.008427821099758148,-0.00935252003015749
fl_fy,N,4.416419982910156,4.89391287553384
fl_fy,N,4.58158540725708,5.07954646776105
fl_fy,N,4.417041778564453,4.89092732367392
fl_fy,N,5.11852502822876,5.653251167762119
fl_fy,N,5.776937961578369,6.352918352387226
fl_fy,N,6.3034796714782715,6.867663265970527
fl_fy,N,5.913393020629883,6.310255683664227
fl_fy,N,3.6349334716796875,3.8726283162518054
fl_fy,N,4.531459808349609,4.775436846799706
fl_fy,N,-2.5178656578063965,-2.649392165809818
fl_fy,N,-2.9394118785858154,-3.0949317685245687
fl_fy,N,-4.030276298522949,-4.259142938421663
fl_fy,N,-6.264992713928223,-6.669285462369884
fl_fy,N,-14.567893028259277,-15.64796329063723
fl_fy,N,-15.633707046508789,-16.777657935873858
fl_fy,N,-12.624445915222168,-13.60457702817093
fl_fy,N,-16.66472053527832,-18.11787279654225
fl_fy,N,-17.941465377807617,-19.263629113771547
fl_fy,N,-22.762916564941406,-24.666683231402708
fl_fy,N,-24.387649536132812,-26.724005582619625
fl_fy,N,-27.16922378540039,-30.07381597381708
fl_fy,N,-28.844274520874023,-32.042246410617665
fl_fy,N,-22.58489227294922,-25.19932497449586
fl_fy,N,-23.943239212036133,-26.78652026622625
fl_fy,N,-24.534543991088867,-27.520428076554122
fl_fy,N,-23.687265396118164,-27.08019100300179
fl_fy,N,-22.885177612304688,-26.195529335655444
fl_fy,N,-20.664043426513672,-23.65135140764455
fl_fy,N,-21.778396606445312,-24.916887356688957
fl_fy,N,-18.934799194335938,-21.617042382532155
fl_fy,N,-17.0235652923584,-19.48126951939241
fl_fy,N,-15.878710746765137,-18.1151817635089
fl_fy,N,-12.834214210510254,-14.678137341374907
fl_fy,N,-12.118734359741211,-13.884027879094159
fl_fy,N,-9.896405220031738,-11.357861876727279
fl_fy,N,-7.703718662261963,-8.782269624030445
fl_fy,N,-6.920599937438965,-7.9224882667366945
fl_fy,N,-6.156162738800049,-7.0699783513189045
fl_fy,N,-2.2305073738098145,-2.5795899485186307
fl_fy,N,-1.4934289455413818,-1.7349650094257782
fl_fy,N,-0.3038495182991028,-0.35435947242894517
fl_fy,N,-3.3384604454040527,-3.8942987357768764
fl_fy,N,2.294046640396118,2.6794851070397594
fl_fy,N,2.450979709625244,2.859154267820937
fl_fy,N,0.08210627734661102,0.09359718766079432
fl_fy,N,5.019214153289795,5.71177978630603
fl_fy,N,4.98607873916626,5.65345391102664
fl_fy,N,4.148000240325928,4.724147737350642
fl_fy,N,2.092118263244629,2.356212611959993
fl_fy,N,6.589317798614502,7.3596548193999025
fl_fy,N,6.854154586791992,7.611234719195701
fl_fy,N,7.231865406036377,7.980620855941037
fl_fy,N,4.307861328125,4.642292507168299
fl_fy,N,7.551036357879639,8.391773875798712
fl_fy,N,7.564881801605225,8.329935825605213
fl_fy,N,8.021398544311523,8.745980834880251
fl_fy,N,3.802457809448242,3.946145251922636
fl_fy,N,5.956762790679932,6.283313720744162
fl_fy,N,6.610889911651611,7.053740049842484
fl_fy,N,7.901504039764404,8.39288547321628
fl_fy,N,2.860597848892212,3.089042412108314
fl_fy,N,2.102325201034546,2.327951807874893
fl_fy,N,1.6888937950134277,1.8723444548506563
fl_fy,N,1.9478356838226318,2.1623947976702134
fl_fy,N,-0.7021503448486328,-0.7843656313938321
fl_fy,N,-1.1469225883483887,-1.268684075175438
fl_fy,N,-1.879744529724121,-2.068941608245531
fl_fy,N,-2.329991102218628,-2.5662787151332846
fl_fy,N,-5.282649993896484,-5.667618428727475
fl_fy,N,-5.3216962814331055,-5.722890591827335
fl_fy,N,-6.285723686218262,-6.735718671370908
fl_fy,N,-6.9419941902160645,-7.393926706848018
fl_fy,N,-9.574509620666504,-10.124001812894122
fl_fy,N,-10.714203834533691,-11.293542641816188
fl_fy,N,-7.773172378540039,-8.231927705153005
fl_fy,N,-10.27233600616455,-10.886365563103745
fl_fy,N,-10.02069091796875,-10.675633573941704
fl_fy,N,-14.25019645690918,-15.204742340291011
fl_fy,N,-13.889056205749512,-14.882003395767724
fl_fy,N,-11.926115989685059,-12.793373131997381
fl_fy,N,-11.041681289672852,-11.904911510828782
fl_fy,N,-11.478392601013184,-12.467417579888458
fl_fy,N,-12.147106170654297,-13.218235562601775
fl_fy,N,-12.318438529968262,-13.445843169421346
fl_fy,N,-10.564789772033691,-11.60392461639348
fl_fy,N,-8.020517349243164,-8.87649854129134
fl_fy,N,-8.086882591247559,-8.977547876972361
fl_fy,N,-7.7947564125061035,-8.649911496980618
fl_fy,N,-7.053338050842285,-7.81406974289116
fl_fy,N,-3.505924940109253,-3.8633936520295102
fl_fy,N,-1.8788948059082031,-2.1008899515963013
fl_fy,N,-3.9243476390838623,-4.424251624708175
fl_fy,N,-1.2705185413360596,-1.4393478730605995
fl_fy,N,-0.9417575001716614,-1.0848748906018917
fl_fy,N,-2.2584595680236816,-2.6028081381562846
fl_fy,N,0.7862682938575745,0.9105496963866749
fl_fy,N,0.7110191583633423,0.8246713601542635
fl_fy,N,-1.2058159112930298,-1.3766720113837971
fl_fy,N,-1.2262974977493286,-1.4016835876261955
fl_fy,N,-0.18822288513183594,-0.21514227384322523
fl_fy,N,-0.6118178367614746,-0.7001015567135164
fl_fy,N,-1.0274690389633179,-1.171266227291917
fl_fy,N,-0.8724885582923889,-1.0015667174422869
fl_fy,N,-1.186854362487793,-1.3562936613982588
fl_fy,N,-4.695980072021484,-5.369123438280352
fl_fy,N,-4.991745471954346,-5.630462245646387
fl_fy,N,-4.5386576652526855,-5.088453809082648
fl_fy,N,-4.096825122833252,-4.487548907630196
fl_fy,N,-2.8844945430755615,-3.1454212111417506
fl_fy,N,-4.026772499084473,-4.313247261686649
fl_fy,N,-4.039229393005371,-4.316825287033578
fl_fy,N,-3.889660120010376,-4.1466935479142375
fl_fy,N,-2.033527135848999,-2.1634042426867754
fl_fy,N,-2.3660502433776855,-2.495621038216966
fl_fy,N,-0.9207803606987,-0.9763631530485415
fl_fy,N,-0.9078252911567688,-0.9606769693712466
fl_fy,N,1.213586449623108,1.32607901451972
fl_fy,N,2.491816997528076,2.7186415472333474
fl_fy,N,4.681008815765381,5.111440772523201
fl_fy,N,6.565462112426758,7.20938868500519
fl_fy,N,8.111764907836914,8.89524114197279
fl_fy,N,10.488714218139648,11.574329330054233
fl_fy,N,10.497108459472656,11.586555730041786
fl_fy,N,11.510693550109863,12.736530735126593
fl_fy,N,11.75267219543457,13.013199480607671
fl_fy,N,10.844576835632324,12.065493224949778
fl_fy,N,7.558323383331299,8.398761949098228
fl_fy,N,7.2900567054748535,8.133910976647039
fl_fy,N,6.8476738929748535,7.623488459117493
fl_fy,N,5.2422661781311035,5.886843015039886
fl_fy,N,-0.34392425417900085,-0.38184673755166326
fl_fy,N,-1.1664670705795288,-1.292561181493866
fl_fy,N,-0.0347030833363533,-0.038162281783087004
fl_fy,N,-2.417710065841675,-2.6595603848575338
fl_fy,N,-8.419536590576172,-9.211643077961279
fl_fy,N,-9.052624702453613,-9.928997456993223
fl_fy,N,-14.929557800292969,-16.50944057691664
fl_fy,N,-15.52313232421875,-17.46674454260711
fl_fy,N,-16.84101104736328,-19.359714388375824
fl_fy,N,-14.480949401855469,-16.751931405968495
fl_fy,N,-10.812204360961914,-12.793290665333021
fl_fy,N,-9.952658653259277,-11.790919215019015
fl_fy,N,-9.619095802307129,-11.456598134819021
fl_fy,N,-8.872211456298828,-10.592320700116076
fl_fy,N,-10.573261260986328,-12.661644045135155
fl_fy,N,-5.980016708374023,-7.1685209598114135
fl_fy,N,-5.559695243835449,-6.68689779754897
fl_fy,N,-5.332033157348633,-6.430169116341911
fl_fy,N,0.08126766979694366,0.09805290709670099
fl_fy,N,8.894417762756348,10.782857060295848
fl_fy,N,8.463109970092773,10.241540412551347
fl_fy,N,10.524256706237793,12.822262766376655
fl_fy,N,15.242288589477539,18.612871415981314
fl_fy,N,18.427366256713867,22.76567480805567
fl_fy,N,26.176889419555664,32.281769536411396
fl_fy,N,29.22655487060547,36.02797154643512
fl_fy,N,29.735849380493164,36.52859999823257
fl_fy,N,31.728925704956055,39.00181074981108
fl_fy,N,41.331092834472656,50.925685555688325
fl_fy,N,43.554630279541016,53.612832426962996
fl_fy,N,41.95884704589844,51.76442691207764
fl_fy,N,43.28770446777344,53.755188719192056
fl_fy,N,51.93183517456055,64.43203004365473
fl_fy,N,52.44044876098633,64.45067157275268
fl_fy,N,50.31413269042969,61.38309669357454
fl_fy,N,51.521095275878906,62.44811424636941
fl_fy,N,58.90736389160156,71.52439180890296
fl_fy,N,58.1836051940918,68.55107029307224
fl_fy,N,55.370845794677734,64.5944504355718
fl_fy,N,55.24652862548828,62.99775146623646
fl_fy,N,64.3995361328125,73.52340240579453
fl_fy,N,62.69866180419922,71.4222122835143
fl_fy,N,58.19154739379883,65.29221595918264
fl_fy,N,58.682125091552734,65.65820039142561
fl_fy,N,70.4774398803711,79.10613690388818
fl_fy,N,67.19934844970703,74.62766529685659
fl_fy,N,61.751834869384766,67.96143432559818
fl_fy,N,62.917205810546875,69.17511823904363
fl_fy,N,78.16902160644531,86.3184472282982
fl_fy,N,76.55237579345703,84.31420432594852
fl_fy,N,77.5711898803711,86.7321409946114
fl_fy,N,77.3000717163086,84.9298788550865
fl_fy,N,79.1334228515625,87.28063300648728
fl_fy,N,82.54594421386719,91.53789992353299
fl_fy,N,84.01238250732422,93.19066653789737
fl_fy,N,85.11959075927734,94.717426489164
fl_fy,N,92.35941314697266,103.56775341100023
fl_fy,N,92.90681457519531,105.0022044567512
fl_fy,N,94.61349487304688,107.14008476844958
fl_fy,N,96.26750183105469,109.48544163831151
fl_fy,N,97.08304595947266,110.58780825434296
fl_fy,N,102.89557647705078,117.48464563080859
fl_fy,N,105.58810424804688,120.75066299811664
fl_fy,N,107.34192657470703,122.9369974771784
fl_fy,N,109.35647583007812,126.42389591128843
fl_fy,N,111.78266906738281,129.7571613186187
fl_fy,N,120.13420104980469,139.1627728258697
fl_fy,N,123.15283966064453,145.30133830631505
fl_fy,N,128.79847717285156,154.08952580616574
fl_fy,N,134.32904052734375,161.76456133980443
fl_fy,N,135.08863830566406,162.86663818883565
fl_fy,N,145.6467742919922,177.05353875781114
fl_fy,N,165.41976928710938,211.02503200110928
fl_fy,N,147.51002502441406,181.78933849977466
fl_fy,N,160.79742431640625,200.3343113090726
fl_fy,N,163.23460388183594,202.55996495138893
fl_fy,N,166.5465850830078,208.46953361002178
fl_fy,N,164.36062622070312,205.27345595192466
fl_fy,N,181.74224853515625,229.95720908801093
fl_fy,N,195.13038635253906,255.4565779434781
fl_fy,N,190.79832458496094,247.14694159198385
fl_fy,N,183.99420166015625,236.69111745293418
fl_fy,N,202.50405883789062,263.6354199143878
fl_fy,N,214.29527282714844,286.4446925787762
fl_fy,N,212.83340454101562,281.7276106438611
fl_fy,N,206.90103149414062,271.21479814417756
fl_fy,N,235.32611083984375,318.4909987194726
fl_fy,N,230.8902587890625,306.29585412618565
fl_fy,N,246.64517211914062,336.9280363633181
fl_fy,N,238.13771057128906,315.69990640624417
fl_fy,N,245.6282958984375,326.38695730133924
fl_fy,N,251.42648315429688,334.835317546795
fl_fy,N,255.55198669433594,338.76916243367253
fl_fy,N,268.8042297363281,364.8625415608785
fl_fy,N,261.9090270996094,346.14390603828974
fl_fy,N,271.0175476074219,363.68297273253614
fl_fy,N,290.3742980957031,404.91815031766333
fl_fy,N,278.5146179199219,380.14907857726627
fl_fy,N,287.8183288574219,396.5642063425983
fl_fy,N,291.992919921875,407.3360319754948
fl_fy,N,299.9869384765625,425.8892196283753
fl_fy,N,317.0311279296875,462.3530629607312
fl_fy,N,307.7718811035156,444.9104617304584
fl_fy,N,307.5443420410156,444.5061510450757
fl_fy,N,309.61309814453125,450.22902641569476
fl_fy,N,308.0618896484375,445.557802661268
fl_fy,N,296.9961853027344,423.0873806413222
fl_fy,N,330.3800048828125,506.3440634065323
fl_fy,N,312.2305908203125,459.9692343526558
fl_fy,N,354.2929992675781,562.2573386349333
fl_fy,N,321.887451171875,480.1291758368897
fl_fy,N,310.491943359375,456.81451272152026
fl_fy,N,309.8651123046875,455.56724722399656
fl_fy,N,293.9460754394531,421.80801623889465
fl_fy,N,285.26629638671875,405.6573643737359
fl_fy,N,281.7876281738281,396.8885193035746
fl_fy,N,270.0820617675781,373.2385532145833
fl_fy,N,256.7695617675781,349.41830654106354
fl_fy,N,276.83062744140625,391.1460074524287
fl_fy,N,265.50555419921875,369.6554382128446
fl_fy,N,255.45083618164062,350.95566445814114
fl_fy,N,266.1347961425781,373.41684533379424
fl_fy,N,250.3763885498047,344.1540111989409
fl_fy,N,247.23118591308594,337.97968846135944
fl_fy,N,243.32562255859375,330.26565739174185
fl_fy,N,248.83438110351562,341.47267330150424
fl_fy,N,231.6651611328125,312.69413478236055
fl_fy,N,227.58575439453125,304.9843472052005
fl_fy,N,227.66204833984375,306.79640164016195
fl_fy,N,250.82566833496094,350.7334005523295
fl_fy,N,236.79867553710938,327.4502147836936
fl_fy,N,218.8123016357422,295.99246947189624
fl_fy,N,218.03697204589844,294.88616027193274
fl_fy,N,219.03167724609375,297.86455665873103
fl_fy,N,208.8256072998047,281.0370003419604
