axle,fz_N,nominal_source,mu,B,C,D,E,alpha_rad,fy_identified_N,fy_nominal_N
front,1372.8686,carla_physx,0.699999988079071,5.502900123596191,1.3724000453948975,1.6339000463485718,-1.402899980545044,-0.2,-2182.816666942555,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.502900123596191,1.3724000453948975,1.6339000463485718,-1.402899980545044,-0.19798994974874373,-2178.3413399092806,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.502900123596191,1.3724000453948975,1.6339000463485718,-1.402899980545044,-0.19597989949748745,-2173.641030707069,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.502900123596191,1.3724000453948975,1.6339000463485718,-1.402899980545044,-0.19396984924623117,-2168.708513180257,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.502900123596191,1.3724000453948975,1.6339000463485718,-1.402899980545044,-0.1919597989949749,-2163.536428256326,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.502900123596191,1.3724000453948975,1.6339000463485718,-1.402899980545044,-0.18994974874371862,-2158.1172890885473,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.502900123596191,1.3724000453948975,1.6339000463485718,-1.402899980545044,-0.1879396984924623,-2152.443486952972,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.502900123596191,1.3724000453948975,1.6339000463485718,-1.402899980545044,-0.18592964824120603,-2146.5072979406864,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.502900123596191,1.3724000453948975,1.6339000463485718,-1.402899980545044,-0.18391959798994975,-2140.300890485659,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.502900123596191,1.3724000453948975,1.6339000463485718,-1.402899980545044,-0.18190954773869347,-2133.8163337675223,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.502900123596191,1.3724000453948975,1.6339000463485718,-1.402899980545044,-0.1798994974874372,-2127.0456070272503,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.502900123596191,1.3724000453948975,1.6339000463485718,-1.402899980545044,-0.17788944723618091,-2119.980609831771,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.502900123596191,1.3724000453948975,1.6339000463485718,-1.402899980545044,-0.17587939698492464,-2112.6131733211882,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.502900123596191,1.3724000453948975,1.6339000463485718,-1.402899980545044,-0.17386934673366836,-2104.9350724693213,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.502900123596191,1.3724000453948975,1.6339000463485718,-1.402899980545044,-0.17185929648241208,-2096.9380393846895,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.502900123596191,1.3724000453948975,1.6339000463485718,-1.402899980545044,-0.1698492462311558,-2088.613777674908,-961.0080097742479
