axle,fz_N,nominal_source,mu,B,C,D,E,alpha_rad,fy_identified_N,fy_nominal_N
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.2,-2404.877314421842,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.19798994974874373,-2399.844409342693,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.19597989949748745,-2394.5394350672286,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.19396984924623117,-2388.953678297252,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.1919597989949749,-2383.078294273711,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.18994974874371862,-2376.904316196273,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.1879396984924623,-2370.4226657249105,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.18592964824120603,-2363.6241646090753,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.18391959798994975,-2356.499547487383,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.18190954773869347,-2349.0394758973985,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.1798994974874372,-2341.234553531042,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.17788944723618091,-2333.0753427662994,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.17587939698492464,-2324.5523825002674,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.17386934673366836,-2315.656207302008,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.17185929648241208,-2306.377367896288,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.1698492462311558,-2296.7064529808817,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.1678391959798995,-2286.6341123708453,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.1658291457286432,-2276.1510814528674,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.16381909547738693,-2265.2482069216207,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.16180904522613065,-2253.916473757874,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.15979899497487438,-2242.147033395092,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.1577889447236181,-2229.9312330073867,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.15577889447236182,-2217.26064583703,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.15376884422110554,-2204.1271024644366,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.15175879396984926,-2190.5227229076754,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.14974874371859298,-2176.4399494222916,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.1477386934673367,-2161.871579855713,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.14572864321608042,-2146.8108013939614,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.14371859296482414,-2131.25122452195,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.14170854271356784,-2115.186917002652,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.13969849246231156,-2098.6124376650255,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.13768844221105528,-2081.522869776109,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.135678391959799,-2063.9138537594326,-960.9995780350652
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.13366834170854272,-2045.7816190100916,-960.9303758682761
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.13165829145728644,-2027.1230145468369,-960.8036982308693
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.12964824120603013,-2007.935538233626,-960.6021028138708
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.12763819095477386,-1988.217364297552,-960.308200702107
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.12562814070351758,-1967.96736886719,-959.9046548228282
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.12361809045226131,-1947.1851532554788,-959.3741784033689
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.12160804020100503,-1925.8710647144342,-958.6995334376221
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.11959798994974874,-1904.026214395573,-957.8635291611225
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.11758793969849246,-1881.6524922599858,-956.8490205345211
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.11557788944723618,-1858.7525786956576,-955.6389067352377
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.1135678391959799,-1835.3299526170058,-954.2161296570976
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.11155778894472362,-1811.3888958425596,-952.56367241773
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.10954773869346734,-1786.9344935712975,-950.6645578735342
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.10753768844221105,-1761.9726308061379,-948.5018471420051
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.10552763819095477,-1736.5099846042908,-946.0586381312211
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.1035175879396985,-1710.5540120683218,-943.3180640762891
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.10150753768844221,-1684.112934028494,-940.2632920825558
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.09949748743718594,-1657.195714405826,-936.8775216753813
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.09748743718592964,-1629.812035285869,-933.1439833562823
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.09547738693467336,-1601.972267774916,-929.0459371652557
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.09346733668341708,-1573.687438752667,-924.5666712490809
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.0914572864321608,-1544.9691936776692,-919.6895004354175
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.08944723618090453,-1515.8297556434939,-914.3977648125057
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.08743718592964825,-1486.281880924053,-908.674828314279
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.08542713567839195,-1456.3388112849555,-902.5040773107053
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.08341708542713568,-1426.0142233738932,-895.868919203167
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.0814070351758794,-1395.3221755360628,-888.7527810246964
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.07939698492462312,-1364.2770524301163,-881.1391080448832
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.07738693467336684,-1332.8935078456143,-873.011362379269
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.07537688442211055,-1301.1864061440292,-864.3530216030492
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.07336683417085427,-1269.1707627617354,-855.1475773688984
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.07135678391959799,-1236.8616842248675,-845.3785340287438
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.06934673366834171,-1204.2743081323106,-835.0294072593024
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.06733668341708543,-1171.4237435643422,-824.0837226912076
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.06532663316582915,-1138.3250123706382,-812.525014541547
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.06331658291457287,-1104.9929917825777,-800.3368242496331
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.06130653266331659,-1071.4423587812823,-787.502699115834
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.059296482412060286,-1037.6875366348543,-774.0061909432876
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.05728643216080401,-1003.7426439962051,-759.8308546823248
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.05527638190954773,-969.6214469270893,-744.9602470774283
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.05326633165829145,-935.3373141849436,-729.3779253165559
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.05125628140703517,-900.9031760773242,-713.0674456826528
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.04924623115577889,-866.3314871547035,-696.0123622071842
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.04723618090452261,-831.6341929765933,-678.196225325516
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.04522613065326633,-796.82270114894,-659.6025805339709
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.043216080402010054,-761.907856793004,-640.2149670483949
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.041206030150753775,-726.8999225679412,-620.0169164640578
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.03919597989949747,-691.8085633315303,-598.9919514167245
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.03718592964824119,-656.6428354863162,-577.1235842447264
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.03517587939698491,-621.4111810222588,-554.3953156518594
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.03316582914572863,-586.1214262321065,-530.7906333709501
front,1372.8686,carla_physx,0.699999988079071,5.1707000732421875,1.3889000415802002,1.7962000370025635,-1.8378000259399414,-0.031155778894472352,-550.7807850424059,-506.29301082791324
