signal,unit,t_s,ground_truth,estimate
rl_fy,N,284.360999,10.317015647888184,9.586625245964488
rl_fy,N,284.525999,-12.115805625915527,-11.365577631145674
rl_fy,N,284.756999,-39.754398345947266,-38.96344103399641
rl_fy,N,284.921999,-44.356441497802734,-42.791131828442005
rl_fy,N,285.086998,-32.862998962402344,-30.786670583959832
rl_fy,N,285.251998,-14.981210708618164,-14.064869391876815
rl_fy,N,285.416999,6.686793804168701,6.330160774722943
rl_fy,N,285.581999,21.856834411621094,20.368628537668442
rl_fy,N,285.746999,24.724380493164062,23.410682030284715
rl_fy,N,285.911999,16.36998748779297,15.253004611705071
rl_fy,N,286.076998,0.1463649868965149,0.14081388836206427
rl_fy,N,286.241998,-15.183638572692871,-14.216022197405989
rl_fy,N,286.406998,-27.957290649414062,-26.533584612395405
rl_fy,N,286.670999,-29.147777557373047,-26.214780942428256
rl_fy,N,286.835999,-17.4575252532959,-16.32090669555905
rl_fy,N,287.000998,-4.238358974456787,-3.899877974365981
rl_fy,N,287.165998,13.087311744689941,12.245314802068377
rl_fy,N,287.330998,23.88680648803711,22.619470174237662
rl_fy,N,287.495999,25.375988006591797,22.96635199512465
rl_fy,N,287.660999,17.34804916381836,15.635801760831738
rl_fy,N,287.825999,2.4942245483398438,2.2894639193492976
rl_fy,N,287.990999,-12.4932861328125,-11.292721674407462
rl_fy,N,288.155998,-25.832883834838867,-23.660645535655917
rl_fy,N,288.320998,-32.65010070800781,-31.094678497789364
rl_fy,N,288.551999,-26.668752670288086,-25.83207786335762
rl_fy,N,288.716999,-13.738203048706055,-13.634325170169275
rl_fy,N,288.881999,5.045785427093506,5.0893569770882765
rl_fy,N,289.046999,24.15621566772461,25.246235138046732
rl_fy,N,289.211998,35.51359558105469,35.69027160738048
rl_fy,N,289.376998,38.60892105102539,38.159996041884256
rl_fy,N,289.541998,26.027420043945312,26.171153211800725
rl_fy,N,289.706999,3.651750087738037,3.5960100401233106
rl_fy,N,289.871999,-19.225997924804688,-18.968490757193393
rl_fy,N,290.036999,-34.72774887084961,-34.08984014442618
rl_fy,N,290.201998,-38.94942855834961,-38.45605939968617
rl_fy,N,290.465998,-23.07964515686035,-23.185725828810195
rl_fy,N,290.630998,-5.642904281616211,-5.539190032734446
rl_fy,N,290.795999,8.59168529510498,8.454467461640018
rl_fy,N,290.960999,18.801443099975586,18.28592389167943
rl_fy,N,291.125998,23.306673049926758,22.681917114491156
rl_fy,N,291.290998,28.804645538330078,27.830346360661096
rl_fy,N,291.455998,35.24304962158203,33.539894430958
rl_fy,N,291.620998,40.160240173339844,37.458927629689065
rl_fy,N,291.785999,45.355289459228516,42.30568656342424
rl_fy,N,291.950999,47.83879852294922,44.55364467148664
rl_fy,N,292.115999,52.1788444519043,49.31229252194017
rl_fy,N,292.346998,62.72455596923828,59.24245533711659
rl_fy,N,292.511998,74.67350769042969,72.06497345253231
rl_fy,N,292.676998,84.98319244384766,82.82199745084048
rl_fy,N,292.841999,97.1706314086914,95.46754218496943
rl_fy,N,293.006999,110.5043716430664,110.32757950857159
rl_fy,N,293.171999,119.96530151367188,119.72946366841245
rl_fy,N,293.336998,135.75205993652344,140.4847381999201
rl_fy,N,293.501998,131.46388244628906,133.50836819281798
rl_fy,N,293.666998,144.2071533203125,151.2737828694212
rl_fy,N,293.831999,150.68614196777344,154.52902689502915
rl_fy,N,293.996999,168.7667236328125,182.61770825974315
rl_fy,N,294.260998,183.01937866210938,202.64170994961464
rl_fy,N,294.425998,185.46559143066406,205.74189012544798
rl_fy,N,294.590998,195.0287322998047,220.52832723038568
rl_fy,N,294.755998,201.62123107910156,229.21838417264107
rl_fy,N,294.920999,218.0121612548828,255.769830570149
rl_fy,N,295.085999,248.97361755371094,311.36742105297685
rl_fy,N,295.250998,256.2164001464844,325.6377414780273
rl_fy,N,295.415998,265.9441833496094,349.8056117768189
