t_run_s,state,v_x_mps,mpc_solve_time_ms
3.1719179153442383,BOOTSTRAP_PP,0.0,0.0
3.251936912536621,BOOTSTRAP_PP,0.0,0.0
3.3354344367980957,BOOTSTRAP_PP,0.0,0.0
3.411989212036133,BOOTSTRAP_PP,0.0,0.0
3.491988182067871,BOOTSTRAP_PP,0.0,0.0
3.5719826221466064,BOOTSTRAP_PP,0.0,0.0
3.6518895626068115,BOOTSTRAP_PP,0.0,0.0
3.7318623065948486,BOOTSTRAP_PP,0.0,0.0
3.811877727508545,BOOTSTRAP_PP,0.0,0.0
3.892090082168579,BOOTSTRAP_PP,0.0,0.0
3.974463701248169,BOOTSTRAP_PP,0.0,0.0
4.051903009414673,BOOTSTRAP_PP,0.0,0.0
4.131915807723999,RUNNING_PP,0.0,0.0
4.2120466232299805,RUNNING_PP,-0.00012102582949496126,1.224451
4.291886568069458,RUNNING_PP,-0.00019377170585863898,1.243294
4.371948003768921,RUNNING_PP,-0.000212533160953397,1.243294
4.451829433441162,RUNNING_PP,0.029310967717252116,0.722446
4.531929016113281,RUNNING_PP,0.07660742467289158,0.722446
4.612513542175293,RUNNING_PP,0.16242964838812035,0.722446
4.692018508911133,RUNNING_PP,0.2816708027304353,0.722446
4.77189302444458,RUNNING_PP,0.40899085899678317,0.722446
4.85196328163147,RUNNING_PP,0.5764351282416683,0.722446
4.932016611099243,RUNNING_PP,0.7894510868197778,0.722446
5.0121424198150635,RUNNING_PP,0.9688140729828862,0.722446
5.091997146606445,RUNNING_PP,1.2283246042506542,0.568463
5.172004222869873,RUNNING_PP,1.4577551425536335,0.458143
5.252052307128906,RUNNING_PP,1.7585896607255946,0.86613
5.331921339035034,RUNNING_PP,2.0132433689370193,0.872332
5.412088394165039,RUNNING_PP,2.3500495724474497,0.425971
5.492181062698364,RUNNING_PP,2.630859299379568,0.624624
5.572098016738892,RUNNING_PP,2.920877633001347,0.50011
5.652568101882935,RUNNING_PP,3.2990930528227076,0.731259
5.731744050979614,RUNNING_PP,3.6050925147601425,0.345381
5.811830520629883,RUNNING_PP,3.9996824508058135,0.459178
5.892046213150024,RUNNING_PP,4.323694135761819,0.559484
5.972278356552124,RUNNING_PP,4.738247471360751,0.522096
6.0519585609436035,RUNNING_PP,5.074580067980332,0.3539
6.132174015045166,RUNNING_PP,5.501670387454487,0.595678
6.212081432342529,RUNNING_PP,5.841316177078743,0.454946
6.2919135093688965,RUNNING_PP,6.104500081455577,0.616106
6.372113227844238,RUNNING_PP,6.637816013230162,0.417017
6.451935052871704,RUNNING_PP,6.908914642025572,0.412568
6.533559083938599,RUNNING_PP,7.3616437004298865,0.36566
6.612138509750366,RUNNING_PP,7.727908593712389,0.513404
6.691879749298096,RUNNING_PP,8.09726366235674,0.650322
6.772374153137207,RUNNING_PP,8.469157475030238,0.548569
6.851972341537476,RUNNING_PP,8.937883383385486,0.507458
6.931880474090576,RUNNING_PP,9.314963726891197,0.249124
7.012144327163696,RUNNING_PP,9.693317742252168,0.567685
7.092034101486206,RUNNING_PP,10.168850891932225,0.354629
7.171788454055786,RUNNING_PP,10.550674087418956,0.321088
7.2522873878479,RUNNING_PP,10.933849254115112,0.296762
7.3316428661346436,RUNNING_PP,11.414341238413044,0.517577
7.412131071090698,RUNNING_PP,11.799973599476393,0.457906
7.492000102996826,RUNNING_PP,12.282628984418094,0.3314
7.571958303451538,RUNNING_PP,12.670198297413823,0.453692
7.65231990814209,RUNNING_PP,13.058358977342612,0.328475
7.73450779914856,RUNNING_PP,13.342844727444641,0.532281
7.812170505523682,RUNNING_PP,13.52463787794788,0.472977
7.891916275024414,RUNNING_PP,13.858954074887349,0.289211
7.971969366073608,RUNNING_PP,14.203014543043299,0.380595
8.051894187927246,RUNNING_PP,14.405627676197412,0.291848
8.13219404220581,RUNNING_PP,14.541780674730681,0.307108
8.211829423904419,RUNNING_PP,14.627792139207862,0.445119
8.291774034500122,RUNNING_PP,14.643644953210194,0.435804
8.372079372406006,RUNNING_PP,14.626369981899146,0.635782
8.45206356048584,RUNNING_PP,14.602744642653736,0.377866
8.531880617141724,RUNNING_PP,14.587682092820204,0.275113
8.611833810806274,RUNNING_PP,14.592171208481625,0.477525
8.692203044891357,RUNNING_PP,14.620693694285936,0.301254
8.77173399925232,RUNNING_PP,14.672011022983556,0.27568
8.851969242095947,RUNNING_PP,14.760558155074726,0.288096
8.93226146697998,RUNNING_PP,14.839389040938368,0.293401
9.011770248413086,RUNNING_PP,14.914731892298132,0.299037
9.092229127883911,RUNNING_PP,14.977519628539124,0.430993
9.172000646591187,RUNNING_PP,15.028600707123466,0.289625
9.2519211769104,RUNNING_PP,15.04513250161274,0.2701
9.331907033920288,RUNNING_PP,15.040609161020964,0.455494
9.412655115127563,RUNNING_PP,15.02089790448256,0.496992
9.491788864135742,RUNNING_PP,14.992043739926713,0.454469
9.5719153881073,RUNNING_PP,14.953354999646793,0.348873
9.652047634124756,RUNNING_PP,14.927796845518676,0.285939
9.731593608856201,RUNNING_PP,14.91197576801182,0.510786
9.812610626220703,RUNNING_PP,14.90832413182523,0.453646
9.892558336257935,RUNNING_PP,14.917231576320233,0.434415
9.971915245056152,RUNNING_PP,14.941067660173196,0.306965
10.051767587661743,RUNNING_PP,14.966394615897524,0.345448
10.132258176803589,RUNNING_PP,14.99884017488883,0.450715
10.21232557296753,RUNNING_PP,15.020298022344614,0.312256
10.291847467422485,RUNNING_PP,15.034585798821544,0.27403
10.37182354927063,RUNNING_PP,15.040355297764469,0.268384
10.452173471450806,RUNNING_PP,15.035253287038191,0.371805
10.532063484191895,RUNNING_PP,15.024502319214736,0.280316
10.612398862838745,RUNNING_PP,15.009856368094653,0.405834
10.691876888275146,RUNNING_PP,14.995067542774027,0.351394
10.771761655807495,RUNNING_PP,14.982260564012405,0.405061
10.851857900619507,RUNNING_PP,14.97154838897943,0.439571
10.931905031204224,RUNNING_PP,14.96898995176068,0.292892
11.011869430541992,RUNNING_PP,14.972065451541011,0.294185
11.091843605041504,RUNNING_PP,14.978287599012205,0.374117
11.171918153762817,RUNNING_PP,14.989088835388001,0.408593
11.251749992370605,RUNNING_PP,14.99876505846309,0.273948
11.331680297851562,RUNNING_PP,15.00980928562423,0.506839
11.411888122558594,RUNNING_PP,15.014768429493383,0.520763
11.491999626159668,RUNNING_PP,15.01885939452287,0.301239
11.57189655303955,RUNNING_PP,15.016364349592518,0.278399
11.651847124099731,RUNNING_PP,15.012765656790638,0.433422
11.731789588928223,RUNNING_PP,15.004914273625884,0.306353
11.811791896820068,RUNNING_PP,14.996598942949177,0.503568
11.891774654388428,RUNNING_PP,14.99195394432176,0.309782
11.971933364868164,RUNNING_PP,14.988955311763716,0.460923
12.051957845687866,RUNNING_PP,14.989440184516686,0.253521
12.132237672805786,RUNNING_PP,14.99089120657371,0.266613
12.211686849594116,RUNNING_PP,14.995031080694178,0.407621
12.292358636856079,RUNNING_PP,14.998905243086721,0.295141
12.371787309646606,RUNNING_PP,15.002351407069694,0.432122
12.451968431472778,RUNNING_PP,15.005526681644673,0.300294
12.531605005264282,RUNNING_PP,15.006136417163123,0.518485
12.6117262840271,RUNNING_PP,15.006229884760913,0.36071
12.692280054092407,RUNNING_PP,15.004144112012265,0.426429
12.771862268447876,RUNNING_PP,15.002247212335561,0.518084
12.852874755859375,RUNNING_PP,15.000754680977007,0.263171
12.931755542755127,RUNNING_PP,14.998338606196599,0.251219
13.012099981307983,RUNNING_PP,14.99686700144324,0.248423
13.093022108078003,RUNNING_PP,14.9965728923746,0.265135
13.172130346298218,RUNNING_PP,14.997028987622699,0.261013
13.25183916091919,RUNNING_PP,14.997854533577494,0.484288
13.332067012786865,RUNNING_PP,14.998509923996602,0.268371
13.411726474761963,RUNNING_PP,14.999196169832942,0.47985
13.491724252700806,RUNNING_PP,15.000429459528823,0.404264
13.571773529052734,RUNNING_PP,15.000460890454786,0.243133
13.651775360107422,RUNNING_PP,15.000545439503195,0.255275
13.73223090171814,RUNNING_PP,15.000222494876226,0.346783
13.811973810195923,RUNNING_PP,15.000234900919628,0.284306
13.891876220703125,RUNNING_PP,15.000156137344048,0.348526
13.971955299377441,RUNNING_PP,14.999932695408582,0.290536
14.051756381988525,RUNNING_PP,14.999716074086846,0.480453
14.131749391555786,RUNNING_PP,14.999669803480598,0.296831
14.211941480636597,RUNNING_PP,14.999751445454098,0.294249
14.291783332824707,RUNNING_PP,14.999767200990677,0.333098
14.371885538101196,RUNNING_PP,14.999772969740805,0.279454
14.45166015625,RUNNING_PP,14.999774988303816,0.37176
14.53188705444336,RUNNING_PP,14.99994215783054,0.382276
14.611955404281616,RUNNING_PP,15.00019979671542,0.266703
14.69192123413086,RUNNING_PP,15.000184194724987,0.305089
14.77173137664795,RUNNING_PP,15.000172429556276,0.285849
14.851831436157227,RUNNING_PP,15.000409074426928,0.412547
14.931633949279785,RUNNING_PP,15.000556077818947,0.260911
15.011751413345337,RUNNING_PP,15.000443034834104,0.492869
15.09228515625,RUNNING_PP,14.99993122192679,0.284467
15.172257661819458,RUNNING_PP,15.000220893297326,0.403617
15.251651525497437,RUNNING_PP,15.000200267383047,0.235725
15.332100629806519,RUNNING_PP,14.99996416370405,0.300534
15.411809921264648,RUNNING_PP,14.999880368363518,0.759491
15.491679191589355,RUNNING_PP,14.999949685846067,0.508135
15.571624279022217,RUNNING_PP,15.000051874114115,0.449031
15.651854991912842,RUNNING_PP,14.999664768868215,0.586617
15.731568336486816,RUNNING_PP,15.000278826487843,0.338483
15.812039375305176,RUNNING_PP,14.99927756163311,0.385847
15.892352104187012,RUNNING_PP,14.999025203974092,0.590704
15.972205400466919,RUNNING_PP,14.999247076126832,0.402182
16.052001953125,RUNNING_PP,14.999900434432696,0.34655
16.131702184677124,RUNNING_PP,15.000370524937118,0.357294
16.212006330490112,RUNNING_PP,15.000253239357384,0.509597
16.29185914993286,RUNNING_PP,15.000652822685682,0.377733
16.372690439224243,RUNNING_PP,15.000697050107298,0.449804
16.452622413635254,RUNNING_PP,14.999736667326554,0.398563
16.532548904418945,RUNNING_PP,15.000145619587066,0.56804
16.611926555633545,RUNNING_PP,15.000900778582142,0.481659
16.691675662994385,RUNNING_PP,15.003236889756721,0.425918
16.77187180519104,RUNNING_PP,15.002182767706637,0.264798
16.851791381835938,RUNNING_PP,15.000729051154565,0.270578
16.93152141571045,RUNNING_PP,14.999733105797642,0.424289
17.0118670463562,RUNNING_PP,14.999088871575703,0.405963
17.09173035621643,RUNNING_PP,14.998224030750663,0.413872
17.171780347824097,RUNNING_PP,14.99773962224432,0.257687
17.251769304275513,RUNNING_PP,14.997155954966534,0.24972
17.331753730773926,RUNNING_PP,14.997188838922149,0.416555
17.412036180496216,RUNNING_PP,14.99874832090893,0.441455
17.49181318283081,RUNNING_PP,14.99926040232927,0.395837
17.571878671646118,RUNNING_PP,15.000908133146835,0.412244
17.652087450027466,RUNNING_PP,15.001557309272405,0.267324
17.73166823387146,RUNNING_PP,15.001586578640232,0.233144
17.81176519393921,RUNNING_PP,15.002372898052055,0.317688
17.891784191131592,RUNNING_PP,15.001470675722736,0.263252
17.97180461883545,RUNNING_PP,15.000382460742507,0.394951
18.05190134048462,RUNNING_PP,14.999243461003571,0.253006
18.132097959518433,RUNNING_PP,14.999601707337531,0.267115
18.21207094192505,RUNNING_PP,15.000104193271245,0.266046
18.291688680648804,RUNNING_PP,15.000904054392114,0.312048
18.371724128723145,RUNNING_PP,15.000590814903408,0.234354
18.451857089996338,RUNNING_PP,15.0000692320682,0.270398
18.531679153442383,RUNNING_PP,14.999203865530108,0.2249
18.611995935440063,RUNNING_PP,14.999138557978823,0.41556
18.69183111190796,RUNNING_PP,14.999387182291857,0.448485
18.771677255630493,RUNNING_PP,14.99951546764089,0.242474
18.852063179016113,RUNNING_PP,14.99962816701744,0.407027
18.93175506591797,RUNNING_PP,14.9995052597968,0.239977
19.01171088218689,RUNNING_PP,14.998951571577386,0.382857
19.09300136566162,RUNNING_PP,14.998614332766884,0.242188
19.171922206878662,RUNNING_PP,14.998887080111677,0.246424
19.25199007987976,RUNNING_PP,14.999544897504702,0.244324
19.331687450408936,RUNNING_PP,14.99991591642259,0.40646
19.412418842315674,RUNNING_PP,15.00039677870074,0.381971
19.492090702056885,RUNNING_PP,15.00044593780968,0.417445
19.57219409942627,RUNNING_PP,14.999901694406475,0.255952
19.65199041366577,RUNNING_PP,14.999693355018193,0.416916
19.731794357299805,RUNNING_PP,14.998789671661916,0.380092
19.811938762664795,RUNNING_PP,14.998639607031418,0.317833
19.891801118850708,RUNNING_PP,14.999213406013817,0.394933
19.971774339675903,RUNNING_PP,14.999405016588266,0.20654
20.0517418384552,RUNNING_PP,14.999756502237975,0.255819
20.131559133529663,RUNNING_PP,15.000531318095055,0.374623
20.212656259536743,RUNNING_PP,15.000790408167498,0.229379
20.291995525360107,RUNNING_PP,15.000967008936609,0.356387
20.37158703804016,RUNNING_PP,15.000462871056708,0.383717
20.451790809631348,RUNNING_PP,14.999914059725654,0.251616
20.532405853271484,RUNNING_PP,14.999327040318116,0.241774
20.61181330680847,RUNNING_PP,14.999605026032048,0.446133
20.691683530807495,RUNNING_PP,14.99959662906433,0.404003
20.77162003517151,RUNNING_PP,14.999615087301754,0.245746
20.85225820541382,RUNNING_PP,14.998701968483113,0.244885
20.931795120239258,RUNNING_PP,14.999588861047853,0.274178
21.01181936264038,RUNNING_PP,15.000108229264878,0.234363
21.09177565574646,RUNNING_PP,15.000481441326258,0.417054
21.17186689376831,RUNNING_PP,15.000861249596504,0.222202
21.252652645111084,RUNNING_PP,15.000497193165982,0.350431
21.332427740097046,RUNNING_PP,15.000546501263594,0.274051
21.411840677261353,RUNNING_PP,15.000654021247135,0.328113
21.491735696792603,RUNNING_PP,15.000656590338087,0.418812
21.572348833084106,RUNNING_PP,15.000148379770685,0.428495
21.65221881866455,RUNNING_PP,14.999932903306089,0.38105
21.73189067840576,RUNNING_PP,14.999975380451058,0.332844
21.81173038482666,RUNNING_PP,15.000243988677079,0.416151
21.891780614852905,RUNNING_PP,15.000244259975313,0.495986
21.971802711486816,RUNNING_PP,15.000261045656066,0.234389
22.052366495132446,RUNNING_PP,15.000284400608312,0.239196
22.131611824035645,RUNNING_PP,15.000069527323383,0.359606
22.21170210838318,RUNNING_PP,14.999753209182607,0.270976
22.29171133041382,RUNNING_PP,14.999479527339638,0.247029
22.371787309646606,RUNNING_PP,14.99992847731442,0.42115
22.451568365097046,RUNNING_PP,15.000479686538009,0.389391
22.531749963760376,RUNNING_PP,15.001002295255654,0.233787
22.61176896095276,RUNNING_PP,15.000948832495764,0.417664
22.691850185394287,RUNNING_PP,15.00060231611294,0.366231
22.77170729637146,RUNNING_PP,15.000059148465802,0.243863
22.851743459701538,RUNNING_PP,14.999928810492824,0.349243
22.93156361579895,RUNNING_PP,14.99975033449227,0.31107
23.01186203956604,RUNNING_PP,14.999527581002788,0.300757
23.09177255630493,RUNNING_PP,14.999715375876194,0.339245
23.172204732894897,RUNNING_PP,14.99926422482111,0.277871
23.25183081626892,RUNNING_PP,14.999808677401592,0.380783
23.331583976745605,RUNNING_PP,14.999319506218068,0.225519
23.41168785095215,RUNNING_PP,14.999105630721893,0.471514
23.491580963134766,RUNNING_PP,14.999098937853962,0.268852
23.572298288345337,RUNNING_PP,14.998724646252816,0.450538
23.65226435661316,RUNNING_PP,14.998969184464793,0.311046
23.73223352432251,RUNNING_PP,14.999782448168613,0.251648
23.8117094039917,RUNNING_PP,15.000202699096668,0.222262
23.891790628433228,RUNNING_PP,15.000412833220677,0.256147
23.97172975540161,RUNNING_PP,15.00051939704283,0.231311
24.052687406539917,RUNNING_PP,15.000227585071316,0.240779
24.131524085998535,RUNNING_PP,14.999906382297597,0.276342
24.212212800979614,RUNNING_PP,14.999838717681694,0.363021
24.291744470596313,RUNNING_PP,14.999756678973377,0.284461
24.371792793273926,RUNNING_PP,14.99963945651476,0.38511
24.45175862312317,RUNNING_PP,14.9995299135156,0.364152
24.531647443771362,RUNNING_PP,14.99960460440075,0.223428
24.612072467803955,RUNNING_PP,14.99963469312371,0.335122
24.691691875457764,RUNNING_PP,14.999655127663845,0.215724
24.771698236465454,RUNNING_PP,14.99928808329644,0.382626
24.85900092124939,RUNNING_PP,15.000250170552276,0.221482
24.93171191215515,RUNNING_PP,15.000388444517933,0.238126
25.011770725250244,RUNNING_PP,15.000961336297683,0.286236
25.092005968093872,RUNNING_PP,15.001683389689958,0.39045
25.171725749969482,RUNNING_PP,15.002061553982347,0.229852
25.252837896347046,RUNNING_PP,15.00151083007211,0.214967
25.33163332939148,RUNNING_PP,15.00168896635071,0.237754
25.411653757095337,RUNNING_PP,15.001353132517735,0.279824
25.4916570186615,RUNNING_PP,15.000435807325559,0.407896
25.571680307388306,RUNNING_PP,14.998434076945617,0.234656
25.651857137680054,RUNNING_PP,14.997061550479486,0.437367
25.731632709503174,RUNNING_PP,14.99659611257336,0.224289
25.811638593673706,RUNNING_PP,14.997412060438197,0.368401
25.891597032546997,RUNNING_PP,14.998446608898208,0.291762
25.971619129180908,RUNNING_PP,14.999619941627415,0.244617
26.051912546157837,RUNNING_PP,15.000646674118153,0.392609
26.13248085975647,RUNNING_PP,15.001056347425678,0.648201
26.21317195892334,RUNNING_PP,15.000756093361513,0.648201
26.294566869735718,RUNNING_PP,15.001648177359677,0.404593
26.377269983291626,RUNNING_PP,15.001194610641344,0.510116
26.4526207447052,RUNNING_PP,15.001555664087537,0.537408
26.53449249267578,RUNNING_PP,15.00129674220791,0.359982
26.615530729293823,RUNNING_PP,15.00149736663031,0.512183
26.692085027694702,RUNNING_PP,15.001455418494327,0.544161
26.77355432510376,RUNNING_PP,15.001069750851405,0.388499
26.8529372215271,RUNNING_PP,15.00077747004955,0.39879
26.933942079544067,RUNNING_PP,15.000875001673608,0.28684
27.012438535690308,RUNNING_PP,15.000279607493855,0.55864
27.091522455215454,RUNNING_PP,14.999499758609616,0.411026
27.172555446624756,RUNNING_PP,14.999183068595531,0.260562
27.25431227684021,RUNNING_PP,14.998853806485219,0.455325
27.33134651184082,RUNNING_PP,14.998778292122342,0.500202
27.4119770526886,RUNNING_PP,14.999071968537177,0.528136
27.49223017692566,RUNNING_PP,14.998938464478044,0.391389
27.57206082344055,RUNNING_PP,14.999517159287784,0.257949
27.652023792266846,RUNNING_PP,14.999871625794574,0.63033
27.731377363204956,RUNNING_PP,14.999917798581404,0.468066
27.81444501876831,RUNNING_PP,15.000305097012923,0.458642
27.89168643951416,RUNNING_PP,15.000171034241038,0.432053
27.97231101989746,RUNNING_PP,15.000022212465517,0.364363
28.052377939224243,RUNNING_PP,15.000405633405622,0.431126
28.132038593292236,RUNNING_PP,15.000456751670098,0.249917
28.211735010147095,RUNNING_PP,15.000059110942868,0.459263
28.291709184646606,RUNNING_PP,15.000401217704237,0.423304
28.372693061828613,RUNNING_PP,15.000227543209608,0.443732
28.451769828796387,RUNNING_PP,14.999957337685526,0.279723
28.532706260681152,RUNNING_PP,14.999664654202638,0.468339
28.611680507659912,RUNNING_PP,14.999559146608508,0.456194
28.69254469871521,RUNNING_PP,14.999409277568972,0.522694
28.771839141845703,RUNNING_PP,14.999536033679782,0.515426
28.852997303009033,RUNNING_PP,14.999654835264653,0.235858
28.931636571884155,RUNNING_PP,15.000211865212549,0.405769
29.011528253555298,RUNNING_PP,15.000246924061186,0.424115
29.09168004989624,RUNNING_PP,15.000078723527366,0.405632
29.17164969444275,RUNNING_PP,14.999984323992349,0.407195
29.251726865768433,RUNNING_PP,15.000068353863625,0.253385
29.332118034362793,RUNNING_PP,14.999938680612424,0.270528
29.411709308624268,RUNNING_PP,14.999792524034433,0.469046
29.491589307785034,RUNNING_PP,15.000032195589789,0.397735
29.57156991958618,RUNNING_PP,15.000010614035599,0.410468
29.65196704864502,RUNNING_PP,15.000296354567832,0.361599
29.732208251953125,RUNNING_PP,15.000158481143663,0.552909
29.811782836914062,RUNNING_PP,15.000055609546838,0.737888
29.891856908798218,RUNNING_PP,15.00030107028242,0.451261
29.97185707092285,RUNNING_PP,15.00016306235494,0.319366
30.05177879333496,RUNNING_PP,15.000254454418277,0.39778
30.132074117660522,RUNNING_PP,15.000653962478856,0.310961
30.211796283721924,RUNNING_PP,15.000997679452212,0.527232
30.291884899139404,RUNNING_PP,15.000866932435322,0.306109
30.37189221382141,RUNNING_PP,15.000839451606126,0.315459
30.452265739440918,RUNNING_PP,15.000499694786598,0.530381
30.53177046775818,RUNNING_PP,15.000376896521598,0.350438
30.612201690673828,RUNNING_PP,15.000350603831212,0.463398
30.691519498825073,RUNNING_PP,14.999923829768989,0.233883
30.771544456481934,RUNNING_PP,14.999546019791204,0.245053
30.851856470108032,RUNNING_PP,14.999426670825873,0.244617
30.931384325027466,RUNNING_PP,14.999526676669872,0.392799
31.011847734451294,RUNNING_PP,15.000326469871826,0.434257
31.09157943725586,RUNNING_PP,15.001480999422414,0.444126
31.17240285873413,RUNNING_PP,15.000607499880749,0.293456
31.25193452835083,RUNNING_PP,15.00054984250657,0.472092
31.331324100494385,RUNNING_PP,15.000137028912205,0.304576
31.411487102508545,RUNNING_PP,15.000124736666884,0.435086
31.491483211517334,RUNNING_PP,14.999490966341654,0.397971
31.571701526641846,RUNNING_PP,14.999627234154005,0.437431
31.651686906814575,RUNNING_PP,14.998795509223877,0.458817
31.73127245903015,RUNNING_PP,14.999297295689212,0.40529
31.81154179573059,RUNNING_PP,14.999713163681182,0.257049
31.891567707061768,RUNNING_PP,14.999059078862159,0.42232
31.973250150680542,RUNNING_PP,14.998768548988146,0.350141
32.05167317390442,RUNNING_PP,14.998890197391187,0.444517
32.13274955749512,RUNNING_PP,14.998821665914724,0.605812
32.21166181564331,RUNNING_PP,14.999541540653562,0.451521
32.29169464111328,RUNNING_PP,14.999837184965694,0.445652
32.3714439868927,RUNNING_PP,15.000012031603564,0.28594
32.45181918144226,RUNNING_PP,14.99994492296712,0.449067
32.53260159492493,RUNNING_PP,15.00044256394682,0.561925
32.61191010475159,RUNNING_PP,15.000082494948016,0.457913
32.69159245491028,RUNNING_PP,15.000048028500693,0.259966
32.771488666534424,RUNNING_PP,14.999505971628095,0.265573
32.851881980895996,RUNNING_PP,14.998872584850519,0.227215
32.93132829666138,RUNNING_PP,14.998693201853786,0.271013
33.01160287857056,RUNNING_PP,14.99928269028573,0.495789
33.09166765213013,RUNNING_PP,14.99968493289658,0.430508
33.171452045440674,RUNNING_PP,15.000773629194226,0.388034
33.25160813331604,RUNNING_PP,15.001445674739971,0.336664
33.331265926361084,RUNNING_PP,15.001664718361138,0.250198
33.41143822669983,RUNNING_PP,15.001328384251414,0.27597
33.49179768562317,RUNNING_PP,15.000466628201659,0.290333
33.57150435447693,RUNNING_PP,15.000135239492836,0.252576
33.65158653259277,RUNNING_PP,14.999318320421967,0.26378
33.73147463798523,RUNNING_PP,14.998306267337824,0.263208
33.811644315719604,RUNNING_PP,14.998416669316038,0.432173
33.891671895980835,RUNNING_PP,14.998558597932922,0.239034
33.97166132926941,RUNNING_PP,15.00005003376286,0.249699
34.051692485809326,RUNNING_PP,15.000033074922433,0.346423
34.131380558013916,RUNNING_PP,15.001198598183565,0.435439
34.21167993545532,RUNNING_PP,15.00188143111487,0.297826
34.291635274887085,RUNNING_PP,15.000891569548564,0.474015
34.371575355529785,RUNNING_PP,15.001213209207918,0.309039
34.45204472541809,RUNNING_PP,14.999740610547827,0.401654
34.531367778778076,RUNNING_PP,14.999039416985006,0.243802
34.611929416656494,RUNNING_PP,14.998517054134156,0.446686
34.69156622886658,RUNNING_PP,14.998745710214866,0.261928
34.771480083465576,RUNNING_PP,14.998349257448252,0.258303
34.85163164138794,RUNNING_PP,14.999435402035955,0.286136
34.9313645362854,RUNNING_PP,15.000146502345398,0.26605
35.01196599006653,RUNNING_PP,15.001277487440067,0.364789
35.091893911361694,RUNNING_PP,15.001764895313444,0.500951
35.172224044799805,RUNNING_PP,15.001065339606637,0.344725
35.251625776290894,RUNNING_PP,15.000686492628667,0.766374
35.33156609535217,RUNNING_PP,15.000740926540058,0.45765
35.41148853302002,RUNNING_PP,14.999635077593679,0.270442
35.4914972782135,RUNNING_PP,14.999516566605465,0.276055
35.57158613204956,RUNNING_PP,14.999526180070363,0.537434
35.652204751968384,RUNNING_PP,14.999754867235465,0.778613
35.73236680030823,RUNNING_PP,14.999413472420681,0.542138
35.811748027801514,RUNNING_PP,14.999091165274562,0.354308
35.89169359207153,RUNNING_PP,14.998822483740588,0.478203
35.971728801727295,RUNNING_PP,14.999620802483843,0.375787
36.051551818847656,RUNNING_PP,14.999136737828172,0.654065
36.131802797317505,RUNNING_PP,14.998729668916068,0.413228
36.21144938468933,RUNNING_PP,14.998191194427884,0.49777
36.29221534729004,RUNNING_PP,14.997646151713784,0.890452
36.37154936790466,RUNNING_PP,14.996591093352686,0.60105
36.451528787612915,RUNNING_PP,14.997545571915925,0.415854
36.531414270401,RUNNING_PP,14.997872026505375,0.370588
36.61226773262024,RUNNING_PP,14.998545184848567,0.455751
36.69170022010803,RUNNING_PP,14.999200267408215,0.389499
36.77177596092224,RUNNING_PP,15.000488453239097,0.329539
36.85163879394531,RUNNING_PP,15.00044021093262,0.320895
36.93157458305359,RUNNING_PP,14.99990854242557,0.343279
37.01177525520325,RUNNING_PP,14.999256957474287,0.513892
