3.000000000000000236e-02,4.895510661404890544e-03,7.088221105605954989e-03,9.686799980233603766e-03,1.269202871022504474e-02,1.610481194096520172e-02,1.992617822372703962e-02,2.415728079286180718e-02,2.879939843909645400e-02,3.385393648077317935e-02,3.932242782799135611e-02,4.520653416087774129e-02,5.150804719143075444e-02,5.822889004236378452e-02,6.537111872580241012e-02,7.293692373192613154e-02,8.092863172588378451e-02,8.934870735886821236e-02,9.819975519544020537e-02,1.074845217533976771e-01,1.172058976718726581e-01,1.273669200031867788e-01,1.379707746256716994e-01,1.490207987953181268e-01,1.605204838294364555e-01,1.724734779376017324e-01,1.848835891835449996e-01,1.977547885808949579e-01,2.110912132918071338e-01,2.248971706622956701e-01,2.391771405175220078e-01,2.539357802928276509e-01,2.691779280411354947e-01,2.849086072618837728e-01,3.011330306306859161e-01,3.178566048017547607e-01,3.350849350739348309e-01,3.528238302971712925e-01,3.710793080375444086e-01,3.898576000511995709e-01,4.091651576232065435e-01,4.290086577740400697e-01,4.493950091676470748e-01,4.703313586231206433e-01,4.918250977331772855e-01,5.138838700938955784e-01,5.365155775602045152e-01,5.597283899197668111e-01,5.835307506601964400e-01,6.079313866535064337e-01,6.329393161639467191e-01,6.585638582550253917e-01,6.848146421738391387e-01,7.117016170086775118e-01,7.392350625493189220e-01,7.674255995680283604e-01,7.962842014369057031e-01,8.258222057879760492e-01,8.560513269827200178e-01,8.869836689894735615e-01,9.186317389163664027e-01,9.510084612367537549e-01,9.841271924941067395e-01,1.018001736959178061e+00,1.052646362882626807e+00,1.088075819466234107e+00
3.333333333333333287e-02,5.439838615556135369e-03,7.876354375480006803e-03,1.076386634385124649e-02,1.410324265872928660e-02,1.789548835426074333e-02,2.214174612006714060e-02,2.684329716545556105e-02,3.200156218553859566e-02,3.761810244982354001e-02,4.369462097307588722e-02,5.023296382885743955e-02,5.723512155221537751e-02,6.470323067298242026e-02,7.263957535666683285e-02,8.104658916077162045e-02,8.992685694167139310e-02,9.928311684475188414e-02,1.091182624540488061e-01,1.194353450628582447e-01,1.302375760773337998e-01,1.415283295607768499e-01,1.533111449236350399e-01,1.655897297439802851e-01,1.783679627877546581e-01,1.916498970448514416e-01,2.054397632008258534e-01,2.197419729392419419e-01,2.345611226521740755e-01,2.499019972369507514e-01,2.657695741105159937e-01,2.821690273472284294e-01,2.991057321058548935e-01,3.165852691896053894e-01,3.346134298450572087e-01,3.531962207773480245e-01,3.723398693920167979e-01,3.920508292672541528e-01,4.123357859025778005e-01,4.332016626371273382e-01,4.546556269989139309e-01,4.767050971236072021e-01,4.993577487764053746e-01,5.226215218303087440e-01,5.465046288820923914e-01,5.710155618633796504e-01,5.961631007210622668e-01,6.219563217874313210e-01,6.484046065904509604e-01,6.755176511350683421e-01,7.033054755190492058e-01,7.317784340611592775e-01,7.609472261177582242e-01,7.908229058489143481e-01,8.214168955638145864e-01,8.527409965044697726e-01,8.848074023568286428e-01,9.176287111446331801e-01,9.512179400271227880e-01,9.855885393161806229e-01,1.020754407638615247e+00,1.056729907363782806e+00,1.093529883103226963e+00,1.131169674907413158e+00,1.169665140564287942e+00,1.209032672799554620e+00
3.666666666666666685e-02,5.984287385207307484e-03,8.664662442357192601e-03,1.184117137115434266e-02,1.551476898836595675e-02,1.968656067662551828e-02,2.435780321822626077e-02,2.952990574460510886e-02,3.520443080302299022e-02,4.138309554247142363e-02,4.806777301785285922e-02,5.526049362202543197e-02,6.296344663320674329e-02,7.117898189898050343e-02,7.990961164205138967e-02,8.915801239963627722e-02,9.892702710103778996e-02,1.092196672777699107e-01,1.200391154170186853e-01,1.313887274765312696e-01,1.432720354484909586e-01,1.556927503204083851e-01,1.686547648676776090e-01,1.821621568507159894e-01,1.962191922784709830e-01,2.108303288632871197e-01,2.260002196483142656e-01,2.417337168032731853e-01,2.580358757069655118e-01,2.749119589670938058e-01,2.923674409894170823e-01,3.104080124714803657e-01,3.290395853892092992e-01,3.482682977052811713e-01,3.681005190051366838e-01,3.885428558216159067e-01,4.096021574427158307e-01,4.312855219517214844e-01,4.536003025148421797e-01,4.765541139668951764e-01,5.001548397587995964e-01,5.244106385198751275e-01,5.493299537809614996e-01,5.749215179134037346e-01,6.011943639273701345e-01,6.281578324231238408e-01,6.558215805994317416e-01,6.841955920222534404e-01,7.132901851098431001e-01,7.431160257813907988e-01,7.736841353810447464e-01,8.050059039449957154e-01,8.370930998679448898e-01,8.699578836968524520e-01,9.036128200079235340e-01,9.380708907301853472e-01,9.733455094870127056e-01,1.009450535516351444e+00,1.046400288956328195e+00,1.084209566942574643e+00,1.122893660505537072e+00,1.162468371411021550e+00,1.202950030714448726e+00,1.244355518071963873e+00,1.286702281239924472e+00,1.330008357711115918e+00
4.000000000000000083e-02,6.528869090781771502e-03,9.453162845464369718e-03,1.291873900962909813e-02,1.692663904322614168e-02,2.147806863298426863e-02,2.657439860313776103e-02,3.221716595105203473e-02,3.840807501026914650e-02,4.514899874567750854e-02,5.244198017119690997e-02,6.028923391799354686e-02,6.869314791794303710e-02,7.765628524215770212e-02,8.718138606671528568e-02,9.727136979805429962e-02,1.079293373244646498e-01,1.191585734385517403e-01,1.309625494000203894e-01,1.433449256609078681e-01,1.563095547588108647e-01,1.698604840467972665e-01,1.840019604243995077e-01,1.987384307903236058e-01,2.140745485355442790e-01,2.300151758617042519e-01,2.465653880276188203e-01,2.637304775133504364e-01,2.815159583753926720e-01,2.999275708250805916e-01,3.189712860267353567e-01,3.386533111172502220e-01,3.589800944689043871e-01,3.799583311880335712e-01,4.015949688811210061e-01,4.238972132301106477e-01,4.468725364934063027e-01,4.705286796681878436e-01,4.948736638150672551e-01,5.199157949819657176e-01,5.456636722139827089e-01,5.721261953687231117e-01,5.993125732882307322e-01,6.272323323799411376e-01,6.558953256099929741e-01,6.853117417433858272e-01,7.154921151646255195e-01,7.464473360333994112e-01,7.781886609700583435e-01,8.107277241685649782e-01,8.440765490014218164e-01,8.782475601140686816e-01,9.132535962835000021e-01,9.491079229855633459e-01,9.858242490633435384e-01,1.023416736111413039e+00,1.061900017642610772e+00,1.101289214993107501e+00,1.141599951950897696e+00,1.182848372965277228e+00,1.225051162303733676e+00,1.268225561268152335e+00,1.312389389887798741e+00,1.357561067375819164e+00,1.403759633459616296e+00,1.451004772220898298e+00
4.333333333333333481e-02,7.073595872139583872e-03,1.024187314043222170e-02,1.399659323001280556e-02,1.833888419765849695e-02,2.327005198651821774e-02,2.879158140694882545e-02,3.490513726146497048e-02,4.161256560027252333e-02,4.891589512641013326e-02,5.681733873324649325e-02,6.531929519804573203e-02,7.442435100979200024e-02,8.413528235666399568e-02,9.445505726058697760e-02,1.053868378702328690e-01,1.169339829117153756e-01,1.291000503022801393e-01,1.418887999312968273e-01,1.553041966108428817e-01,1.693504131994405804e-01,1.840318339235118283e-01,1.993530578408681808e-01,2.153189025500459042e-01,2.319344081414969616e-01,2.492048408578649843e-01,2.671356982067069619e-01,2.857327126784132698e-01,3.050018568375971739e-01,3.249493482094161223e-01,3.455816545013434826e-01,3.669054990265470106e-01,3.889278663668009894e-01,4.116560085559755611e-01,4.350974507497821220e-01,4.592599985920066130e-01,4.841517443229797490e-01,5.097810742833425168e-01,5.361566764335802260e-01,5.632875472394140992e-01,5.911830016256163223e-01,6.198526796267778138e-01,6.493065565335995881e-01,6.795549514166940863e-01,7.106085371926061933e-01,7.424783507284710149e-01,7.751758031874536048e-01,8.087126915335094424e-01,8.431012096393518673e-01,8.783539605715080523e-01,9.144839691869602882e-01,9.515046954082413411e-01,9.894300478074082861e-01,1.028274397914985760e+00,1.068052596103670870e+00,1.108779986059175826e+00,1.150472422378027604e+00,1.193146287277148332e+00,1.236818509151534240e+00,1.281506580755099378e+00,1.327228579600568059e+00,1.374003188668365016e+00,1.421849717649501077e+00,1.470788126595045986e+00,1.520839049222369788e+00,1.572023818745411416e+00
4.666666666666666879e-02,7.618479874124503733e-03,1.103081090422851004e-02,1.507475802839509417e-02,1.975153585937382966e-02,2.506255054232671420e-02,3.100940081521812511e-02,3.759387921506884833e-02,4.481797389608628557e-02,5.268386783889882075e-02,6.119394510347997418e-02,7.035078805660700818e-02,8.015718163772474203e-02,9.061611502985281175e-02,1.017307840092349092e-01,1.135045933074179808e-01,1.259411593589239708e-01,1.390443130588316922e-01,1.528181027720435514e-01,1.672667975076383706e-01,1.823948902864490906e-01,1.982071017024617521e-01,2.147083836820910807e-01,2.319039234488117218e-01,2.497991477062816157e-01,2.683997270186229689e-01,2.877115803436725572e-01,3.077408802993577552e-01,3.284940577705974252e-01,3.499778069800691949e-01,3.721990922012758385e-01,3.951651525898786654e-01,4.188835084745559101e-01,4.433619690463911911e-01,4.686086364385363967e-01,4.946319154081250669e-01,5.214405193513752534e-01,5.490434782723906393e-01,5.774501468049859643e-01,6.066702126734011546e-01,6.367137053335425456e-01,6.675910052841583786e-01,6.993128535784505218e-01,7.318903621054544395e-01,7.653350226836647119e-01,7.996587205438456802e-01,8.348737440652842512e-01,8.709927959276445586e-01,9.080290073631273051e-01,9.459959501111775415e-01,9.849076506530999309e-01,1.024778603855539316e+00,1.065623788083340573e+00,1.107458680932223549e+00,1.150299275432786317e+00,1.194162096592796818e+00,1.239064220642776659e+00,1.285023291376060639e+00,1.332057542143894491e+00,1.380185814771882402e+00,1.429427581450669171e+00,1.479802967223257770e+00,1.531332773552390725e+00,1.584038502911551127e+00,1.637942384908599891e+00,1.693067403486367750e+00
5.000000000000000278e-02,8.163533257840057192e-03,1.181999372981160784e-02,1.615325742832834227e-02,2.116462547158719232e-02,2.685560415087398164e-02,3.322790606600305174e-02,4.028345141823042735e-02,4.802436946431554166e-02,5.645300013008930362e-02,6.557189578976185818e-02,7.538382321191289259e-02,8.589176567400137741e-02,9.709892525069757641e-02,1.090087252767516363e-01,1.216248129939928035e-01,1.349510623721011660e-01,1.489915771285926227e-01,1.637506939357141478e-01,1.792329858231595241e-01,1.954432657853101829e-01,2.123865905973912060e-01,2.300682648433292066e-01,2.484938451602283771e-01,2.676691447262150580e-01,2.876002379513353802e-01,3.082934654432173405e-01,3.297554392092165720e-01,3.519930479818682012e-01,3.750134634607496520e-01,3.988241454045687862e-01,4.234328486888403464e-01,4.488476296183828707e-01,4.750768528089172604e-01,5.021291984202986836e-01,5.300136695889473559e-01,5.587396006646442315e-01,5.883166647680121430e-01,6.187548833205337440e-01,6.500646343174332209e-01,6.822566619923564613e-01,7.153420867144671957e-01,7.493324151840605740e-01,7.842395511720600121e-01,8.200758068600484396e-01,8.568539143540512271e-01,8.945870381090392787e-01,9.332887877015084710e-01,9.729732311084346996e-01,1.013654908795640130e+00,1.055348848482560831e+00,1.098070579985124695e+00,1.141836151738239158e+00,1.186662147177534044e+00,1.232565702407005581e+00,1.279564524126226344e+00,1.327676910155476175e+00,1.376921767035501398e+00,1.427318633513959600e+00,1.478887701190710224e+00,1.531649838221834425e+00,1.585626613120593165e+00,1.640840320149404619e+00,1.697314006677710152e+00,1.755071500039511845e+00,1.814137438009253422e+00
5.333333333333333676e-02,8.708768200109259436e-03,1.260943923471126438e-02,1.723211548308821797e-02,2.257818451655197595e-02,2.864925271163443546e-02,3.544714646020167420e-02,4.297391355051662781e-02,5.123182471401296206e-02,6.022337534879470405e-02,6.995128741615082302e-02,8.041851152344217657e-02,9.162822913749614495e-02,1.035838551092543164e-01,1.162890402156427222e-01,1.297476740219461466e-01,1.439638878579815318e-01,1.589420581833546897e-01,1.746868097078537185e-01,1.912030193231431252e-01,2.084958197963399651e-01,2.265706038812959622e-01,2.454330285901112629e-01,2.650890197547018934e-01,2.855447767868740661e-01,3.068067776573415451e-01,3.288817843571464894e-01,3.517768481189743612e-01,3.754993155565169993e-01,4.000568346009513720e-01,4.254573609581509541e-01,4.517091647961405387e-01,4.788208375951431561e-01,5.068013359443134247e-01,5.356598096634961337e-01,5.654059672624361932e-01,5.960497277574292596e-01,6.276014076081474213e-01,6.600716942336734006e-01,6.934716556472804161e-01,7.278127506390579260e-01,7.631068390659750955e-01,7.993661929441545633e-01,8.366035079580259604e-01,8.748319153398097514e-01,9.140649946532144465e-01,9.543167864243552456e-01,9.956018062171058114e-01,1.037935058930913979e+00,1.081332053502153112e+00,1.125808818729855387e+00,1.171381919635343882e+00,1.218068474490902053e+00,1.265886172779768337e+00,1.314853294003750728e+00,1.364988727102058652e+00,1.416311990974902235e+00,1.468843256368486561e+00,1.522603368169523907e+00,1.577613868705407763e+00,1.633897022971469326e+00,1.691475844704239284e+00,1.750374123112233171e+00,1.810616451905648461e+00,1.872228259203717826e+00,1.935235839129797020e+00
5.666666666666667074e-02,9.254196894439188636e-03,1.339916505902091076e-02,1.831135627757275036e-02,2.399224451779740155e-02,3.044353617615439336e-02,3.766717136315249348e-02,4.566532536921261848e-02,5.444041030903241929e-02,6.399507695094400206e-02,7.433221673152234921e-02,8.545496395946441948e-02,9.736669821104963762e-02,1.100710469217444504e-01,1.235718881769593824e-01,1.378733537066835491e-01,1.529798320884093454e-01,1.688959721622210752e-01,1.856266866656995917e-01,2.031771560882021099e-01,2.215528327629778804e-01,2.407594451865140706e-01,2.608030025817722475e-01,2.816897997131944109e-01,3.034264219820911879e-01,3.260197507144565465e-01,3.494769688240461636e-01,3.738055666700256796e-01,3.990133482765290118e-01,4.251084377926279134e-01,4.520992863024385633e-01,4.799946789950012560e-01,5.088037425561324767e-01,5.385359530487119351e-01,5.692011440482626083e-01,6.008095152301426989e-01,6.333716413070050733e-01,6.668984813925958877e-01,7.014013887591347141e-01,7.368921209985417331e-01,7.733828512761460328e-01,8.108861782968823650e-01,8.494151392663965572e-01,8.889832213583166443e-01,9.296043747067460616e-01,9.712930257008485224e-01,1.014064090952902397e+00,1.057932991994591232e+00,1.102915669747403626e+00,1.149028602024025902e+00,1.196288818641601193e+00,1.244713919549227388e+00,1.294322093097253878e+00,1.345132135101268833e+00,1.397163468110639739e+00,1.450436163954869295e+00,1.504970963926179461e+00,1.560789302763332165e+00,1.617913332548876149e+00,1.676365947643913668e+00,1.736170811371509082e+00,1.797352383989985203e+00,1.859935951531728415e+00,1.923947656868549183e+00,1.989414531297853284e+00,2.056364529093806848e+00
6.000000000000000472e-02,9.799831549706478420e-03,1.418918886776265355e-02,1.939100393071681305e-02,2.540683704325421080e-02,3.223849455223587457e-02,3.988803020836075020e-02,4.835774671485947723e-02,5.765019747141820333e-02,6.776818850796151317e-02,7.871478061811609805e-02,9.049329169123178362e-02,1.031072990965575253e-01,1.165606431861124642e-01,1.308574287289821503e-01,1.460020296013896934e-01,1.619990914155276240e-01,1.788535352905666898e-01,1.965705616961478386e-01,2.151556545380109431e-01,2.346145854826993948e-01,2.549534185388930840e-01,2.761785148834250969e-01,2.982965379710839082e-01,3.213144588935393231e-01,3.452395620356262240e-01,3.700794510220008493e-01,3.958420549560906498e-01,4.225356349727951710e-01,4.501687911160634492e-01,4.787504695367518770e-01,5.082899700561761547e-01,5.387969540650231481e-01,5.702814527907011932e-01,6.027538760453022837e-01,6.362250211323245974e-01,6.707060825024447892e-01,7.062086615091306419e-01,7.427447769670914024e-01,7.803268758929960969e-01,8.189678446941142109e-01,8.586810213450456475e-01,8.994802075159578081e-01,9.413796815988085820e-01,9.843942122326593269e-01,1.028539072579288005e+00,1.073830054754642660e+00,1.120283485798050371e+00,1.167916243467682191e+00,1.216745773422360344e+00,1.266790106461130661e+00,1.318067877671980970e+00,1.370598345546488073e+00,1.424401411985481536e+00,1.479497644057102157e+00,1.535908295739130569e+00,1.593655331793259133e+00,1.652761451605496035e+00,1.713250115476036672e+00,1.775145570950781737e+00,1.838472881295263983e+00,1.903257955318112149e+00,1.969527577887749681e+00,2.037309443795801034e+00,2.106632190622375056e+00,2.177525436275486559e+00
6.333333333333333870e-02,1.034568439516892445e-02,1.497952835249046107e-02,2.047108259772389624e-02,2.682199370832563656e-02,3.403416790772428174e-02,4.210977250274261507e-02,5.105123751663324938e-02,6.086125752832907687e-02,7.154279371450827929e-02,8.309907609985993371e-02,9.553360601796938301e-02,1.088501589794761970e-01,1.230527865266496795e-01,1.381458216684846030e-01,1.541338795109141180e-01,1.710218625905068623e-01,1.888149640984241873e-01,2.075186720199565515e-01,2.271387734482203935e-01,2.476813591421341831e-01,2.691528283797869903e-01,2.915598940196447164e-01,3.149095879204095172e-01,3.392092665924891781e-01,3.644666171742756977e-01,3.906896636901713848e-01,4.178867736570519020e-01,4.460666649946272155e-01,4.752384132782780934e-01,5.054114593982538262e-01,5.365956174256772959e-01,5.688010830771630388e-01,6.020384424054531225e-01,6.363186809590564152e-01,6.716531933647286179e-01,7.080537933561615871e-01,7.455327242366381890e-01,7.841026698518847038e-01,8.237767660381897228e-01,8.645686126385059289e-01,9.064922858965142050e-01,9.495623519539281299e-01,9.937938798440159038e-01,1.039202456463766966e+00,1.085804201241003630e+00,1.133615781826015523e+00,1.182654430477943608e+00,1.232937961153675932e+00,1.284484787477140344e+00,1.337313941477274337e+00,1.391445093136227884e+00,1.446898571028094604e+00,1.503695383755755399e+00,1.561857242563624570e+00,1.621406584738304124e+00,1.682366598751077635e+00,1.744761249870300013e+00,1.808615307430714303e+00,1.873954373780212679e+00,1.940804913776620566e+00,2.009194286515297190e+00,2.079150778597929072e+00,2.150703639142323542e+00,2.223883115981891923e+00,2.298720494910608814e+00
6.666666666666666574e-02,1.089176767729938683e-02,1.577020123255053891e-02,2.155161647173977138e-02,2.823774617700487710e-02,3.583059637279566167e-02,4.433244783176967796e-02,5.374585779748774356e-02,6.407366191805938249e-02,7.531897639502113662e-02,8.748520034027225389e-02,1.005760184190515327e-01,1.145954035590393966e-01,1.295476201027353780e-01,1.454372270348708585e-01,1.622690814800935577e-01,1.800483426294240963e-01,1.987804754355932402e-01,2.184712552052285595e-01,2.391267719754212873e-01,2.607534353482683365e-01,2.833579795863464534e-01,3.069474689668658662e-01,3.315293034633166602e-01,3.571112246945373214e-01,3.837013221986315670e-01,4.113080401596919677e-01,4.399401840824049836e-01,4.696069283481975054e-01,5.003178237167525966e-01,5.320828204209300250e-01,5.649122013402734233e-01,5.988167411730271894e-01,6.338075654044860174e-01,6.698962349135271221e-01,7.070947412074866101e-01,7.454155169858880381e-01,7.848714467444227738e-01,8.254758792411115431e-01,8.672426387113416624e-01,9.101860378430814968e-01,9.543208909844790311e-01,9.996625279009992981e-01,1.046226808304212552e+00,1.094030136831697808e+00,1.143089478941145209e+00,1.193422377347878260e+00,1.245046969333207354e+00,1.297982004964869152e+00,1.352246865695611699e+00,1.407861584494497054e+00,1.464846866346800836e+00,1.523224110162554545e+00,1.583015431370433879e+00,1.644243685863837845e+00,1.706932496033527480e+00,1.771106270965129958e+00,1.836790246570168428e+00,1.904010501548520029e+00,1.972793993967941084e+00,2.043168592303691078e+00,2.115163108609867226e+00,2.188807333628119522e+00,2.264132074399179739e+00,2.341169192481100669e+00,2.419951645912070681e+00
7.000000000000000666e-02,1.143809366506769003e-02,1.656122525735806428e-02,2.263262978519094137e-02,2.965412616784262809e-02,3.762782014474991971e-02,4.655610586250145955e-02,5.644166767965821951e-02,6.728748219676478071e-02,7.909682051156879945e-02,9.187325070420676587e-02,1.056206405549813682e-01,1.203431604999623816e-01,1.360452868277328975e-01,1.527318051229359375e-01,1.704078139604824071e-01,1.890787288595479343e-01,2.087502864958863114e-01,2.294285491931975507e-01,2.511199096759791916e-01,2.738310961238053509e-01,2.975691775189432398e-01,3.223415692176245240e-01,3.481560390315228126e-01,3.750207133652978531e-01,4.029440838743514330e-01,4.319350143893183058e-01,4.620027482062794566e-01,4.931569157353428712e-01,5.254075425259944199e-01,5.587650576952745141e-01,5.932403030981450165e-01,6.288445407619160932e-01,6.655894661924931510e-01,7.034872149228050819e-01,7.425503748306125917e-01,7.827919969791187205e-01,8.242256071689532115e-01,8.668652181816529634e-01,9.107253431803257193e-01,9.558210040760433124e-01,1.002167756263860010e+00,1.049781691751233703e+00,1.098679460295718169e+00,1.148878283973352232e+00,1.200395973870721278e+00,1.253250947598911313e+00,1.307462247134816957e+00,1.363049558282963813e+00,1.420033230421989145e+00,1.478434297296921995e+00,1.538274499023507769e+00,1.599576304861928921e+00,1.662362937422485532e+00,1.726658397699169178e+00,1.792487491285184253e+00,1.859875856457104293e+00,1.928849992974740468e+00,1.999437292677228362e+00,2.071666071615068550e+00,2.145565603630477991e+00,2.221166156162327709e+00,2.298499027359953484e+00,2.377596581442995127e+00,2.458492272597254669e+00,2.541220837300898427e+00
7.333333333333333370e-02,1.198467464810086189e-02,1.735261820719745385e-02,2.371414681642617164e-02,3.107116545396560250e-02,3.942587949115148455e-02,4.878079634880633925e-02,5.913872738989347372e-02,7.050279004445357545e-02,8.287641017120962739e-02,9.626332466261554310e-02,1.106675842391834919e-01,1.260935567628655440e-01,1.425459301748858154e-01,1.600297164984567366e-01,1.785502555140823788e-01,1.981132189377332320e-01,2.187246148330826978e-01,2.403907923155599591e-01,2.631184464986918159e-01,2.869146239637858087e-01,3.117867279692196902e-01,3.377425247704894939e-01,3.647901496146901401e-01,3.929381133713540364e-01,4.221953094374078508e-01,4.525710210035434056e-01,4.840749287016031799e-01,5.167171186588139786e-01,5.505080906138453134e-01,5.854587673975691908e-01,6.215805034928451045e-01,6.588850950823204045e-01,6.973847902679134458e-01,7.370922989259957037e-01,7.780208053245549760e-01,8.201839785204707578e-01,8.635959846552541119e-01,9.082715002116887870e-01,9.542257250120468326e-01,1.001474396168623215e+00,1.050033802774496650e+00,1.099920801017189698e+00,1.151152830270488758e+00,1.203747929661719729e+00,1.257724755620785784e+00,1.313102600105107376e+00,1.369901409756112853e+00,1.428141805914828755e+00,1.487845105554447489e+00,1.549033343268838792e+00,1.611729294368995591e+00,1.675956498592506394e+00,1.741739286240029161e+00,1.809102803646448487e+00,1.878073041835720769e+00,1.948676865038012851e+00,2.020942042237599434e+00,2.094897278567058319e+00,2.170572249862474656e+00,2.247997637706070861e+00,2.327205167524645457e+00,2.408227648224856576e+00,2.491099013385731364e+00,2.575854369925427712e+00,2.662530024088727298e+00
7.666666666666667462e-02,1.253152293898382973e-02,1.814439789564189359e-02,2.479619188450160605e-02,3.248889586723879841e-02,4.122481475348040159e-02,5.100656913560825539e-02,6.183709726478905239e-02,7.371965727143668656e-02,8.665782963326428001e-02,1.006555198942432894e-01,1.157169616391534178e-01,1.318467197276839975e-01,1.490496937931731491e-01,1.673311220109575115e-01,1.866965851431024448e-01,2.071520108640789171e-01,2.287036783741287493e-01,2.513582233154999512e-01,2.751226429720565747e-01,3.000043016762964365e-01,3.260109373243641473e-01,3.531506661966167804e-01,3.814319907872654736e-01,4.108638060990159602e-01,4.414554068871657244e-01,4.732164953222897652e-01,5.061571889534522972e-01,5.402880290970297761e-01,5.756199909273489457e-01,6.121644863552957450e-01,6.499333863025145153e-01,6.889390183197703355e-01,7.291941833806773188e-01,7.707121658361215655e-01,8.135067450192953187e-01,8.575922074123618621e-01,9.029833594128782170e-01,9.496955406706019120e-01,9.977446380273705673e-01,1.047147100124218744e+00,1.097919952666325916e+00,1.150080814416387431e+00,1.203647913784990697e+00,1.258640106873718967e+00,1.315076894800107254e+00,1.372978443685046068e+00,1.432365604425871242e+00,1.493259933705979980e+00,1.555683716131992078e+00,1.619659986956967668e+00,1.685212556769674075e+00,1.752366036358140589e+00,1.821145863481252070e+00,1.891578330840543609e+00,1.963690615505135684e+00,2.037510808676443741e+00,2.113067950077386570e+00,2.190392059291478954e+00,2.269514173760063702e+00,2.350466387318272954e+00,2.433281884513303961e+00,2.517994989182380294e+00,2.604641204691296785e+00,2.693257262005624320e+00,2.783881168601996414e+00
8.000000000000000167e-02,1.307865087402854641e-02,1.893658217044227182e-02,2.587878935879591238e-02,3.390734930095779670e-02,4.302466635075830742e-02,5.323347416341048244e-02,6.453683775627924724e-02,7.693815582502683270e-02,9.044116331689816546e-02,1.050499342676875780e-01,1.207688849031511857e-01,1.376027771005025324e-01,1.555567215988518381e-01,1.746361828074532163e-01,1.948469821469620833e-01,2.161953030032672529e-01,2.386876954442732901e-01,2.623310813598243030e-01,2.871327597441964974e-01,3.131004131393082535e-01,3.402421124572380107e-01,3.685663245919080788e-01,3.980819187387765745e-01,4.287981735901002511e-01,4.607247848907415899e-01,4.938718733815142259e-01,5.282499931401716253e-01,5.638701402948983477e-01,6.007437622555671375e-01,6.388827673259240836e-01,6.782995348120957058e-01,7.190069255984100627e-01,7.610182932426065028e-01,8.043474955860920872e-01,8.490089069102731978e-01,8.950174306623459586e-01,9.423885127740370127e-01,9.911381556012108796e-01,1.041282932505042114e+00,1.092839995840006573e+00,1.145827129283310875e+00,1.200262691893111855e+00,1.256165708139053372e+00,1.313555850035035499e+00,1.372453463517283145e+00,1.432879588450585606e+00,1.494855979683754832e+00,1.558405129032334857e+00,1.623550288693683230e+00,1.690315494566882570e+00,1.758725592610151711e+00,1.828806264616636312e+00,1.900584056666171806e+00,1.974086408288937555e+00,2.049341683025938554e+00,2.126379201123776319e+00,2.205229273639462306e+00,2.285923237425957932e+00,2.368493494281745271e+00,2.452973548967568362e+00,2.539398053160775603e+00,2.627802847832861666e+00,2.718225011151683912e+00,2.810702907332645939e+00,2.905276241142165095e+00
8.333333333333334259e-02,1.362607081477681600e-02,1.972918891503366509e-02,2.696196365601701353e-02,3.532655771244574971e-02,4.482547478321181195e-02,5.546156147264498515e-02,6.723800943697821886e-02,8.015835779512597847e-02,9.422649580857617169e-02,1.094466658340280396e-01,1.258234666733277773e-01,1.433618564859206190e-01,1.620671577879978786e-01,1.819450603467090144e-01,2.030016261714821801e-01,2.252432940947002582e-01,2.486768847832918072e-01,2.733096060763199331e-01,2.991490586423906084e-01,3.262032419909564052e-01,3.544805608233688177e-01,3.839898317309038411e-01,4.147402903040990352e-01,4.467415985641579046e-01,4.800038528301842633e-01,5.145375920104134915e-01,5.503538062331310154e-01,5.874639460067637708e-01,6.258799317787989702e-01,6.656141639793550224e-01,7.066795335742502848e-01,7.490894330381683286e-01,7.928577679605255391e-01,8.379989691793666706e-01,8.845280053517887708e-01,9.324603964095122821e-01,9.818122272231387671e-01,1.032600162339298855e+00,1.084841460682638203e+00,1.138553993584799251e+00,1.193756257333543180e+00,1.250467394710935043e+00,1.308707211240248247e+00,1.368496194704995395e+00,1.429855535145235335e+00,1.492807145982438355e+00,1.557373685743154379e+00,1.623578581177270941e+00,1.691446051713201726e+00,1.761001133970556687e+00,1.832269709571475724e+00,1.905278531904651906e+00,1.980055255166648598e+00,2.056628466723285253e+00,2.135027718145884101e+00,2.215283559216645770e+00,2.297427573995925343e+00,2.381492418717344073e+00,2.467511861339117374e+00,2.555520823576903133e+00,2.645555423557968577e+00,2.737653026614751628e+00,2.831852290261327898e+00,2.928193219192881447e+00,3.026717220709843836e+00
