scenario,signal,t_s,error_est_minus_gt
Excitation-S4D-Pinn,front_sum_fy,0.0,-0.4202429813148494
Excitation-S4D-Pinn,front_sum_fy,0.33,0.2877250305377539
Excitation-S4D-Pinn,front_sum_fy,0.66,-0.5052309820741856
Excitation-S4D-Pinn,front_sum_fy,0.99,-1.6374294881983742
Excitation-S4D-Pinn,front_sum_fy,1.32,-1.6387776449063267
Excitation-S4D-Pinn,front_sum_fy,1.65,0.38714993182254154
Excitation-S4D-Pinn,front_sum_fy,1.98,0.9109511225934916
Excitation-S4D-Pinn,front_sum_fy,2.145,1.9029891353942254
Excitation-S4D-Pinn,front_sum_fy,2.211,1.754878762109799
Excitation-S4D-Pinn,front_sum_fy,2.31,2.2751055073343043
Excitation-S4D-Pinn,front_sum_fy,2.409,2.4208446452495824
Excitation-S4D-Pinn,front_sum_fy,2.508,2.602249420510301
Excitation-S4D-Pinn,front_sum_fy,2.607,2.4280115963697497
Excitation-S4D-Pinn,front_sum_fy,2.706,1.952315617232049
Excitation-S4D-Pinn,front_sum_fy,2.805,2.214590117176158
Excitation-S4D-Pinn,front_sum_fy,2.937,2.2087719692991215
Excitation-S4D-Pinn,front_sum_fy,3.069,1.4787220237600547
Excitation-S4D-Pinn,front_sum_fy,3.201,1.4539634399054444
Excitation-S4D-Pinn,front_sum_fy,3.333,1.4397887918557863
Excitation-S4D-Pinn,front_sum_fy,3.432,1.2092534820492151
Excitation-S4D-Pinn,front_sum_fy,3.531,0.6999202099343709
Excitation-S4D-Pinn,front_sum_fy,3.63,0.5464897537597224
Excitation-S4D-Pinn,front_sum_fy,3.729,0.4774018726856095
Excitation-S4D-Pinn,front_sum_fy,3.828,0.18512974277447314
Excitation-S4D-Pinn,front_sum_fy,3.927,-0.5062803626332038
Excitation-S4D-Pinn,front_sum_fy,4.026,-1.0065032669741107
Excitation-S4D-Pinn,front_sum_fy,4.125,-0.4601242287399634
Excitation-S4D-Pinn,front_sum_fy,4.257,0.25192590679205074
Excitation-S4D-Pinn,front_sum_fy,4.389,0.8786205423123699
Excitation-S4D-Pinn,front_sum_fy,4.521,0.9231956486481945
Excitation-S4D-Pinn,front_sum_fy,4.653,-0.26109522571335786
Excitation-S4D-Pinn,front_sum_fy,4.752,0.25304420115276915
Excitation-S4D-Pinn,front_sum_fy,4.851,-0.1431494011929516
Excitation-S4D-Pinn,front_sum_fy,4.95,0.21148343720963014
Excitation-S4D-Pinn,front_sum_fy,5.049,0.43752443087166215
Excitation-S4D-Pinn,front_sum_fy,5.148,0.6442364254933794
Excitation-S4D-Pinn,front_sum_fy,5.247,0.185220094492355
Excitation-S4D-Pinn,front_sum_fy,5.346,-1.8571001404608367
Excitation-S4D-Pinn,front_sum_fy,5.445,0.04837570732569774
Excitation-S4D-Pinn,front_sum_fy,5.577,1.080549543482677
Excitation-S4D-Pinn,front_sum_fy,5.775,0.4067426134980785
Excitation-S4D-Pinn,front_sum_fy,5.907,-0.16696298084822603
Excitation-S4D-Pinn,front_sum_fy,6.039,-0.4592873497084664
Excitation-S4D-Pinn,front_sum_fy,6.105,-0.8893699312182273
Excitation-S4D-Pinn,front_sum_fy,6.237,-2.474514815419205
Excitation-S4D-Pinn,front_sum_fy,6.303,-0.07190107983878147
Excitation-S4D-Pinn,front_sum_fy,6.435,-0.8522932855853895
Excitation-S4D-Pinn,front_sum_fy,6.501,-0.2675271360182625
Excitation-S4D-Pinn,front_sum_fy,6.633,-0.6061666091492492
Excitation-S4D-Pinn,front_sum_fy,6.765,-0.39376965106037964
Excitation-S4D-Pinn,front_sum_fy,6.897,-0.7075645562916613
Excitation-S4D-Pinn,front_sum_fy,7.029,-1.2135525400649003
Excitation-S4D-Pinn,front_sum_fy,7.161,-4.3563078844376335
Excitation-S4D-Pinn,front_sum_fy,7.26,-2.366777701993879
Excitation-S4D-Pinn,front_sum_fy,7.359,-1.2596812121831933
Excitation-S4D-Pinn,front_sum_fy,7.425,-2.2420922650302018
Excitation-S4D-Pinn,front_sum_fy,7.557,-1.2719231025595619
Excitation-S4D-Pinn,front_sum_fy,7.623,-1.0424200303950082
Excitation-S4D-Pinn,front_sum_fy,7.755,0.37936630626176004
Excitation-S4D-Pinn,front_sum_fy,7.821,0.881638533655464
Excitation-S4D-Pinn,front_sum_fy,7.953,3.3524682239210257
Excitation-S4D-Pinn,front_sum_fy,8.019,4.354411870661487
Excitation-S4D-Pinn,front_sum_fy,8.151,6.241207490592068
Excitation-S4D-Pinn,front_sum_fy,8.283,7.37913198952981
Excitation-S4D-Pinn,front_sum_fy,8.415,7.4842733064219225
Excitation-S4D-Pinn,front_sum_fy,8.547,4.549979790551195
Excitation-S4D-Pinn,front_sum_fy,8.679,1.0944365294964387
Excitation-S4D-Pinn,front_sum_fy,8.745,-2.0784257452117814
Excitation-S4D-Pinn,front_sum_fy,8.877,-5.3541666565116515
Excitation-S4D-Pinn,front_sum_fy,8.943,-7.033613203551695
Excitation-S4D-Pinn,front_sum_fy,9.075,-7.938974238668649
Excitation-S4D-Pinn,front_sum_fy,9.141,-7.219834089790531
Excitation-S4D-Pinn,front_sum_fy,9.273,-4.393754100992513
Excitation-S4D-Pinn,front_sum_fy,9.405,-2.6897507136988885
Excitation-S4D-Pinn,front_sum_fy,9.537,1.1905273000117127
Excitation-S4D-Pinn,front_sum_fy,9.669,5.1938508543198765
Excitation-S4D-Pinn,front_sum_fy,9.801,6.6737475903414705
Excitation-S4D-Pinn,front_sum_fy,9.933,7.719980553814025
Excitation-S4D-Pinn,front_sum_fy,10.032,8.484752204915068
Excitation-S4D-Pinn,front_sum_fy,10.131,7.716757996864217
Excitation-S4D-Pinn,front_sum_fy,10.23,7.581914800501451
Excitation-S4D-Pinn,front_sum_fy,10.329,6.447106339634857
Excitation-S4D-Pinn,front_sum_fy,10.428,5.605307643851141
Excitation-S4D-Pinn,front_sum_fy,10.527,3.6337693764017125
Excitation-S4D-Pinn,front_sum_fy,10.659,1.0861069863570254
Excitation-S4D-Pinn,front_sum_fy,10.791,-1.1995350502027353
Excitation-S4D-Pinn,front_sum_fy,10.923,-5.606704415187181
Excitation-S4D-Pinn,front_sum_fy,11.055,-7.798530537046609
Excitation-S4D-Pinn,front_sum_fy,11.187,-9.727336262555
Excitation-S4D-Pinn,front_sum_fy,11.319,-13.1140002300111
Excitation-S4D-Pinn,front_sum_fy,11.385,-14.612371900287641
Excitation-S4D-Pinn,front_sum_fy,11.517,-18.381552037933233
Excitation-S4D-Pinn,front_sum_fy,11.583,-19.041862576669644
Excitation-S4D-Pinn,front_sum_fy,11.715,-21.56595564342973
Excitation-S4D-Pinn,front_sum_fy,11.781,-21.9872188531765
Excitation-S4D-Pinn,front_sum_fy,11.913,-24.532976102743817
Excitation-S4D-Pinn,front_sum_fy,11.979,-24.644843625957392
Excitation-S4D-Pinn,front_sum_fy,12.111,-27.34045640994374
Excitation-S4D-Pinn,front_sum_fy,12.177,-27.36592279680343
Excitation-S4D-Pinn,front_sum_fy,12.309,-31.44735123191387
Excitation-S4D-Pinn,front_sum_fy,12.375,-31.821789233097974
Excitation-S4D-Pinn,front_sum_fy,12.507,-33.73163308678505
Excitation-S4D-Pinn,front_sum_fy,12.837,-41.282204614471596
Excitation-S4D-Pinn,front_sum_fy,13.332,-36.552870516543635
Excitation-S4D-Pinn,front_sum_fy,13.662,-34.16094157848681
Excitation-S4D-Pinn,front_sum_fy,13.992,-17.128672797972627
Excitation-S4D-Pinn,front_sum_fy,14.124,-3.1032408078613116
Excitation-S4D-Pinn,front_sum_fy,14.256,-21.411921096162814
Excitation-S4D-Pinn,front_sum_fy,14.355,-27.651327608048575
Excitation-S4D-Pinn,front_sum_fy,14.454,-22.812532297395364
Excitation-S4D-Pinn,front_sum_fy,14.553,-20.334771965064647
Excitation-S4D-Pinn,front_sum_fy,14.652,-24.018523557524986
Excitation-S4D-Pinn,front_sum_fy,14.784,3.3519780649771747
Excitation-S4D-Pinn,front_sum_fy,14.916,6.394657922198803
Excitation-S4D-Pinn,front_sum_fy,14.982,11.965905114553607
Excitation-S4D-Pinn,front_sum_fy,15.114,6.624244754836354
Excitation-S4D-Pinn,front_sum_fy,15.246,10.25356480799553
Excitation-S4D-Pinn,front_sum_fy,15.378,15.584966274570206
Excitation-S4D-Pinn,front_sum_fy,15.51,3.194149275415157
Excitation-S4D-Pinn,front_sum_fy,15.642,0.08846059830239028
Excitation-S4D-Pinn,front_sum_fy,15.708,-19.065823514346334
Excitation-S4D-Pinn,front_sum_fy,15.84,-24.672295061640853
Excitation-S4D-Pinn,front_sum_fy,15.906,-23.52910176654268
Excitation-S4D-Pinn,front_sum_fy,16.071,-20.117937282077378
Excitation-S4D-Pinn,front_sum_fy,16.17,-15.787588250022509
Excitation-S4D-Pinn,front_sum_fy,16.302,-19.85352454019079
Excitation-S4D-Pinn,front_sum_fy,16.434,-15.88339562407998
Excitation-S4D-Pinn,front_sum_fy,16.566,-9.171898108582923
Excitation-S4D-Pinn,front_sum_fy,16.698,-12.087746085036883
Excitation-S4D-Pinn,front_sum_fy,16.83,-16.06855108936645
Excitation-S4D-Pinn,front_sum_fy,16.962,-16.021996638184135
Excitation-S4D-Pinn,front_sum_fy,17.028,-20.33643590982001
Excitation-S4D-Pinn,front_sum_fy,17.16,-20.631045649433645
Excitation-S4D-Pinn,front_sum_fy,17.226,-22.04421420066467
Excitation-S4D-Pinn,front_sum_fy,17.358,-27.356951236631062
Excitation-S4D-Pinn,front_sum_fy,17.424,-34.10591523417145
Excitation-S4D-Pinn,front_sum_fy,17.556,-41.43204557214841
Excitation-S4D-Pinn,front_sum_fy,17.622,-43.33086680110796
Excitation-S4D-Pinn,front_sum_fy,17.754,-46.01174333917348
Excitation-S4D-Pinn,front_sum_fy,17.886,-47.68427719668313
Excitation-S4D-Pinn,front_sum_fy,18.018,-49.392556196000896
Excitation-S4D-Pinn,front_sum_fy,18.15,-50.66105221047604
Excitation-S4D-Pinn,front_sum_fy,18.282,-50.26329344619609
Excitation-S4D-Pinn,front_sum_fy,18.348,-49.70005955562817
Excitation-S4D-Pinn,front_sum_fy,18.48,-49.2584431743669
Excitation-S4D-Pinn,front_sum_fy,18.546,-48.23271751944867
Excitation-S4D-Pinn,front_sum_fy,18.678,-47.531171355246784
Excitation-S4D-Pinn,front_sum_fy,18.744,-45.459101217845046
Excitation-S4D-Pinn,front_sum_fy,18.876,-43.191537069592755
Excitation-S4D-Pinn,front_sum_fy,18.942,-38.442498319351216
Excitation-S4D-Pinn,front_sum_fy,19.074,-34.33611370963695
Excitation-S4D-Pinn,front_sum_fy,19.206,-23.409560085135638
Excitation-S4D-Pinn,front_sum_fy,19.338,-9.280720319190095
Excitation-S4D-Pinn,front_sum_fy,19.47,-1.612808321620605
Excitation-S4D-Pinn,front_sum_fy,19.602,12.965362356419632
Excitation-S4D-Pinn,front_sum_fy,19.668,28.012498662160624
Excitation-S4D-Pinn,front_sum_fy,19.8,31.33851516256118
Excitation-S4D-Pinn,front_sum_fy,19.866,61.743331575845104
Excitation-S4D-Pinn,front_sum_fy,19.998,38.253998392497124
Excitation-S4D-Pinn,front_sum_fy,20.064,32.00223684695288
Excitation-S4D-Pinn,front_sum_fy,20.196,52.79894362140567
Excitation-S4D-Pinn,front_sum_fy,20.262,20.54742535977016
Excitation-S4D-Pinn,front_sum_fy,20.394,14.06417556081692
Excitation-S4D-Pinn,front_sum_fy,20.526,1.5740447670987123
Excitation-S4D-Pinn,front_sum_fy,20.658,-8.587708426000745
Excitation-S4D-Pinn,front_sum_fy,20.79,-18.46783962430294
Excitation-S4D-Pinn,front_sum_fy,20.922,-28.2721123430872
Excitation-S4D-Pinn,front_sum_fy,20.988,-29.78337969590268
Excitation-S4D-Pinn,front_sum_fy,21.12,-38.253394768139856
Excitation-S4D-Pinn,front_sum_fy,21.186,-46.18875842679233
Excitation-S4D-Pinn,front_sum_fy,21.318,-47.206532605821565
Excitation-S4D-Pinn,front_sum_fy,21.384,-47.398530964619795
Excitation-S4D-Pinn,front_sum_fy,21.516,-49.9152775335283
Excitation-S4D-Pinn,front_sum_fy,21.648,-49.319718928222755
Excitation-S4D-Pinn,front_sum_fy,21.78,-40.010686662166165
Excitation-S4D-Pinn,front_sum_fy,21.912,-44.02404156588403
Excitation-S4D-Pinn,front_sum_fy,22.044,-32.51519167185526
Excitation-S4D-Pinn,front_sum_fy,22.176,-25.252979432428873
Excitation-S4D-Pinn,front_sum_fy,22.275,-22.93117254685842
Excitation-S4D-Pinn,front_sum_fy,22.374,-19.851827654112626
Excitation-S4D-Pinn,front_sum_fy,22.473,-17.093460229506007
Excitation-S4D-Pinn,front_sum_fy,22.572,-13.498472600659277
Excitation-S4D-Pinn,front_sum_fy,22.671,-15.072986293864396
Excitation-S4D-Pinn,front_sum_fy,22.77,-11.111696616260929
Excitation-S4D-Pinn,front_sum_fy,22.869,-10.379847249608602
Excitation-S4D-Pinn,front_sum_fy,22.968,-8.958616587313756
Excitation-S4D-Pinn,front_sum_fy,23.1,-5.9596973524118795
Excitation-S4D-Pinn,front_sum_fy,23.232,-2.064044089229334
Excitation-S4D-Pinn,front_sum_fy,23.364,1.0177255434321002
Excitation-S4D-Pinn,front_sum_fy,23.496,2.894229188384685
Excitation-S4D-Pinn,front_sum_fy,23.595,6.316151419682054
Excitation-S4D-Pinn,front_sum_fy,23.694,8.696693091807731
Excitation-S4D-Pinn,front_sum_fy,23.793,12.404864970961441
Excitation-S4D-Pinn,front_sum_fy,23.892,14.901428793511158
Excitation-S4D-Pinn,front_sum_fy,23.991,19.47361335146502
Excitation-S4D-Pinn,front_sum_fy,24.09,22.21842816485014
Excitation-S4D-Pinn,front_sum_fy,24.189,25.53664324742084
Excitation-S4D-Pinn,front_sum_fy,24.288,28.167136845658035
Excitation-S4D-Pinn,front_sum_fy,24.42,35.820474999520115
Excitation-S4D-Pinn,front_sum_fy,24.552,45.185270589922254
Excitation-S4D-Pinn,front_sum_fy,24.684,45.69807849589307
Excitation-S4D-Pinn,front_sum_fy,24.816,49.14953551747851
Excitation-S4D-Pinn,front_sum_fy,24.915,50.05591176326868
Excitation-S4D-Pinn,front_sum_fy,25.014,52.305683628044676
Excitation-S4D-Pinn,front_sum_fy,25.113,46.17972305931289
Excitation-S4D-Pinn,front_sum_fy,25.212,39.06304742964721
Excitation-S4D-Pinn,front_sum_fy,25.311,42.25978663066917
Excitation-S4D-Pinn,front_sum_fy,25.41,34.996293942075226
Excitation-S4D-Pinn,front_sum_fy,25.509,34.04444788191694
Excitation-S4D-Pinn,front_sum_fy,25.608,25.619788811707735
Excitation-S4D-Pinn,front_sum_fy,25.74,32.274339207023104
Excitation-S4D-Pinn,front_sum_fy,25.872,30.752066672092724
Excitation-S4D-Pinn,front_sum_fy,26.004,29.321285615104898
Excitation-S4D-Pinn,front_sum_fy,26.136,31.569417517159422
Excitation-S4D-Pinn,front_sum_fy,26.235,29.323068792226252
Excitation-S4D-Pinn,front_sum_fy,26.334,30.339137356361505
Excitation-S4D-Pinn,front_sum_fy,26.433,26.786374130726244
Excitation-S4D-Pinn,front_sum_fy,26.532,24.173323450495104
Excitation-S4D-Pinn,front_sum_fy,26.631,20.889128721653606
Excitation-S4D-Pinn,front_sum_fy,26.73,17.10698719923107
Excitation-S4D-Pinn,front_sum_fy,26.829,2.4664084070082026
Excitation-S4D-Pinn,front_sum_fy,26.928,8.923477163743883
Excitation-S4D-Pinn,front_sum_fy,27.06,4.868806878792384
Excitation-S4D-Pinn,front_sum_fy,27.192,-7.890766539245419
Excitation-S4D-Pinn,front_sum_fy,27.324,-3.6318206752793003
Excitation-S4D-Pinn,front_sum_fy,27.456,3.2980363695627375
Excitation-S4D-Pinn,front_sum_fy,27.555,3.7381800199932513
Excitation-S4D-Pinn,front_sum_fy,27.654,6.286458262414953
Excitation-S4D-Pinn,front_sum_fy,27.753,6.409749599952534
Excitation-S4D-Pinn,front_sum_fy,27.852,14.940104464790465
Excitation-S4D-Pinn,front_sum_fy,27.984,13.326818949598874
Excitation-S4D-Pinn,front_sum_fy,28.116,20.348996035084497
Excitation-S4D-Pinn,front_sum_fy,28.182,24.92404957514634
Excitation-S4D-Pinn,front_sum_fy,28.314,31.507020274126376
Excitation-S4D-Pinn,front_sum_fy,28.446,40.046860122874364
Excitation-S4D-Pinn,front_sum_fy,28.578,46.473513371685044
Excitation-S4D-Pinn,front_sum_fy,28.71,50.069467593240915
Excitation-S4D-Pinn,front_sum_fy,28.842,48.00617114448221
Excitation-S4D-Pinn,front_sum_fy,28.908,49.17226467968385
Excitation-S4D-Pinn,front_sum_fy,29.04,46.45683357150767
Excitation-S4D-Pinn,front_sum_fy,29.106,44.737881857944785
Excitation-S4D-Pinn,front_sum_fy,29.238,38.89073209812193
Excitation-S4D-Pinn,front_sum_fy,29.304,37.40486154056828
Excitation-S4D-Pinn,front_sum_fy,29.436,33.09956751600134
Excitation-S4D-Pinn,front_sum_fy,29.502,29.49809219300272
Excitation-S4D-Pinn,front_sum_fy,29.634,25.534169516534007
Excitation-S4D-Pinn,front_sum_fy,29.766,24.843311037715694
Excitation-S4D-Pinn,front_sum_fy,29.898,18.417877787568273
Excitation-S4D-Pinn,front_sum_fy,30.03,15.0428116237847
Excitation-S4D-Pinn,front_sum_fy,30.162,15.908245174912338
Excitation-S4D-Pinn,front_sum_fy,30.228,12.93018997780166
Excitation-S4D-Pinn,front_sum_fy,30.36,7.036270649392918
Excitation-S4D-Pinn,front_sum_fy,30.426,6.474765016839001
Excitation-S4D-Pinn,front_sum_fy,30.558,-4.146634658964672
Excitation-S4D-Pinn,front_sum_fy,30.624,2.370131566940927
Excitation-S4D-Pinn,front_sum_fy,30.756,-20.85425019056686
Excitation-S4D-Pinn,front_sum_fy,30.822,-13.671032309084012
Excitation-S4D-Pinn,front_sum_fy,30.954,-19.094077570165382
Excitation-S4D-Pinn,front_sum_fy,31.086,-22.553461086010657
Excitation-S4D-Pinn,front_sum_fy,31.218,-20.620249231943944
Excitation-S4D-Pinn,front_sum_fy,31.35,-21.161767995173477
Excitation-S4D-Pinn,front_sum_fy,31.482,-23.03716613686106
Excitation-S4D-Pinn,front_sum_fy,31.548,-10.202963394371181
Excitation-S4D-Pinn,front_sum_fy,31.68,0.07063449907559516
Excitation-S4D-Pinn,front_sum_fy,31.746,-2.711870248637524
Excitation-S4D-Pinn,front_sum_fy,31.878,11.93150174431662
Excitation-S4D-Pinn,front_sum_fy,31.944,17.74814072556751
Excitation-S4D-Pinn,front_sum_fy,32.076,22.282048687229576
Excitation-S4D-Pinn,front_sum_fy,32.142,26.856015488766957
Excitation-S4D-Pinn,front_sum_fy,32.274,32.24040670648532
Excitation-S4D-Pinn,front_sum_fy,32.406,36.002776326448156
Excitation-S4D-Pinn,front_sum_fy,32.538,39.76445431339994
Excitation-S4D-Pinn,front_sum_fy,32.67,34.991603084329654
Excitation-S4D-Pinn,front_sum_fy,32.802,35.386935634981796
Excitation-S4D-Pinn,front_sum_fy,32.868,30.537615321832277
Excitation-S4D-Pinn,front_sum_fy,33.0,23.99682177233103
Excitation-S4D-Pinn,front_sum_fy,33.066,21.869244720284314
Excitation-S4D-Pinn,front_sum_fy,33.198,20.920621962652945
Excitation-S4D-Pinn,front_sum_fy,33.264,13.610565835737589
Excitation-S4D-Pinn,front_sum_fy,33.396,15.41710056072202
Excitation-S4D-Pinn,front_sum_fy,33.462,5.537523610334574
Excitation-S4D-Pinn,front_sum_fy,33.594,-3.1585902045997045
Excitation-S4D-Pinn,front_sum_fy,33.726,-91.06745072478111
Excitation-S4D-Pinn,front_sum_fy,33.858,-10.753585979252875
Excitation-S4D-Pinn,front_sum_fy,33.99,-15.492120608160008
Excitation-S4D-Pinn,front_sum_fy,34.122,-9.550887186895125
Excitation-S4D-Pinn,front_sum_fy,34.188,-4.412485719264964
Excitation-S4D-Pinn,front_sum_fy,34.32,8.962265647041704
Excitation-S4D-Pinn,front_sum_fy,34.386,15.163117482058283
Excitation-S4D-Pinn,front_sum_fy,34.518,25.534300786455788
Excitation-S4D-Pinn,front_sum_fy,34.584,35.16028176340933
Excitation-S4D-Pinn,front_sum_fy,34.716,39.156132416470996
Excitation-S4D-Pinn,front_sum_fy,34.782,45.09237567687774
Excitation-S4D-Pinn,front_sum_fy,34.914,45.570187473329725
Excitation-S4D-Pinn,front_sum_fy,35.046,46.437278524831925
Excitation-S4D-Pinn,front_sum_fy,35.178,40.72417614158013
Excitation-S4D-Pinn,front_sum_fy,35.31,41.983376738278196
Excitation-S4D-Pinn,front_sum_fy,35.442,39.49241656034087
Excitation-S4D-Pinn,front_sum_fy,35.508,39.0925575394873
Excitation-S4D-Pinn,front_sum_fy,35.574,36.838861506117496
Excitation-S4D-Pinn,front_sum_fy,35.673,35.0734292486988
Excitation-S4D-Pinn,front_sum_fy,35.739,36.48336541869742
Excitation-S4D-Pinn,front_sum_fy,35.838,40.03010774053109
Excitation-S4D-Pinn,front_sum_fy,35.904,39.62964028114504
Excitation-S4D-Pinn,front_sum_fy,36.036,36.69668208245969
Excitation-S4D-Pinn,front_sum_fy,36.102,34.439488479527654
Excitation-S4D-Pinn,front_sum_fy,36.234,32.0317313296016
Excitation-S4D-Pinn,front_sum_fy,36.3,32.80463688053618
Excitation-S4D-Pinn,front_sum_fy,36.432,33.3584321558933
Excitation-S4D-Pinn,front_sum_fy,36.564,31.550151715561185
Excitation-S4D-Pinn,front_sum_fy,36.696,29.066719382319206
Excitation-S4D-Pinn,front_sum_fy,36.795,31.027328079921176
Excitation-S4D-Pinn,front_sum_fy,36.894,33.48456093904713
Excitation-S4D-Pinn,front_sum_fy,36.993,28.785492695190584
Excitation-S4D-Pinn,front_sum_fy,37.158,27.191092878940196
Excitation-S4D-Pinn,front_sum_fy,37.224,21.616061478823923
Excitation-S4D-Pinn,front_sum_fy,37.356,19.600698945192534
Excitation-S4D-Pinn,front_sum_fy,37.422,21.148654848711857
Excitation-S4D-Pinn,front_sum_fy,37.488,18.78134761820361
Excitation-S4D-Pinn,front_sum_fy,37.62,15.510032349672485
Excitation-S4D-Pinn,front_sum_fy,37.686,15.570250305030427
Excitation-S4D-Pinn,front_sum_fy,37.785,11.233285971357489
Excitation-S4D-Pinn,front_sum_fy,37.884,10.661272347301178
Excitation-S4D-Pinn,front_sum_fy,37.983,7.02563311467317
Excitation-S4D-Pinn,front_sum_fy,38.082,6.483082861433985
Excitation-S4D-Pinn,front_sum_fy,38.148,4.4679302970278805
Excitation-S4D-Pinn,front_sum_fy,38.28,3.9218482123461023
Excitation-S4D-Pinn,front_sum_fy,38.346,2.378684871665657
Excitation-S4D-Pinn,front_sum_fy,38.478,2.8954087887157414
Excitation-S4D-Pinn,front_sum_fy,38.544,1.7874986231812713
Excitation-S4D-Pinn,front_sum_fy,38.676,3.302805438806928
Excitation-S4D-Pinn,front_sum_fy,38.742,5.303383359796872
Excitation-S4D-Pinn,front_sum_fy,38.874,8.616074011628342
Excitation-S4D-Pinn,front_sum_fy,38.94,9.487167020547908
Excitation-S4D-Pinn,front_sum_fy,39.072,11.186556026221567
Excitation-S4D-Pinn,front_sum_fy,39.138,12.845278314173896
Excitation-S4D-Pinn,front_sum_fy,39.27,15.089126320372685
Excitation-S4D-Pinn,front_sum_fy,39.336,16.176801720445724
Excitation-S4D-Pinn,front_sum_fy,39.435,17.212556884859197
Excitation-S4D-Pinn,front_sum_fy,39.534,19.80386058024041
Excitation-S4D-Pinn,front_sum_fy,39.633,20.776036386724655
Excitation-S4D-Pinn,front_sum_fy,39.732,22.582006527607476
Excitation-S4D-Pinn,front_sum_fy,39.831,24.62510454213171
Excitation-S4D-Pinn,front_sum_fy,39.93,25.877791896906018
Excitation-S4D-Pinn,front_sum_fy,40.029,27.034326719859237
Excitation-S4D-Pinn,front_sum_fy,40.128,28.410610208428096
Excitation-S4D-Pinn,front_sum_fy,40.227,28.59916972443972
Excitation-S4D-Pinn,front_sum_fy,40.326,28.173420100161167
Excitation-S4D-Pinn,front_sum_fy,40.458,28.76368633929951
Excitation-S4D-Pinn,front_sum_fy,40.59,30.01412621016061
Excitation-S4D-Pinn,front_sum_fy,40.722,31.09634275326772
Excitation-S4D-Pinn,front_sum_fy,40.788,35.03626138948522
Excitation-S4D-Pinn,front_sum_fy,40.92,33.40306063334725
Excitation-S4D-Pinn,front_sum_fy,40.986,34.36252942729061
Excitation-S4D-Pinn,front_sum_fy,41.118,34.76403692554919
Excitation-S4D-Pinn,front_sum_fy,41.184,35.995282889616874
Excitation-S4D-Pinn,front_sum_fy,41.316,37.303227555472404
Excitation-S4D-Pinn,front_sum_fy,41.382,39.957329151884636
Excitation-S4D-Pinn,front_sum_fy,41.514,41.98149190289479
Excitation-S4D-Pinn,front_sum_fy,41.646,40.47948835694976
Excitation-S4D-Pinn,front_sum_fy,41.778,37.630495604368775
Excitation-S4D-Pinn,front_sum_fy,41.91,42.06307733883378
Excitation-S4D-Pinn,front_sum_fy,42.042,43.43574819451317
Excitation-S4D-Pinn,front_sum_fy,42.108,45.237585686019884
Excitation-S4D-Pinn,front_sum_fy,42.174,43.861662537560505
Excitation-S4D-Pinn,front_sum_fy,42.273,45.84584223008005
Excitation-S4D-Pinn,front_sum_fy,42.372,45.021870668827546
Excitation-S4D-Pinn,front_sum_fy,42.471,46.61124529961273
Excitation-S4D-Pinn,front_sum_fy,42.57,49.03946646126019
Excitation-S4D-Pinn,front_sum_fy,42.669,47.37306746765222
Excitation-S4D-Pinn,front_sum_fy,42.768,49.46225386003141
Excitation-S4D-Pinn,front_sum_fy,42.9,50.61504452663439
Excitation-S4D-Pinn,front_sum_fy,43.032,43.95499102242454
Excitation-S4D-Pinn,front_sum_fy,43.164,44.29782970630259
Excitation-S4D-Pinn,front_sum_fy,43.296,41.62819220792804
Excitation-S4D-Pinn,front_sum_fy,43.395,40.57751923305901
Excitation-S4D-Pinn,front_sum_fy,43.494,42.254766863897714
Excitation-S4D-Pinn,front_sum_fy,43.593,46.19024815366288
Excitation-S4D-Pinn,front_sum_fy,43.692,44.9150157559844
Excitation-S4D-Pinn,front_sum_fy,43.791,44.652075141058106
Excitation-S4D-Pinn,front_sum_fy,43.89,43.07125061684138
Excitation-S4D-Pinn,front_sum_fy,43.989,46.32727882598448
Excitation-S4D-Pinn,front_sum_fy,44.088,48.05259514804652
Excitation-S4D-Pinn,front_sum_fy,44.187,48.090427330067655
Excitation-S4D-Pinn,front_sum_fy,44.286,52.90498605790282
Excitation-S4D-Pinn,front_sum_fy,44.385,49.31825761904946
Excitation-S4D-Pinn,front_sum_fy,44.484,48.031673261530386
Excitation-S4D-Pinn,front_sum_fy,44.616,39.26196705137397
Excitation-S4D-Pinn,front_sum_fy,44.715,44.56226612540422
Excitation-S4D-Pinn,front_sum_fy,44.781,44.2541728002534
Excitation-S4D-Pinn,front_sum_fy,44.913,33.28249899578276
Excitation-S4D-Pinn,front_sum_fy,44.979,35.70914567391026
Excitation-S4D-Pinn,front_sum_fy,45.177,44.88595360959306
Excitation-S4D-Pinn,front_sum_fy,45.507,48.103804822737516
Excitation-S4D-Pinn,front_sum_fy,45.837,46.96971487040565
Excitation-S4D-Pinn,front_sum_fy,46.101,40.36446844093808
Excitation-S4D-Pinn,front_sum_fy,46.2,34.81033787089507
Excitation-S4D-Pinn,front_sum_fy,46.299,43.63986699643806
Excitation-S4D-Pinn,front_sum_fy,46.398,35.30231420867284
Excitation-S4D-Pinn,front_sum_fy,46.497,39.57379613904442
Excitation-S4D-Pinn,front_sum_fy,46.596,19.708613202220363
Excitation-S4D-Pinn,front_sum_fy,46.662,18.39454691487117
Excitation-S4D-Pinn,front_sum_fy,46.794,23.98267820852118
Excitation-S4D-Pinn,front_sum_fy,46.86,20.441199425803802
