scenario,signal,t_run_s,value
Excitation-S4D-Pinn,e_y_m,552.9108138084412,0.0945148671292367
Excitation-S4D-Pinn,e_y_m,552.9903602600098,0.1191914881789348
Excitation-S4D-Pinn,e_y_m,553.0704061985016,0.1416666022556386
Excitation-S4D-Pinn,e_y_m,553.1504349708557,0.18713529167457643
Excitation-S4D-Pinn,e_y_m,553.23029255867,0.22073461323238278
Excitation-S4D-Pinn,e_y_m,553.3103036880493,0.24843524472642542
Excitation-S4D-Pinn,e_y_m,553.3902771472931,0.29292057922313347
Excitation-S4D-Pinn,e_y_m,553.4702868461609,0.3260524370091513
Excitation-S4D-Pinn,e_y_m,553.5504260063171,0.33441933445810496
Excitation-S4D-Pinn,e_y_m,553.6302814483643,0.3354571499621599
Excitation-S4D-Pinn,e_y_m,553.7109878063202,0.3122141686609169
Excitation-S4D-Pinn,e_y_m,553.7903056144714,0.2800102577845724
Excitation-S4D-Pinn,e_y_m,553.8703391551971,0.21618408179924245
Excitation-S4D-Pinn,e_y_m,553.9504818916321,0.17123653091739266
Excitation-S4D-Pinn,e_y_m,554.030238866806,0.11034442282271327
Excitation-S4D-Pinn,e_y_m,554.1108250617981,0.07776333029818935
Excitation-S4D-Pinn,e_y_m,554.1903853416443,0.06855860861963962
Excitation-S4D-Pinn,e_y_m,554.2703094482422,0.04794713594179656
Excitation-S4D-Pinn,e_y_m,554.3504281044006,0.04474499382737378
Excitation-S4D-Pinn,e_y_m,554.4301891326904,0.03845953447972486
Excitation-S4D-Pinn,e_y_m,554.510312795639,0.027149549912599408
Excitation-S4D-Pinn,e_y_m,554.590215921402,0.008209920538139723
Excitation-S4D-Pinn,e_y_m,554.6702585220337,-0.005555891379057903
Excitation-S4D-Pinn,e_y_m,554.7503480911255,-0.016405272464731613
Excitation-S4D-Pinn,e_y_m,554.8302164077759,-0.026203914151212204
Excitation-S4D-Pinn,e_y_m,554.9104096889496,-0.029395766413041258
Excitation-S4D-Pinn,e_y_m,554.990181684494,-0.02860630012214954
Excitation-S4D-Pinn,e_y_m,555.070330619812,-0.02446314636384228
Excitation-S4D-Pinn,e_y_m,555.1505460739136,-0.01985420917109934
Excitation-S4D-Pinn,e_y_m,555.2304592132568,-0.015486862457742223
Excitation-S4D-Pinn,e_y_m,555.3103475570679,-0.012847923233329284
Excitation-S4D-Pinn,e_y_m,555.390193939209,-0.009808322926024238
Excitation-S4D-Pinn,e_y_m,555.4704859256744,-0.009021664808720409
Excitation-S4D-Pinn,e_y_m,555.5502853393555,-0.008259017689354525
Excitation-S4D-Pinn,e_y_m,555.6302800178528,-0.009198683823279569
Excitation-S4D-Pinn,e_y_m,555.710401058197,-0.012770207572639261
Excitation-S4D-Pinn,e_y_m,555.7902097702026,-0.01717244788209829
Excitation-S4D-Pinn,e_y_m,555.8702235221863,-0.024153535601837597
Excitation-S4D-Pinn,e_y_m,555.950231552124,-0.035213355246028866
Excitation-S4D-Pinn,e_y_m,556.0302112102509,-0.04688169528121729
Excitation-S4D-Pinn,e_y_m,556.1105577945709,-0.0650741741734301
Excitation-S4D-Pinn,e_y_m,556.1902008056641,-0.07011466114572856
Excitation-S4D-Pinn,e_y_m,556.2702600955963,-0.09136879835439869
Excitation-S4D-Pinn,e_y_m,556.3502852916718,-0.11180031728573384
Excitation-S4D-Pinn,e_y_m,556.4302303791046,-0.12000724250437207
Excitation-S4D-Pinn,e_y_m,556.5104718208313,-0.13644319865049165
Excitation-S4D-Pinn,e_y_m,556.5902376174927,-0.145481716114319
Excitation-S4D-Pinn,e_y_m,556.6702270507812,-0.15846549220094114
Excitation-S4D-Pinn,e_y_m,556.7505638599396,-0.16631587041068563
Excitation-S4D-Pinn,e_y_m,556.8307023048401,-0.17010969416106816
Excitation-S4D-Pinn,e_y_m,556.9105403423309,-0.17292916636010566
Excitation-S4D-Pinn,e_y_m,556.9904234409332,-0.17282861426923005
Excitation-S4D-Pinn,e_y_m,557.0710682868958,-0.17864262456733937
Excitation-S4D-Pinn,e_y_m,557.150292634964,-0.18186959183345874
Excitation-S4D-Pinn,e_y_m,557.2305588722229,-0.20053542573050948
Excitation-S4D-Pinn,e_y_m,557.3104376792908,-0.21647629985775899
Excitation-S4D-Pinn,e_y_m,557.3902463912964,-0.2382493806888286
Excitation-S4D-Pinn,e_y_m,557.4701368808746,-0.27371007234389927
Excitation-S4D-Pinn,e_y_m,557.5505571365356,-0.30042822384222573
Excitation-S4D-Pinn,e_y_m,557.6302831172943,-0.33866674783657
Excitation-S4D-Pinn,e_y_m,557.7103757858276,-0.3538260108762334
Excitation-S4D-Pinn,e_y_m,557.7902352809906,-0.35863542911844887
Excitation-S4D-Pinn,e_y_m,557.8702111244202,-0.33631523879659253
Excitation-S4D-Pinn,e_y_m,557.9502160549164,-0.3046683539750564
Excitation-S4D-Pinn,e_y_m,558.030345916748,-0.23388109624482606
Excitation-S4D-Pinn,e_y_m,558.1103303432465,-0.17981186597935025
Excitation-S4D-Pinn,e_y_m,558.1905632019043,-0.12510755009844204
Excitation-S4D-Pinn,e_y_m,558.2703673839569,-0.05088909472704466
Excitation-S4D-Pinn,e_y_m,558.3504314422607,-0.002947185434762245
Excitation-S4D-Pinn,e_y_m,558.4303936958313,0.02492525352417692
Excitation-S4D-Pinn,e_y_m,558.5102336406708,0.03765105540067931
Excitation-S4D-Pinn,e_y_m,558.5903277397156,0.04133242914678262
Excitation-S4D-Pinn,e_y_m,558.6702737808228,0.04002623389688516
Excitation-S4D-Pinn,e_y_m,558.7503864765167,0.029855730325391905
Excitation-S4D-Pinn,e_y_m,558.8303465843201,0.025010488338454984
Excitation-S4D-Pinn,e_y_m,558.910900592804,0.022678664003824456
Excitation-S4D-Pinn,e_y_m,558.9902369976044,0.023326446928981115
Excitation-S4D-Pinn,e_y_m,559.0703341960907,0.026970717036642777
Excitation-S4D-Pinn,e_y_m,559.1503505706787,0.03566624772652967
Excitation-S4D-Pinn,e_y_m,559.2303686141968,0.044491940606080485
Excitation-S4D-Pinn,e_y_m,559.3101723194122,0.05306778261231487
Excitation-S4D-Pinn,e_y_m,559.3902869224548,0.06312897461168665
Excitation-S4D-Pinn,e_y_m,559.470312833786,0.08081055942145388
Excitation-S4D-Pinn,e_y_m,559.5502338409424,0.10540056455981844
Excitation-S4D-Pinn,e_y_m,559.6302285194397,0.1213129484660552
Excitation-S4D-Pinn,e_y_m,559.7106511592865,0.1484192810192187
Excitation-S4D-Pinn,e_y_m,559.7904736995697,0.17705948793932497
Excitation-S4D-Pinn,e_y_m,559.8702571392059,0.21684228215798299
Excitation-S4D-Pinn,e_y_m,559.9503293037415,0.24749630166639958
Excitation-S4D-Pinn,e_y_m,560.0303311347961,0.30639757461370565
Excitation-S4D-Pinn,e_y_m,560.1109149456024,0.34395511512319726
Excitation-S4D-Pinn,e_y_m,560.1904137134552,0.35228925828531304
Excitation-S4D-Pinn,e_y_m,560.270361661911,0.3406778473424821
Excitation-S4D-Pinn,e_y_m,560.3504645824432,0.3201860298261954
Excitation-S4D-Pinn,e_y_m,560.4304337501526,0.27738423305711335
Excitation-S4D-Pinn,e_y_m,560.5106208324432,0.251145361655277
Excitation-S4D-Pinn,e_y_m,560.5904879570007,0.22958824051766563
Excitation-S4D-Pinn,e_y_m,560.6712083816528,0.20092952653216128
Excitation-S4D-Pinn,e_y_m,560.7504873275757,0.19679535399878034
Excitation-S4D-Pinn,e_y_m,560.8306586742401,0.20087447870308406
Excitation-S4D-Pinn,e_y_m,560.9104509353638,0.21133818697531115
Excitation-S4D-Pinn,e_y_m,560.9905178546906,0.23149546966159892
Excitation-S4D-Pinn,e_y_m,561.0710508823395,0.259469910576367
Excitation-S4D-Pinn,e_y_m,561.1506237983704,0.27301888715064293
Excitation-S4D-Pinn,e_y_m,561.230230808258,0.28960059604173144
Excitation-S4D-Pinn,e_y_m,561.3108041286469,0.2868895964343964
Excitation-S4D-Pinn,e_y_m,561.3907852172852,0.2900261623677987
Excitation-S4D-Pinn,e_y_m,561.4702515602112,0.28179654623240924
Excitation-S4D-Pinn,e_y_m,561.5503988265991,0.2784909423483571
Excitation-S4D-Pinn,e_y_m,561.6303472518921,0.2776238378114245
Excitation-S4D-Pinn,e_y_m,561.7103252410889,0.2727446579892898
Excitation-S4D-Pinn,e_y_m,561.7902793884277,0.25780747393842673
Excitation-S4D-Pinn,e_y_m,561.8702461719513,0.24734913066617237
Excitation-S4D-Pinn,e_y_m,561.9501256942749,0.21124978511928377
Excitation-S4D-Pinn,e_y_m,562.0302767753601,0.18252258253808684
Excitation-S4D-Pinn,e_y_m,562.1101460456848,0.1727113491526796
Excitation-S4D-Pinn,e_y_m,562.1902163028717,0.1265560593181534
Excitation-S4D-Pinn,e_y_m,562.2702386379242,0.11825701470690109
Excitation-S4D-Pinn,e_y_m,562.3501393795013,0.10594522666863036
Excitation-S4D-Pinn,e_y_m,562.4302234649658,0.10748895153399099
Excitation-S4D-Pinn,e_y_m,562.510390996933,0.1158405668404255
Excitation-S4D-Pinn,e_y_m,562.5901789665222,0.12137646547048966
Excitation-S4D-Pinn,e_y_m,562.6702399253845,0.11770204971968751
Excitation-S4D-Pinn,e_y_m,562.7501978874207,0.09826613997360055
Excitation-S4D-Pinn,e_y_m,562.830249786377,0.0747852653289795
Excitation-S4D-Pinn,e_y_m,562.9101276397705,0.05128987921453522
Excitation-S4D-Pinn,e_y_m,562.9902784824371,0.014319248759093017
Excitation-S4D-Pinn,e_y_m,563.0708749294281,-0.012063525699159444
Excitation-S4D-Pinn,e_y_m,563.1501438617706,-0.021918505856630688
Excitation-S4D-Pinn,e_y_m,563.2301609516144,-0.029578093979160253
Excitation-S4D-Pinn,e_y_m,563.3107445240021,-0.026586517089729117
Excitation-S4D-Pinn,e_y_m,563.3903551101685,-0.02308631269637554
Excitation-S4D-Pinn,e_y_m,563.4704930782318,-0.02110298413919703
Excitation-S4D-Pinn,e_y_m,563.5502932071686,-0.021628728435778094
Excitation-S4D-Pinn,e_y_m,563.6303527355194,-0.029691172417263212
Excitation-S4D-Pinn,e_y_m,563.7101411819458,-0.0416051393864697
Excitation-S4D-Pinn,e_y_m,563.7901892662048,-0.05359901299794058
Excitation-S4D-Pinn,e_y_m,563.8701612949371,-0.07220364665780538
Excitation-S4D-Pinn,e_y_m,563.9501974582672,-0.08062545341746774
Excitation-S4D-Pinn,e_y_m,564.0301492214203,-0.094933790131973
Excitation-S4D-Pinn,e_y_m,564.1107437610626,-0.10981496850529747
Excitation-S4D-Pinn,e_y_m,564.190948009491,-0.1390519672016927
Excitation-S4D-Pinn,e_y_m,564.2702114582062,-0.1610191756977604
Excitation-S4D-Pinn,e_y_m,564.3502833843231,-0.16890910763684958
Excitation-S4D-Pinn,e_y_m,564.4302027225494,-0.19064448630994124
Excitation-S4D-Pinn,e_y_m,564.5102777481079,-0.21042249929259454
Excitation-S4D-Pinn,e_y_m,564.5909976959229,-0.22186132091291966
Excitation-S4D-Pinn,e_y_m,564.6705391407013,-0.22378352485127873
Excitation-S4D-Pinn,e_y_m,564.7502634525299,-0.2209419850862065
Excitation-S4D-Pinn,e_y_m,564.8301243782043,-0.1830188929428213
Excitation-S4D-Pinn,e_y_m,564.9103524684906,-0.1138573548308196
Excitation-S4D-Pinn,e_y_m,564.9902677536011,-0.037329694257402735
Excitation-S4D-Pinn,e_y_m,565.0703535079956,-0.003771212404167796
Excitation-S4D-Pinn,e_y_m,565.1503365039825,0.04557435200315492
Excitation-S4D-Pinn,e_y_m,565.2304003238678,0.04850856423243424
Excitation-S4D-Pinn,e_y_m,565.310366153717,0.03510058130098559
Excitation-S4D-Pinn,e_y_m,565.3904402256012,-0.016924562464420978
Excitation-S4D-Pinn,e_y_m,565.4705109596252,-0.057747077468981285
Excitation-S4D-Pinn,e_y_m,565.5504295825958,-0.1150835834152436
Excitation-S4D-Pinn,e_y_m,565.6301534175873,-0.14129797485640755
Excitation-S4D-Pinn,e_y_m,565.7102539539337,-0.14323840270810267
Excitation-S4D-Pinn,e_y_m,565.790670633316,-0.128280294113168
Excitation-S4D-Pinn,e_y_m,565.8703083992004,-0.07672464593333464
Excitation-S4D-Pinn,e_y_m,565.9503138065338,-0.025450934317923612
Excitation-S4D-Pinn,e_y_m,566.0303366184235,-0.0009780708477647448
Excitation-S4D-Pinn,e_y_m,566.1102159023285,0.017894579694402696
Excitation-S4D-Pinn,e_y_m,566.1903476715088,0.02355162227320079
Excitation-S4D-Pinn,e_y_m,566.2707452774048,0.02655420309955364
Excitation-S4D-Pinn,e_y_m,566.3502805233002,0.024705035493868516
Excitation-S4D-Pinn,e_y_m,566.4302988052368,0.019367633127108774
Excitation-S4D-Pinn,e_y_m,566.5102429389954,0.010245677401801545
Excitation-S4D-Pinn,e_y_m,566.5901324748993,-0.005871382138183334
Excitation-S4D-Pinn,e_y_m,566.6702044010162,-0.021227679229713886
Excitation-S4D-Pinn,e_y_m,566.750214099884,-0.0285832738146954
Excitation-S4D-Pinn,e_y_m,566.8303809165955,-0.032888219280279296
Excitation-S4D-Pinn,e_y_m,566.9103095531464,-0.032154068873971486
Excitation-S4D-Pinn,e_y_m,566.9902319908142,-0.030803036239866965
Excitation-S4D-Pinn,e_y_m,567.0703043937683,-0.02355671857809527
Excitation-S4D-Pinn,e_y_m,567.1501381397247,-0.01597532629853394
Excitation-S4D-Pinn,e_y_m,567.2301633358002,-0.010828430873613126
Excitation-S4D-Pinn,e_y_m,567.3104577064514,-0.008964316901524189
Excitation-S4D-Pinn,e_y_m,567.3903818130493,-0.00812166121244201
Excitation-S4D-Pinn,e_y_m,567.4702105522156,-0.010118681986443806
Excitation-S4D-Pinn,e_y_m,567.5505526065826,-0.01251990977514367
Excitation-S4D-Pinn,e_y_m,567.6302063465118,-0.01650455995193456
Excitation-S4D-Pinn,e_y_m,567.7107441425323,-0.018294155508317145
Excitation-S4D-Pinn,e_y_m,567.7907156944275,-0.020322314771718475
Excitation-S4D-Pinn,e_y_m,567.870906829834,-0.02047912416192625
Excitation-S4D-Pinn,e_y_m,567.9501886367798,-0.019704307974985846
Excitation-S4D-Pinn,e_y_m,568.0302183628082,-0.01750698941106782
Excitation-S4D-Pinn,e_y_m,568.1109440326691,-0.01568770246942136
Excitation-S4D-Pinn,e_y_m,568.1902151107788,-0.013592407810620655
Excitation-S4D-Pinn,e_y_m,568.2702777385712,-0.012778061520648087
Excitation-S4D-Pinn,e_y_m,568.3502204418182,-0.011752249618190023
Excitation-S4D-Pinn,e_y_m,568.4304175376892,-0.011346499245790759
Excitation-S4D-Pinn,e_y_m,568.5106871128082,-0.011416593041917777
Excitation-S4D-Pinn,e_y_m,568.5901000499725,-0.012495224984450687
Excitation-S4D-Pinn,e_y_m,568.6702876091003,-0.013025720874636118
Excitation-S4D-Pinn,e_y_m,568.7503125667572,-0.01290455594984019
Excitation-S4D-Pinn,e_y_m,568.8301408290863,-0.012383668548033883
Excitation-S4D-Pinn,e_y_m,568.9106140136719,-0.011763812842224103
Excitation-S4D-Pinn,e_y_m,568.990288734436,-0.011715527375391832
Excitation-S4D-Pinn,e_y_m,569.0704071521759,-0.012684730587458184
Excitation-S4D-Pinn,e_y_m,569.1501994132996,-0.0141808439820401
Excitation-S4D-Pinn,e_y_m,569.2301776409149,-0.015087980002118168
Excitation-S4D-Pinn,e_y_m,569.3102428913116,-0.01580899140572517
Excitation-S4D-Pinn,e_y_m,569.3902745246887,-0.015469518366271306
Excitation-S4D-Pinn,e_y_m,569.4703025817871,-0.014618046265960805
Excitation-S4D-Pinn,e_y_m,569.5501277446747,-0.012696554733602636
Excitation-S4D-Pinn,e_y_m,569.6302154064178,-0.01022202841044792
Excitation-S4D-Pinn,e_y_m,569.7101352214813,-0.007738181675183697
Excitation-S4D-Pinn,e_y_m,569.7902328968048,-0.005823631312118577
Excitation-S4D-Pinn,e_y_m,569.8701868057251,-0.006536940542578477
Excitation-S4D-Pinn,e_y_m,569.9502375125885,-0.007781181101791143
Excitation-S4D-Pinn,e_y_m,570.0302748680115,-0.009267813831673438
Excitation-S4D-Pinn,e_y_m,570.110741853714,-0.011872853367592417
Excitation-S4D-Pinn,e_y_m,570.1902229785919,-0.012600962394112958
Excitation-S4D-Pinn,e_y_m,570.2702252864838,-0.013811613146903809
Excitation-S4D-Pinn,e_y_m,570.3502790927887,-0.013797232909772833
Excitation-S4D-Pinn,e_y_m,570.4301908016205,-0.013414345520304627
Excitation-S4D-Pinn,e_y_m,570.5101110935211,-0.013498112967381126
Excitation-S4D-Pinn,e_y_m,570.5902783870697,-0.013492490229759485
Excitation-S4D-Pinn,e_y_m,570.6701180934906,-0.011686484043295434
Excitation-S4D-Pinn,e_y_m,570.7504086494446,-0.01034068613285044
Excitation-S4D-Pinn,e_y_m,570.8301663398743,-0.008618806934489631
Excitation-S4D-Pinn,e_y_m,570.9106488227844,-0.00786346841646791
Excitation-S4D-Pinn,e_y_m,570.9901366233826,-0.007564648956415926
Excitation-S4D-Pinn,e_y_m,571.0704438686371,-0.008772804271431327
Excitation-S4D-Pinn,e_y_m,571.1501579284668,-0.010432624957954995
Excitation-S4D-Pinn,e_y_m,571.230311870575,-0.014490544445796005
Excitation-S4D-Pinn,e_y_m,571.310583114624,-0.01734732472573286
Excitation-S4D-Pinn,e_y_m,571.3901543617249,-0.020339235135185735
Excitation-S4D-Pinn,e_y_m,571.470272064209,-0.020818715358185247
Excitation-S4D-Pinn,e_y_m,571.5502688884735,-0.01998250661530465
Excitation-S4D-Pinn,e_y_m,571.630987405777,-0.01800473073130804
Excitation-S4D-Pinn,e_y_m,571.7103099822998,-0.01603562175943779
Excitation-S4D-Pinn,e_y_m,571.7902646064758,-0.012963239244977859
Excitation-S4D-Pinn,e_y_m,571.8702371120453,-0.011647681915737174
Excitation-S4D-Pinn,e_y_m,571.9500224590302,-0.009932479209161266
Excitation-S4D-Pinn,e_y_m,572.0302319526672,-0.009663164404140334
Excitation-S4D-Pinn,e_y_m,572.1100924015045,-0.010037348599473639
Excitation-S4D-Pinn,e_y_m,572.190553188324,-0.011043778477625499
Excitation-S4D-Pinn,e_y_m,572.27033162117,-0.011985194004422842
Excitation-S4D-Pinn,e_y_m,572.350129365921,-0.013594678661824677
Excitation-S4D-Pinn,e_y_m,572.4301664829254,-0.014052072866810428
Excitation-S4D-Pinn,e_y_m,572.5105409622192,-0.014217953535256456
Excitation-S4D-Pinn,e_y_m,572.590336561203,-0.014480660180263866
Excitation-S4D-Pinn,e_y_m,572.670284986496,-0.014876184662805447
Excitation-S4D-Pinn,e_y_m,572.7501184940338,-0.015206087755866543
Excitation-S4D-Pinn,e_y_m,572.8302512168884,-0.015234831000079274
Excitation-S4D-Pinn,e_y_m,572.9108304977417,-0.015115809693450166
Excitation-S4D-Pinn,e_y_m,572.9902496337891,-0.014730452700434937
Excitation-S4D-Pinn,e_y_m,573.0701925754547,-0.014554251321562794
Excitation-S4D-Pinn,e_y_m,573.1502616405487,-0.014660794555632045
Excitation-S4D-Pinn,e_y_m,573.2301874160767,-0.014715525126766493
Excitation-S4D-Pinn,e_y_m,573.3106787204742,-0.01489089994668702
Excitation-S4D-Pinn,e_y_m,573.390242099762,-0.015203434527034237
Excitation-S4D-Pinn,e_y_m,573.4703652858734,-0.015530955061065221
Excitation-S4D-Pinn,e_y_m,573.5505073070526,-0.01510599513278979
Excitation-S4D-Pinn,e_y_m,573.6304316520691,-0.01620424566365336
Excitation-S4D-Pinn,e_y_m,573.710437297821,-0.01674109209116109
Excitation-S4D-Pinn,e_y_m,573.790374994278,-0.015692641222705667
Excitation-S4D-Pinn,e_y_m,573.8702766895294,-0.015136672282492228
Excitation-S4D-Pinn,e_y_m,573.9507126808167,-0.013880136098222598
Excitation-S4D-Pinn,e_y_m,574.0306015014648,-0.013861493166592617
Excitation-S4D-Pinn,e_y_m,574.1104054450989,-0.014129618658774323
Excitation-S4D-Pinn,e_y_m,574.1902241706848,-0.014795916290992889
Excitation-S4D-Pinn,e_y_m,574.270215511322,-0.015354009863676382
Excitation-S4D-Pinn,e_y_m,574.3505153656006,-0.01549444045548051
Excitation-S4D-Pinn,e_y_m,574.4301981925964,-0.016099298300808584
Excitation-S4D-Pinn,e_y_m,574.5108139514923,-0.015743508964799424
Excitation-S4D-Pinn,e_y_m,574.5902264118195,-0.015019266408859089
Excitation-S4D-Pinn,e_y_m,574.6702938079834,-0.01530488534484803
Excitation-S4D-Pinn,e_y_m,574.7504844665527,-0.014971747918206144
Excitation-S4D-Pinn,e_y_m,574.8301901817322,-0.01472958316251044
Excitation-S4D-Pinn,e_y_m,574.9101948738098,-0.014320664121611815
Excitation-S4D-Pinn,e_y_m,574.9902555942535,-0.014198722334184233
Excitation-S4D-Pinn,e_y_m,575.0701825618744,-0.014303883782502743
Excitation-S4D-Pinn,e_y_m,575.1504371166229,-0.014775893919249328
Excitation-S4D-Pinn,e_y_m,575.230309009552,-0.013760116398363886
Excitation-S4D-Pinn,e_y_m,575.3103773593903,-0.014162264443772443
Excitation-S4D-Pinn,e_y_m,575.3900334835052,-0.014091361272718372
Excitation-S4D-Pinn,e_y_m,575.4701774120331,-0.013642415993693164
Excitation-S4D-Pinn,e_y_m,575.550172328949,-0.013186101105641196
Excitation-S4D-Pinn,e_y_m,575.6301121711731,-0.012797690370348391
Excitation-S4D-Pinn,e_y_m,575.7104320526123,-0.011999046967127613
Excitation-S4D-Pinn,e_y_m,575.7900683879852,-0.012047213527336176
Excitation-S4D-Pinn,e_y_m,575.8701796531677,-0.012826005456068462
Excitation-S4D-Pinn,e_y_m,575.9501435756683,-0.012637563404888835
Excitation-S4D-Pinn,e_y_m,576.0300779342651,-0.014101453672992648
Excitation-S4D-Pinn,e_y_m,576.1104650497437,-0.014726364331021313
Excitation-S4D-Pinn,e_y_m,576.1901137828827,-0.014964319028081763
Excitation-S4D-Pinn,e_y_m,576.2701075077057,-0.014928139259801021
Excitation-S4D-Pinn,e_y_m,576.3505125045776,-0.014951958913112226
Excitation-S4D-Pinn,e_y_m,576.4300727844238,-0.015024186111558036
Excitation-S4D-Pinn,e_y_m,576.5101690292358,-0.015454525509179085
Excitation-S4D-Pinn,e_y_m,576.5903329849243,-0.014656573177109777
Excitation-S4D-Pinn,e_y_m,576.6701140403748,-0.013006750647299094
Excitation-S4D-Pinn,e_y_m,576.7502536773682,-0.009459432925645633
Excitation-S4D-Pinn,e_y_m,576.8303344249725,-0.006498070394239212
Excitation-S4D-Pinn,e_y_m,576.9104013442993,-0.002517923317484849
Excitation-S4D-Pinn,e_y_m,576.9900407791138,-0.0002381865710538722
Excitation-S4D-Pinn,e_y_m,577.0700776576996,0.006385027528692862
Excitation-S4D-Pinn,e_y_m,577.1502194404602,0.011114543044952185
Excitation-S4D-Pinn,e_y_m,577.2303242683411,0.014495041946383402
Excitation-S4D-Pinn,e_y_m,577.3102271556854,0.022849336958340682
Excitation-S4D-Pinn,e_y_m,577.3901612758636,0.02698574831211978
Excitation-S4D-Pinn,e_y_m,577.4701516628265,0.027897916237658138
Excitation-S4D-Pinn,e_y_m,577.5501153469086,0.032672405652969916
Excitation-S4D-Pinn,e_y_m,577.630110502243,0.03477167338061133
Excitation-S4D-Pinn,e_y_m,577.7102267742157,0.03001009206481603
Excitation-S4D-Pinn,e_y_m,577.7901356220245,0.019901615888142456
Excitation-S4D-Pinn,e_y_m,577.8703067302704,0.011473563573984852
Excitation-S4D-Pinn,e_y_m,577.9505324363708,0.007367300491583517
Excitation-S4D-Pinn,e_y_m,578.0303993225098,-0.004901865685205398
Excitation-S4D-Pinn,e_y_m,578.1101565361023,-0.011342904375799767
Excitation-S4D-Pinn,e_y_m,578.1900839805603,-0.0029198761733733314
Excitation-S4D-Pinn,e_y_m,578.2701535224915,0.005572341953256843
Excitation-S4D-Pinn,e_y_m,578.3500888347626,0.029087151206582812
Excitation-S4D-Pinn,e_y_m,578.4301016330719,0.05053992528944665
Excitation-S4D-Pinn,e_y_m,578.5101346969604,0.0662201112503184
Excitation-S4D-Pinn,e_y_m,578.5902531147003,0.08350268348716344
Excitation-S4D-Pinn,e_y_m,578.6700398921967,0.09020677990206899
Excitation-S4D-Pinn,e_y_m,578.7503941059113,0.09001243158499078
Excitation-S4D-Pinn,e_y_m,578.8301331996918,0.0898085241293659
Excitation-S4D-Pinn,e_y_m,578.9101920127869,0.08527272893038362
Excitation-S4D-Pinn,e_y_m,578.9901943206787,0.08403086604380139
Excitation-S4D-Pinn,e_y_m,579.0701234340668,0.08181905052069924
Excitation-S4D-Pinn,e_y_m,579.1510679721832,0.08757945282590077
Excitation-S4D-Pinn,e_y_m,579.2302300930023,0.09131994187381565
Excitation-S4D-Pinn,e_y_m,579.3106827735901,0.1010563707660605
Excitation-S4D-Pinn,e_y_m,579.3901627063751,0.11213043378659897
Excitation-S4D-Pinn,e_y_m,579.4701063632965,0.12268699752881865
Excitation-S4D-Pinn,e_y_m,579.5503268241882,0.12884282509156897
Excitation-S4D-Pinn,e_y_m,579.6301641464233,0.13556722844423552
Excitation-S4D-Pinn,e_y_m,579.7104415893555,0.13213985514333326
Excitation-S4D-Pinn,e_y_m,579.7902884483337,0.13118178470366915
Excitation-S4D-Pinn,e_y_m,579.8701102733612,0.11370221695652738
Excitation-S4D-Pinn,e_y_m,579.9503469467163,0.10192334870173961
Excitation-S4D-Pinn,e_y_m,580.0301632881165,0.08600744415783185
Excitation-S4D-Pinn,e_y_m,580.1107428073883,0.08052482242659834
Excitation-S4D-Pinn,e_y_m,580.1901624202728,0.08209576685704123
Excitation-S4D-Pinn,e_y_m,580.2700462341309,0.10273980074048739
Excitation-S4D-Pinn,e_y_m,580.3501603603363,0.15392677691396808
Excitation-S4D-Pinn,e_y_m,580.4302508831024,0.22939604115922524
Baseline-NN-MSE,e_y_m,0.0,2.6278430388602283
Baseline-NN-MSE,e_y_m,0.04467916488647461,2.6278430388602283
Baseline-NN-MSE,e_y_m,0.12663936614990234,2.6278430388602283
Baseline-NN-MSE,e_y_m,0.20468926429748535,2.6278430388602283
Baseline-NN-MSE,e_y_m,0.28460025787353516,2.6278430388602283
Baseline-NN-MSE,e_y_m,0.36545777320861816,2.6278430388602283
Baseline-NN-MSE,e_y_m,0.4445972442626953,2.6278430388602283
Baseline-NN-MSE,e_y_m,0.5245845317840576,2.6278430388602283
Baseline-NN-MSE,e_y_m,0.604886531829834,2.6278430388602283
Baseline-NN-MSE,e_y_m,0.684502363204956,2.6278430388602283
Baseline-NN-MSE,e_y_m,0.7645416259765625,2.6278430388602283
Baseline-NN-MSE,e_y_m,0.8445885181427002,2.6278430388602283
Baseline-NN-MSE,e_y_m,0.9246408939361572,2.6278430388602283
Baseline-NN-MSE,e_y_m,1.0044701099395752,2.6278430388602283
Baseline-NN-MSE,e_y_m,1.0844719409942627,2.6278430388602283
Baseline-NN-MSE,e_y_m,1.164494276046753,2.6278430388602283
Baseline-NN-MSE,e_y_m,1.2450764179229736,2.6278430388602283
Baseline-NN-MSE,e_y_m,1.3246746063232422,2.6278430388602283
Baseline-NN-MSE,e_y_m,1.4044976234436035,2.6278430388602283
Baseline-NN-MSE,e_y_m,1.484788179397583,2.6278430388602283
Baseline-NN-MSE,e_y_m,1.564638614654541,2.6278430388602283
Baseline-NN-MSE,e_y_m,1.6448230743408203,2.6278430388602283
Baseline-NN-MSE,e_y_m,1.7249341011047363,2.6278430388602283
Baseline-NN-MSE,e_y_m,1.8046693801879883,2.6278430388602283
Baseline-NN-MSE,e_y_m,1.884460687637329,2.6278430388602283
Baseline-NN-MSE,e_y_m,1.9645655155181885,2.6278430388602283
Baseline-NN-MSE,e_y_m,2.044541597366333,2.6278430388602283
Baseline-NN-MSE,e_y_m,2.124663829803467,2.6278430388602283
Baseline-NN-MSE,e_y_m,2.2047035694122314,2.6278430388602283
