0.000004, 0.000000, 0.000000, 0.000000
0.000004, 0.000000, 0.000000, 0.000000
0.000004, 0.000000, -0.000000, 0.000000
0.000004, 0.000000, -0.000000, 0.000000
0.000004, 0.000000, -0.000000, 0.000000
0.000004, 0.000000, 0.000000, 0.000000
0.000004, 0.000000, -0.000000, 0.000000
0.000004, 0.000000, 0.000000, 0.000000
0.000004, 0.000000, 0.000000, 0.000000
0.000004, 0.000000, -0.000000, 0.000000
0.000004, 0.000000, -0.000000, 0.000000
0.000004, 0.000000, 0.000000, 0.000000
0.000004, 0.000000, -0.000000, 0.000000
0.000004, 0.000000, -0.000000, 0.000000
0.000004, 0.000000, 0.000000, 0.000000
0.000004, 0.000000, 0.000000, 0.000000
0.000004, 0.000000, 0.000000, 0.000000
0.000004, 0.000000, 0.000000, 0.000000
0.000004, 0.000000, 0.000000, 0.000000
0.000004, 0.000000, 0.000000, 0.000000
0.000004, 0.000000, 0.000000, 0.000000
0.000004, 0.000000, -0.000000, 0.000000
0.000004, 0.000000, -0.000000, 0.000000
0.000004, 0.000000, -0.000000, 0.000000
0.000004, 0.000000, 0.000000, 0.000000
0.000004, 0.000000, -0.000000, 0.000000
0.000004, 0.000000, -0.000000, 0.000000
0.000004, 0.000000, -0.000000, 0.000000
0.000004, 0.000000, -0.000000, 0.000000
0.000004, 0.000000, -0.000000, 0.000000
0.000004, 0.000000, -0.000000, 0.000000
0.000004, 0.000000, -0.000000, 0.000000
0.000004, 0.000000, -0.000000, 0.000000
0.000004, 0.000000, -0.000000, 0.000000
0.000004, 0.000000, 0.000000, 0.000000
0.000004, 0.000000, -0.000000, 0.000000
0.000004, 0.000000, -0.000000, 0.000000
0.000007, 0.000000, -0.000000, 0.002850
0.000077, 0.000000, -0.000000, 0.011789
0.000257, 0.000000, -0.000000, 0.021290
0.000618, 0.000000, -0.000000, 0.032526
0.001225, 0.000000, 0.000000, 0.047468
0.002191, -0.000000, 0.000000, 0.070493
0.003642, -0.000000, 0.000000, 0.095768
0.005666, -0.000000, 0.000000, 0.127309
0.008374, -0.000000, 0.000000, 0.163770
0.011865, -0.000000, 0.000000, 0.202003
0.016141, -0.000000, 0.000000, 0.239169
0.021197, -0.000000, 0.000000, 0.276285
0.027029, -0.000000, 0.000000, 0.313621
0.033637, -0.000000, 0.000000, 0.351221
0.041019, -0.000000, 0.000000, 0.389070
0.049175, -0.000000, 0.000000, 0.427145
0.058105, -0.000000, 0.000000, 0.465421
0.067809, -0.000000, 0.000000, 0.503872
0.078290, -0.000000, 0.000000, 0.542692
0.089551, -0.000000, 0.000000, 0.581601
0.101592, -0.000000, 0.000000, 0.620589
0.114414, -0.000000, 0.000000, 0.659666
0.128018, -0.000000, 0.000000, 0.698859
0.142408, -0.000000, 0.000000, 0.738095
0.157581, -0.000000, 0.000000, 0.777335
0.173540, -0.000000, 0.000000, 0.816565
