t_run_s,state,e_y_m,heading_error_rad
2.351057767868042,BOOTSTRAP_PP,2.627856133836743,0.010786866480357982
2.4293007850646973,BOOTSTRAP_PP,2.627856133836743,0.010786866480357982
2.518522024154663,BOOTSTRAP_PP,2.627856133836743,0.010786866480357982
2.5902950763702393,BOOTSTRAP_PP,2.627856133836743,0.010786866480357982
2.669926881790161,BOOTSTRAP_PP,2.627856133836743,0.010786866480357982
2.750960350036621,BOOTSTRAP_PP,2.627856133836743,0.010786866480357982
2.830925464630127,BOOTSTRAP_PP,2.627856133836743,0.010786866480357982
2.9106640815734863,BOOTSTRAP_PP,2.627856133836743,0.010786866480357982
2.990290403366089,BOOTSTRAP_PP,2.627856133836743,0.010786866480357982
3.0716207027435303,BOOTSTRAP_PP,2.627856133836743,0.010786866480357982
3.150144577026367,BOOTSTRAP_PP,2.627856133836743,0.010786866480357982
3.229602336883545,BOOTSTRAP_PP,2.627856133836743,0.010786866480357982
3.310539722442627,BOOTSTRAP_PP,2.627856133836743,0.010786866480357982
3.3900320529937744,BOOTSTRAP_PP,2.627856133836743,0.010786866480357982
3.46871280670166,BOOTSTRAP_PP,2.627856133836743,0.010786866480357982
3.549064874649048,RUNNING_PP,2.6279012730105484,0.010785668057867405
3.6290087699890137,RUNNING_PP,2.627926769719581,0.010782805159695763
3.708862781524658,RUNNING_PP,2.6279843106259033,0.010778477522924266
3.7890102863311768,RUNNING_PP,2.628018835169697,0.010770954092844898
3.8690521717071533,RUNNING_PP,2.6280754825247667,0.010766693035100696
3.948803663253784,RUNNING_PP,2.628119034903321,0.010765095138446812
4.028787136077881,RUNNING_PP,2.627478875527102,0.00982499927364855
4.1087682247161865,RUNNING_PP,2.6259625702306972,0.006849649124784918
4.188893556594849,RUNNING_PP,2.623328570855368,0.0016300531253113928
4.268767833709717,RUNNING_PP,2.620032304955336,-0.005148623955321674
4.349008560180664,RUNNING_PP,2.6135630502480716,-0.017179054705591223
4.4287004470825195,RUNNING_PP,2.603100552273295,-0.03322453369429157
4.508601903915405,RUNNING_PP,2.5870033539452395,-0.04952374535584892
4.588572025299072,RUNNING_PP,2.5677745442807973,-0.07342337482050643
4.668566703796387,RUNNING_PP,2.534657951243475,-0.10039021112351243
4.74831223487854,RUNNING_PP,2.4878367920782045,-0.13060017842299
4.828594446182251,RUNNING_PP,2.437162175523209,-0.1565313779570915
4.908496141433716,RUNNING_PP,2.3559425536039305,-0.18339481703077531
4.988453149795532,RUNNING_PP,2.25053989572269,-0.22350049172974173
5.068572521209717,RUNNING_PP,2.1461822638757413,-0.2484466121851736
5.148163080215454,RUNNING_PP,1.9566717890532461,-0.2793158450125002
5.228301525115967,RUNNING_PP,1.7688057736166827,-0.29657466019384027
5.308480262756348,RUNNING_PP,1.5562349579425103,-0.30482432719350283
5.388172388076782,RUNNING_PP,1.3735196815864967,-0.3036754394992427
5.468264102935791,RUNNING_PP,1.0832527409894546,-0.2899411182835404
5.548124551773071,RUNNING_PP,0.8861931906276972,-0.27875820012348573
5.628692865371704,RUNNING_PP,0.6408506389651183,-0.24530323761477413
5.708287239074707,RUNNING_PP,0.40947765137990844,-0.21020327049347265
5.788219928741455,RUNNING_PP,0.20248144102024546,-0.19428509060487809
5.86812424659729,RUNNING_PP,0.09472563597796985,-0.14328432256152268
5.948004722595215,RUNNING_PP,-0.07705827685508937,-0.09896026727489815
6.02816915512085,RUNNING_PP,-0.16895416647669695,-0.04884883055994782
6.108044624328613,RUNNING_PP,-0.21512280814206255,-0.02073717023932442
6.1880042552948,RUNNING_PP,-0.22021317831344372,0.01074032858097629
6.267992973327637,RUNNING_PP,-0.19380074138047354,0.02730928084357742
6.347954511642456,RUNNING_PP,-0.1553748352439416,0.03464897992905425
6.428077459335327,RUNNING_PP,-0.09756973482509124,0.036169778069544245
6.50796103477478,RUNNING_PP,-0.06319661196208734,0.0317913002021355
6.587996006011963,RUNNING_PP,-0.0063997071037345254,0.020370956781857297
6.667823553085327,RUNNING_PP,0.02293604436769789,0.009980056703439488
6.747900724411011,RUNNING_PP,0.03551143682672302,0.0013868882574794572
6.828246355056763,RUNNING_PP,0.03452718524048226,-0.004288490106399755
6.9076621532440186,RUNNING_PP,0.025663781612549952,-0.006435981603432838
6.987778186798096,RUNNING_PP,0.014178093628777366,-0.006723003789916305
7.06774115562439,RUNNING_PP,0.003285254845321939,-0.005331829180361902
7.147647380828857,RUNNING_PP,-0.0021782710025450985,-0.004091328744603051
7.227705001831055,RUNNING_PP,-0.008611161008503398,-0.002171924323936425
7.30782151222229,RUNNING_PP,-0.012062615417226431,-0.00046263463697482354
7.3877105712890625,RUNNING_PP,-0.012051029816241593,0.0009355396690219342
7.467657566070557,RUNNING_PP,-0.010599599139766464,0.0015148337741759388
7.547753572463989,RUNNING_PP,-0.009282157962485327,0.0018151051870821666
7.627664566040039,RUNNING_PP,-0.006391170917399824,0.001813372797710544
7.707642078399658,RUNNING_PP,-0.004182892074393485,0.0015715648494514234
7.787974834442139,RUNNING_PP,-0.0024370730788307315,0.001154362998740277
7.867870330810547,RUNNING_PP,-0.0014577835907609027,0.0007497532604816559
7.947613000869751,RUNNING_PP,-0.0011599432565434359,0.0003968172607544673
8.027650594711304,RUNNING_PP,-0.0015668683382878794,8.766551628847097e-05
8.1074378490448,RUNNING_PP,-0.002401077082719555,-6.202078160721936e-05
8.187516927719116,RUNNING_PP,-0.003366243592089063,-0.0001341669945065238
8.267482042312622,RUNNING_PP,-0.004311347903234675,-2.473678602177287e-06
8.347326755523682,RUNNING_PP,-0.004758747775236771,0.00017792145765771483
8.427300691604614,RUNNING_PP,-0.0052637769323288786,0.00034328025048835364
8.507479190826416,RUNNING_PP,-0.0054276537587996665,0.0005046798260027741
8.587541580200195,RUNNING_PP,-0.005168999562377985,0.0006810523816493941
8.667377233505249,RUNNING_PP,-0.00499211772271501,0.000701837466304811
8.747339487075806,RUNNING_PP,-0.004937586972173835,0.000677385479487258
8.82732629776001,RUNNING_PP,-0.004974582380460529,0.0006340027615913124
8.907270669937134,RUNNING_PP,-0.005059866166643584,0.0005764048551483159
8.987300157546997,RUNNING_PP,-0.005099167709733288,0.00045841141831581833
9.067378997802734,RUNNING_PP,-0.005147191003069096,0.0004500345453324339
9.147130727767944,RUNNING_PP,-0.005174676685321178,0.000634857924984078
9.227129220962524,RUNNING_PP,-0.005043317117579521,0.0005856437073269439
9.307347297668457,RUNNING_PP,-0.0049235818231382344,0.0005862854001881246
9.387388706207275,RUNNING_PP,-0.004613611570598152,0.0006304227042228661
9.467261791229248,RUNNING_PP,-0.004120189419499688,0.0006876945920430977
9.547415733337402,RUNNING_PP,-0.003799081974166507,0.0008039970390909534
9.627058029174805,RUNNING_PP,-0.003334155712835296,0.0006116228858626949
9.707163572311401,RUNNING_PP,-0.003257992262305942,0.0006264700089397833
9.787291765213013,RUNNING_PP,-0.0033333610813454095,0.0001837904460627593
9.867159366607666,RUNNING_PP,-0.003639041154789413,0.0004916518680758708
9.946884393692017,RUNNING_PP,-0.004542591290058073,8.454365739363201e-05
10.026994943618774,RUNNING_PP,-0.006169839470660743,-0.00011919721586228782
10.107237339019775,RUNNING_PP,-0.007237505750772089,0.00018580584808924883
10.186918497085571,RUNNING_PP,-0.007601970436945653,0.0017532831959861106
10.266964673995972,RUNNING_PP,-0.006850410478458968,-0.0005986875207172337
10.34694242477417,RUNNING_PP,0.00014588962952463702,0.001018262967395045
10.426995277404785,RUNNING_PP,0.0037760247930101326,0.004373032831168189
10.507513046264648,RUNNING_PP,0.010978644803763704,0.0016579757867082323
10.5868239402771,RUNNING_PP,0.006805992405655825,-0.002651665976653228
10.666970491409302,RUNNING_PP,-0.00010086812873055101,-0.003921794784541243
10.746698379516602,RUNNING_PP,-0.009811894887095038,-0.0024088745471507744
10.827001571655273,RUNNING_PP,-0.013755083923401218,-0.0010785964687366476
10.906870365142822,RUNNING_PP,-0.015525922344725197,0.0009537827827736933
10.986830472946167,RUNNING_PP,-0.01441123829701857,0.0021200236065913596
11.066681861877441,RUNNING_PP,-0.011152169942251766,0.002834890135190782
11.147720098495483,RUNNING_PP,-0.007061560431678382,0.0023278242636396444
11.226848125457764,RUNNING_PP,-0.003852196591322826,0.0020567653087464333
11.307851314544678,RUNNING_PP,-0.0008591690971476856,0.001379105494103583
11.386648654937744,RUNNING_PP,0.0009550704535362733,0.0007760659344495657
11.466620206832886,RUNNING_PP,0.0014959207464643604,8.036406317113444e-05
11.546778917312622,RUNNING_PP,0.0011703944881411577,-0.00040112666419023224
11.626673460006714,RUNNING_PP,0.00030216812164676754,-0.0005387964589478322
11.706528186798096,RUNNING_PP,-0.0002929148842808482,-0.0005031101003406535
11.786673545837402,RUNNING_PP,-0.0013231027338646006,-0.000361342550424415
11.866579055786133,RUNNING_PP,-0.0019264889347143654,-0.000170165272532663
11.94634461402893,RUNNING_PP,-0.0020504495400844366,8.310336781947036e-06
12.026576042175293,RUNNING_PP,-0.001975752624998245,0.00016117241584323594
12.106646537780762,RUNNING_PP,-0.001560071029171826,0.0002354762078384809
12.186975002288818,RUNNING_PP,-0.0013326594290407057,0.00030442265329999607
12.266420841217041,RUNNING_PP,-0.0008608123151429004,0.0001047521505712634
12.346481084823608,RUNNING_PP,-0.000544602328036714,7.224980437936512e-05
12.42616868019104,RUNNING_PP,-0.0004484689400481856,-2.9482949261527835e-05
12.506402730941772,RUNNING_PP,-0.000656435026315183,-9.892776678599445e-05
12.586452960968018,RUNNING_PP,-0.0009021999130031655,-0.00011725061031753192
12.666656017303467,RUNNING_PP,-0.001053623990686342,-8.708259527590023e-05
12.746424674987793,RUNNING_PP,-0.001121668249688304,-7.247619417094509e-05
12.82653021812439,RUNNING_PP,-0.001151903574600533,-1.3059508898516368e-05
12.906513214111328,RUNNING_PP,-0.001099218628355103,1.462763846327153e-05
12.986632108688354,RUNNING_PP,-0.0008633635034717146,2.8728427217905583e-05
13.066248655319214,RUNNING_PP,-0.0006288064576970842,3.6534181063641036e-05
13.146312475204468,RUNNING_PP,-0.0002545408980195729,-3.850038264918698e-05
13.226327419281006,RUNNING_PP,3.0012966066306213e-05,-9.990710738405628e-05
13.306271314620972,RUNNING_PP,0.00018421449036658266,-8.405271366329625e-05
13.386968612670898,RUNNING_PP,0.00045787981996975313,-0.0001718987346398526
13.467069387435913,RUNNING_PP,0.0006882334785248828,-0.0001483949122892403
13.546181917190552,RUNNING_PP,0.0009813713680692504,-0.00013308402150136178
13.626402378082275,RUNNING_PP,0.0012707991693519105,-0.00014347634644440443
13.706023454666138,RUNNING_PP,0.0015080414694967903,-0.00021609035210645722
13.78613805770874,RUNNING_PP,0.0016681919912968635,-0.00033699786559604483
13.866089582443237,RUNNING_PP,0.0018536151020138725,-0.0004173719076847604
13.94600534439087,RUNNING_PP,0.0020846557192027992,-0.0004774764786458219
14.026352167129517,RUNNING_PP,0.002232145147091441,-0.0004516643946902432
14.106172323226929,RUNNING_PP,0.0024846581085421066,-0.00046287396109767626
14.186161756515503,RUNNING_PP,0.002756871314628845,-0.0004832085654501439
14.265943765640259,RUNNING_PP,0.002847811603049366,-0.000421987046793304
14.346076011657715,RUNNING_PP,0.0030836963596331812,-0.0004921304488706424
14.426197290420532,RUNNING_PP,0.003120796545883431,-0.0007796852675719945
14.50601315498352,RUNNING_PP,0.0032547015193287177,-0.0006970677230445643
14.58596420288086,RUNNING_PP,0.0033318226727505618,-0.0006204062711705483
14.665924549102783,RUNNING_PP,0.003346296950105087,-0.0006594754999473817
14.74619174003601,RUNNING_PP,0.0030746974265081634,-0.000731082123825999
14.825871229171753,RUNNING_PP,0.0027711324635159573,-0.000622101883333781
14.905803442001343,RUNNING_PP,0.0022356823701298184,-0.0006454598874099382
14.985920429229736,RUNNING_PP,0.001832634301087932,-0.0005404255665428793
15.066129207611084,RUNNING_PP,0.0012670193424210718,-0.0005117660055244945
15.146064758300781,RUNNING_PP,0.0008850934980364489,-0.0005569731650284515
15.226049900054932,RUNNING_PP,0.0004745224283143057,-0.0003885587045250327
15.305790185928345,RUNNING_PP,0.0002601853495683981,-0.00036951710273092075
15.386612176895142,RUNNING_PP,0.00018098016721196375,-0.00035013813619066975
15.465822219848633,RUNNING_PP,-4.112012594176262e-05,-0.00028053246312875757
15.545889854431152,RUNNING_PP,-0.0002032458005236104,-0.0002871668143513695
15.625725507736206,RUNNING_PP,-0.00038020409703093394,-0.00035687484339397285
15.705725908279419,RUNNING_PP,-0.00061700496849032,-0.0003367588558090828
15.78571367263794,RUNNING_PP,-0.0011334086740272808,-0.0003113256673986653
15.865630865097046,RUNNING_PP,-0.0015519091760338166,-0.0003564863207298208
15.945790529251099,RUNNING_PP,-0.001674549099242334,-0.0003004257589610537
16.025779485702515,RUNNING_PP,-0.0013594580101463083,-0.00032194841155874787
16.105733633041382,RUNNING_PP,-0.00075500981422022,0.0010232886388515938
16.185625791549683,RUNNING_PP,0.0013165755378478777,0.0010930652165814791
16.265653610229492,RUNNING_PP,0.0032658163116127126,0.0015093206898568743
16.345450162887573,RUNNING_PP,0.005155446314016543,0.0019907460181066705
16.425519466400146,RUNNING_PP,0.0069539549407137136,0.0025296674627991456
16.505677461624146,RUNNING_PP,0.008903754818151755,-0.0004370274125220508
16.58560848236084,RUNNING_PP,0.01077733118310742,-0.002518472286412332
16.665453672409058,RUNNING_PP,0.013167535090001625,0.0014340629529367988
16.74555230140686,RUNNING_PP,0.014571073371244456,0.0006987612279938383
16.82578730583191,RUNNING_PP,0.014635974529634332,0.0027911112793573833
16.905335664749146,RUNNING_PP,0.016718648079127985,0.0021962527934400455
16.98559331893921,RUNNING_PP,0.018675672706778584,0.0015390652342419653
17.06548500061035,RUNNING_PP,0.017776228196171417,0.004462091652329803
17.14543342590332,RUNNING_PP,0.020521624398692373,0.003846835349057609
17.225927114486694,RUNNING_PP,0.022455989905656337,-0.004151236615695719
17.30534267425537,RUNNING_PP,0.023610506756921834,0.0029618615609798837
17.385618686676025,RUNNING_PP,0.02571656711284198,0.0019853070765782914
17.46525239944458,RUNNING_PP,0.027903201210914302,0.0008273538959899795
17.545183181762695,RUNNING_PP,0.029651658637150476,-0.0003083590586019369
17.625319004058838,RUNNING_PP,0.029390264033896385,0.003614362422276307
17.705423831939697,RUNNING_PP,0.032130372753459174,0.0024916438543443054
17.78565001487732,RUNNING_PP,0.030693048016966984,-0.008605149196770578
17.86525821685791,RUNNING_PP,0.03403000628791908,-0.007568854526733282
17.945332527160645,RUNNING_PP,0.03701185137970853,-0.0002521281507694706
18.025057554244995,RUNNING_PP,0.04007670733624538,-0.0019315461649833665
18.105220794677734,RUNNING_PP,0.040587649030034284,0.0031802751415698216
18.185378074645996,RUNNING_PP,0.043599858338699476,0.00161482064094709
18.265177249908447,RUNNING_PP,0.04641669581482791,0.007369174750579521
18.34516954421997,RUNNING_PP,0.04576638450853432,0.00573354303129192
18.425240993499756,RUNNING_PP,0.04651039910522636,0.008076326816371493
18.50529932975769,RUNNING_PP,0.04764730416021218,0.0039681345188152806
18.585240125656128,RUNNING_PP,0.053538130495426314,0.001999788650886236
18.66510510444641,RUNNING_PP,0.05582478496252258,-0.009246492324298528
18.745465993881226,RUNNING_PP,0.06021426398853467,-0.0024604398352888746
18.82514238357544,RUNNING_PP,0.0631781717319362,-0.00011773534285375309
18.90507197380066,RUNNING_PP,0.06257419412397058,0.00658298871009888
18.985025882720947,RUNNING_PP,0.06354410446865733,-0.012136470460609061
19.06524348258972,RUNNING_PP,0.06335092678502657,-0.01479477721616318
19.1457781791687,RUNNING_PP,0.068857014604066,-0.004036121194365805
19.225195169448853,RUNNING_PP,0.06682389557882014,-0.006790657921610377
19.305031538009644,RUNNING_PP,0.06429276036599745,-0.0007948192448548608
19.385103702545166,RUNNING_PP,0.060083184699843584,0.001100586382511204
19.465120315551758,RUNNING_PP,0.05534467663573711,0.0031473916666701625
19.545010566711426,RUNNING_PP,0.05217629691768361,-0.01194837078779415
19.625162601470947,RUNNING_PP,0.052467668201479974,-0.00569931297698656
19.70539689064026,RUNNING_PP,0.050305401799925785,-0.003242861589830448
19.784944534301758,RUNNING_PP,0.048576290445315515,-0.00111136379735699
19.865808486938477,RUNNING_PP,0.04681207352873591,-0.008059517791860092
19.94482731819153,RUNNING_PP,0.04280944553636318,0.005826367072526817
20.025078058242798,RUNNING_PP,0.04167198591269006,-0.007378084954790477
20.104849338531494,RUNNING_PP,0.04409616270278868,-0.005452695433092097
20.186344385147095,RUNNING_PP,0.04392164033270484,-0.0006438545993465716
20.264933824539185,RUNNING_PP,0.04248178769228465,0.0008233625796903454
20.344761610031128,RUNNING_PP,0.0385980265511664,-0.00533494776976573
20.424984216690063,RUNNING_PP,0.03744495871455075,-0.009642825002656924
20.504562854766846,RUNNING_PP,0.04000138500806312,-0.002091344697726178
20.58493423461914,RUNNING_PP,0.0383267668110664,-0.0033571178524154925
20.66478967666626,RUNNING_PP,0.037029481513269596,0.003664744604678
20.74464201927185,RUNNING_PP,0.035439894808780445,0.0050502783694301445
20.824780225753784,RUNNING_PP,0.033960148293956875,0.0036429040527325013
20.90462851524353,RUNNING_PP,0.03519576709643799,-0.004161780804988954
20.98452877998352,RUNNING_PP,0.034914788686890914,-0.0003774708622194256
21.064669847488403,RUNNING_PP,0.03371263635452734,-0.0016850768396274862
21.14487314224243,RUNNING_PP,0.031534837184705206,0.0018843307070170456
21.22472381591797,RUNNING_PP,0.029360088851276053,0.0030017306274860156
21.304783821105957,RUNNING_PP,0.028426071992739832,-0.006050894872289756
21.384532690048218,RUNNING_PP,0.027695159487132314,-0.00469591342641236
21.464713096618652,RUNNING_PP,0.027404877604718995,-0.001286589790399313
21.54480743408203,RUNNING_PP,0.025876487918404766,-0.0021837373576478196
21.625450611114502,RUNNING_PP,0.02438868481004055,0.0009534456806192075
21.704473972320557,RUNNING_PP,0.0227678585696637,0.003973665880333672
21.78521704673767,RUNNING_PP,0.020982164101538435,-0.005454986782165283
21.864354610443115,RUNNING_PP,0.022241690435444078,-0.0025008514843119977
21.944339513778687,RUNNING_PP,0.02187387415530129,-0.0015586035407468975
22.02446174621582,RUNNING_PP,0.020989996844177593,-0.0006909907755727405
22.104700088500977,RUNNING_PP,0.020070304792381883,0.0017900459520508692
22.18463373184204,RUNNING_PP,0.01967851475923001,0.0008570410983431559
22.264461755752563,RUNNING_PP,0.01846162823650086,0.0015631254032668904
22.344676971435547,RUNNING_PP,0.017096068419697186,0.002294910305083997
22.424543857574463,RUNNING_PP,0.016740764028437622,-0.003552950362674459
22.504513025283813,RUNNING_PP,0.01637515624357306,-0.0026976418737027913
22.584673404693604,RUNNING_PP,0.016243403039048747,-0.0005366103831965924
22.664899349212646,RUNNING_PP,0.01548132576798342,0.0001822754749812305
22.74465012550354,RUNNING_PP,0.014585745012573155,0.0007184044721946503
22.824402809143066,RUNNING_PP,0.013656604770720698,-0.0028280106381661924
22.904985189437866,RUNNING_PP,0.012114529897358964,-0.0032389428102694573
22.984299182891846,RUNNING_PP,0.012137063080550736,-0.0015814056913382724
23.064289569854736,RUNNING_PP,0.01110739979594087,-0.0009933197004021734
23.144378662109375,RUNNING_PP,0.009931932913573718,-0.0004700748357280571
23.224183082580566,RUNNING_PP,0.008314287228669559,0.001614224808430792
23.30437922477722,RUNNING_PP,0.006603546378773431,0.0012111775807244346
23.386906147003174,RUNNING_PP,0.0058477518555153235,-0.001650472234349762
23.464397430419922,RUNNING_PP,0.005402205622140499,-0.0003725102887267434
23.544240951538086,RUNNING_PP,0.004637323498875752,0.000706808346257165
23.625383138656616,RUNNING_PP,0.00402266957882897,0.0004595691586811446
23.704123973846436,RUNNING_PP,0.0032547857511316114,0.0012351300328060366
23.784459590911865,RUNNING_PP,0.0027121855132050676,0.0013068633710157374
23.864012479782104,RUNNING_PP,0.0029850660136497946,-4.515693539022814e-05
23.944103717803955,RUNNING_PP,0.002172463219226796,-0.000271060152914393
24.02423119544983,RUNNING_PP,0.0013807133658185668,-8.202150516967154e-05
24.104291677474976,RUNNING_PP,0.0003650608347433911,5.8776906171370547e-05
24.184107303619385,RUNNING_PP,-0.0005817048670617442,0.00041179263009585854
24.26417827606201,RUNNING_PP,-0.001326963355495911,-0.00024755612153734563
24.344504594802856,RUNNING_PP,-0.0020665427773499667,8.117464843998558e-06
24.42422366142273,RUNNING_PP,-0.0024674583229164354,0.0002843602394866085
24.503901720046997,RUNNING_PP,-0.0031251441090726848,0.0002828982917608969
24.584914922714233,RUNNING_PP,-0.0037276235509585143,0.0002075796954367215
24.664000511169434,RUNNING_PP,-0.004357996931330058,7.81784216085657e-05
24.744038343429565,RUNNING_PP,-0.004904796549623919,0.0003354397829102019
24.823893785476685,RUNNING_PP,-0.0055255428895097936,0.0004581527779095873
24.90400528907776,RUNNING_PP,-0.006066242969487566,0.0006464587654310959
24.983783960342407,RUNNING_PP,-0.006240636870963864,-8.308093460515642e-05
25.064088344573975,RUNNING_PP,-0.006813036753095143,-1.8754320334768424e-06
25.14430856704712,RUNNING_PP,-0.006796914144404559,0.001521752317114461
25.223957300186157,RUNNING_PP,-0.007602691430654493,-0.0006938697356828893
25.303930282592773,RUNNING_PP,-0.008116643573806648,0.0013314809180792475
25.383862018585205,RUNNING_PP,-0.00869174747179121,0.0005802244226206232
25.463759422302246,RUNNING_PP,-0.008735312234366,-0.00038722163689172695
25.543936491012573,RUNNING_PP,-0.009153615227237219,-9.726601649238942e-05
25.62475323677063,RUNNING_PP,-0.008943694019982067,-0.0005546435846888742
25.703702449798584,RUNNING_PP,-0.00876216161704059,0.0017864830729509146
25.78489375114441,RUNNING_PP,-0.008971261552863569,0.002154029249293504
25.863843202590942,RUNNING_PP,-0.010300467871082242,-0.001193895959141461
25.94375705718994,RUNNING_PP,-0.011166431161141185,0.00012821332916219952
26.023783445358276,RUNNING_PP,-0.011530444235589792,-0.0015861308276646918
26.10388445854187,RUNNING_PP,-0.012755416194976566,-0.0010982230155816008
26.18381690979004,RUNNING_PP,-0.012364834222454532,-0.003248021292618017
26.263861656188965,RUNNING_PP,-0.01293568207609802,0.0036412768417943137
26.343878269195557,RUNNING_PP,-0.015508517792683797,0.00010348696742501495
26.423553466796875,RUNNING_PP,-0.016601572323564483,-0.0006972431562681791
26.503737926483154,RUNNING_PP,-0.01815576761072958,-0.0015573331947179095
26.584361791610718,RUNNING_PP,-0.018873635957711465,-0.002510730240830969
26.66368842124939,RUNNING_PP,-0.0200081018047647,0.004152740155521077
26.743583917617798,RUNNING_PP,-0.02056356634315088,0.0035793643401487852
26.823790788650513,RUNNING_PP,-0.021596053700573135,0.00314375818795155
26.903730630874634,RUNNING_PP,-0.021521254138764954,0.002649957817214582
26.98371696472168,RUNNING_PP,-0.0209040163001959,-0.002412517708842196
27.063671112060547,RUNNING_PP,-0.01912371401103938,-8.027298967640175e-05
27.143728494644165,RUNNING_PP,-0.01629373808092353,0.0043921693948977035
27.22361397743225,RUNNING_PP,-0.015807796563680067,0.003494039318355827
27.304826736450195,RUNNING_PP,-0.014337058612075073,0.003825022185169802
27.383522748947144,RUNNING_PP,-0.015909557033658456,-0.000816799147888663
27.463400840759277,RUNNING_PP,-0.01673843569123627,-0.0021703790507138603
27.543636083602905,RUNNING_PP,-0.01911126030178208,-0.0034155538968863725
27.623433351516724,RUNNING_PP,-0.019028190094898034,0.0025728259690765837
27.70361852645874,RUNNING_PP,-0.02092693917352978,-0.0055773808406404815
27.78368067741394,RUNNING_PP,-0.02239808133387955,0.005260082738138772
27.8635733127594,RUNNING_PP,-0.024898198512357604,0.0045203712993856365
27.94339346885681,RUNNING_PP,-0.027360199528857383,-0.0007536068631682491
28.023395538330078,RUNNING_PP,-0.028065788869481474,-0.0016109605404438232
28.10365104675293,RUNNING_PP,-0.0289439823064686,-0.00028272840335105687
28.183417797088623,RUNNING_PP,-0.027736352137771064,-0.0038845618274320347
28.26336359977722,RUNNING_PP,-0.02782576824524033,0.0055989548143401124
28.343531131744385,RUNNING_PP,-0.029939461417501926,0.002097296726805087
28.423585891723633,RUNNING_PP,-0.02999175377644693,0.003390221361310203
28.50333547592163,RUNNING_PP,-0.029758205298153997,-0.002984636303161786
28.583381414413452,RUNNING_PP,-0.029721879329379405,-0.004467326596016702
28.663533926010132,RUNNING_PP,-0.0319021834352797,0.00582317779031985
28.743345975875854,RUNNING_PP,-0.030591481804510323,0.007171683626541747
28.823596715927124,RUNNING_PP,-0.032437764883210055,0.006041439121976605
28.903347730636597,RUNNING_PP,-0.034320983740203266,0.002524109257946522
28.983258962631226,RUNNING_PP,-0.03261397698196139,-0.0033630765894530346
29.063812255859375,RUNNING_PP,-0.03263754461678822,-0.004388505531784687
29.143394708633423,RUNNING_PP,-0.033147841158424105,0.002678408802579163
29.223439931869507,RUNNING_PP,-0.030260818539834894,0.006172269579296397
29.303197622299194,RUNNING_PP,-0.031159285951595138,0.00039473642631404626
29.38326907157898,RUNNING_PP,-0.02979344879880036,-0.0008336219636033704
29.463319778442383,RUNNING_PP,-0.029050966397231426,0.00018097934056504617
29.543126344680786,RUNNING_PP,-0.026172456785929443,0.0065928392705534855
29.62327003479004,RUNNING_PP,-0.027739132531260258,0.0032107926290702023
29.70327401161194,RUNNING_PP,-0.026473350261113276,1.0998803798401013e-05
29.783448219299316,RUNNING_PP,-0.02685449081456272,0.0009836524989500495
29.863139629364014,RUNNING_PP,-0.026141391124614714,-0.0021062081481950656
29.943230628967285,RUNNING_PP,-0.02531342612727612,-0.001179986903374064
30.023362636566162,RUNNING_PP,-0.023142947819460358,-0.004314110115025416
30.103049516677856,RUNNING_PP,-0.025264602750441095,0.0017620916490722616
