x_m,y_m,state
-318.03912353515625,-147.85667419433594,RUNNING_MPC
-316.5190734863281,-145.7733917236328,RUNNING_MPC
-314.4906005859375,-142.9913787841797,RUNNING_MPC
-312.4707946777344,-140.20262145996094,RUNNING_MPC
-310.4644470214844,-137.40997314453125,RUNNING_MPC
-308.96826171875,-135.31729125976562,RUNNING_MPC
-306.98284912109375,-132.53407287597656,RUNNING_MPC
-305.0058288574219,-129.7617950439453,RUNNING_MPC
-303.5273132324219,-127.69032287597656,RUNNING_MPC
-301.5603942871094,-124.93812561035156,RUNNING_MPC
-299.5964660644531,-122.19586944580078,RUNNING_MPC
-298.1238708496094,-120.14342498779297,RUNNING_MPC
-296.158447265625,-117.40898895263672,RUNNING_MPC
-294.6815490722656,-115.3573226928711,RUNNING_MPC
-292.7066955566406,-112.61740112304688,RUNNING_MPC
-290.72369384765625,-109.8690185546875,RUNNING_MPC
-289.2309265136719,-107.80062866210938,RUNNING_MPC
-287.2333984375,-105.03269958496094,RUNNING_MPC
-285.2294006347656,-102.25426483154297,RUNNING_MPC
-283.7236328125,-100.16505432128906,RUNNING_MPC
-281.7144470214844,-97.37539672851562,RUNNING_MPC
-280.2088623046875,-95.28348541259766,RUNNING_MPC
-278.20660400390625,-92.49945068359375,RUNNING_MPC
-276.2143249511719,-89.72785949707031,RUNNING_MPC
-274.7297668457031,-87.66226196289062,RUNNING_MPC
-272.7668762207031,-84.9313735961914,RUNNING_MPC
-270.3464660644531,-81.56472778320312,RUNNING_MPC
-268.441162109375,-78.91570281982422,RUNNING_MPC
-266.10186767578125,-75.66625213623047,RUNNING_MPC
-264.2655029296875,-73.11904907226562,RUNNING_MPC
-262.9088134765625,-71.24004364013672,RUNNING_MPC
-261.12725830078125,-68.7776107788086,RUNNING_MPC
-259.8118591308594,-66.96310424804688,RUNNING_MPC
-258.08624267578125,-64.5867919921875,RUNNING_MPC
-256.39385986328125,-62.25971221923828,RUNNING_MPC
-254.7351837158203,-59.98094940185547,RUNNING_MPC
-253.5133514404297,-58.30291748046875,RUNNING_MPC
-251.9130096435547,-56.10527038574219,RUNNING_MPC
-250.34327697753906,-53.9495735168457,RUNNING_MPC
-249.18377685546875,-52.35746383666992,RUNNING_MPC
-247.6567840576172,-50.26300811767578,RUNNING_MPC
-246.14480590820312,-48.19509506225586,RUNNING_MPC
-245.01536560058594,-46.65745162963867,RUNNING_MPC
-243.50997924804688,-44.62196350097656,RUNNING_MPC
-241.99917602539062,-42.60032272338867,RUNNING_MPC
-240.859130859375,-41.0910530090332,RUNNING_MPC
-239.32530212402344,-39.08576202392578,RUNNING_MPC
-237.77096557617188,-37.08664321899414,RUNNING_MPC
-236.5887908935547,-35.590171813964844,RUNNING_MPC
-234.9864044189453,-33.59818649291992,RUNNING_MPC
-233.35061645507812,-31.610639572143555,RUNNING_MPC
-231.67759704589844,-29.62815284729004,RUNNING_MPC
-229.9647216796875,-27.653493881225586,RUNNING_MPC
-228.6536865234375,-26.181537628173828,RUNNING_MPC
-226.87200927734375,-24.23548698425293,RUNNING_MPC
-225.51011657714844,-22.793581008911133,RUNNING_MPC
-223.66664123535156,-20.89938735961914,RUNNING_MPC
-221.79063415527344,-19.045095443725586,RUNNING_MPC
-220.36599731445312,-17.681224822998047,RUNNING_MPC
-218.44085693359375,-15.909280776977539,RUNNING_MPC
-216.48829650878906,-14.193098068237305,RUNNING_MPC
-215.006591796875,-12.943887710571289,RUNNING_MPC
-213.00555419921875,-11.329360008239746,RUNNING_MPC
-210.9712677001953,-9.772684097290039,RUNNING_MPC
-208.8995819091797,-8.274417877197266,RUNNING_MPC
-207.31797790527344,-7.190306663513184,RUNNING_MPC
-205.16696166992188,-5.798303127288818,RUNNING_MPC
-202.96493530273438,-4.46746301651001,RUNNING_MPC
