axle,fz_N,nominal_source,mu,B,C,D,E,alpha_rad,fy_identified_N,fy_nominal_N
front,1372.8686,carla_physx,0.699999988079071,12.648055076599121,1.2391119003295898,0.7554954290390015,-2.5343260765075684,-0.2,-1022.5890695705666,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,12.648055076599121,1.2391119003295898,0.7554954290390015,-2.5343260765075684,-0.19798994974874373,-1023.0759148495591,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,12.648055076599121,1.2391119003295898,0.7554954290390015,-2.5343260765075684,-0.19597989949748745,-1023.5666063369933,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,12.648055076599121,1.2391119003295898,0.7554954290390015,-2.5343260765075684,-0.19396984924623117,-1024.060923374029,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,12.648055076599121,1.2391119003295898,0.7554954290390015,-2.5343260765075684,-0.1919597989949749,-1024.5586154647162,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,12.648055076599121,1.2391119003295898,0.7554954290390015,-2.5343260765075684,-0.18994974874371862,-1025.0593993281689,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,12.648055076599121,1.2391119003295898,0.7554954290390015,-2.5343260765075684,-0.1879396984924623,-1025.5629556641925,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,12.648055076599121,1.2391119003295898,0.7554954290390015,-2.5343260765075684,-0.18592964824120603,-1026.0689256036308,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,12.648055076599121,1.2391119003295898,0.7554954290390015,-2.5343260765075684,-0.18391959798994975,-1026.5769068117,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,12.648055076599121,1.2391119003295898,0.7554954290390015,-2.5343260765075684,-0.18190954773869347,-1027.0864492092883,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,12.648055076599121,1.2391119003295898,0.7554954290390015,-2.5343260765075684,-0.1798994974874372,-1027.597050273557,-961.0080097742479
