signal,unit,t_s,ground_truth,estimate
omega,rad/s,563.705997,-0.10008720356435682,-0.10102355710917858
omega,rad/s,563.837997,-0.08951524815144074,-0.08490384651779082
omega,rad/s,563.936997,-0.08779708069837958,-0.07534595103090024
omega,rad/s,564.035997,-0.0768925877713061,-0.07106164758894397
omega,rad/s,564.134997,-0.07356599023473138,-0.06240725881521578
omega,rad/s,564.233997,-0.06474820813130283,-0.05798571622258778
omega,rad/s,564.332997,-0.06365445310370875,-0.05200948658083764
omega,rad/s,564.431997,-0.0566585598563376,-0.043151716929498
omega,rad/s,564.530997,-0.0499244319608819,-0.03931306154833867
omega,rad/s,564.629997,-0.04358404086108037,-0.025553666435799805
omega,rad/s,564.728997,-0.03820215394950827,-0.019913836676269857
omega,rad/s,564.827997,-0.02593866443771359,0.0007851273825279503
omega,rad/s,564.959997,-0.016050069831835694,0.004107529041162076
omega,rad/s,565.091997,-0.01247937082309906,-0.0043355090267525945
omega,rad/s,565.223997,-0.011292547770952278,-0.007414524053204949
omega,rad/s,565.289997,-0.011446080818362169,-0.008920406347183748
omega,rad/s,565.421997,-0.012510598244023102,-0.011162220368929892
omega,rad/s,565.487997,-0.012934149492397554,-0.011066066081362843
omega,rad/s,565.652997,-0.014120097630260198,-0.00897815267056965
omega,rad/s,565.817997,-0.01675869869638883,-0.018610306999350557
omega,rad/s,565.883997,-0.020322551665825847,-0.017888815653319158
omega,rad/s,566.015997,-0.023445958987517293,-0.022030963255391313
omega,rad/s,566.081997,-0.024863067435159075,-0.02234658100945596
omega,rad/s,566.213997,-0.027519615779371252,-0.023232269609465235
omega,rad/s,566.345997,-0.030183057670638124,-0.011197759792165873
omega,rad/s,566.444997,-0.03256677135879638,-0.025907105250561325
omega,rad/s,566.543997,-0.034088257442356294,-0.023199054923889406
omega,rad/s,566.675997,-0.03068278878415552,-0.014864812747863169
omega,rad/s,566.774997,-0.030018525014242237,-0.010911347580652285
omega,rad/s,566.873997,-0.028595884094320678,-0.015462796840892508
omega,rad/s,567.005997,-0.029087275034710158,-0.02167436872325987
omega,rad/s,567.137997,-0.03311064764147963,-0.017831175844724295
omega,rad/s,567.203997,-0.033659661416319805,-0.02763852359361097
omega,rad/s,567.335997,-0.03467336549853655,-0.02503328185280939
omega,rad/s,567.467997,-0.03828610702633781,-0.0263748212278763
omega,rad/s,567.599997,-0.04071562893435789,-0.03134765846604737
omega,rad/s,567.731997,-0.04672402212897838,-0.03203576581739989
omega,rad/s,567.863997,-0.04691396319985349,-0.03302476356898492
omega,rad/s,567.929997,-0.046736252925871365,-0.04058214922854273
omega,rad/s,568.061997,-0.048434602821027864,-0.040833432728221986
omega,rad/s,568.127997,-0.05079491987687076,-0.04434441809185646
omega,rad/s,568.259997,-0.053172033086887456,-0.047928940164791455
