signal,unit,error_gt_minus_est
fl_fy,N,-18.521715004089216
fl_fy,N,-18.835303000311313
fl_fy,N,-20.894502417904988
fl_fy,N,-21.39298794424063
fl_fy,N,-19.280907364904152
fl_fy,N,-21.638136599933006
fl_fy,N,-20.798901324957654
fl_fy,N,-22.071656657407573
fl_fy,N,-22.691568117936953
fl_fy,N,-24.831951282714584
fl_fy,N,-25.293100584798196
fl_fy,N,-27.703386170213236
fl_fy,N,-23.852241143907662
fl_fy,N,-27.258571044928203
fl_fy,N,-28.261451757628606
fl_fy,N,-28.21144519725962
fl_fy,N,-25.571536892886115
fl_fy,N,-25.98234685923265
fl_fy,N,-25.135817803337943
fl_fy,N,-28.562968331783196
fl_fy,N,-24.346903039058304
fl_fy,N,-22.629209918994164
fl_fy,N,-22.99297186894492
fl_fy,N,-22.136883576053307
fl_fy,N,-21.86140930621623
fl_fy,N,-23.913252618959405
fl_fy,N,-23.304786154366155
fl_fy,N,-27.908232353370096
fl_fy,N,-25.745333057522146
fl_fy,N,-18.93292778786474
fl_fy,N,-26.960494708426978
fl_fy,N,-26.11820408608193
fl_fy,N,-22.43520255949099
fl_fy,N,-26.97297443342842
fl_fy,N,-21.69139501933134
fl_fy,N,-22.11253699394061
fl_fy,N,-18.21258203293712
fl_fy,N,-25.335428041567468
fl_fy,N,-20.298361234558257
fl_fy,N,-21.283962731512986
fl_fy,N,-24.80168020115093
fl_fy,N,-23.525124083918513
fl_fy,N,-18.52350196304755
fl_fy,N,-15.442244183299266
fl_fy,N,-12.993728498339948
fl_fy,N,-13.133260226302383
fl_fy,N,-12.058294560074579
fl_fy,N,-9.473370722070513
fl_fy,N,-7.600255584193949
fl_fy,N,-8.23781946082024
fl_fy,N,-7.959415005265889
fl_fy,N,-5.571897057223438
fl_fy,N,-2.413898321686224
fl_fy,N,1.39135468490666
fl_fy,N,1.1102988472907498
fl_fy,N,-1.867961785362258
fl_fy,N,-1.2732010561934226
fl_fy,N,-1.6451459542082754
fl_fy,N,-3.2530872144601943
fl_fy,N,-2.942845035660893
fl_fy,N,-1.992216714610528
fl_fy,N,-0.9173667346260732
fl_fy,N,-0.8182059683255654
fl_fy,N,0.03717516684654493
fl_fy,N,-0.5114539586150815
fl_fy,N,-0.7302568044705144
fl_fy,N,-2.838605432652848
fl_fy,N,-4.468122876202141
fl_fy,N,-3.5299790063005467
fl_fy,N,-2.058300691049972
fl_fy,N,-0.9603578535873503
fl_fy,N,-1.404486081185084
fl_fy,N,-1.0052323122999391
fl_fy,N,-0.9796928768497719
fl_fy,N,-1.9144502298380797
fl_fy,N,-3.641082711411663
fl_fy,N,-3.364711908819004
fl_fy,N,-2.388613606193461
fl_fy,N,-1.3171147983891416
fl_fy,N,-0.9809305736445184
fl_fy,N,-0.941454599135847
fl_fy,N,-0.6165302513778483
fl_fy,N,-1.359854571231315
fl_fy,N,-3.715543701506892
fl_fy,N,-5.548557948461685
fl_fy,N,-11.494326932116628
fl_fy,N,-13.342053650143413
fl_fy,N,-14.387997961802213
fl_fy,N,-14.575477189748213
fl_fy,N,-15.780812000074661
fl_fy,N,-20.190679024469404
fl_fy,N,-22.73492788600224
fl_fy,N,-22.98000964658692
fl_fy,N,-22.366469539483063
fl_fy,N,-24.33443655138734
fl_fy,N,-22.69661596489766
fl_fy,N,-20.94165698182809
fl_fy,N,-25.185767796581274
fl_fy,N,-20.165672767824958
fl_fy,N,-20.42242243874989
fl_fy,N,-26.17534663717032
fl_fy,N,-26.449174465344583
fl_fy,N,-23.363622214375425
fl_fy,N,-26.251731570316878
fl_fy,N,-22.53853285002552
fl_fy,N,-22.548232901810252
fl_fy,N,-22.314535931516247
fl_fy,N,-21.17625280928945
fl_fy,N,-21.540431172651836
fl_fy,N,-23.954494397476736
fl_fy,N,-21.9861010400802
fl_fy,N,-18.799818246866465
fl_fy,N,-20.272006909121444
fl_fy,N,-22.468934982049944
fl_fy,N,-21.587346435829716
fl_fy,N,-22.163771561853622
fl_fy,N,-18.517992169626837
fl_fy,N,-23.698700318752657
fl_fy,N,-20.169173718101717
fl_fy,N,-20.566090123426278
fl_fy,N,-17.95474301327178
fl_fy,N,-19.293615452044236
fl_fy,N,-19.927830974423358
fl_fy,N,-18.940715907646336
fl_fy,N,-20.913641625707243
fl_fy,N,-18.903443371386885
fl_fy,N,-20.629368541127008
fl_fy,N,-18.168716666085146
fl_fy,N,-18.36018024050989
fl_fy,N,-21.04758123269542
fl_fy,N,-21.18744196132606
fl_fy,N,-20.885775748873044
fl_fy,N,-18.263930117298486
fl_fy,N,-19.25286365703053
fl_fy,N,-18.956195512853213
fl_fy,N,-16.35527107010836
fl_fy,N,-14.672827342613019
fl_fy,N,-12.568077172674705
fl_fy,N,-15.248622337362121
fl_fy,N,-15.642960952464279
fl_fy,N,-18.72264913259295
fl_fy,N,-21.160743937091738
fl_fy,N,-21.172885376693543
fl_fy,N,-21.6662934485869
fl_fy,N,-17.102031220865385
fl_fy,N,-14.750509240082465
fl_fy,N,-16.695500919466184
fl_fy,N,-15.470192010093086
fl_fy,N,-10.235096796917738
fl_fy,N,-10.811043874864353
fl_fy,N,-8.496796604667644
fl_fy,N,-6.177548594783978
fl_fy,N,-7.936473353457956
fl_fy,N,-5.92606566967207
fl_fy,N,-8.297745016560292
fl_fy,N,-6.888968209020163
fl_fy,N,-8.541223595851989
fl_fy,N,-8.32858953842463
fl_fy,N,-8.682819363198455
fl_fy,N,-8.785360383618283
fl_fy,N,-9.319295896736122
fl_fy,N,-9.329105496944088
fl_fy,N,-9.194806294449961
fl_fy,N,-9.365797253144756
fl_fy,N,-9.175539903329117
fl_fy,N,-9.654228571249263
fl_fy,N,-10.092714600897843
fl_fy,N,-10.046255217706367
fl_fy,N,-10.16986598083647
fl_fy,N,-9.929971027791318
fl_fy,N,-9.66731391167422
fl_fy,N,-10.023797042787251
fl_fy,N,-10.06081703577238
fl_fy,N,-10.135855485889728
fl_fy,N,-9.189219525560276
fl_fy,N,-9.55093152470382
fl_fy,N,-9.084695875657502
fl_fy,N,-8.938925932778929
fl_fy,N,-8.665494696173184
fl_fy,N,-8.905865867655223
fl_fy,N,-9.056813163488194
fl_fy,N,-8.198736750511479
fl_fy,N,-7.988579036502109
fl_fy,N,-7.5562465898033935
fl_fy,N,-8.764349078575172
fl_fy,N,-10.656073898579663
fl_fy,N,-10.34900909007741
fl_fy,N,-6.6837217420099115
