axle,fz_N,nominal_source,mu,B,C,D,E,alpha_rad,fy_identified_N,fy_nominal_N
front,1372.8686,carla_physx,0.699999988079071,12.854808807373047,1.2391520738601685,0.7488957047462463,-2.644357442855835,-0.2,-1011.9999754433578,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,12.854808807373047,1.2391520738601685,0.7488957047462463,-2.644357442855835,-0.19798994974874373,-1012.4884965549755,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,12.854808807373047,1.2391520738601685,0.7488957047462463,-2.644357442855835,-0.19597989949748745,-1012.9817494656997,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,12.854808807373047,1.2391520738601685,0.7488957047462463,-2.644357442855835,-0.19396984924623117,-1013.4795777519192,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,12.854808807373047,1.2391520738601685,0.7488957047462463,-2.644357442855835,-0.1919597989949749,-1013.9817996081262,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,12.854808807373047,1.2391520738601685,0.7488957047462463,-2.644357442855835,-0.18994974874371862,-1014.4882052206437,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,12.854808807373047,1.2391520738601685,0.7488957047462463,-2.644357442855835,-0.1879396984924623,-1014.9985538786754,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,12.854808807373047,1.2391520738601685,0.7488957047462463,-2.644357442855835,-0.18592964824120603,-1015.5125707956377,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,12.854808807373047,1.2391520738601685,0.7488957047462463,-2.644357442855835,-0.18391959798994975,-1016.029943610865,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,12.854808807373047,1.2391520738601685,0.7488957047462463,-2.644357442855835,-0.18190954773869347,-1016.5503185385669,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,12.854808807373047,1.2391520738601685,0.7488957047462463,-2.644357442855835,-0.1798994974874372,-1017.0732961273764,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,12.854808807373047,1.2391520738601685,0.7488957047462463,-2.644357442855835,-0.17788944723618091,-1017.5984265898836,-961.0080097742479
