signal,unit,controller,abs_error
|e_y|,m,RUNNING_PP,0.04316497653913576
|e_y|,m,RUNNING_PP,0.04640108643759063
|e_y|,m,RUNNING_PP,0.04603037169476115
|e_y|,m,RUNNING_PP,0.048025197933677044
|e_y|,m,RUNNING_PP,0.05680759089566051
|e_y|,m,RUNNING_PP,0.06175317088533859
|e_y|,m,RUNNING_PP,0.07072649446364015
|e_y|,m,RUNNING_PP,0.0719753307761977
|e_y|,m,RUNNING_PP,0.07863472170487162
|e_y|,m,RUNNING_PP,0.08269940169658281
|e_y|,m,RUNNING_PP,0.09174725925360068
|e_y|,m,RUNNING_PP,0.08840525925896342
|e_y|,m,RUNNING_PP,0.10006836055449082
|e_y|,m,RUNNING_PP,0.10166617833432869
|e_y|,m,RUNNING_PP,0.10103187188002
|e_y|,m,RUNNING_PP,0.1068097356545259
|e_y|,m,RUNNING_PP,0.1084951913886978
|e_y|,m,RUNNING_PP,0.11117898586519695
|e_y|,m,RUNNING_PP,0.11541860725279698
|e_y|,m,RUNNING_PP,0.11948773519612692
|e_y|,m,RUNNING_PP,0.12148002589274966
|e_y|,m,RUNNING_PP,0.13372037937042514
|e_y|,m,RUNNING_PP,0.139180658125212
|e_y|,m,RUNNING_PP,0.14419459343923957
|e_y|,m,RUNNING_PP,0.15926862211420337
|e_y|,m,RUNNING_PP,0.17234353792163454
|e_y|,m,RUNNING_PP,0.18297397646795072
|e_y|,m,RUNNING_PP,0.1800528958206715
|e_y|,m,RUNNING_PP,0.19734577526828773
|e_y|,m,RUNNING_PP,0.20980053376634542
|e_y|,m,RUNNING_PP,0.19910324915125066
|e_y|,m,RUNNING_PP,0.21505781832527648
|e_y|,m,RUNNING_PP,0.22342560443498394
|e_y|,m,RUNNING_PP,0.2333865048685248
|e_y|,m,RUNNING_PP,0.2319647647086657
|e_y|,m,RUNNING_PP,0.21966564205615946
|e_y|,m,RUNNING_PP,0.2073619796906071
|e_y|,m,RUNNING_PP,0.20993968358406645
|e_y|,m,RUNNING_PP,0.19446774004066697
|e_y|,m,RUNNING_PP,0.17941417719746433
|e_y|,m,RUNNING_PP,0.15960298566949127
