x_m,y_m,state
-316.34930419921875,-145.53836059570312,RUNNING_MPC
-314.19647216796875,-142.57310485839844,RUNNING_MPC
-311.5116271972656,-138.8617706298828,RUNNING_MPC
-309.3713073730469,-135.88829040527344,RUNNING_MPC
-307.2376708984375,-132.91400146484375,RUNNING_MPC
-305.1095886230469,-129.9417724609375,RUNNING_MPC
-302.987548828125,-126.97523498535156,RUNNING_MPC
-300.3469543457031,-123.28290557861328,RUNNING_MPC
-298.24786376953125,-120.34928131103516,RUNNING_MPC
-296.16412353515625,-117.43915557861328,RUNNING_MPC
-294.0989685058594,-114.55721282958984,RUNNING_MPC
-291.54693603515625,-110.99864196777344,RUNNING_MPC
-289.53045654296875,-108.18812561035156,RUNNING_MPC
-287.5365905761719,-105.40933227539062,RUNNING_MPC
-285.5648498535156,-102.66107177734375,RUNNING_MPC
-283.6138000488281,-99.9415054321289,RUNNING_MPC
-281.68121337890625,-97.24861145019531,RUNNING_MPC
-279.7657775878906,-94.581298828125,RUNNING_MPC
-277.86602783203125,-91.93789672851562,RUNNING_MPC
-275.9808654785156,-89.31785583496094,RUNNING_MPC
-274.1106262207031,-86.72186279296875,RUNNING_MPC
-272.2559814453125,-84.150634765625,RUNNING_MPC
-270.4186706542969,-81.60606384277344,RUNNING_MPC
-268.6002197265625,-79.08989715576172,RUNNING_MPC
-267.6983642578125,-77.84294128417969,RUNNING_MPC
-265.4664001464844,-74.75906372070312,RUNNING_MPC
-263.26763916015625,-71.72477722167969,RUNNING_MPC
-261.532470703125,-69.33380889892578,RUNNING_MPC
-259.8184814453125,-66.97493743896484,RUNNING_MPC
-257.7050476074219,-64.06989288330078,RUNNING_MPC
-256.03717041015625,-61.77953338623047,RUNNING_MPC
-253.980224609375,-58.95667266845703,RUNNING_MPC
-252.35667419433594,-56.72932434082031,RUNNING_MPC
-250.35362243652344,-53.98173522949219,RUNNING_MPC
-248.77052307128906,-51.81049728393555,RUNNING_MPC
-246.8123321533203,-49.127464294433594,RUNNING_MPC
-245.25784301757812,-47.00348663330078,RUNNING_MPC
-243.32151794433594,-44.37397384643555,RUNNING_MPC
-241.3827667236328,-41.77094650268555,RUNNING_MPC
-239.8229217529297,-39.70596694946289,RUNNING_MPC
-237.85403442382812,-37.14533996582031,RUNNING_MPC
-235.8559112548828,-34.60667037963867,RUNNING_MPC
-233.82235717773438,-32.09178924560547,RUNNING_MPC
-232.16668701171875,-30.098941802978516,RUNNING_MPC
-230.05715942382812,-27.63365936279297,RUNNING_MPC
-227.900146484375,-25.203393936157227,RUNNING_MPC
-226.13771057128906,-23.288490295410156,RUNNING_MPC
-223.8900909423828,-20.93819236755371,RUNNING_MPC
-222.05384826660156,-19.095779418945312,RUNNING_MPC
-219.70846557617188,-16.843273162841797,RUNNING_MPC
-218.27255249023438,-15.523852348327637,RUNNING_MPC
-215.33580017089844,-12.965519905090332,RUNNING_MPC
-212.81983947753906,-10.921243667602539,RUNNING_MPC
-211.27853393554688,-9.735713958740234,RUNNING_MPC
-208.12347412109375,-7.465241432189941,RUNNING_MPC
-205.41590881347656,-5.685015678405762,RUNNING_MPC
-203.1984405517578,-4.335179328918457,RUNNING_MPC
-200.35855102539062,-2.756387948989868,RUNNING_MPC
-198.6199493408203,-1.8654435873031616,RUNNING_MPC
-195.66380310058594,-0.4790485203266144,RUNNING_MPC
-192.63800048828125,0.7891821265220642,RUNNING_MPC
-190.1699981689453,1.7189338207244873,RUNNING_MPC
-187.02601623535156,2.7829806804656982,RUNNING_MPC
-185.10867309570312,3.373079776763916,RUNNING_MPC
-181.20030212402344,4.453799724578857,RUNNING_MPC
-178.54324340820312,5.102203369140625,RUNNING_MPC
-175.84458923339844,5.69379186630249,RUNNING_MPC
-172.4165802001953,6.359584331512451,RUNNING_MPC
-170.33056640625,6.718453407287598,RUNNING_MPC
-166.0985870361328,7.348893165588379,RUNNING_MPC
-163.23660278320312,7.702294826507568,RUNNING_MPC
-160.34408569335938,8.002102851867676,RUNNING_MPC
-156.68701171875,8.29997730255127,RUNNING_MPC
-153.72998046875,8.478416442871094,RUNNING_MPC
-149.99368286132812,8.62564754486084,RUNNING_MPC
-146.9720916748047,8.683219909667969,RUNNING_MPC
-143.15182495117188,8.68136215209961,RUNNING_MPC
-140.06028747558594,8.62440013885498,RUNNING_MPC
-136.93592834472656,8.519707679748535,RUNNING_MPC
-133.77906799316406,8.369691848754883,RUNNING_MPC
-130.58766174316406,8.175521850585938,RUNNING_MPC
-126.5515365600586,7.875474452972412,RUNNING_MPC
-123.283447265625,7.592130184173584,RUNNING_MPC
-119.15230560302734,7.190983772277832,RUNNING_MPC
-115.81351470947266,6.831994533538818,RUNNING_MPC
-112.446533203125,6.443379878997803,RUNNING_MPC
-108.20460510253906,5.919402122497559,RUNNING_MPC
-104.79022216796875,5.475798606872559,RUNNING_MPC
-100.50077819824219,4.889305591583252,RUNNING_MPC
-97.05489349365234,4.401808738708496,RUNNING_MPC
-92.73473358154297,3.7760818004608154,RUNNING_MPC
-89.27175903320312,3.268441915512085,RUNNING_MPC
-85.80531311035156,2.7602269649505615,RUNNING_MPC
-82.33768463134766,2.2560832500457764,RUNNING_MPC
-78.87030792236328,1.7607392072677612,RUNNING_MPC
-74.53709411621094,1.1597363948822021,RUNNING_MPC
-71.07203674316406,0.6971880793571472,RUNNING_MPC
-66.7420654296875,0.14783909916877747,RUNNING_MPC
-62.411415100097656,-0.36368003487586975,RUNNING_MPC
-58.944759368896484,-0.7421124577522278,RUNNING_MPC
-54.606101989746094,-1.1701014041900635,RUNNING_MPC
-51.12940979003906,-1.471057653427124,RUNNING_MPC
-48.51799392700195,-1.6691843271255493,RUNNING_MPC
-43.28397750854492,-1.9849299192428589,RUNNING_MPC
-39.786643981933594,-2.127488613128662,RUNNING_MPC
-35.406150817871094,-2.22224497795105,RUNNING_MPC
-31.897457122802734,-2.228994131088257,RUNNING_MPC
-27.509103775024414,-2.1514732837677,RUNNING_MPC
-23.99853515625,-2.020792245864868,RUNNING_MPC
-19.61409568786621,-1.7689810991287231,RUNNING_MPC
-16.11359214782715,-1.4913663864135742,RUNNING_MPC
-11.748566627502441,-1.0462654829025269,RUNNING_MPC
-8.267708778381348,-0.6118068695068359,RUNNING_MPC
-4.797886848449707,-0.10145855695009232,RUNNING_MPC
-0.47782135009765625,0.6499406099319458,RUNNING_MPC
2.961341381072998,1.3452873229980469,RUNNING_MPC
6.381420612335205,2.130401849746704,RUNNING_MPC
10.631558418273926,3.23754620552063,RUNNING_MPC
14.010926246643066,4.223171710968018,RUNNING_MPC
18.211044311523438,5.57584810256958,RUNNING_MPC
21.55315399169922,6.749382019042969,RUNNING_MPC
25.71253204345703,8.321040153503418,RUNNING_MPC
29.02657699584961,9.653632164001465,RUNNING_MPC
32.32794189453125,11.04903793334961,RUNNING_MPC
36.434783935546875,12.87703800201416,RUNNING_MPC
39.7012825012207,14.405162811279297,RUNNING_MPC
42.94697189331055,15.991071701049805,RUNNING_MPC
46.96925354003906,18.0564022064209,RUNNING_MPC
50.155296325683594,19.776180267333984,RUNNING_MPC
53.31071090698242,21.55449676513672,RUNNING_MPC
57.20989990234375,23.859142303466797,RUNNING_MPC
61.05900192260742,26.25072479248047,RUNNING_MPC
64.1038818359375,28.222204208374023,RUNNING_MPC
67.11969757080078,30.241472244262695,RUNNING_MPC
70.85218811035156,32.82765197753906,RUNNING_MPC
74.54820251464844,35.4735107421875,RUNNING_MPC
76.74983215332031,37.08635330200195,RUNNING_MPC
81.11792755126953,40.36165237426758,RUNNING_MPC
84.71658325195312,43.1326904296875,RUNNING_MPC
88.26805114746094,45.937503814697266,RUNNING_MPC
91.06854248046875,48.19847106933594,RUNNING_MPC
94.50900268554688,51.03758239746094,RUNNING_MPC
97.20819854736328,53.31220626831055,RUNNING_MPC
100.51287841796875,56.15008544921875,RUNNING_MPC
103.73908233642578,58.97554016113281,RUNNING_MPC
106.89076232910156,61.78681945800781,RUNNING_MPC
109.36395263671875,64.02122497558594,RUNNING_MPC
112.40152740478516,66.79556274414062,RUNNING_MPC
114.79377746582031,68.99966430664062,RUNNING_MPC
117.74220275878906,71.73580169677734,RUNNING_MPC
120.07020568847656,73.9088134765625,RUNNING_MPC
122.94326782226562,76.603271484375,RUNNING_MPC
125.21214294433594,78.73975372314453,RUNNING_MPC
128.00794982910156,81.38359069824219,RUNNING_MPC
130.2103271484375,83.4736099243164,RUNNING_MPC
132.91757202148438,86.05078887939453,RUNNING_MPC
135.04519653320312,88.081787109375,RUNNING_MPC
137.65626525878906,90.58029174804688,RUNNING_MPC
140.21487426757812,93.03307342529297,RUNNING_MPC
142.22564697265625,94.96209716796875,RUNNING_MPC
144.69625854492188,97.33162689208984,RUNNING_MPC
147.12240600585938,99.65433502197266,RUNNING_MPC
149.0321807861328,101.4788818359375,RUNNING_MPC
151.38209533691406,103.71795654296875,RUNNING_MPC
153.69090270996094,105.91014099121094,RUNNING_MPC
155.9584503173828,108.05406188964844,RUNNING_MPC
157.74319458007812,109.73414611816406,RUNNING_MPC
159.06483459472656,110.97332000732422,RUNNING_MPC
161.6646270751953,113.3969497680664,RUNNING_MPC
163.78726196289062,115.3608169555664,RUNNING_MPC
165.4567108154297,116.8951416015625,RUNNING_MPC
167.50830078125,118.76710510253906,RUNNING_MPC
169.52149963378906,120.5880355834961,RUNNING_MPC
170.71116638183594,121.65596771240234,RUNNING_MPC
173.04917907714844,123.7369613647461,RUNNING_MPC
174.57688903808594,125.08379364013672,RUNNING_MPC
176.07997131347656,126.39799499511719,RUNNING_MPC
177.5592498779297,127.6788330078125,RUNNING_MPC
179.01522827148438,128.92532348632812,RUNNING_MPC
180.44918823242188,130.1359405517578,RUNNING_MPC
181.5109405517578,131.0188446044922,RUNNING_MPC
183.25665283203125,132.4408721923828,RUNNING_MPC
184.63409423828125,133.53353881835938,RUNNING_MPC
185.9960479736328,134.58535766601562,RUNNING_MPC
187.3441619873047,135.59666442871094,RUNNING_MPC
188.68081665039062,136.56871032714844,RUNNING_MPC
190.0087432861328,137.502685546875,RUNNING_MPC
191.3310546875,138.4003143310547,RUNNING_MPC
192.9813995361328,139.47425842285156,RUNNING_MPC
194.6357421875,140.49835205078125,RUNNING_MPC
195.96701049804688,141.2833251953125,RUNNING_MPC
197.6469268798828,142.22251892089844,RUNNING_MPC
199.35205078125,143.1141815185547,RUNNING_MPC
200.73695373535156,143.7911834716797,RUNNING_MPC
202.49729919433594,144.5896759033203,RUNNING_MPC
204.29031372070312,145.33042907714844,RUNNING_MPC
205.747314453125,145.87869262695312,RUNNING_MPC
207.59364318847656,146.50401306152344,RUNNING_MPC
209.08908081054688,146.95375061035156,RUNNING_MPC
210.59811401367188,147.3559112548828,RUNNING_MPC
212.499267578125,147.7882080078125,RUNNING_MPC
213.2635040283203,147.9384307861328,RUNNING_MPC
215.1820068359375,148.25625610351562,RUNNING_MPC
216.721435546875,148.44720458984375,RUNNING_MPC
217.8778839111328,148.55210876464844,RUNNING_MPC
219.4211883544922,148.6398468017578,RUNNING_MPC
220.965576171875,148.6659698486328,RUNNING_MPC
222.5091552734375,148.627197265625,RUNNING_MPC
224.04962158203125,148.5203399658203,RUNNING_MPC
225.58621215820312,148.34405517578125,RUNNING_MPC
227.1143341064453,148.0948486328125,RUNNING_MPC
228.630615234375,147.7700958251953,RUNNING_MPC
230.13343811035156,147.3694610595703,RUNNING_MPC
231.24752807617188,147.01731872558594,RUNNING_MPC
232.7111053466797,146.47825622558594,RUNNING_MPC
234.50010681152344,145.69125366210938,RUNNING_MPC
235.89195251464844,144.9709930419922,RUNNING_MPC
237.9027099609375,143.74368286132812,RUNNING_MPC
239.1902618408203,142.8309326171875,RUNNING_MPC
240.73403930664062,141.58702087402344,RUNNING_MPC
242.20489501953125,140.23216247558594,RUNNING_MPC
243.32960510253906,139.0702362060547,RUNNING_MPC
244.67138671875,137.52182006835938,RUNNING_MPC
246.1921844482422,135.52737426757812,RUNNING_MPC
247.15423583984375,134.1183319091797,RUNNING_MPC
248.30206298828125,132.2733612060547,RUNNING_MPC
249.3922576904297,130.3416748046875,RUNNING_MPC
250.42987060546875,128.33348083496094,RUNNING_MPC
251.4176483154297,126.25450134277344,RUNNING_MPC
252.35855102539062,124.11433410644531,RUNNING_MPC
253.2484588623047,121.9161376953125,RUNNING_MPC
254.08544921875,119.67133331298828,RUNNING_MPC
255.01858520507812,116.93856811523438,RUNNING_MPC
255.6006622314453,115.10883331298828,RUNNING_MPC
256.15460205078125,113.28516387939453,RUNNING_MPC
256.6836853027344,111.47669982910156,RUNNING_MPC
257.3136901855469,109.24945068359375,RUNNING_MPC
257.9105529785156,107.06941223144531,RUNNING_MPC
258.36456298828125,105.36492919921875,RUNNING_MPC
259.0085144042969,102.87957763671875,RUNNING_MPC
259.41424560546875,101.27069091796875,RUNNING_MPC
259.99066162109375,98.92525482177734,RUNNING_MPC
260.5343017578125,96.65117645263672,RUNNING_MPC
260.8819580078125,95.16761779785156,RUNNING_MPC
261.3038330078125,93.34048461914062,RUNNING_MPC
261.7153015136719,91.53446960449219,RUNNING_MPC
262.04022216796875,90.09882354736328,RUNNING_MPC
262.52459716796875,87.95069122314453,RUNNING_MPC
262.8482666015625,86.51827239990234,RUNNING_MPC
263.3382873535156,84.36528778076172,RUNNING_MPC
263.6696472167969,82.9267349243164,RUNNING_MPC
264.0062561035156,81.48628997802734,RUNNING_MPC
264.5224304199219,79.32559204101562,RUNNING_MPC
264.87493896484375,77.88766479492188,RUNNING_MPC
265.4182434082031,75.73860931396484,RUNNING_MPC
265.7910461425781,74.31321716308594,RUNNING_MPC
266.3678894042969,72.18781280517578,RUNNING_MPC
266.76556396484375,70.77955627441406,RUNNING_MPC
267.17474365234375,69.37821960449219,RUNNING_MPC
267.8123779296875,67.28822326660156,RUNNING_MPC
268.2550048828125,65.90148162841797,RUNNING_MPC
268.94830322265625,63.83042526245117,RUNNING_MPC
269.4318542480469,62.45462417602539,RUNNING_MPC
269.93475341796875,61.08268737792969,RUNNING_MPC
270.7294616699219,59.03499984741211,RUNNING_MPC
271.288330078125,57.67823028564453,RUNNING_MPC
272.17462158203125,55.658416748046875,RUNNING_MPC
272.79937744140625,54.32558822631836,RUNNING_MPC
273.62054443359375,52.67841720581055,RUNNING_MPC
274.3113098144531,51.3780517578125,RUNNING_MPC
275.4071350097656,49.461669921875,RUNNING_MPC
276.1791076660156,48.210350036621094,RUNNING_MPC
277.1932067871094,46.67976379394531,RUNNING_MPC
278.26397705078125,45.19078063964844,RUNNING_MPC
279.3941955566406,43.74795150756836,RUNNING_MPC
280.1014404296875,42.90660095214844,RUNNING_MPC
281.3299255371094,41.54771423339844,RUNNING_MPC
282.88836669921875,39.99493408203125,RUNNING_MPC
284.2569580078125,38.77300262451172,RUNNING_MPC
285.6910095214844,37.62446212768555,RUNNING_MPC
286.88739013671875,36.767051696777344,RUNNING_MPC
288.4455261230469,35.78475570678711,RUNNING_MPC
289.4131164550781,35.24797058105469,RUNNING_MPC
291.4130554199219,34.30120849609375,RUNNING_MPC
292.7877197265625,33.76466751098633,RUNNING_MPC
294.5432434082031,33.19944381713867,RUNNING_MPC
295.9709777832031,32.8320198059082,RUNNING_MPC
297.7772521972656,32.48023223876953,RUNNING_MPC
299.23492431640625,32.28629684448242,RUNNING_MPC
301.06512451171875,32.15663146972656,RUNNING_MPC
302.5320739746094,32.1434211730957,RUNNING_MPC
303.99554443359375,32.212467193603516,RUNNING_MPC
305.4527587890625,32.36344909667969,RUNNING_MPC
307.2592468261719,32.66871643066406,RUNNING_MPC
308.3318786621094,32.91434097290039,RUNNING_MPC
310.09600830078125,33.42720031738281,RUNNING_MPC
311.48162841796875,33.92908477783203,RUNNING_MPC
313.1792297363281,34.66887283325195,RUNNING_MPC
314.50726318359375,35.3486328125,RUNNING_MPC
316.1281433105469,36.30568313598633,RUNNING_MPC
317.39263916015625,37.15671920776367,RUNNING_MPC
318.93157958984375,38.32657241821289,RUNNING_MPC
320.1279296875,39.34700012207031,RUNNING_MPC
321.5779724121094,40.72601318359375,RUNNING_MPC
322.97735595703125,42.21632385253906,RUNNING_MPC
324.324951171875,43.81131362915039,RUNNING_MPC
325.36566162109375,45.157264709472656,RUNNING_MPC
326.6195068359375,46.92257308959961,RUNNING_MPC
327.8210144042969,48.77202224731445,RUNNING_MPC
328.7424621582031,50.308143615722656,RUNNING_MPC
329.62921142578125,51.89155960083008,RUNNING_MPC
330.6911926269531,53.935482025146484,RUNNING_MPC
331.7056579589844,56.04792404174805,RUNNING_MPC
332.4876403808594,57.78836441040039,RUNNING_MPC
333.4317932128906,60.028236389160156,RUNNING_MPC
334.34619140625,62.340145111083984,RUNNING_MPC
335.06060791015625,64.239990234375,RUNNING_MPC
335.93585205078125,66.6781997680664,RUNNING_MPC
336.8016357421875,69.18557739257812,RUNNING_MPC
337.6663513183594,71.75874328613281,RUNNING_MPC
338.5361328125,74.39940643310547,RUNNING_MPC
339.23992919921875,76.55863952636719,RUNNING_MPC
340.13116455078125,79.31747436523438,RUNNING_MPC
340.8531494140625,81.57292938232422,RUNNING_MPC
341.5826110839844,83.87298583984375,RUNNING_MPC
342.68719482421875,87.4102783203125,RUNNING_MPC
343.4276123046875,89.82848358154297,RUNNING_MPC
344.1687927246094,92.29078674316406,RUNNING_MPC
344.90435791015625,94.8026123046875,RUNNING_MPC
345.453125,96.71649169921875,RUNNING_MPC
346.3562927246094,99.95565032958984,RUNNING_MPC
347.23675537109375,103.24080657958984,RUNNING_MPC
347.9187316894531,105.88861846923828,RUNNING_MPC
348.57666015625,108.54082489013672,RUNNING_MPC
349.2096862792969,111.18585968017578,RUNNING_MPC
349.81695556640625,113.81293487548828,RUNNING_MPC
350.5388488769531,117.0597152709961,RUNNING_MPC
351.0859680175781,119.61984252929688,RUNNING_MPC
351.4783630371094,121.51720428466797,RUNNING_MPC
352.09912109375,124.63749694824219,RUNNING_MPC
352.5680847167969,127.10017395019531,RUNNING_MPC
353.0163269042969,129.5403289794922,RUNNING_MPC
353.55242919921875,132.5711212158203,RUNNING_MPC
353.96575927734375,134.9882049560547,RUNNING_MPC
354.3670959472656,137.405517578125,RUNNING_MPC
354.7550048828125,139.82872009277344,RUNNING_MPC
