signal,unit,ground_truth,estimate
fl_fy,N,-237.87220764160156,-281.57160592881996
fl_fy,N,-256.65753173828125,-309.3684535560226
fl_fy,N,-258.202880859375,-311.18811039478356
fl_fy,N,-256.7564697265625,-303.29525132218754
fl_fy,N,-272.98956298828125,-326.6851613579979
fl_fy,N,-285.983154296875,-346.70092966975454
fl_fy,N,-295.7847595214844,-364.3107711385231
fl_fy,N,-303.1728820800781,-378.06954327658855
fl_fy,N,-307.6281433105469,-384.0908108187635
fl_fy,N,-316.55584716796875,-397.4134445046008
fl_fy,N,-322.7058410644531,-406.90325657771984
fl_fy,N,-329.7293395996094,-414.1430818739328
fl_fy,N,-346.07196044921875,-437.25253942354396
fl_fy,N,-335.6917724609375,-418.0308444965739
fl_fy,N,-338.7385559082031,-421.3437221294056
fl_fy,N,-342.91192626953125,-426.8717815097601
fl_fy,N,-339.7464599609375,-421.8424067330278
fl_fy,N,-334.4205017089844,-414.16339412313624
fl_fy,N,-338.9359130859375,-421.6592254521833
fl_fy,N,-331.7983703613281,-412.3196831245194
fl_fy,N,-321.8326416015625,-397.93161308760585
fl_fy,N,-312.0677795410156,-378.2272446611804
fl_fy,N,-304.5838928222656,-374.0150745505422
fl_fy,N,-299.7927551269531,-367.1476493473991
fl_fy,N,-290.5198974609375,-354.11428712832685
fl_fy,N,-274.28155517578125,-330.5306717027037
fl_fy,N,-268.6905212402344,-321.8920058077299
fl_fy,N,-254.62149047851562,-300.69257016994305
fl_fy,N,-250.07337951660156,-293.01292217935026
fl_fy,N,-232.00286865234375,-268.2726182469384
fl_fy,N,-234.7943878173828,-273.5611530731421
fl_fy,N,-219.07456970214844,-250.93655390221224
fl_fy,N,-218.49330139160156,-250.19455718094213
fl_fy,N,-212.10247802734375,-242.11851110689867
fl_fy,N,-209.94570922851562,-238.15299130077315
fl_fy,N,-204.84188842773438,-234.57634026663712
fl_fy,N,-206.89044189453125,-236.22394989459067
fl_fy,N,-196.94992065429688,-224.08091757724566
fl_fy,N,-198.1665496826172,-224.30156746173694
fl_fy,N,-188.5161590576172,-215.70597138917952
fl_fy,N,-185.6625518798828,-211.65993673134494
