axle,fz_N,nominal_source,mu,B,C,D,E,alpha_rad,fy_identified_N,fy_nominal_N
front,1372.8686,carla_physx,1.0499999523162842,4.7621002197265625,1.4890999794006348,2.0,-2.4902000427246094,-0.2,-2718.5114996553016,-1441.4377129260174
front,1372.8686,carla_physx,1.0499999523162842,4.7621002197265625,1.4890999794006348,2.0,-2.4902000427246094,-0.19798994974874373,-2714.391806204516,-1441.3394398669823
front,1372.8686,carla_physx,1.0499999523162842,4.7621002197265625,1.4890999794006348,2.0,-2.4902000427246094,-0.19597989949748745,-2709.9203553139723,-1441.1968949766422
front,1372.8686,carla_physx,1.0499999523162842,4.7621002197265625,1.4890999794006348,2.0,-2.4902000427246094,-0.19396984924623117,-2705.0850254038623,-1441.001877359817
front,1372.8686,carla_physx,1.0499999523162842,4.7621002197265625,1.4890999794006348,2.0,-2.4902000427246094,-0.1919597989949749,-2699.8735432243443,-1440.7462239004542
front,1372.8686,carla_physx,1.0499999523162842,4.7621002197265625,1.4890999794006348,2.0,-2.4902000427246094,-0.18994974874371862,-2694.2735018593503,-1440.421808446043
front,1372.8686,carla_physx,1.0499999523162842,4.7621002197265625,1.4890999794006348,2.0,-2.4902000427246094,-0.1879396984924623,-2688.2723805097094,-1440.020540998776
front,1372.8686,carla_physx,1.0499999523162842,4.7621002197265625,1.4890999794006348,2.0,-2.4902000427246094,-0.18592964824120603,-2681.857566107044,-1439.5343669133733
front,1372.8686,carla_physx,1.0499999523162842,4.7621002197265625,1.4890999794006348,2.0,-2.4902000427246094,-0.18391959798994975,-2675.0163768021066,-1438.955266101399
front,1372.8686,carla_physx,1.0499999523162842,4.7621002197265625,1.4890999794006348,2.0,-2.4902000427246094,-0.18190954773869347,-2667.7360873621224,-1438.2752522419767
front,1372.8686,carla_physx,1.0499999523162842,4.7621002197265625,1.4890999794006348,2.0,-2.4902000427246094,-0.1798994974874372,-2660.0039565013135,-1437.4863719987673
front,1372.8686,carla_physx,1.0499999523162842,4.7621002197265625,1.4890999794006348,2.0,-2.4902000427246094,-0.17788944723618091,-2651.8072561569256,-1436.5807042430936
