axle,fz_N,nominal_source,mu,B,C,D,E,alpha_rad,fy_identified_N,fy_nominal_N
front,1372.8686,carla_physx,0.699999988079071,4.4969000816345215,1.455199956893921,2.0,-2.541300058364868,-0.2,-2675.5758077027317,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,4.4969000816345215,1.455199956893921,2.0,-2.541300058364868,-0.19798994974874373,-2669.0965137975463,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,4.4969000816345215,1.455199956893921,2.0,-2.541300058364868,-0.19597989949748745,-2662.2481807856993,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,4.4969000816345215,1.455199956893921,2.0,-2.541300058364868,-0.19396984924623117,-2655.0205352914804,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,4.4969000816345215,1.455199956893921,2.0,-2.541300058364868,-0.1919597989949749,-2647.403287766349,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,4.4969000816345215,1.455199956893921,2.0,-2.541300058364868,-0.18994974874371862,-2639.3861532670353,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,4.4969000816345215,1.455199956893921,2.0,-2.541300058364868,-0.1879396984924623,-2630.958873574886,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,4.4969000816345215,1.455199956893921,2.0,-2.541300058364868,-0.18592964824120603,-2622.11124065157,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,4.4969000816345215,1.455199956893921,2.0,-2.541300058364868,-0.18391959798994975,-2612.833121416795,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,4.4969000816345215,1.455199956893921,2.0,-2.541300058364868,-0.18190954773869347,-2603.114483823427,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,4.4969000816345215,1.455199956893921,2.0,-2.541300058364868,-0.1798994974874372,-2592.9454241942312,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,4.4969000816345215,1.455199956893921,2.0,-2.541300058364868,-0.17788944723618091,-2582.316195772588,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,4.4969000816345215,1.455199956893921,2.0,-2.541300058364868,-0.17587939698492464,-2571.2172384268724,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,4.4969000816345215,1.455199956893921,2.0,-2.541300058364868,-0.17386934673366836,-2559.63920943484,-961.0080097742479
