signal,unit,ground_truth,estimate
v_y,m/s,0.45764110060115293,0.440239352907958
v_y,m/s,0.4850843838263197,0.4777100801284033
v_y,m/s,0.4924300406861102,0.47520785572104524
v_y,m/s,0.49956484384790567,0.4901915749388832
v_y,m/s,0.5015993694444356,0.49318115791681405
v_y,m/s,0.5145209312638901,0.4947561722141519
v_y,m/s,0.5138590117043655,0.49997102605335736
v_y,m/s,0.49738535764733705,0.46902193006658116
v_y,m/s,0.4871171283615574,0.471357694499625
v_y,m/s,0.4632040353065774,0.4560458658526559
v_y,m/s,0.4618366646147871,0.4468773621365968
v_y,m/s,0.4582616906746573,0.4520205323786668
v_y,m/s,0.454527360490558,0.4505151188205679
v_y,m/s,0.44675654333573345,0.44248459115792815
v_y,m/s,0.4372092737118187,0.43161527266374766
v_y,m/s,0.4187973865130603,0.40701706320062875
v_y,m/s,0.40357764284248177,0.40242465392614485
v_y,m/s,0.39074720336162105,0.3852244786620368
v_y,m/s,0.37902939996456375,0.3726894364258274
v_y,m/s,0.3747801604465355,0.36840401696740116
v_y,m/s,0.3589519250805582,0.35278900493102044
v_y,m/s,0.3477244856586448,0.34013220465560223
v_y,m/s,0.36322164414506286,0.35559218563738443
v_y,m/s,0.3872064138218123,0.3835962772558498
v_y,m/s,0.413363445300972,0.4110962011276339
v_y,m/s,0.4162415049243644,0.4164976890373456
v_y,m/s,0.41474062381534305,0.4139533099149122
v_y,m/s,0.3920372247480688,0.3891959025845628
v_y,m/s,0.3568580310697276,0.3556750557514908
v_y,m/s,0.3267781506253926,0.3232634291069635
v_y,m/s,0.272240330235217,0.26955243268075346
v_y,m/s,0.24910035160781652,0.24562330518099648
v_y,m/s,0.22951939773196228,0.22625449269613537
v_y,m/s,0.20774140474628577,0.20380603478892348
v_y,m/s,0.19492498261290336,0.19095484614550715
v_y,m/s,0.18973220683501824,0.18492370232302208
v_y,m/s,0.18902470110858927,0.18526930812004683
v_y,m/s,0.19024302102378376,0.18599283160629965
v_y,m/s,0.19625193824897158,0.1893585929335245
v_y,m/s,0.20039926527040386,0.19645780269031335
v_y,m/s,0.20584314907867274,0.20196501003573686
v_y,m/s,0.20826356928360212,0.20063611522672403
v_y,m/s,0.21053298962313294,0.20393427972244896
v_y,m/s,0.20986141595931107,0.20573808206486338
v_y,m/s,0.20796567823183487,0.2040953389804012
v_y,m/s,0.20226589892776348,0.19679799622266259
v_y,m/s,0.1987382584186732,0.19667203258846375
v_y,m/s,0.1944678324589486,0.1913394837588043
v_y,m/s,0.17626751595084222,0.1697156974655094
v_y,m/s,0.17459315289102406,0.1713607099170181
v_y,m/s,0.17099672190891368,0.16888645242503258
v_y,m/s,0.16365930581108468,0.16104643576062994
v_y,m/s,0.1524764496917801,0.14749436127521684
v_y,m/s,0.14489906030514632,0.14231850099108573
v_y,m/s,0.1344778620933993,0.13245809295386768
v_y,m/s,0.12384453710312449,0.12234058585728891
v_y,m/s,0.10150838678454499,0.09693104870687932
v_y,m/s,0.09109332772102974,0.08947284285254917
v_y,m/s,0.08057828801855482,0.07932170168517416
v_y,m/s,0.06458794912052657,0.06166292253731759
v_y,m/s,0.04970737963075411,0.04810096734628578
v_y,m/s,0.042535625716761505,0.04053743186823811
v_y,m/s,0.037126450562409374,0.03465491591362332
v_y,m/s,0.029487704628841094,0.024070892714085537
v_y,m/s,0.027145230081638383,0.024199443325083572
v_y,m/s,0.02608193095903477,0.023147395934125174
v_y,m/s,0.025857697372090538,0.02251906617091678
v_y,m/s,0.026765467852268188,0.02356314043109703
v_y,m/s,0.028681804555395818,0.025389980343951502
v_y,m/s,0.032686711699964066,0.026536758560419375
v_y,m/s,0.0377022444863826,0.03500776689265013
v_y,m/s,0.04026626934346367,0.03775509741668488
v_y,m/s,0.04196935490919018,0.038913169382500994
v_y,m/s,0.04358805759303985,0.040455175987850554
v_y,m/s,0.044674917906610156,0.04120890065083063
v_y,m/s,0.04589993167447348,0.04328284319684114
v_y,m/s,0.04304297711643024,0.03928652828102927
v_y,m/s,0.04281072979950551,0.039387710159490295
v_y,m/s,0.0416509941540244,0.03743582313961562
v_y,m/s,0.03886433950728252,0.03554525531298609
v_y,m/s,0.0380623848559547,0.034396562750718236
v_y,m/s,0.036369427441267366,0.03290030092158
v_y,m/s,0.03373567575956504,0.019869111525010603
v_y,m/s,0.030549637481103398,0.0278997682810644
v_y,m/s,0.028735843729821076,0.02549615308327111
v_y,m/s,0.023373001985693254,0.01760673282792522
v_y,m/s,0.015507793480087573,0.013641061995051848
v_y,m/s,0.014079421915690782,0.010964950936960325
v_y,m/s,0.012209328029647581,0.001638016975040334
v_y,m/s,0.00865110264847524,0.005122971176824188
v_y,m/s,0.005700428608281571,0.0015978156921693295
v_y,m/s,0.0023940210624791014,-0.0016686017522784015
v_y,m/s,0.0006438370630972301,-0.007564211343224877
v_y,m/s,0.000700992724020022,-0.0032498989699578
v_y,m/s,0.0001811400826121634,-0.00876233765062002
v_y,m/s,0.0014858081039188509,-0.007425490338110824
v_y,m/s,0.005306628465938212,0.0012108547809847295
v_y,m/s,0.008658019981874876,0.0041528351442310886
v_y,m/s,0.012599773451223761,0.007969347162204656
v_y,m/s,0.01591452447545616,0.011815307507895105
v_y,m/s,0.022152359440486435,0.017593743927392273
v_y,m/s,0.026825105776009606,0.0222566682821604
v_y,m/s,0.0314495071451788,0.02753768256720154
v_y,m/s,0.03502273031326819,0.032776989428856484
