axle,fz_N,nominal_source,mu,B,C,D,E,alpha_rad,fy_identified_N,fy_nominal_N
front,1372.8686,carla_physx,0.699999988079071,4.884699821472168,1.4043999910354614,1.8910000324249268,-1.7689000368118286,-0.2,-2504.1342934479544,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,4.884699821472168,1.4043999910354614,1.8910000324249268,-1.7689000368118286,-0.19798994974874373,-2497.668225539388,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,4.884699821472168,1.4043999910354614,1.8910000324249268,-1.7689000368118286,-0.19597989949748745,-2490.9000658870877,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,4.884699821472168,1.4043999910354614,1.8910000324249268,-1.7689000368118286,-0.19396984924623117,-2483.8215707320046,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,4.884699821472168,1.4043999910354614,1.8910000324249268,-1.7689000368118286,-0.1919597989949749,-2476.424440518138,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,4.884699821472168,1.4043999910354614,1.8910000324249268,-1.7689000368118286,-0.18994974874371862,-2468.7003321372918,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,4.884699821472168,1.4043999910354614,1.8910000324249268,-1.7689000368118286,-0.1879396984924623,-2460.6408721071693,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,4.884699821472168,1.4043999910354614,1.8910000324249268,-1.7689000368118286,-0.18592964824120603,-2452.2376706978507,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,4.884699821472168,1.4043999910354614,1.8910000324249268,-1.7689000368118286,-0.18391959798994975,-2443.482337017352,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,4.884699821472168,1.4043999910354614,1.8910000324249268,-1.7689000368118286,-0.18190954773869347,-2434.366495062009,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,4.884699821472168,1.4043999910354614,1.8910000324249268,-1.7689000368118286,-0.1798994974874372,-2424.881800731958,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,4.884699821472168,1.4043999910354614,1.8910000324249268,-1.7689000368118286,-0.17788944723618091,-2415.019959805944,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,4.884699821472168,1.4043999910354614,1.8910000324249268,-1.7689000368118286,-0.17587939698492464,-2404.772746863074,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,4.884699821472168,1.4043999910354614,1.8910000324249268,-1.7689000368118286,-0.17386934673366836,-2394.1320251319407,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,4.884699821472168,1.4043999910354614,1.8910000324249268,-1.7689000368118286,-0.17185929648241208,-2383.0897672398555,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,4.884699821472168,1.4043999910354614,1.8910000324249268,-1.7689000368118286,-0.1698492462311558,-2371.638076826647,-961.0080097742479
