axle,fz_N,nominal_source,mu,B,C,D,E,alpha_rad,fy_identified_N,fy_nominal_N
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.2,-2359.8678755145706,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.19798994974874373,-2355.1623912237183,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.19597989949748745,-2350.202191293206,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.19396984924623117,-2344.9789297982284,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.1919597989949749,-2339.4841148876526,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.18994974874371862,-2333.709116053349,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.1879396984924623,-2327.645172373037,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.18592964824120603,-2321.283401775503,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.18391959798994975,-2314.61481137562,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.18190954773869347,-2307.6303089246207,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.1798994974874372,-2300.320715418452,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.17788944723618091,-2292.6767789037694,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.17587939698492464,-2284.6891895171084,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.17386934673366836,-2276.3485957879952,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.17185929648241208,-2267.645622231138,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.1698492462311558,-2258.5708882463673,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.1678391959798995,-2249.1150283376164,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.1658291457286432,-2239.2687136539203,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.16381909547738693,-2229.0226748461373,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.16180904522613065,-2218.367726222896,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.15979899497487438,-2207.294791178079,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.1577889447236181,-2195.794928850031,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.15577889447236182,-2183.859361959708,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.15376884422110554,-2171.4795057610722,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.15175879396984926,-2158.6469980224547,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.14974874371859298,-2145.353729942278,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.1477386934673367,-2131.5918778866844,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.14572864321608042,-2117.353935820334,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.14371859296482414,-2102.632748285115,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.14170854271356784,-2087.421543764925,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.13969849246231156,-2071.7139682582524,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.13768844221105528,-2055.504118864251,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.135678391959799,-2038.7865771726028,-960.9995780350652
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.13366834170854272,-2021.5564422329942,-960.9303758682761
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.13165829145728644,-2003.8093628667596,-960.8036982308693
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.12964824120603013,-1985.541569071499,-960.6021028138708
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.12763819095477386,-1966.749902259516,-960.308200702107
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.12562814070351758,-1947.4318440630998,-959.9046548228282
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.12361809045226131,-1927.5855434342598,-959.3741784033689
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.12160804020100503,-1907.2098417637915,-958.6995334376221
front,1372.8686,carla_physx,0.699999988079071,5.340400218963623,1.3838000297546387,1.760699987411499,-1.6598000526428223,-0.11959798994974874,-1886.304295744813,-957.8635291611225
