axle,fz_N,nominal_source,mu,B,C,D,E,alpha_rad,fy_identified_N,fy_nominal_N
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.2,-1385.2232052650272,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.19798994974874373,-1385.1768179032229,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.19597989949748745,-1385.0595274586547,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.19396984924623117,-1384.8669804713302,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.1919597989949749,-1384.594601371846,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.18994974874371862,-1384.2375833013903,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.1879396984924623,-1383.790878813146,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.18592964824120603,-1383.249190492452,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.18391959798994975,-1382.606961539396,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.18190954773869347,-1381.8583663644608,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.1798994974874372,-1380.9973012554701,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.17788944723618091,-1380.017375182389,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.17587939698492464,-1378.911900815579,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.17386934673366836,-1377.6738858428566,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.17185929648241208,-1376.2960246812186,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.1698492462311558,-1374.7706906902945,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.1678391959798995,-1373.0899290065215,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.1658291457286432,-1371.2454501295852,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.16381909547738693,-1369.2286244058305,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.16180904522613065,-1367.0304775669847,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.15979899497487438,-1364.6416874965325,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.1577889447236181,-1362.0525824103072,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.15577889447236182,-1359.2531406520727,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.15376884422110554,-1356.2329923188577,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.15175879396984926,-1352.9814229442618,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.14974874371859298,-1349.4873794805308,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.1477386934673367,-1345.739478831512,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.14572864321608042,-1341.7260191981682,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.14371859296482414,-1337.434994505648,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.14170854271356784,-1332.854112185378,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.13969849246231156,-1327.9708145866352,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.13768844221105528,-1322.7723042888745,-961.0080097742479
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.135678391959799,-1317.2455735779681,-960.9995780350652
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.13366834170854272,-1311.3774383357238,-960.9303758682761
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.13165829145728644,-1305.1545765717447,-960.8036982308693
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.12964824120603013,-1298.5635717991213,-960.6021028138708
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.12763819095477386,-1291.5909614198338,-960.308200702107
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.12562814070351758,-1284.2232902413518,-959.9046548228282
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.12361809045226131,-1276.4471691922088,-959.3741784033689
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.12160804020100503,-1268.2493392407423,-958.6995334376221
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.11959798994974874,-1259.6167404475239,-957.8635291611225
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.11758793969849246,-1250.536585998128,-956.8490205345211
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.11557788944723618,-1240.9964409690915,-955.6389067352377
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.1135678391959799,-1230.984305476736,-954.2161296570976
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.11155778894472362,-1220.4887017469175,-952.56367241773
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.10954773869346734,-1209.4987645251363,-950.6645578735342
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.10753768844221105,-1198.004334122611,-948.5018471420051
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.10552763819095477,-1185.9960512672596,-946.0586381312211
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.1035175879396985,-1173.4654528018261,-943.3180640762891
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.10150753768844221,-1160.4050671479865,-940.2632920825558
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.09949748743718594,-1146.808508338859,-936.8775216753813
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.09748743718592964,-1132.6705673170252,-933.1439833562823
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.09547738693467336,-1117.9872991053053,-929.0459371652557
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.09346733668341708,-1102.7561043875683,-924.5666712490809
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.0914572864321608,-1086.9758039912558,-919.6895004354175
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.08944723618090453,-1070.6467047462659,-914.3977648125057
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.08743718592964825,-1053.7706552101847,-908.674828314279
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.08542713567839195,-1036.3510898007196,-902.5040773107053
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.08341708542713568,-1018.3930599648986,-895.868919203167
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.0814070351758794,-999.9032511424003,-888.7527810246964
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.07939698492462312,-980.8899844472849,-881.1391080448832
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.07738693467336684,-961.3632021970958,-873.011362379269
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.07537688442211055,-941.3344366579784,-864.3530216030492
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.07336683417085427,-920.8167616448786,-855.1475773688984
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.07135678391959799,-899.8247269114131,-845.3785340287438
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.06934673366834171,-878.3742755776572,-835.0294072593024
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.06733668341708543,-856.4826451679564,-824.0837226912076
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.06532663316582915,-834.1682531560731,-812.525014541547
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.06331658291457287,-811.4505682323465,-800.3368242496331
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.06130653266331659,-788.3499688077304,-787.502699115834
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.059296482412060286,-764.8875905435517,-774.0061909432876
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.05728643216080401,-741.0851649353511,-759.8308546823248
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.05527638190954773,-716.9648511769387,-744.9602470774283
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.05326633165829145,-692.5490636810609,-729.3779253165559
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.05125628140703517,-667.8602977315616,-713.0674456826528
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.04924623115577889,-642.9209557863145,-696.0123622071842
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.04723618090452261,-617.7531769399687,-678.196225325516
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.04522613065326633,-592.3786719920392,-659.6025805339709
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.043216080402010054,-566.8185664522242,-640.2149670483949
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.041206030150753775,-541.0932536556471,-620.0169164640578
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.03919597989949747,-515.2222599619629,-598.9919514167245
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.03718592964824119,-489.2241237808079,-577.1235842447264
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.03517587939698491,-463.11628990942086,-554.3953156518594
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.03316582914572863,-436.91502039422693,-530.7906333709501
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.031155778894472352,-410.6353228444199,-506.29301082791324
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.029145728643216073,-384.2908968394811,-480.88590580613857
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.027135678391959794,-357.8940987908074,-454.55275911103615
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.025125628140703515,-331.45592534605015,-427.27699323457585
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.023115577889447236,-304.9860151682456,-399.04201101965145
front,1372.8686,carla_physx,0.699999988079071,7.076000213623047,1.3459999561309814,1.0089999437332153,-2.0,-0.021105527638190957,-278.4926686841433,-369.8311943241052
