t_run_s,state,e_y_m,heading_error_rad
0.0,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
0.03765988349914551,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
0.11703824996948242,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
0.19695496559143066,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
0.2773425579071045,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
0.356860876083374,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
0.43709850311279297,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
0.5169353485107422,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
0.5970196723937988,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
0.6772081851959229,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
0.7568840980529785,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
0.8369879722595215,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
0.9167683124542236,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
0.9969937801361084,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
1.0775926113128662,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
1.1570322513580322,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
1.2382643222808838,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
1.3169519901275635,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
1.3969130516052246,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
1.4771087169647217,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
1.556833028793335,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
1.6375555992126465,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
1.7168846130371094,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
1.796891212463379,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
1.8770039081573486,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
1.9570226669311523,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
2.0368881225585938,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
2.116931438446045,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
2.197441816329956,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
2.276744842529297,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
2.3571372032165527,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
2.437100648880005,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
2.5170323848724365,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
2.5968291759490967,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
2.6771457195281982,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
2.7569169998168945,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
2.837001085281372,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
2.917025566101074,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
3.3006439208984375,BOOTSTRAP_PP,2.627972401830128,0.010797585703745559
3.377424955368042,BOOTSTRAP_PP,2.628001965680915,0.010797652282772963
3.456705331802368,BOOTSTRAP_PP,2.6279717085861307,0.010795987807091345
3.5380077362060547,BOOTSTRAP_PP,2.628074388666258,0.010791793328374434
3.6171529293060303,BOOTSTRAP_PP,2.628177068746386,0.01078466937245881
3.696615695953369,BOOTSTRAP_PP,2.628223101471444,0.01077528172961617
3.7769839763641357,BOOTSTRAP_PP,2.62806506820201,0.010776213835997694
3.8570005893707275,BOOTSTRAP_PP,2.628168673158975,0.011618438530735298
3.937429189682007,RUNNING_PP,2.628841756275465,0.013496965784649873
4.017266035079956,RUNNING_PP,2.6297196142932364,0.015227953914174086
4.09735107421875,RUNNING_PP,2.630036731011276,0.014509566210125224
4.1775617599487305,RUNNING_PP,2.628530395743781,0.009325323674122752
4.256944894790649,RUNNING_PP,2.625304182122132,0.00026012306057454637
4.3367204666137695,RUNNING_PP,2.617265334652878,-0.014519622041038181
4.417135953903198,RUNNING_PP,2.6022611085200498,-0.03725351931754072
4.496791362762451,RUNNING_PP,2.58426285024466,-0.05819615207673323
4.577442407608032,RUNNING_PP,2.558337643377396,-0.08564954791089674
4.656890869140625,RUNNING_PP,2.5124575504988758,-0.11909951699256438
4.737492084503174,RUNNING_PP,2.4628748835673004,-0.140072310051102
4.817043781280518,RUNNING_PP,2.400827063420498,-0.17570161043180885
4.897237539291382,RUNNING_PP,2.300294525705835,-0.21117678036442744
4.977031946182251,RUNNING_PP,2.2007261104944753,-0.23763344579015222
5.057137966156006,RUNNING_PP,2.0814448698550434,-0.26041758786410724
5.136734485626221,RUNNING_PP,1.9068823799512435,-0.2851731349349932
5.216799736022949,RUNNING_PP,1.747751722213952,-0.29750037498875204
5.296835422515869,RUNNING_PP,1.6177623503947627,-0.30447219071836706
5.377591609954834,RUNNING_PP,1.3394520091885993,-0.305279661160879
5.45694375038147,RUNNING_PP,1.135478580104446,-0.29730469211858235
