episode,to_state,steering_jump_rad,t_since_switch_s,v_cmd_mps
0,SWITCHING_TO_MPC,0.0008330669879796915,0.0,11.001641273498535
0,SWITCHING_TO_MPC,0.0008330669879796915,0.019646883010864258,11.001641273498535
0,SWITCHING_TO_MPC,0.0008330669879796915,0.03996443748474121,11.001641273498535
0,SWITCHING_TO_MPC,0.0008330669879796915,0.06005859375,11.652812004089355
0,SWITCHING_TO_MPC,0.0008330669879796915,0.07985091209411621,11.977522850036621
0,SWITCHING_TO_MPC,0.0008330669879796915,0.09975218772888184,12.300259590148926
0,SWITCHING_TO_MPC,0.0008330669879796915,0.1198275089263916,12.630069732666016
0,SWITCHING_TO_MPC,0.0008330669879796915,0.1402738094329834,12.95573902130127
0,SWITCHING_TO_MPC,0.0008330669879796915,0.1600494384765625,13.272512435913086
0,SWITCHING_TO_MPC,0.0008330669879796915,0.1797792911529541,13.601858139038086
0,SWITCHING_TO_MPC,0.0008330669879796915,0.20015168190002441,14.261787414550781
0,SWITCHING_TO_MPC,0.0008330669879796915,0.22029829025268555,14.588400840759277
0,SWITCHING_TO_MPC,0.0008330669879796915,0.23961567878723145,14.588400840759277
0,SWITCHING_TO_MPC,0.0008330669879796915,0.2598230838775635,14.914586067199707
0,SWITCHING_TO_MPC,0.0008330669879796915,0.2798631191253662,15.243658065795898
0,SWITCHING_TO_MPC,0.0008330669879796915,0.2999281883239746,15.568055152893066
0,SWITCHING_TO_MPC,0.0008330669879796915,0.3197917938232422,15.927595138549805
0,SWITCHING_TO_MPC,0.0008330669879796915,0.3401799201965332,16.602190017700195
0,SWITCHING_TO_MPC,0.0008330669879796915,0.35994863510131836,16.602190017700195
0,SWITCHING_TO_MPC,0.0008330669879796915,0.38004302978515625,16.93385887145996
0,SWITCHING_TO_MPC,0.0008330669879796915,0.3996100425720215,17.262104034423828
0,SWITCHING_TO_MPC,0.0008330669879796915,0.42027902603149414,17.639984130859375
0,SWITCHING_TO_MPC,0.0008330669879796915,0.4406404495239258,18.328218460083008
0,SWITCHING_TO_MPC,0.0008330669879796915,0.4598987102508545,18.328218460083008
0,SWITCHING_TO_MPC,0.0008330669879796915,0.48034214973449707,18.995166778564453
0,SWITCHING_TO_MPC,0.0008330669879796915,0.4999711513519287,18.995166778564453
0,SWITCHING_TO_MPC,0.0008330669879796915,0.5208206176757812,19.388500213623047
0,SWITCHING_TO_MPC,0.0008330669879796915,0.539933443069458,19.74386215209961
0,SWITCHING_TO_MPC,0.0008330669879796915,0.5599429607391357,20.060171127319336
0,SWITCHING_TO_MPC,0.0008330669879796915,0.5798912048339844,20.39446258544922
0,SWITCHING_TO_MPC,0.0008330669879796915,0.5996696949005127,20.7291259765625
0,SWITCHING_TO_MPC,0.0008330669879796915,0.6200294494628906,21.40117073059082
0,SWITCHING_TO_MPC,0.0008330669879796915,0.639700174331665,21.40117073059082
0,SWITCHING_TO_MPC,0.0008330669879796915,0.6598985195159912,21.73522186279297
0,SWITCHING_TO_MPC,0.0008330669879796915,0.6798014640808105,22.07284927368164
0,SWITCHING_TO_MPC,0.0008330669879796915,0.6997027397155762,22.4064998626709
0,SWITCHING_TO_MPC,0.0008330669879796915,0.7198798656463623,22.741519927978516
0,SWITCHING_TO_MPC,0.0008330669879796915,0.739539384841919,23.077295303344727
0,SWITCHING_TO_MPC,0.0008330669879796915,0.7598507404327393,23.41143035888672
0,SWITCHING_TO_MPC,0.0008330669879796915,0.7800345420837402,23.75290298461914
0,SWITCHING_TO_MPC,0.0008330669879796915,0.7997210025787354,24.08343505859375
0,SWITCHING_TO_MPC,0.0008330669879796915,0.8200697898864746,24.419971466064453
0,SWITCHING_TO_MPC,0.0008330669879796915,0.8395748138427734,24.754701614379883
0,SWITCHING_TO_MPC,0.0008330669879796915,0.8600664138793945,25.088592529296875
0,SWITCHING_TO_MPC,0.0008330669879796915,0.8800151348114014,25.425996780395508
0,SWITCHING_TO_MPC,0.0008330669879796915,0.8997232913970947,25.76026725769043
0,SWITCHING_TO_MPC,0.0008330669879796915,0.9196515083312988,26.095951080322266
0,SWITCHING_TO_MPC,0.0008330669879796915,0.9400327205657959,26.430908203125
0,SWITCHING_TO_MPC,0.0008330669879796915,0.9599766731262207,26.769123077392578
0,SWITCHING_TO_MPC,0.0008330669879796915,0.979722261428833,27.10439109802246
0,SWITCHING_TO_MPC,0.0008330669879796915,0.999690055847168,27.43719482421875
