x_m,y_m,state
-317.8331298828125,-147.5702362060547,RUNNING_MPC
-315.6806335449219,-144.60609436035156,RUNNING_MPC
-313.52899169921875,-141.64141845703125,RUNNING_MPC
-311.38385009765625,-138.67234802246094,RUNNING_MPC
-309.7801208496094,-136.44342041015625,RUNNING_MPC
-307.64862060546875,-133.4721221923828,RUNNING_MPC
-306.05462646484375,-131.2462615966797,RUNNING_MPC
-303.9357604980469,-128.28524780273438,RUNNING_MPC
-301.8264465332031,-125.3368148803711,RUNNING_MPC
-300.2528381347656,-123.13774871826172,RUNNING_MPC
-298.16864013671875,-120.22692108154297,RUNNING_MPC
-296.1033020019531,-117.34477996826172,RUNNING_MPC
-294.5687561035156,-115.20460510253906,RUNNING_MPC
-292.5437927246094,-112.38204193115234,RUNNING_MPC
-290.5443420410156,-109.59608459472656,RUNNING_MPC
-289.06219482421875,-107.53086853027344,RUNNING_MPC
-287.10919189453125,-104.80923461914062,RUNNING_MPC
-285.1823425292969,-102.12322998046875,RUNNING_MPC
-283.75360107421875,-100.1312026977539,RUNNING_MPC
-281.8688049316406,-97.50389099121094,RUNNING_MPC
-280.0062561035156,-94.90890502929688,RUNNING_MPC
-278.16448974609375,-92.34487915039062,RUNNING_MPC
-276.79620361328125,-90.44170379638672,RUNNING_MPC
-274.9889221191406,-87.93091583251953,RUNNING_MPC
-273.2011413574219,-85.45060729980469,RUNNING_MPC
-271.43365478515625,-83.00108337402344,RUNNING_MPC
-270.12164306640625,-81.1844253540039,RUNNING_MPC
-268.390625,-78.78984832763672,RUNNING_MPC
-266.68084716796875,-76.42732238769531,RUNNING_MPC
-265.41278076171875,-74.6766128540039,RUNNING_MPC
-263.7408447265625,-72.37089538574219,RUNNING_MPC
-262.090087890625,-70.09739685058594,RUNNING_MPC
-260.86553955078125,-68.41288757324219,RUNNING_MPC
-259.2498474121094,-66.19261169433594,RUNNING_MPC
-257.65240478515625,-63.99921417236328,RUNNING_MPC
-256.4650573730469,-62.36994552612305,RUNNING_MPC
-254.8943328857422,-60.2155876159668,RUNNING_MPC
-253.33563232421875,-58.07855987548828,RUNNING_MPC
-252.17282104492188,-56.484920501708984,RUNNING_MPC
-250.62863159179688,-54.369319915771484,RUNNING_MPC
-249.0889129638672,-52.26106262207031,RUNNING_MPC
-247.5513458251953,-50.15810775756836,RUNNING_MPC
-246.01329040527344,-48.059539794921875,RUNNING_MPC
-244.47088623046875,-45.96459197998047,RUNNING_MPC
-242.92091369628906,-43.8748779296875,RUNNING_MPC
-240.96841430664062,-41.27291488647461,RUNNING_MPC
-239.78729248046875,-39.71855926513672,RUNNING_MPC
-237.80047607421875,-37.143131256103516,RUNNING_MPC
-236.19302368164062,-35.099609375,RUNNING_MPC
-234.97618103027344,-33.57957077026367,RUNNING_MPC
-233.33924865722656,-31.57420539855957,RUNNING_MPC
-231.68582153320312,-29.59785270690918,RUNNING_MPC
-230.01705932617188,-27.65591812133789,RUNNING_MPC
-228.75729370117188,-26.226518630981445,RUNNING_MPC
-227.06887817382812,-24.36063003540039,RUNNING_MPC
-225.3737030029297,-22.546621322631836,RUNNING_MPC
-224.10044860839844,-21.22266960144043,RUNNING_MPC
-222.40341186523438,-19.50432777404785,RUNNING_MPC
-220.70608520507812,-17.847278594970703,RUNNING_MPC
-219.43402099609375,-16.646419525146484,RUNNING_MPC
-218.1609649658203,-15.481767654418945,RUNNING_MPC
-216.4640350341797,-13.984649658203125,RUNNING_MPC
-214.76731872558594,-12.550276756286621,RUNNING_MPC
-213.4943084716797,-11.513611793518066,RUNNING_MPC
-211.79275512695312,-10.18492317199707,RUNNING_MPC
-210.5126495361328,-9.230155944824219,RUNNING_MPC
-208.80003356933594,-8.009465217590332,RUNNING_MPC
-207.5101776123047,-7.1333537101745605,RUNNING_MPC
-205.781982421875,-6.014312744140625,RUNNING_MPC
-204.0419158935547,-4.948604583740234,RUNNING_MPC
-202.72769165039062,-4.185261249542236,RUNNING_MPC
-200.9611358642578,-3.211446762084961,RUNNING_MPC
-199.17572021484375,-2.286057233810425,RUNNING_MPC
-197.82241821289062,-1.6227505207061768,RUNNING_MPC
-195.9965057373047,-0.7767623662948608,RUNNING_MPC
-194.14285278320312,0.028125399723649025,RUNNING_MPC
-192.73287963867188,0.6058376431465149,RUNNING_MPC
-190.8251190185547,1.3420491218566895,RUNNING_MPC
-188.88330078125,2.041257619857788,RUNNING_MPC
-187.4030303955078,2.5427114963531494,RUNNING_MPC
-185.39739990234375,3.1827635765075684,RUNNING_MPC
-183.86683654785156,3.640397787094116,RUNNING_MPC
-181.78985595703125,4.222226619720459,RUNNING_MPC
-180.20472717285156,4.636946201324463,RUNNING_MPC
-178.0549774169922,5.161617755889893,RUNNING_MPC
-176.41407775878906,5.532234191894531,RUNNING_MPC
-174.748779296875,5.883518695831299,RUNNING_MPC
-172.49246215820312,6.322273254394531,RUNNING_MPC
-170.77267456054688,6.626561164855957,RUNNING_MPC
-168.44583129882812,7.000926494598389,RUNNING_MPC
-166.67599487304688,7.255367755889893,RUNNING_MPC
-164.8863067626953,7.487978935241699,RUNNING_MPC
-162.4715118408203,7.7634124755859375,RUNNING_MPC
-160.6388702392578,7.943800449371338,RUNNING_MPC
-158.78846740722656,8.102420806884766,RUNNING_MPC
-156.29388427734375,8.28071117401123,RUNNING_MPC
-153.76910400390625,8.423316955566406,RUNNING_MPC
-151.85411071777344,8.504913330078125,RUNNING_MPC
-149.2718963623047,8.583781242370605,RUNNING_MPC
-146.6552734375,8.625238418579102,RUNNING_MPC
-144.00320434570312,8.631364822387695,RUNNING_MPC
-141.3157958984375,8.604305267333984,RUNNING_MPC
-138.59120178222656,8.540238380432129,RUNNING_MPC
-135.82872009277344,8.441301345825195,RUNNING_MPC
-133.0286865234375,8.30765438079834,RUNNING_MPC
-130.90493774414062,8.185328483581543,RUNNING_MPC
-128.03866577148438,7.988722324371338,RUNNING_MPC
-125.1340560913086,7.757018089294434,RUNNING_MPC
-122.19110107421875,7.492203235626221,RUNNING_MPC
-119.95907592773438,7.271711349487305,RUNNING_MPC
-116.9487075805664,6.9475274085998535,RUNNING_MPC
-114.66487121582031,6.684915542602539,RUNNING_MPC
-111.58480834960938,6.309478759765625,RUNNING_MPC
-108.46527862548828,5.911165714263916,RUNNING_MPC
-106.10031127929688,5.596714496612549,RUNNING_MPC
-102.91018676757812,5.160335540771484,RUNNING_MPC
-99.68024444580078,4.708263874053955,RUNNING_MPC
-96.41319274902344,4.243393898010254,RUNNING_MPC
-93.94036865234375,3.8881289958953857,RUNNING_MPC
-90.61549377441406,3.408681631088257,RUNNING_MPC
-88.1031723022461,3.0465176105499268,RUNNING_MPC
-84.73188018798828,2.5628998279571533,RUNNING_MPC
-81.33938598632812,2.0809924602508545,RUNNING_MPC
-77.92920684814453,1.6031246185302734,RUNNING_MPC
-75.36145782470703,1.2508363723754883,RUNNING_MPC
-72.78750610351562,0.9047842025756836,RUNNING_MPC
-69.3506851196289,0.456824392080307,RUNNING_MPC
-65.91494750976562,0.02973170205950737,RUNNING_MPC
-62.4882698059082,-0.3704933226108551,RUNNING_MPC
-59.9294548034668,-0.6501154899597168,RUNNING_MPC
-56.53954315185547,-0.9913703203201294,RUNNING_MPC
-53.18181610107422,-1.2927803993225098,RUNNING_MPC
-49.86309814453125,-1.5514507293701172,RUNNING_MPC
-46.58820343017578,-1.7645788192749023,RUNNING_MPC
-43.359375,-1.930297613143921,RUNNING_MPC
-39.38861846923828,-2.069160223007202,RUNNING_MPC
-36.26334762573242,-2.1243956089019775,RUNNING_MPC
-33.182334899902344,-2.1308021545410156,RUNNING_MPC
-30.143251419067383,-2.0908379554748535,RUNNING_MPC
-26.40017318725586,-1.9801528453826904,RUNNING_MPC
-23.44725799560547,-1.846843957901001,RUNNING_MPC
-20.530685424804688,-1.6728075742721558,RUNNING_MPC
-16.935468673706055,-1.396467685699463,RUNNING_MPC
-14.098628997802734,-1.1283211708068848,RUNNING_MPC
-11.295912742614746,-0.8170648217201233,RUNNING_MPC
-7.8383402824401855,-0.36510440707206726,RUNNING_MPC
-5.107490539550781,0.04773867502808571,RUNNING_MPC
-2.4046757221221924,0.5078896284103394,RUNNING_MPC
0.26967039704322815,1.0214869976043701,RUNNING_MPC
3.5794949531555176,1.7328208684921265,RUNNING_MPC
6.207086563110352,2.3577589988708496,RUNNING_MPC
8.824275016784668,3.0296008586883545,RUNNING_MPC
12.08829116821289,3.9332494735717773,RUNNING_MPC
14.698516845703125,4.706392288208008,RUNNING_MPC
17.311473846435547,5.523386001586914,RUNNING_MPC
19.929561614990234,6.385158538818359,RUNNING_MPC
23.213605880737305,7.528375148773193,RUNNING_MPC
25.851768493652344,8.49681568145752,RUNNING_MPC
28.500246047973633,9.513165473937988,RUNNING_MPC
31.16036033630371,10.582990646362305,RUNNING_MPC
33.83228302001953,11.70665168762207,RUNNING_MPC
37.1878662109375,13.185888290405273,RUNNING_MPC
39.88328170776367,14.435669898986816,RUNNING_MPC
42.58523941040039,15.741302490234375,RUNNING_MPC
45.29060363769531,17.10751724243164,RUNNING_MPC
48.6715087890625,18.89583969116211,RUNNING_MPC
51.37178421020508,20.39312744140625,RUNNING_MPC
54.7372932434082,22.344589233398438,RUNNING_MPC
57.42044448852539,23.96476173400879,RUNNING_MPC
60.76278305053711,26.065641403198242,RUNNING_MPC
63.4301872253418,27.80240249633789,RUNNING_MPC
66.09515380859375,29.58487319946289,RUNNING_MPC
69.42728424072266,31.878822326660156,RUNNING_MPC
72.09969329833984,33.762939453125,RUNNING_MPC
75.45247650146484,36.17610549926758,RUNNING_MPC
78.146240234375,38.151615142822266,RUNNING_MPC
81.5252685546875,40.67240524291992,RUNNING_MPC
84.9061279296875,43.255496978759766,RUNNING_MPC
87.60297393798828,45.36251449584961,RUNNING_MPC
90.2808837890625,47.50360870361328,RUNNING_MPC
93.58851623535156,50.21632385253906,RUNNING_MPC
96.19334411621094,52.40597152709961,RUNNING_MPC
99.38993835449219,55.151145935058594,RUNNING_MPC
102.51618957519531,57.89057159423828,RUNNING_MPC
104.96302795410156,60.07236862182617,RUNNING_MPC
107.9549560546875,62.77531051635742,RUNNING_MPC
110.87657928466797,65.44464111328125,RUNNING_MPC
113.16666412353516,67.55216979980469,RUNNING_MPC
115.97503662109375,70.15007019042969,RUNNING_MPC
118.18028259277344,72.19972229003906,RUNNING_MPC
120.35073852539062,74.22418975830078,RUNNING_MPC
123.01673889160156,76.71977996826172,RUNNING_MPC
125.63236236572266,79.17766571044922,RUNNING_MPC
127.68842315673828,81.11695861816406,RUNNING_MPC
130.21328735351562,83.50618743896484,RUNNING_MPC
132.1967010498047,85.38874816894531,RUNNING_MPC
134.63015747070312,87.70425415039062,RUNNING_MPC
137.01226806640625,89.97675323486328,RUNNING_MPC
138.88156127929688,91.76319122314453,RUNNING_MPC
140.26251220703125,93.08402252197266,RUNNING_MPC
142.9706573486328,95.67623138427734,RUNNING_MPC
145.17431640625,97.78524017333984,RUNNING_MPC
147.33079528808594,99.84683990478516,RUNNING_MPC
149.02273559570312,101.462158203125,RUNNING_MPC
151.09719848632812,103.43877410888672,RUNNING_MPC
152.7249755859375,104.98574829101562,RUNNING_MPC
154.72108459472656,106.87676239013672,RUNNING_MPC
156.2869110107422,108.35489654541016,RUNNING_MPC
157.82640075683594,109.80278015136719,RUNNING_MPC
160.08602905273438,111.91692352294922,RUNNING_MPC
161.55960083007812,113.28777313232422,RUNNING_MPC
163.36436462402344,114.95781707763672,RUNNING_MPC
164.77810668945312,116.25859069824219,RUNNING_MPC
166.50782775878906,117.84080505371094,RUNNING_MPC
168.19677734375,119.37472534179688,RUNNING_MPC
169.51931762695312,120.56791687011719,RUNNING_MPC
170.81732177734375,121.73165893554688,RUNNING_MPC
172.40736389160156,123.14708709716797,RUNNING_MPC
173.96424865722656,124.52205657958984,RUNNING_MPC
175.18919372558594,125.59578704833984,RUNNING_MPC
176.39938354492188,126.64889526367188,RUNNING_MPC
177.89698791503906,127.93956756591797,RUNNING_MPC
179.38482666015625,129.20533752441406,RUNNING_MPC
180.57359313964844,130.20248413085938,RUNNING_MPC
181.76475524902344,131.18650817871094,RUNNING_MPC
183.56466674804688,132.64024353027344,RUNNING_MPC
184.77786254882812,133.59527587890625,RUNNING_MPC
186.3125762939453,134.771484375,RUNNING_MPC
187.55636596679688,135.69725036621094,RUNNING_MPC
189.13275146484375,136.8333282470703,RUNNING_MPC
190.4110107421875,137.72251892089844,RUNNING_MPC
192.03009033203125,138.80606079101562,RUNNING_MPC
193.34152221679688,139.64755249023438,RUNNING_MPC
194.66693115234375,140.46392822265625,RUNNING_MPC
196.3426055908203,141.4453125,RUNNING_MPC
198.03927612304688,142.3802032470703,RUNNING_MPC
199.41265869140625,143.0919952392578,RUNNING_MPC
201.1492919921875,143.93321228027344,RUNNING_MPC
202.555908203125,144.5657958984375,RUNNING_MPC
203.62098693847656,145.01519775390625,RUNNING_MPC
205.41549682617188,145.7145233154297,RUNNING_MPC
207.23260498046875,146.3487548828125,RUNNING_MPC
208.70166015625,146.80694580078125,RUNNING_MPC
210.18170166015625,147.2185821533203,RUNNING_MPC
211.6691131591797,147.58103942871094,RUNNING_MPC
213.1586456298828,147.8920135498047,RUNNING_MPC
214.64552307128906,148.15042114257812,RUNNING_MPC
216.49061584472656,148.39598083496094,RUNNING_MPC
217.58555603027344,148.5016326904297,RUNNING_MPC
219.38365173339844,148.60906982421875,RUNNING_MPC
221.14218139648438,148.63291931152344,RUNNING_MPC
222.516845703125,148.591796875,RUNNING_MPC
223.86085510253906,148.4984130859375,RUNNING_MPC
225.17445373535156,148.3544464111328,RUNNING_MPC
226.77392578125,148.10406494140625,RUNNING_MPC
228.0198974609375,147.84890747070312,RUNNING_MPC
229.53863525390625,147.46385192871094,RUNNING_MPC
230.7250518798828,147.10389709472656,RUNNING_MPC
231.88478088378906,146.69786071777344,RUNNING_MPC
233.0190887451172,146.24539184570312,RUNNING_MPC
234.4008026123047,145.61477661132812,RUNNING_MPC
235.4764404296875,145.05862426757812,RUNNING_MPC
236.78189086914062,144.30079650878906,RUNNING_MPC
238.0463104248047,143.47450256347656,RUNNING_MPC
239.02870178222656,142.7654571533203,RUNNING_MPC
240.2198028564453,141.81947326660156,RUNNING_MPC
241.14480590820312,141.01429748535156,RUNNING_MPC
242.48886108398438,139.72427368164062,RUNNING_MPC
243.35702514648438,138.8083038330078,RUNNING_MPC
244.41220092773438,137.5987091064453,RUNNING_MPC
245.4345245361328,136.31692504882812,RUNNING_MPC
246.42405700683594,134.96302795410156,RUNNING_MPC
247.19261169433594,133.8282012939453,RUNNING_MPC
247.94175720214844,132.64906311035156,RUNNING_MPC
249.02944946289062,130.79627990722656,RUNNING_MPC
249.90603637695312,129.17747497558594,RUNNING_MPC
250.75636291503906,127.48851013183594,RUNNING_MPC
251.41958618164062,126.08741760253906,RUNNING_MPC
252.3842010498047,123.90177154541016,RUNNING_MPC
253.16165161132812,122.00370025634766,RUNNING_MPC
253.91259765625,120.04106903076172,RUNNING_MPC
254.49240112304688,118.43179321289062,RUNNING_MPC
255.3196563720703,115.96733856201172,RUNNING_MPC
255.8426513671875,114.30571746826172,RUNNING_MPC
256.58599853515625,111.81295776367188,RUNNING_MPC
257.05621337890625,110.16575622558594,RUNNING_MPC
257.6170349121094,108.13780212402344,RUNNING_MPC
258.14874267578125,106.15647888183594,RUNNING_MPC
258.6525573730469,104.22821807861328,RUNNING_MPC
259.13031005859375,102.3534927368164,RUNNING_MPC
259.4058837890625,101.25209045410156,RUNNING_MPC
259.8490295410156,99.44886779785156,RUNNING_MPC
260.27569580078125,97.67518615722656,RUNNING_MPC
260.6906433105469,95.918212890625,RUNNING_MPC
261.0169677734375,94.51658630371094,RUNNING_MPC
261.5008239746094,92.40876007080078,RUNNING_MPC
261.9831237792969,90.28309631347656,RUNNING_MPC
262.3060607910156,88.853271484375,RUNNING_MPC
262.79510498046875,86.69064331054688,RUNNING_MPC
263.1253356933594,85.24020385742188,RUNNING_MPC
263.54364013671875,83.42285919189453,RUNNING_MPC
263.9693603515625,81.60640716552734,RUNNING_MPC
264.3156433105469,80.15814208984375,RUNNING_MPC
264.8454284667969,77.99934387207031,RUNNING_MPC
265.20648193359375,76.57123565673828,RUNNING_MPC
265.5747985839844,75.15206909179688,RUNNING_MPC
265.9511413574219,73.74170684814453,RUNNING_MPC
266.5333251953125,71.63967895507812,RUNNING_MPC
267.0373229980469,69.89686584472656,RUNNING_MPC
267.5615234375,68.1594009399414,RUNNING_MPC
267.9970703125,66.77146911621094,RUNNING_MPC
268.4483947753906,65.38453674316406,RUNNING_MPC
269.0370178222656,63.652381896972656,RUNNING_MPC
269.78271484375,61.5768928527832,RUNNING_MPC
270.3060302734375,60.19785690307617,RUNNING_MPC
270.99176025390625,58.48367691040039,RUNNING_MPC
271.864013671875,56.44572448730469,RUNNING_MPC
272.63409423828125,54.76899719238281,RUNNING_MPC
273.4450988769531,53.11666488647461,RUNNING_MPC
273.9524230957031,52.13813781738281,RUNNING_MPC
275.0165100097656,50.21364974975586,RUNNING_MPC
275.76416015625,48.95737075805664,RUNNING_MPC
276.7433166503906,47.42084884643555,RUNNING_MPC
277.7729797363281,45.92758560180664,RUNNING_MPC
278.6331481933594,44.76910400390625,RUNNING_MPC
279.752197265625,43.37469482421875,RUNNING_MPC
280.6791076660156,42.308406829833984,RUNNING_MPC
281.87109375,41.04498291015625,RUNNING_MPC
282.8454895019531,40.09450149536133,RUNNING_MPC
283.8324279785156,39.20221710205078,RUNNING_MPC
285.3265075683594,37.97685623168945,RUNNING_MPC
286.3282775878906,37.23746109008789,RUNNING_MPC
287.5866394042969,36.40267562866211,RUNNING_MPC
288.8531799316406,35.66562271118164,RUNNING_MPC
289.8741760253906,35.14228820800781,RUNNING_MPC
291.1630859375,34.56168746948242,RUNNING_MPC
292.20697021484375,34.14796829223633,RUNNING_MPC
293.5326843261719,33.68783950805664,RUNNING_MPC
294.6141052246094,33.363868713378906,RUNNING_MPC
295.9964599609375,33.01509094238281,RUNNING_MPC
296.8435974121094,32.8370246887207,RUNNING_MPC
298.2853698730469,32.5958251953125,RUNNING_MPC
299.46270751953125,32.45527648925781,RUNNING_MPC
300.6560974121094,32.36497497558594,RUNNING_MPC
301.8593444824219,32.326622009277344,RUNNING_MPC
303.3643493652344,32.35436248779297,RUNNING_MPC
304.2613525390625,32.41214370727539,RUNNING_MPC
305.7373352050781,32.57571029663086,RUNNING_MPC
307.1781005859375,32.82130432128906,RUNNING_MPC
308.29949951171875,33.07401657104492,RUNNING_MPC
309.3918762207031,33.373878479003906,RUNNING_MPC
310.45538330078125,33.71879577636719,RUNNING_MPC
311.7484130859375,34.209651947021484,RUNNING_MPC
312.7594909667969,34.648948669433594,RUNNING_MPC
313.5068359375,35.00600051879883,RUNNING_MPC
314.9791259765625,35.79389953613281,RUNNING_MPC
315.94622802734375,36.37508773803711,RUNNING_MPC
316.9035949707031,37.00319290161133,RUNNING_MPC
317.85198974609375,37.67928695678711,RUNNING_MPC
318.7919006347656,38.404964447021484,RUNNING_MPC
319.954345703125,39.383304595947266,RUNNING_MPC
320.87261962890625,40.223731994628906,RUNNING_MPC
321.7793884277344,41.11539840698242,RUNNING_MPC
322.67303466796875,42.05699157714844,RUNNING_MPC
323.5520324707031,43.04704666137695,RUNNING_MPC
324.4139099121094,44.08457565307617,RUNNING_MPC
325.2586669921875,45.16794967651367,RUNNING_MPC
326.0851135253906,46.29559326171875,RUNNING_MPC
327.0921325683594,47.766883850097656,RUNNING_MPC
327.8765869140625,48.99175262451172,RUNNING_MPC
328.6419982910156,50.26063537597656,RUNNING_MPC
329.57489013671875,51.90816116333008,RUNNING_MPC
330.3027648925781,53.276981353759766,RUNNING_MPC
331.19183349609375,55.05315399169922,RUNNING_MPC
331.88641357421875,56.52688980102539,RUNNING_MPC
332.7371520996094,58.43601989746094,RUNNING_MPC
333.4050598144531,60.01718521118164,RUNNING_MPC
334.22564697265625,62.063133239746094,RUNNING_MPC
335.0339050292969,64.18484497070312,RUNNING_MPC
335.6744079589844,65.93502044677734,RUNNING_MPC
336.4699401855469,68.19182586669922,RUNNING_MPC
337.2662353515625,70.52316284179688,RUNNING_MPC
337.908203125,72.4411392211914,RUNNING_MPC
338.55694580078125,74.40599060058594,RUNNING_MPC
339.2142028808594,76.41737365722656,RUNNING_MPC
339.8809814453125,78.47622680664062,RUNNING_MPC
340.5567932128906,80.58248138427734,RUNNING_MPC
341.0691223144531,82.19355010986328,RUNNING_MPC
342.1072082519531,85.49777221679688,RUNNING_MPC
342.80584716796875,87.76383972167969,RUNNING_MPC
343.5096435546875,90.08078002929688,RUNNING_MPC
344.2118225097656,92.44440460205078,RUNNING_MPC
344.9158020019531,94.8609619140625,RUNNING_MPC
345.6162414550781,97.32591247558594,RUNNING_MPC
346.3091735839844,99.83283996582031,RUNNING_MPC
347.1580810546875,103.0121078491211,RUNNING_MPC
347.9806213378906,106.22457885742188,RUNNING_MPC
348.7696533203125,109.44829559326172,RUNNING_MPC
349.3752746582031,112.02127838134766,RUNNING_MPC
350.09930419921875,115.21527862548828,RUNNING_MPC
350.7862854003906,118.37284088134766,RUNNING_MPC
351.30889892578125,120.86823272705078,RUNNING_MPC
351.9290466308594,123.95014190673828,RUNNING_MPC
352.4001770019531,126.38969421386719,RUNNING_MPC
352.9623718261719,129.41624450683594,RUNNING_MPC
353.5002746582031,132.43043518066406,RUNNING_MPC
354.0185546875,135.44387817382812,RUNNING_MPC
354.41998291015625,137.86158752441406,RUNNING_MPC
354.9019470214844,140.89979553222656,RUNNING_MPC
355.2674255371094,143.34674072265625,RUNNING_MPC
355.69268798828125,146.42735290527344,RUNNING_MPC
356.0022888183594,148.90818786621094,RUNNING_MPC
356.34393310546875,152.02548217773438,RUNNING_MPC
356.5766296386719,154.5281524658203,RUNNING_MPC
356.8119201660156,157.66116333007812,RUNNING_MPC
356.9810485839844,160.79270935058594,RUNNING_MPC
357.06689453125,163.29261779785156,RUNNING_MPC
357.1111145019531,166.40638732910156,RUNNING_MPC
357.0963439941406,168.88478088378906,RUNNING_MPC
357.0149230957031,171.96389770507812,RUNNING_MPC
356.8634033203125,175.01632690429688,RUNNING_MPC
356.7391357421875,176.83209228515625,RUNNING_MPC
356.4783935546875,179.8271026611328,RUNNING_MPC
356.2210388183594,182.19126892089844,RUNNING_MPC
355.83642578125,185.09634399414062,RUNNING_MPC
355.4820556640625,187.37782287597656,RUNNING_MPC
354.98193359375,190.17230224609375,RUNNING_MPC
354.420654296875,192.8978729248047,RUNNING_MPC
353.8002624511719,195.55618286132812,RUNNING_MPC
353.2585754394531,197.63290405273438,RUNNING_MPC
352.52655029296875,200.16542053222656,RUNNING_MPC
351.7351379394531,202.62982177734375,RUNNING_MPC
351.06011962890625,204.55416870117188,RUNNING_MPC
350.160888671875,206.8997344970703,RUNNING_MPC
349.19989013671875,209.18170166015625,RUNNING_MPC
348.1764831542969,211.4033203125,RUNNING_MPC
