x_m,y_m,state
146.80189514160156,99.3438949584961,RUNNING_MPC
148.46438598632812,100.93101501464844,RUNNING_MPC
150.09629821777344,102.48643493652344,RUNNING_MPC
151.30010986328125,103.63187408447266,RUNNING_MPC
152.87852478027344,105.1307373046875,RUNNING_MPC
154.4267120361328,106.59700775146484,RUNNING_MPC
155.94400024414062,108.03016662597656,RUNNING_MPC
157.06222534179688,109.08344268798828,RUNNING_MPC
158.52694702148438,110.45858764648438,RUNNING_MPC
159.96109008789062,111.79960632324219,RUNNING_MPC
161.36488342285156,113.10652923583984,RUNNING_MPC
162.3976287841797,114.06436157226562,RUNNING_MPC
163.748046875,115.31172943115234,RUNNING_MPC
165.06851196289062,116.52559661865234,RUNNING_MPC
166.36032104492188,117.70711517333984,RUNNING_MPC
167.62535095214844,118.85785675048828,RUNNING_MPC
168.8656463623047,119.97975158691406,RUNNING_MPC
170.3857421875,121.345703125,RUNNING_MPC
171.581298828125,122.41297912597656,RUNNING_MPC
172.7623748779297,123.46115112304688,RUNNING_MPC
173.34878540039062,123.97920989990234,RUNNING_MPC
173.93304443359375,124.49381256103516,RUNNING_MPC
174.51573181152344,125.00540924072266,RUNNING_MPC
175.67884826660156,126.02149200439453,RUNNING_MPC
176.84288024902344,127.03063201904297,RUNNING_MPC
177.71932983398438,127.78451538085938,RUNNING_MPC
178.89512634277344,128.78689575195312,RUNNING_MPC
180.081787109375,129.78675842285156,RUNNING_MPC
181.2808380126953,130.78280639648438,RUNNING_MPC
182.18862915039062,131.52603149414062,RUNNING_MPC
183.41061401367188,132.51036071777344,RUNNING_MPC
184.6453857421875,133.48472595214844,RUNNING_MPC
185.8911895751953,134.4453125,RUNNING_MPC
187.14645385742188,135.388916015625,RUNNING_MPC
188.0934600830078,136.083984375,RUNNING_MPC
189.36300659179688,136.99191284179688,RUNNING_MPC
190.6398162841797,137.87652587890625,RUNNING_MPC
191.60235595703125,138.52398681640625,RUNNING_MPC
192.89315795898438,139.3649444580078,RUNNING_MPC
194.19384765625,140.17974853515625,RUNNING_MPC
195.1769561767578,140.77325439453125,RUNNING_MPC
196.5,141.54087829589844,RUNNING_MPC
197.839599609375,142.28091430664062,RUNNING_MPC
199.19915771484375,142.9923553466797,RUNNING_MPC
200.2327880859375,143.50584411621094,RUNNING_MPC
201.6311798095703,144.16259765625,RUNNING_MPC
203.05384826660156,144.78518676757812,RUNNING_MPC
204.49937438964844,145.37042236328125,RUNNING_MPC
205.96636962890625,145.91586303710938,RUNNING_MPC
207.07923889160156,146.29611206054688,RUNNING_MPC
208.57785034179688,146.76394653320312,RUNNING_MPC
209.7107696533203,147.08375549316406,RUNNING_MPC
211.2303924560547,147.46685791015625,RUNNING_MPC
212.7566680908203,147.7983856201172,RUNNING_MPC
213.90435791015625,148.01260375976562,RUNNING_MPC
215.43621826171875,148.25057983398438,RUNNING_MPC
216.9656524658203,148.43167114257812,RUNNING_MPC
218.10968017578125,148.52883911132812,RUNNING_MPC
219.62879943847656,148.6064910888672,RUNNING_MPC
221.1379852294922,148.62396240234375,RUNNING_MPC
222.260986328125,148.5959930419922,RUNNING_MPC
223.74240112304688,148.50341796875,RUNNING_MPC
225.20323181152344,148.34788513183594,RUNNING_MPC
226.28260803222656,148.1901397705078,RUNNING_MPC
227.69569396972656,147.92471313476562,RUNNING_MPC
229.07725524902344,147.59849548339844,RUNNING_MPC
230.09197998046875,147.31520080566406,RUNNING_MPC
231.41259765625,146.88626098632812,RUNNING_MPC
232.3773956298828,146.52674865722656,RUNNING_MPC
233.6311798095703,145.99867248535156,RUNNING_MPC
234.8465576171875,145.4160919189453,RUNNING_MPC
236.02455139160156,144.77960205078125,RUNNING_MPC
237.1668243408203,144.09019470214844,RUNNING_MPC
238.27902221679688,143.34739685058594,RUNNING_MPC
239.62757873535156,142.34234619140625,RUNNING_MPC
240.41482543945312,141.69757080078125,RUNNING_MPC
240.9311065673828,141.2504425048828,RUNNING_MPC
241.94317626953125,140.31410217285156,RUNNING_MPC
242.43931579589844,139.82443237304688,RUNNING_MPC
243.17071533203125,139.063232421875,RUNNING_MPC
244.1224365234375,137.9977569580078,RUNNING_MPC
245.04786682128906,136.87428283691406,RUNNING_MPC
245.9472198486328,135.69259643554688,RUNNING_MPC
246.82028198242188,134.45294189453125,RUNNING_MPC
247.66856384277344,133.15548706054688,RUNNING_MPC
248.49185180664062,131.80064392089844,RUNNING_MPC
249.0947265625,130.74789428710938,RUNNING_MPC
249.87863159179688,129.29458618164062,RUNNING_MPC
250.6424102783203,127.78677368164062,RUNNING_MPC
251.38619995117188,126.22269439697266,RUNNING_MPC
252.1112823486328,124.60518646240234,RUNNING_MPC
252.8159942626953,122.93355560302734,RUNNING_MPC
253.4964599609375,121.21089935302734,RUNNING_MPC
254.14991760253906,119.44566345214844,RUNNING_MPC
254.7737274169922,117.64932250976562,RUNNING_MPC
255.36505126953125,115.83448791503906,RUNNING_MPC
255.92706298828125,114.01559448242188,RUNNING_MPC
256.4627380371094,112.20730590820312,RUNNING_MPC
256.97430419921875,110.42195129394531,RUNNING_MPC
257.46282958984375,108.66896057128906,RUNNING_MPC
257.9284362792969,106.95613098144531,RUNNING_MPC
258.3717041015625,105.2882308959961,RUNNING_MPC
258.79339599609375,103.66773986816406,RUNNING_MPC
259.1946716308594,102.09428405761719,RUNNING_MPC
259.5772705078125,100.5644302368164,RUNNING_MPC
259.94329833984375,99.07315826416016,RUNNING_MPC
260.20867919921875,97.97579956054688,RUNNING_MPC
260.5520935058594,96.53447723388672,RUNNING_MPC
260.8861999511719,95.11094665527344,RUNNING_MPC
261.2131652832031,93.69850158691406,RUNNING_MPC
261.5351257324219,92.29119873046875,RUNNING_MPC
261.85443115234375,90.88356018066406,RUNNING_MPC
262.1730651855469,89.4710464477539,RUNNING_MPC
262.4929504394531,88.04985046386719,RUNNING_MPC
262.81549072265625,86.61837005615234,RUNNING_MPC
263.14208984375,85.1764144897461,RUNNING_MPC
263.4737548828125,83.72586822509766,RUNNING_MPC
263.8113098144531,82.26932525634766,RUNNING_MPC
264.0686340332031,81.17546081542969,RUNNING_MPC
264.4173889160156,79.71820831298828,RUNNING_MPC
264.7726745605469,78.26600646972656,RUNNING_MPC
265.1347961425781,76.82257080078125,RUNNING_MPC
265.5041198730469,75.3900375366211,RUNNING_MPC
265.88055419921875,73.97005462646484,RUNNING_MPC
266.2648620605469,72.56220245361328,RUNNING_MPC
266.6581726074219,71.16534423828125,RUNNING_MPC
267.06182861328125,69.7775650024414,RUNNING_MPC
267.4776611328125,68.396484375,RUNNING_MPC
268.0168762207031,66.67501831054688,RUNNING_MPC
268.466064453125,65.29839324951172,RUNNING_MPC
