t_run_s,state,e_y_m,heading_error_rad,v_x_mps,steering_cmd_rad,speed_cmd_mps,mpc_solve_time_ms,pos_x_m,pos_y_m,lap_idx
1.0240,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.0440,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.0639,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.0843,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.1042,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.1241,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.1437,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.1638,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.1839,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.2037,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.2240,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.2438,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.2639,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.2839,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.3040,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.3237,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.3439,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.3638,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.3838,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.4039,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.4238,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.4441,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.4640,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.4838,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.5042,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.5240,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.5440,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.5638,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.5837,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.6039,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.6239,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.6440,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.6637,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.6842,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.7039,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.7238,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.7439,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.7639,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.7838,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.8038,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.8240,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.8440,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.8691,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.8898,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.9038,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.9239,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.9449,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.9639,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
1.9848,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
2.0041,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
2.0240,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
2.0439,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
2.0637,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
2.0840,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
2.1038,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
2.1307,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
2.1448,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
2.1642,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
2.1841,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
2.2045,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
2.2249,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
2.2440,BOOTSTRAP_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
2.2637,RUNNING_PP,2.62786,0.01079,0.0000,0.00000,0.0000,,-384.32071,-234.76845,0
2.2839,RUNNING_PP,2.62786,0.01079,0.0000,-0.26697,22.0000,,-384.32071,-234.76845,0
2.3041,RUNNING_PP,2.62786,0.01079,0.0000,-0.26697,22.0000,,-384.32071,-234.76845,0
2.3237,RUNNING_PP,2.62786,0.01079,-0.0002,-0.26697,22.0000,,-384.32071,-234.76842,0
2.3438,RUNNING_PP,2.62787,0.01079,-0.0002,-0.26697,22.0000,,-384.32071,-234.76842,0
2.3638,RUNNING_PP,2.62787,0.01079,-0.0002,-0.26697,21.9990,,-384.32071,-234.76842,0
2.3854,RUNNING_PP,2.62790,0.01078,-0.0004,-0.26697,21.9990,1.3235,-384.32062,-234.76825,0
2.4037,RUNNING_PP,2.62790,0.01078,-0.0004,-0.26697,21.9990,1.3235,-384.32062,-234.76820,0
2.4240,RUNNING_PP,2.62793,0.01078,-0.0005,-0.26697,21.9977,1.3235,-384.32059,-234.76811,0
2.4450,RUNNING_PP,2.62796,0.01078,-0.0005,-0.26697,21.9973,1.3235,-384.32053,-234.76807,0
2.4659,RUNNING_PP,2.62795,0.01078,-0.0005,-0.26697,21.9968,1.3235,-384.32050,-234.76799,0
2.4840,RUNNING_PP,2.62801,0.01078,-0.0005,-0.26697,21.9968,0.8316,-384.32050,-234.76790,0
2.5043,RUNNING_PP,2.62803,0.01077,-0.0005,-0.26698,21.9967,0.8316,-384.32047,-234.76782,0
2.5244,RUNNING_PP,2.62804,0.01077,-0.0005,-0.26698,21.9966,0.8316,-384.32043,-234.76776,0
2.5439,RUNNING_PP,2.62801,0.01077,-0.0004,-0.26698,21.9966,0.8316,-384.32037,-234.76773,0
2.5642,RUNNING_PP,2.62804,0.01077,-0.0002,-0.26698,21.9967,0.8316,-384.32037,-234.76768,0
2.5838,RUNNING_PP,2.62805,0.01077,-0.0002,-0.26698,21.9967,0.7229,-384.32037,-234.76767,0
2.6038,RUNNING_PP,2.62806,0.01077,-0.0003,-0.26698,21.9992,0.7229,-384.32034,-234.76761,0
2.6237,RUNNING_PP,2.62806,0.01077,-0.0003,-0.26698,21.9987,0.7229,-384.32034,-234.76758,0
2.6444,RUNNING_PP,2.62809,0.01077,-0.0003,-0.26698,21.9981,0.7229,-384.32031,-234.76752,0
2.6637,RUNNING_PP,2.62809,0.01077,-0.0003,-0.26698,21.9980,0.7229,-384.32031,-234.76747,0
2.6839,RUNNING_PP,2.62808,0.01076,-0.0003,-0.26698,21.9981,0.9615,-384.32025,-234.76744,0
2.7038,RUNNING_PP,2.62811,0.01076,-0.0003,-0.26698,21.9980,0.9615,-384.32025,-234.76740,0
2.7246,RUNNING_PP,2.62809,0.01070,-0.0041,-0.26698,21.9979,0.9615,-384.32004,-234.76714,0
2.7440,RUNNING_PP,2.62798,0.01050,0.0408,-0.26695,21.9951,0.9615,-384.31937,-234.76640,0
2.7638,RUNNING_PP,2.62785,0.01031,0.0408,-0.26695,21.9951,0.9615,-384.31854,-234.76550,0
2.7839,RUNNING_PP,2.62749,0.00980,0.0595,-0.26685,21.9586,0.9615,-384.31616,-234.76286,0
2.8037,RUNNING_PP,2.62721,0.00948,0.0781,-0.26675,21.9584,0.9615,-384.31445,-234.76102,0
2.8238,RUNNING_PP,2.62721,0.00948,0.1115,-0.26648,21.9398,0.9615,-384.31216,-234.75844,0
2.8440,RUNNING_PP,2.62660,0.00814,0.1336,-0.26630,21.9208,0.9615,-384.30957,-234.75539,0
2.8640,RUNNING_PP,2.62625,0.00745,0.1359,-0.26600,21.8875,0.9615,-384.30658,-234.75191,0
2.8837,RUNNING_PP,2.62625,0.00745,0.1754,-0.26563,21.8652,0.9615,-384.30307,-234.74773,0
2.9043,RUNNING_PP,2.62544,0.00570,0.1957,-0.26487,21.8233,0.9615,-384.29901,-234.74297,0
2.9247,RUNNING_PP,2.62504,0.00463,0.2163,-0.26487,21.8233,0.9615,-384.29459,-234.73761,0
2.9443,RUNNING_PP,2.62452,0.00350,0.2379,-0.26386,21.7822,0.9615,-384.28955,-234.73163,0
2.9640,RUNNING_PP,2.62394,0.00232,0.2812,-0.26386,21.7822,0.9615,-384.28381,-234.72479,0
2.9838,RUNNING_PP,2.62334,0.00232,0.3092,-0.26328,21.7606,0.9615,-384.27740,-234.71707,0
3.0040,RUNNING_PP,2.62265,-0.00061,0.3561,-0.26267,21.7171,0.9615,-384.27026,-234.70851,0
3.0238,RUNNING_PP,2.62265,-0.00061,0.3683,-0.26196,21.6889,0.9615,-384.26257,-234.69937,0
