signal,unit,controller,abs_error
|e_y|,m,RUNNING_PP,0.0014208538201157805
|e_y|,m,RUNNING_PP,0.0001612132651975795
|e_y|,m,RUNNING_PP,0.0012481124754588069
|e_y|,m,RUNNING_PP,0.002286100360741339
|e_y|,m,RUNNING_PP,0.0027083015584734027
|e_y|,m,RUNNING_PP,0.002601913264183714
|e_y|,m,RUNNING_PP,0.0021904272262870533
|e_y|,m,RUNNING_PP,0.0014958739492668682
|e_y|,m,RUNNING_PP,0.0008051303320802672
|e_y|,m,RUNNING_PP,0.0004048222325084838
|e_y|,m,RUNNING_PP,0.0001585532385390831
|e_y|,m,RUNNING_PP,0.0001438966998162372
|e_y|,m,RUNNING_PP,0.0003796338699386115
|e_y|,m,RUNNING_PP,0.0005743591735294928
|e_y|,m,RUNNING_PP,0.0010308726589557393
|e_y|,m,RUNNING_PP,0.00125778572721863
|e_y|,m,RUNNING_PP,0.0012996334578255775
|e_y|,m,RUNNING_PP,0.0012702815898467668
|e_y|,m,RUNNING_PP,0.0010088807487221435
|e_y|,m,RUNNING_PP,0.0006972363912555865
|e_y|,m,RUNNING_PP,0.00046344847390494825
|e_y|,m,RUNNING_PP,0.00012036072737803272
|e_y|,m,RUNNING_PP,0.0001781158399208338
|e_y|,m,RUNNING_PP,0.00033072356005026116
|e_y|,m,RUNNING_PP,0.0005374864581969563
|e_y|,m,RUNNING_PP,0.0007416012786383708
|e_y|,m,RUNNING_PP,0.0010205238850530263
|e_y|,m,RUNNING_PP,0.001331784334598407
|e_y|,m,RUNNING_PP,0.0014583092031945633
|e_y|,m,RUNNING_PP,0.0016434402705914342
|e_y|,m,RUNNING_PP,0.0018718854582297356
|e_y|,m,RUNNING_PP,0.0020582531938891646
|e_y|,m,RUNNING_PP,0.0022633929335132974
|e_y|,m,RUNNING_PP,0.0024522381946846528
|e_y|,m,RUNNING_PP,0.0026205846935284383
|e_y|,m,RUNNING_PP,0.0028951895766990976
|e_y|,m,RUNNING_PP,0.003073711457041245
|e_y|,m,RUNNING_PP,0.003184380477057186
|e_y|,m,RUNNING_PP,0.003325331530289438
|e_y|,m,RUNNING_PP,0.0033021573672144533
|e_y|,m,RUNNING_PP,0.003242060018572357
|e_y|,m,RUNNING_PP,0.0031357716390698065
|e_y|,m,RUNNING_PP,0.003193049461936756
|e_y|,m,RUNNING_PP,0.002560230038879452
|e_y|,m,RUNNING_PP,0.002096508553050519
|e_y|,m,RUNNING_PP,0.0017451282823914283
|e_y|,m,RUNNING_PP,0.0012110543695119658
|e_y|,m,RUNNING_PP,0.000628976571217077
|e_y|,m,RUNNING_PP,0.000344349563340951
|e_y|,m,RUNNING_PP,0.00018162288935193172
|e_y|,m,RUNNING_PP,2.7642559776996922e-06
|e_y|,m,RUNNING_PP,6.811221003405477e-05
|e_y|,m,RUNNING_PP,0.00020643559653626964
|e_y|,m,RUNNING_PP,0.0004519991927858791
|e_y|,m,RUNNING_PP,0.0005810907576934143
|e_y|,m,RUNNING_PP,0.0010106173222844683
|e_y|,m,RUNNING_PP,0.0014231089195715918
|e_y|,m,RUNNING_PP,0.0014644909981438858
|e_y|,m,RUNNING_PP,0.0010967617170333233
|e_y|,m,RUNNING_PP,2.3457371017943096e-05
|e_y|,m,RUNNING_PP,0.0019149333397789903
|e_y|,m,RUNNING_PP,0.0034709449112709234
|e_y|,m,RUNNING_PP,0.0058407259366903
|e_y|,m,RUNNING_PP,0.008359937847910753
|e_y|,m,RUNNING_PP,0.00964852876192146
|e_y|,m,RUNNING_PP,0.011335664466503192
|e_y|,m,RUNNING_PP,0.012596251961473126
|e_y|,m,RUNNING_PP,0.014940657213387554
|e_y|,m,RUNNING_PP,0.016173756554483276
|e_y|,m,RUNNING_PP,0.016499114029648765
|e_y|,m,RUNNING_PP,0.019121285558277856
|e_y|,m,RUNNING_PP,0.020487394032342177
|e_y|,m,RUNNING_PP,0.02201030275109131
|e_y|,m,RUNNING_PP,0.02120221791798743
|e_y|,m,RUNNING_PP,0.023917261620969243
|e_y|,m,RUNNING_PP,0.024954268517349998
|e_y|,m,RUNNING_PP,0.02574130484144921
|e_y|,m,RUNNING_PP,0.029318332089142043
|e_y|,m,RUNNING_PP,0.031200077676678536
|e_y|,m,RUNNING_PP,0.03292243225152383
|e_y|,m,RUNNING_PP,0.03139273137370563
|e_y|,m,RUNNING_PP,0.034518025754237236
|e_y|,m,RUNNING_PP,0.035352608210268144
|e_y|,m,RUNNING_PP,0.0381531503275071
|e_y|,m,RUNNING_PP,0.04069298354102466
|e_y|,m,RUNNING_PP,0.04173695824480528
|e_y|,m,RUNNING_PP,0.04483417162356615
|e_y|,m,RUNNING_PP,0.04633405307454075
|e_y|,m,RUNNING_PP,0.04764848793455001
|e_y|,m,RUNNING_PP,0.050689558270801294
|e_y|,m,RUNNING_PP,0.050392822094476264
|e_y|,m,RUNNING_PP,0.0570745464687091
|e_y|,m,RUNNING_PP,0.060461334446311146
|e_y|,m,RUNNING_PP,0.062283448392126795
|e_y|,m,RUNNING_PP,0.06033564299109245
|e_y|,m,RUNNING_PP,0.06493396868958018
|e_y|,m,RUNNING_PP,0.06521631588436183
|e_y|,m,RUNNING_PP,0.06910308097268522
|e_y|,m,RUNNING_PP,0.06870849308734424
|e_y|,m,RUNNING_PP,0.06564785052488847
|e_y|,m,RUNNING_PP,0.05998978707284691
|e_y|,m,RUNNING_PP,0.06328138167493016
|e_y|,m,RUNNING_PP,0.05678755224702142
|e_y|,m,RUNNING_PP,0.05588708671172676
|e_y|,m,RUNNING_PP,0.05261937289292894
|e_y|,m,RUNNING_PP,0.0467608249053163
|e_y|,m,RUNNING_PP,0.04485953777689583
|e_y|,m,RUNNING_PP,0.04621213679498756
|e_y|,m,RUNNING_PP,0.04605615105683877
|e_y|,m,RUNNING_PP,0.044786807492505645
|e_y|,m,RUNNING_PP,0.04155512856044105
|e_y|,m,RUNNING_PP,0.040607541086261106
|e_y|,m,RUNNING_PP,0.04354785010475654
|e_y|,m,RUNNING_PP,0.04185211564382933
|e_y|,m,RUNNING_PP,0.04126018740590916
|e_y|,m,RUNNING_PP,0.039574169320401226
|e_y|,m,RUNNING_PP,0.035681747892044355
|e_y|,m,RUNNING_PP,0.03456411449408564
|e_y|,m,RUNNING_PP,0.03687884094659783
|e_y|,m,RUNNING_PP,0.035462378135355355
|e_y|,m,RUNNING_PP,0.03281535316640638
|e_y|,m,RUNNING_PP,0.03107063331740692
|e_y|,m,RUNNING_PP,0.030442720127784803
|e_y|,m,RUNNING_PP,0.03179331313530001
|e_y|,m,RUNNING_PP,0.03087694480471799
|e_y|,m,RUNNING_PP,0.028475192004156356
|e_y|,m,RUNNING_PP,0.026460455916686828
|e_y|,m,RUNNING_PP,0.027429565021229323
|e_y|,m,RUNNING_PP,0.027354901331324878
|e_y|,m,RUNNING_PP,0.025555128944461478
|e_y|,m,RUNNING_PP,0.02370685167044792
|e_y|,m,RUNNING_PP,0.02419304189417315
|e_y|,m,RUNNING_PP,0.022757307481510135
|e_y|,m,RUNNING_PP,0.022276322033517548
|e_y|,m,RUNNING_PP,0.020849332628400788
|e_y|,m,RUNNING_PP,0.019604240478379466
|e_y|,m,RUNNING_PP,0.019511464531613447
|e_y|,m,RUNNING_PP,0.019566216873261003
|e_y|,m,RUNNING_PP,0.019746256074803733
|e_y|,m,RUNNING_PP,0.017485118108501965
|e_y|,m,RUNNING_PP,0.017202959171504224
|e_y|,m,RUNNING_PP,0.01792519085834777
|e_y|,m,RUNNING_PP,0.01655825407619673
|e_y|,m,RUNNING_PP,0.015966755295691797
|e_y|,m,RUNNING_PP,0.015372740222784644
|e_y|,m,RUNNING_PP,0.013814336644591446
|e_y|,m,RUNNING_PP,0.01252145229944357
|e_y|,m,RUNNING_PP,0.01182982337049844
|e_y|,m,RUNNING_PP,0.012171644980848464
|e_y|,m,RUNNING_PP,0.010768775996549303
|e_y|,m,RUNNING_PP,0.009661417949902239
|e_y|,m,RUNNING_PP,0.007972923326958342
|e_y|,m,RUNNING_PP,0.006384595254387032
|e_y|,m,RUNNING_PP,0.005458270818842162
|e_y|,m,RUNNING_PP,0.004961279693930268
|e_y|,m,RUNNING_PP,0.004143326727377347
|e_y|,m,RUNNING_PP,0.003366678067756229
|e_y|,m,RUNNING_PP,0.0028288193648753623
|e_y|,m,RUNNING_PP,0.0027272393039076
|e_y|,m,RUNNING_PP,0.0026000242808787988
|e_y|,m,RUNNING_PP,0.00204644210535866
|e_y|,m,RUNNING_PP,0.001566217861777991
|e_y|,m,RUNNING_PP,0.0003909439030001377
|e_y|,m,RUNNING_PP,0.00033584809237999225
|e_y|,m,RUNNING_PP,0.001215852823432395
|e_y|,m,RUNNING_PP,0.001715676252011189
|e_y|,m,RUNNING_PP,0.002549284403761759
|e_y|,m,RUNNING_PP,0.003149690610062761
|e_y|,m,RUNNING_PP,0.0037243458721607503
|e_y|,m,RUNNING_PP,0.0042656189268852965
|e_y|,m,RUNNING_PP,0.004972833558256161
|e_y|,m,RUNNING_PP,0.0053558837575319596
|e_y|,m,RUNNING_PP,0.005858945824614645
|e_y|,m,RUNNING_PP,0.006246104533418256
|e_y|,m,RUNNING_PP,0.0068059344593327485
|e_y|,m,RUNNING_PP,0.007422297702354724
|e_y|,m,RUNNING_PP,0.007476694575906009
|e_y|,m,RUNNING_PP,0.008457938642960537
|e_y|,m,RUNNING_PP,0.0082276414563148
|e_y|,m,RUNNING_PP,0.00899007409869012
|e_y|,m,RUNNING_PP,0.009214362197108016
|e_y|,m,RUNNING_PP,0.009338349456898255
|e_y|,m,RUNNING_PP,0.009085217371886875
|e_y|,m,RUNNING_PP,0.008909858981257734
|e_y|,m,RUNNING_PP,0.009623766444974285
|e_y|,m,RUNNING_PP,0.010587819568710695
|e_y|,m,RUNNING_PP,0.011240235246580191
|e_y|,m,RUNNING_PP,0.01097157601847272
|e_y|,m,RUNNING_PP,0.01145347967290715
|e_y|,m,RUNNING_PP,0.012830471548716096
|e_y|,m,RUNNING_PP,0.014593935991165038
|e_y|,m,RUNNING_PP,0.014597324833840346
|e_y|,m,RUNNING_PP,0.01506676757178136
|e_y|,m,RUNNING_PP,0.016732996520083095
|e_y|,m,RUNNING_PP,0.017791150583536502
|e_y|,m,RUNNING_PP,0.020089926787493988
|e_y|,m,RUNNING_PP,0.0216307613679623
|e_y|,m,RUNNING_PP,0.020544547015941217
|e_y|,m,RUNNING_PP,0.020155929865716085
|e_y|,m,RUNNING_PP,0.021727746859962895
|e_y|,m,RUNNING_PP,0.020544215574732936
|e_y|,m,RUNNING_PP,0.018309493787657737
|e_y|,m,RUNNING_PP,0.015921350472909806
|e_y|,m,RUNNING_PP,0.014108489288379416
|e_y|,m,RUNNING_PP,0.015805115931999635
|e_y|,m,RUNNING_PP,0.016136569254701243
|e_y|,m,RUNNING_PP,0.01733517261813502
|e_y|,m,RUNNING_PP,0.017249357016431266
|e_y|,m,RUNNING_PP,0.019249796241427534
|e_y|,m,RUNNING_PP,0.023246080073710155
|e_y|,m,RUNNING_PP,0.02551698223053076
|e_y|,m,RUNNING_PP,0.027019542951873733
|e_y|,m,RUNNING_PP,0.025327033347245675
|e_y|,m,RUNNING_PP,0.02705184462975571
|e_y|,m,RUNNING_PP,0.027204988567873546
|e_y|,m,RUNNING_PP,0.029134803487260524
|e_y|,m,RUNNING_PP,0.029209218328286275
|e_y|,m,RUNNING_PP,0.029158619590688273
|e_y|,m,RUNNING_PP,0.027398043490239665
|e_y|,m,RUNNING_PP,0.028793657068838963
|e_y|,m,RUNNING_PP,0.031001408413938725
|e_y|,m,RUNNING_PP,0.03209160910544352
|e_y|,m,RUNNING_PP,0.029957270802018737
|e_y|,m,RUNNING_PP,0.03216662881305146
|e_y|,m,RUNNING_PP,0.03247883769087352
|e_y|,m,RUNNING_PP,0.03430156287022912
|e_y|,m,RUNNING_PP,0.03394956271224471
|e_y|,m,RUNNING_PP,0.03094275479413866
|e_y|,m,RUNNING_PP,0.031918944409091154
|e_y|,m,RUNNING_PP,0.03150905142625382
|e_y|,m,RUNNING_PP,0.030935323269875692
|e_y|,m,RUNNING_PP,0.029540461437601542
|e_y|,m,RUNNING_PP,0.026706645354791114
|e_y|,m,RUNNING_PP,0.02845229428682101
|e_y|,m,RUNNING_PP,0.027209811169250503
|e_y|,m,RUNNING_PP,0.026912003128796616
|e_y|,m,RUNNING_PP,0.024223060870941948
|e_y|,m,RUNNING_PP,0.023680484621732223
|e_y|,m,RUNNING_PP,0.024744173394429303
|e_y|,m,RUNNING_PP,0.024914198946136404
|e_y|,m,RUNNING_PP,0.02441805709744535
|e_y|,m,RUNNING_PP,0.023801730350460876
|e_y|,m,RUNNING_PP,0.023049218959198536
|e_y|,m,RUNNING_PP,0.02545275783764478
|e_y|,m,RUNNING_PP,0.02546325604471572
|e_y|,m,RUNNING_PP,0.025909454938577492
|e_y|,m,RUNNING_PP,0.02390858598336104
|e_y|,m,RUNNING_PP,0.023954368826938688
|e_y|,m,RUNNING_PP,0.025273489424796125
|e_y|,m,RUNNING_PP,0.025645455967073415
|e_y|,m,RUNNING_PP,0.024906639186342325
|e_y|,m,RUNNING_PP,0.022481204225464346
|e_y|,m,RUNNING_PP,0.021315615101466068
|e_y|,m,RUNNING_PP,0.02215590509887147
|e_y|,m,RUNNING_PP,0.021864142802087774
|e_y|,m,RUNNING_PP,0.021552608902896647
|e_y|,m,RUNNING_PP,0.02080689015394882
|e_y|,m,RUNNING_PP,0.01886280653963246
|e_y|,m,RUNNING_PP,0.018867563882882243
|e_y|,m,RUNNING_PP,0.020216657241909936
|e_y|,m,RUNNING_PP,0.020148511463075558
|e_y|,m,RUNNING_PP,0.01874904969094715
|e_y|,m,RUNNING_PP,0.01859173702640965
|e_y|,m,RUNNING_PP,0.019216187315082532
|e_y|,m,RUNNING_PP,0.01845674681655224
|e_y|,m,RUNNING_PP,0.018132222665843162
|e_y|,m,RUNNING_PP,0.017611736363717635
