x_m,y_m,state
-316.03363037109375,-145.07264709472656,RUNNING_MPC
-314.0352783203125,-142.32322692871094,RUNNING_MPC
-311.54107666015625,-138.8719940185547,RUNNING_MPC
-309.05230712890625,-135.40579223632812,RUNNING_MPC
-307.0628356933594,-132.6269073486328,RUNNING_MPC
-304.57489013671875,-129.15066528320312,RUNNING_MPC
-302.58355712890625,-126.37041473388672,RUNNING_MPC
-300.0948791503906,-122.8997802734375,RUNNING_MPC
-298.1052551269531,-120.12890625,RUNNING_MPC
-295.6203918457031,-116.67264556884766,RUNNING_MPC
-293.1385192871094,-113.22447967529297,RUNNING_MPC
-291.1549072265625,-110.47049713134766,RUNNING_MPC
-288.1823425292969,-106.34410858154297,RUNNING_MPC
-286.2018737792969,-103.59414672851562,RUNNING_MPC
-284.71685791015625,-101.53132629394531,RUNNING_MPC
-282.2409362792969,-98.09089660644531,RUNNING_MPC
-279.76416015625,-94.64887237548828,RUNNING_MPC
-277.28802490234375,-91.20757293701172,RUNNING_MPC
-275.3099060058594,-88.45927429199219,RUNNING_MPC
-272.8459777832031,-85.03749084472656,RUNNING_MPC
-270.3991394042969,-81.64127349853516,RUNNING_MPC
-267.9776611328125,-78.28218841552734,RUNNING_MPC
-266.0634765625,-75.62860870361328,RUNNING_MPC
-263.704345703125,-72.36112976074219,RUNNING_MPC
-261.386474609375,-69.1555404663086,RUNNING_MPC
-260.01678466796875,-67.26400756835938,RUNNING_MPC
-257.3269348144531,-63.55443572998047,RUNNING_MPC
-255.13723754882812,-60.53868103027344,RUNNING_MPC
-253.84649658203125,-58.76216125488281,RUNNING_MPC
-251.31788635253906,-55.283504486083984,RUNNING_MPC
-249.6714324951172,-53.01934051513672,RUNNING_MPC
-247.65660095214844,-50.25066375732422,RUNNING_MPC
-245.6861114501953,-47.54901123046875,RUNNING_MPC
-244.13470458984375,-45.43299865722656,RUNNING_MPC
-242.2153778076172,-42.84019470214844,RUNNING_MPC
-240.6863250732422,-40.80170822143555,RUNNING_MPC
-239.15438842773438,-38.78878402709961,RUNNING_MPC
-236.83685302734375,-35.808353424072266,RUNNING_MPC
-234.87486267089844,-33.35295104980469,RUNNING_MPC
-233.68014526367188,-31.890525817871094,RUNNING_MPC
-231.24069213867188,-28.985897064208984,RUNNING_MPC
-229.14700317382812,-26.584056854248047,RUNNING_MPC
-227.4257354736328,-24.675195693969727,RUNNING_MPC
-225.2107696533203,-22.30815315246582,RUNNING_MPC
-222.92535400390625,-19.969526290893555,RUNNING_MPC
-221.0424041748047,-18.124576568603516,RUNNING_MPC
-218.62762451171875,-15.863200187683105,RUNNING_MPC
-216.1435546875,-13.671305656433105,RUNNING_MPC
-214.11279296875,-11.97855281829834,RUNNING_MPC
-211.52284240722656,-9.950108528137207,RUNNING_MPC
-209.94354248046875,-8.783659934997559,RUNNING_MPC
-206.73065185546875,-6.575013160705566,RUNNING_MPC
-204.5475311279297,-5.194797039031982,RUNNING_MPC
-202.33050537109375,-3.888737440109253,RUNNING_MPC
-199.5048370361328,-2.3613336086273193,RUNNING_MPC
-197.77883911132812,-1.4993373155593872,RUNNING_MPC
-194.84866333007812,-0.15079110860824585,RUNNING_MPC
-191.84564208984375,1.0878617763519287,RUNNING_MPC
-189.39292907714844,1.9997789859771729,RUNNING_MPC
-186.2635955810547,3.0483083724975586,RUNNING_MPC
-183.7082977294922,3.815168619155884,RUNNING_MPC
-180.44790649414062,4.688500881195068,RUNNING_MPC
-177.7891387939453,5.320934295654297,RUNNING_MPC
-175.0851287841797,5.895003318786621,RUNNING_MPC
-171.64134216308594,6.534092903137207,RUNNING_MPC
-168.83575439453125,6.9853339195251465,RUNNING_MPC
-165.9855499267578,7.384295463562012,RUNNING_MPC
-163.0910186767578,7.729743480682373,RUNNING_MPC
