stamp_sec,v_y_gt,v_y_est,omega_gt,omega_est
1788599741.62174,0.2828078973381576,0.2951790449111954,-0.06839272622834529,-0.05688067442757711
1788599741.65474,0.2745860679261991,0.2907569706510421,-0.06877511600277408,-0.05733151493683314
1788599741.68774,0.2703633315566183,0.2842379941416226,-0.07002872859997707,-0.05792637868676234
1788599741.72074,0.26927822848716154,0.28085741645733314,-0.06994293304206763,-0.06281076881868151
1788599741.75374,0.2693298830056339,0.28012997689931196,-0.06968156165567907,-0.0629099504395854
1788599741.78674,0.26971244949005424,0.2808210879165106,-0.07090581695160168,-0.06061894210970451
1788599741.81974,0.27111625241545667,0.2824093035812951,-0.07146903981012007,-0.061429936471584526
1788599741.85274,0.27299525046302264,0.28435660821382686,-0.07224732867207379,-0.06182698931251552
1788599741.88574,0.2748708295623423,0.2861279074131823,-0.07167884054846241,-0.06529957732732657
1788599741.91874,0.27631039108696775,0.28756636211288894,-0.07286465018445167,-0.06501910497274496
1788599741.95174,0.27876311132340703,0.2915674967863931,-0.07353532725723526,-0.059814452625769975
1788599741.98474,0.2818864350037167,0.2944997884583224,-0.07166072661938969,-0.06023593400138934
1788599742.01774,0.2823887855474947,0.2980199140349471,-0.06976651773012787,-0.051000930772853406
1788599742.05074,0.2822888396919687,0.2971442919775888,-0.06881841295705282,-0.04996406134823635
1788599742.08374,0.2815292820215447,0.29848372497540715,-0.06359664292060335,-0.041763688585940616
1788599742.11674,0.27783530434190595,0.29374612524104954,-0.06031692231760244,-0.038785960616359486
1788599742.14974,0.2623331368286266,0.288030059846479,-0.0530748635360321,-0.037034948486910885
1788599742.18274,0.2525410015717853,0.27030512212289215,-0.05217719546367095,-0.027265324834348653
1788599742.21574,0.24471548304818036,0.2611862706450021,-0.048853239301272944,-0.027090361763070548
1788599742.24874,0.23715679310827653,0.2556325941337913,-0.04301630141071809,-0.010277041153946911
1788599742.28174,0.22727525690459416,0.2443247518507138,-0.03794518198177977,-0.007090228313363124
1788599742.31474,0.2156534870766773,0.2316055934145195,-0.03333151101599443,-0.004422945645028133
1788599742.3477402,0.2036239155027566,0.21712666617241289,-0.02263402397534745,-0.004433713190677067
1788599742.3807402,0.18609420401370613,0.19783507970018305,-0.01442383142097221,0.0015126764783859811
1788599742.4137402,0.16548206173005298,0.17959510394621667,-0.007569469675130617,0.020583399507681472
1788599742.4467402,0.14375943957760207,0.15599670491796835,-0.00319504699820033,0.023972633542629563
1788599742.4797401,0.1195145837782512,0.133484808943783,0.003285724238738246,0.025850831157524883
1788599742.5127401,0.09682695550526788,0.1056622406952687,0.012280441098016499,0.023551905283849234
1788599742.5457401,0.07300598345634057,0.07848694040727291,0.016779563058938275,0.02812305074034281
1788599742.5787401,0.05117937487827007,0.05730661988760749,0.021511025018978794,0.04262892712810967
1788599742.61174,0.030712015338988152,0.034437504279739226,0.03038238723868665,0.0446875281276405
1788599742.64474,0.00850707862042377,0.009350481504499398,0.038359643152115964,0.04922795697751081
1788599742.67774,-0.015162356141289024,-0.01878241243945461,0.04322256760402577,0.04417518680863607
1788599742.71074,-0.03827641562424766,-0.04327892137108047,0.04396200181849615,0.046213898531819196
1788599742.74374,-0.05788044546712712,-0.06179379126089208,0.044173121445354055,0.053935458969022895
1788599742.77674,-0.07367508860586369,-0.07888488407057581,0.04893763376851761,0.053354897908611934
1788599742.80974,-0.08959361457454662,-0.0980073074207155,0.05122077534184605,0.04919999246402797
1788599742.84274,-0.10481757942137904,-0.11354084704336127,0.054518929366813566,0.04994201090614061
1788599742.87574,-0.11983898874136756,-0.12835090540123958,0.0534029345316878,0.054862045310907236
1788599742.90874,-0.1311576286826419,-0.1402870840905087,0.05290340623200001,0.05362862665658427
1788599742.94174,-0.14036937824534768,-0.14949896483285488,0.05262981501517475,0.05287565487456904
1788599742.97474,-0.1470548817054027,-0.15751110951091266,0.05422083416791624,0.050533466795432296
1788599743.00774,-0.15369946901666154,-0.164360954176981,0.055999490018108965,0.05113976583947421
1788599743.04074,-0.15946593100612816,-0.17135188983394817,0.05712902933784971,0.051645871323472925
1788599743.07374,-0.16501405038678563,-0.17698896235381736,0.057883128907821324,0.05199616492390927
1788599743.10674,-0.16966667611098707,-0.1821202233699116,0.05786755543332438,0.05212997904318043
1788599743.13974,-0.1731509388536736,-0.1858799917747944,0.057443793436020886,0.051747222662013134
1788599743.17274,-0.17589853727880822,-0.18827378469409561,0.05754071206744571,0.05126530766502502
1788599743.20574,-0.17825278753750773,-0.19044113055436587,0.057594220926867015,0.05107656821052666
1788599743.23874,-0.17967794630100187,-0.19221899205515466,0.05752076484392552,0.05089874316677032
1788599743.27174,-0.180860246628896,-0.1930908234298636,0.0577952278009557,0.05067731838950843
1788599743.30474,-0.1814913316349802,-0.19316025624017835,0.05805028258217973,0.05399342520761921
1788599743.33774,-0.18182582985913065,-0.19359094681433667,0.05942082482856865,0.05397842465275632
1788599743.37074,-0.18288718819867533,-0.19439670938111298,0.0649086762579826,0.05545368067877242
1788599743.40374,-0.18321580263149606,-0.1991781100611751,0.06521592384875852,0.058341473768424155
1788599743.4367402,-0.1853590548936488,-0.1993483370026384,0.06515339457953433,0.05834278766796145
1788599743.4697402,-0.18703974991992212,-0.1999659649609607,0.06485443907811769,0.061281740047941256
1788599743.5027401,-0.18809918473971798,-0.19983193461324775,0.06633535621498736,0.06477671798531011
1788599743.5357401,-0.1899848428834705,-0.20149159531510652,0.07246108427865978,0.06538984732903223
1788599743.5687401,-0.1916723588104361,-0.2073111850304686,0.07175523821881757,0.06851755809671979
1788599743.6017401,-0.19325782690663829,-0.2081125334281375,0.07241312644675613,0.06682844960823109
1788599743.63474,-0.19514658785480243,-0.20956518567073876,0.07290102200477376,0.06694555984613226
1788599743.66774,-0.19737198774883247,-0.2090961857340597,0.07329337366290835,0.07493455551196869
1788599743.70074,-0.19889372974407848,-0.2108831063381925,0.0735320484199993,0.07487524699153646
1788599743.73374,-0.20042912396180235,-0.21195001862810783,0.07395361631891328,0.07475339876164397
1788599743.76674,-0.20007332640236797,-0.21232496185506405,0.07735680091466977,0.07796184282171037
1788599743.79974,-0.20131394207647446,-0.21406688442781124,0.08000143166790125,0.0795910976338336
1788599743.83274,-0.2030827840079219,-0.21479320481346867,0.08149378529905517,0.08777270296248424
1788599743.86574,-0.20454337455716853,-0.21692405274720034,0.08399242363480952,0.0882795184964658
1788599743.89874,-0.20642157005211814,-0.21949278043433407,0.08923970799424198,0.08931856626410711
1788599743.93174,-0.21025427131758967,-0.2232585692000831,0.09291750807739492,0.09596269094427756
1788599743.96474,-0.21437362815139593,-0.22860934327080554,0.09698760468856794,0.0974970424059462
1788599743.99774,-0.21928923032105097,-0.23320308994355465,0.09993266753083413,0.10402243920311006
1788599744.03074,-0.22461367633898277,-0.2388855633827434,0.1023213553180241,0.10509418461672095
