t_run_s,state
6.269228219985962,RUNNING_PP
6.308934450149536,RUNNING_PP
6.349026441574097,RUNNING_PP
6.388857364654541,RUNNING_PP
6.428991079330444,RUNNING_PP
6.469087362289429,RUNNING_PP
6.50886344909668,RUNNING_PP
6.548947811126709,RUNNING_PP
6.589057207107544,RUNNING_PP
6.628809213638306,RUNNING_PP
6.669075965881348,RUNNING_PP
6.709011793136597,RUNNING_PP
6.749021768569946,RUNNING_PP
6.788892984390259,RUNNING_PP
6.829167366027832,RUNNING_PP
6.868810415267944,RUNNING_PP
6.909034967422485,RUNNING_PP
6.948930263519287,RUNNING_PP
6.98939323425293,RUNNING_PP
7.029089450836182,RUNNING_PP
7.068995475769043,RUNNING_PP
7.108954429626465,RUNNING_PP
7.148899793624878,RUNNING_PP
7.189179182052612,RUNNING_PP
7.2288877964019775,RUNNING_PP
7.268877267837524,RUNNING_PP
7.308974981307983,RUNNING_PP
7.348996639251709,RUNNING_PP
7.3889665603637695,RUNNING_PP
7.428973913192749,RUNNING_PP
7.469332218170166,RUNNING_PP
7.508838653564453,RUNNING_PP
7.5489113330841064,RUNNING_PP
7.590956687927246,RUNNING_PP
7.62885594367981,RUNNING_PP
7.668850660324097,RUNNING_PP
7.70922589302063,RUNNING_PP
7.748979330062866,RUNNING_PP
7.789199113845825,RUNNING_PP
7.8289406299591064,RUNNING_PP
7.86905574798584,RUNNING_PP
7.908884048461914,RUNNING_PP
7.948990821838379,RUNNING_PP
7.989287376403809,RUNNING_PP
8.02883005142212,RUNNING_PP
8.068968534469604,RUNNING_PP
8.108910322189331,RUNNING_PP
8.148783683776855,RUNNING_PP
8.188917636871338,RUNNING_PP
8.22894287109375,RUNNING_PP
8.26906418800354,RUNNING_PP
8.309052467346191,RUNNING_PP
8.349140167236328,RUNNING_PP
8.389123439788818,RUNNING_PP
8.428958892822266,RUNNING_PP
8.469140529632568,RUNNING_PP
8.508728981018066,RUNNING_PP
8.549049377441406,RUNNING_PP
8.590291976928711,RUNNING_PP
8.629059791564941,RUNNING_PP
8.669028282165527,RUNNING_PP
8.708874940872192,RUNNING_PP
8.748894691467285,RUNNING_PP
8.789187669754028,RUNNING_PP
8.828989267349243,RUNNING_PP
8.869141817092896,RUNNING_PP
8.908892631530762,RUNNING_PP
8.948979616165161,RUNNING_PP
8.989088296890259,RUNNING_PP
9.028804540634155,RUNNING_PP
9.068982362747192,RUNNING_PP
9.109046220779419,RUNNING_PP
9.148755311965942,RUNNING_PP
9.189000129699707,RUNNING_PP
9.229084253311157,RUNNING_PP
9.268860816955566,RUNNING_PP
9.308990240097046,RUNNING_PP
9.348751306533813,RUNNING_PP
9.38884162902832,RUNNING_PP
9.428975582122803,RUNNING_PP
9.46901559829712,RUNNING_PP
9.50887680053711,RUNNING_PP
9.54892110824585,RUNNING_PP
9.589093685150146,RUNNING_PP
9.628932237625122,RUNNING_PP
9.668902158737183,RUNNING_PP
9.708856105804443,RUNNING_PP
9.749202966690063,RUNNING_PP
9.788982629776001,RUNNING_PP
9.828822612762451,RUNNING_PP
9.86878752708435,RUNNING_PP
9.909055709838867,RUNNING_PP
9.948870182037354,RUNNING_PP
9.989210367202759,RUNNING_PP
10.028846979141235,RUNNING_PP
10.06904149055481,RUNNING_PP
10.108812093734741,RUNNING_PP
10.149178266525269,RUNNING_PP
10.188905477523804,RUNNING_PP
10.22892141342163,RUNNING_PP
10.269094467163086,RUNNING_PP
10.309005737304688,RUNNING_PP
10.348794937133789,RUNNING_PP
10.389470338821411,RUNNING_PP
10.428762435913086,RUNNING_PP
10.468982696533203,RUNNING_PP
10.508812427520752,RUNNING_PP
10.548730373382568,RUNNING_PP
10.588852643966675,RUNNING_PP
10.628921270370483,RUNNING_PP
10.669188976287842,RUNNING_PP
10.708850860595703,RUNNING_PP
10.748974323272705,RUNNING_PP
10.789392948150635,RUNNING_PP
10.82932448387146,RUNNING_PP
10.868908882141113,RUNNING_PP
10.90893268585205,RUNNING_PP
10.9489004611969,RUNNING_PP
10.989175796508789,RUNNING_PP
11.028985261917114,RUNNING_PP
11.068827390670776,RUNNING_PP
11.109052658081055,RUNNING_PP
11.148889064788818,RUNNING_PP
11.188713788986206,RUNNING_PP
11.228860139846802,RUNNING_PP
11.269030809402466,RUNNING_PP
11.309223651885986,RUNNING_PP
11.348742485046387,RUNNING_PP
11.389264345169067,RUNNING_PP
11.428906679153442,RUNNING_PP
11.46901559829712,RUNNING_PP
11.50884222984314,RUNNING_PP
11.548771858215332,RUNNING_PP
11.588813543319702,RUNNING_PP
11.629021167755127,RUNNING_PP
11.670967817306519,RUNNING_PP
11.708727359771729,RUNNING_PP
11.749268293380737,RUNNING_PP
11.789278745651245,RUNNING_PP
11.829006433486938,RUNNING_PP
11.869014978408813,RUNNING_PP
11.908711910247803,RUNNING_PP
11.94900631904602,RUNNING_PP
11.988720178604126,RUNNING_PP
12.028962850570679,RUNNING_PP
12.069074153900146,RUNNING_PP
12.109020471572876,RUNNING_PP
12.148874521255493,RUNNING_PP
12.189109563827515,RUNNING_PP
12.228939771652222,RUNNING_PP
12.268976926803589,RUNNING_PP
12.308923482894897,RUNNING_PP
12.348755598068237,RUNNING_PP
12.389082431793213,RUNNING_PP
12.428999423980713,RUNNING_PP
12.46884560585022,RUNNING_PP
12.50896692276001,RUNNING_PP
12.548760414123535,RUNNING_PP
12.588972806930542,RUNNING_PP
12.628984451293945,RUNNING_PP
12.669304132461548,RUNNING_PP
12.708913087844849,RUNNING_PP
12.748851776123047,RUNNING_PP
12.78886866569519,RUNNING_PP
12.828795671463013,RUNNING_PP
12.869030952453613,RUNNING_PP
12.908701658248901,RUNNING_PP
12.949149131774902,RUNNING_PP
12.988941669464111,RUNNING_PP
13.028806209564209,RUNNING_PP
13.068884134292603,RUNNING_PP
13.10880160331726,RUNNING_PP
13.149494409561157,RUNNING_PP
13.189083814620972,RUNNING_PP
13.228761196136475,RUNNING_PP
13.26877760887146,RUNNING_PP
13.308805465698242,RUNNING_PP
13.348876237869263,RUNNING_PP
13.389660120010376,RUNNING_PP
13.42893671989441,RUNNING_PP
13.469483852386475,RUNNING_PP
13.508976459503174,RUNNING_PP
13.548773288726807,RUNNING_PP
13.588815450668335,RUNNING_PP
13.628981351852417,RUNNING_PP
13.668830394744873,RUNNING_PP
13.70889139175415,RUNNING_PP
13.74891471862793,RUNNING_PP
13.788931846618652,RUNNING_PP
13.828970909118652,RUNNING_PP
13.868915557861328,RUNNING_PP
13.908809423446655,RUNNING_PP
13.94865369796753,RUNNING_PP
13.98900580406189,RUNNING_PP
14.02878737449646,RUNNING_PP
14.069705724716187,RUNNING_PP
14.108765602111816,RUNNING_PP
14.14885401725769,RUNNING_PP
14.188926458358765,RUNNING_PP
14.228864669799805,RUNNING_PP
14.268979787826538,RUNNING_PP
14.308949708938599,RUNNING_PP
14.34873080253601,RUNNING_PP
14.38901686668396,RUNNING_PP
14.429059982299805,RUNNING_PP
14.468782424926758,RUNNING_PP
14.509085655212402,RUNNING_PP
14.548884868621826,RUNNING_PP
14.589131355285645,RUNNING_PP
14.628824710845947,RUNNING_PP
14.668835878372192,RUNNING_PP
14.70895504951477,RUNNING_PP
14.748815059661865,RUNNING_PP
14.788879156112671,RUNNING_PP
14.828964948654175,RUNNING_PP
14.868899583816528,RUNNING_PP
14.908819437026978,RUNNING_PP
14.948741674423218,RUNNING_PP
14.988769769668579,RUNNING_PP
15.028839826583862,RUNNING_PP
15.068809032440186,RUNNING_PP
15.108915090560913,RUNNING_PP
15.14885139465332,RUNNING_PP
15.188930034637451,RUNNING_PP
15.228748321533203,RUNNING_PP
15.268956184387207,RUNNING_PP
15.30892276763916,RUNNING_PP
15.348878383636475,RUNNING_PP
15.390028238296509,RUNNING_PP
15.429562091827393,RUNNING_PP
15.468929767608643,RUNNING_PP
15.508798122406006,RUNNING_PP
15.548800468444824,RUNNING_PP
15.588740110397339,RUNNING_PP
15.628761291503906,RUNNING_PP
15.669008016586304,RUNNING_PP
15.708930969238281,RUNNING_PP
15.74882960319519,RUNNING_PP
15.789525032043457,RUNNING_PP
15.828772783279419,RUNNING_PP
15.869000434875488,RUNNING_PP
15.909334659576416,RUNNING_PP
15.94868278503418,RUNNING_PP
15.988744497299194,RUNNING_PP
16.028796195983887,RUNNING_PP
16.06885313987732,RUNNING_PP
16.108797073364258,RUNNING_PP
16.148723363876343,RUNNING_PP
16.18891930580139,RUNNING_PP
16.22929811477661,RUNNING_PP
16.26896619796753,RUNNING_PP
16.30888533592224,RUNNING_PP
16.34889245033264,RUNNING_PP
16.388925790786743,RUNNING_PP
16.428730010986328,RUNNING_PP
16.46875500679016,RUNNING_PP
16.508999824523926,RUNNING_PP
16.548882007598877,RUNNING_PP
16.589385271072388,RUNNING_PP
16.628801107406616,RUNNING_PP
16.668968677520752,RUNNING_PP
16.708803415298462,RUNNING_PP
16.74874496459961,RUNNING_PP
16.790030241012573,RUNNING_PP
16.828993320465088,RUNNING_PP
16.86907696723938,RUNNING_PP
16.909043550491333,RUNNING_PP
16.948801517486572,RUNNING_PP
16.988924503326416,RUNNING_PP
17.028870105743408,RUNNING_PP
17.069069623947144,RUNNING_PP
17.108842849731445,RUNNING_PP
17.148725032806396,RUNNING_PP
17.18883776664734,RUNNING_PP
17.229026079177856,RUNNING_PP
17.268835067749023,RUNNING_PP
17.308765172958374,RUNNING_PP
17.348823308944702,RUNNING_PP
17.38894033432007,RUNNING_PP
17.428895473480225,RUNNING_PP
17.469098567962646,RUNNING_PP
17.508984088897705,RUNNING_PP
17.54893946647644,RUNNING_PP
17.589046478271484,RUNNING_PP
17.628751277923584,RUNNING_PP
17.668999910354614,RUNNING_PP
17.709128856658936,RUNNING_PP
17.74890899658203,RUNNING_PP
17.789281606674194,RUNNING_PP
17.828869104385376,RUNNING_PP
17.86951446533203,RUNNING_PP
17.90879726409912,RUNNING_PP
17.9488525390625,RUNNING_PP
17.98876714706421,RUNNING_PP
18.028887271881104,RUNNING_PP
18.069424867630005,RUNNING_PP
18.108977794647217,RUNNING_PP
18.149109601974487,RUNNING_PP
18.18883967399597,RUNNING_PP
18.228963136672974,RUNNING_PP
18.268830060958862,RUNNING_PP
18.308809757232666,RUNNING_PP
18.34943437576294,RUNNING_PP
18.389472484588623,RUNNING_PP
18.428939819335938,RUNNING_PP
18.46946883201599,RUNNING_PP
18.509448766708374,RUNNING_PP
18.54880428314209,RUNNING_PP
18.589019298553467,RUNNING_PP
18.628961086273193,RUNNING_PP
18.668834924697876,RUNNING_PP
18.7088885307312,RUNNING_PP
18.74938416481018,RUNNING_PP
18.788961172103882,RUNNING_PP
18.8290114402771,RUNNING_PP
18.86896252632141,RUNNING_PP
18.908790111541748,RUNNING_PP
18.948854684829712,RUNNING_PP
18.98902440071106,RUNNING_PP
19.02873420715332,RUNNING_PP
19.068817615509033,RUNNING_PP
19.108720302581787,RUNNING_PP
19.149086952209473,RUNNING_PP
19.18903136253357,RUNNING_PP
19.228718757629395,RUNNING_PP
19.269034147262573,RUNNING_PP
19.308852910995483,RUNNING_PP
19.348845720291138,RUNNING_PP
19.388720989227295,RUNNING_PP
19.428736448287964,RUNNING_PP
19.46881103515625,RUNNING_PP
19.50867486000061,RUNNING_PP
19.548739671707153,RUNNING_PP
19.588752031326294,RUNNING_PP
19.628677368164062,RUNNING_PP
19.668972730636597,RUNNING_PP
19.70887780189514,RUNNING_PP
19.749106407165527,RUNNING_PP
19.789061307907104,RUNNING_PP
19.829894304275513,RUNNING_PP
19.86886191368103,RUNNING_PP
19.9087815284729,RUNNING_PP
19.94908571243286,RUNNING_PP
19.98898220062256,RUNNING_PP
20.02866244316101,RUNNING_PP
20.06900191307068,RUNNING_PP
20.10886263847351,RUNNING_PP
20.148740530014038,RUNNING_PP
20.18889021873474,RUNNING_PP
20.228711128234863,RUNNING_PP
20.269261121749878,RUNNING_PP
20.30872631072998,RUNNING_PP
20.348875045776367,RUNNING_PP
20.389055728912354,RUNNING_PP
20.428895711898804,RUNNING_PP
20.46990418434143,RUNNING_PP
20.508848905563354,RUNNING_PP
20.54909658432007,RUNNING_PP
20.588870763778687,RUNNING_PP
20.628670930862427,RUNNING_PP
20.66881561279297,RUNNING_PP
20.708903312683105,RUNNING_PP
20.748941898345947,RUNNING_PP
20.788881063461304,RUNNING_PP
20.82880401611328,RUNNING_PP
20.869209051132202,RUNNING_PP
20.908721923828125,RUNNING_PP
20.948849201202393,RUNNING_PP
20.988850593566895,RUNNING_PP
21.028773546218872,RUNNING_PP
21.068750381469727,RUNNING_PP
21.108609199523926,RUNNING_PP
21.14870524406433,RUNNING_PP
21.189745903015137,RUNNING_PP
21.22879719734192,RUNNING_PP
21.26865267753601,RUNNING_PP
21.308785438537598,RUNNING_PP
21.34892225265503,RUNNING_PP
21.38865566253662,RUNNING_PP
21.42875051498413,RUNNING_PP
21.469284534454346,RUNNING_PP
21.508678913116455,RUNNING_PP
21.54868197441101,RUNNING_PP
21.5887451171875,RUNNING_PP
21.628772497177124,RUNNING_PP
21.669140577316284,RUNNING_PP
21.708683490753174,RUNNING_PP
21.748994827270508,RUNNING_PP
21.788966417312622,RUNNING_PP
21.829766035079956,RUNNING_PP
21.868820428848267,RUNNING_PP
21.908890962600708,RUNNING_PP
21.948790788650513,RUNNING_PP
21.988863229751587,RUNNING_PP
22.028650999069214,RUNNING_PP
22.06876540184021,RUNNING_PP
22.108851194381714,RUNNING_PP
22.148783683776855,RUNNING_PP
22.188814878463745,RUNNING_PP
22.22891902923584,RUNNING_PP
22.2687349319458,RUNNING_PP
22.308606147766113,RUNNING_PP
22.348673343658447,RUNNING_PP
22.38875675201416,RUNNING_PP
22.428908348083496,RUNNING_PP
22.46955180168152,RUNNING_PP
22.508687496185303,RUNNING_PP
22.54872751235962,RUNNING_PP
22.58851933479309,RUNNING_PP
22.628811359405518,RUNNING_PP
22.668878316879272,RUNNING_PP
22.708754777908325,RUNNING_PP
22.748825550079346,RUNNING_PP
22.78878378868103,RUNNING_PP
22.828816175460815,RUNNING_PP
22.868977546691895,RUNNING_PP
22.908751964569092,RUNNING_PP
22.949475526809692,RUNNING_PP
22.98914885520935,RUNNING_PP
23.030731439590454,RUNNING_PP
23.068850994110107,RUNNING_PP
23.10866618156433,RUNNING_PP
23.14881658554077,RUNNING_PP
23.189224243164062,RUNNING_PP
23.228627681732178,RUNNING_PP
23.268754482269287,RUNNING_PP
23.308899641036987,RUNNING_PP
23.34876251220703,RUNNING_PP
23.388628244400024,RUNNING_PP
23.428714752197266,RUNNING_PP
23.46880340576172,RUNNING_PP
23.50875425338745,RUNNING_PP
23.548741102218628,RUNNING_PP
23.5888249874115,RUNNING_PP
23.629031658172607,RUNNING_PP
23.668762922286987,RUNNING_PP
23.708800077438354,RUNNING_PP
23.748817443847656,RUNNING_PP
23.788712978363037,RUNNING_PP
23.828800916671753,RUNNING_PP
23.86871576309204,RUNNING_PP
23.90869903564453,RUNNING_PP
23.94863486289978,RUNNING_PP
23.989019632339478,RUNNING_PP
24.029261112213135,RUNNING_PP
24.068704843521118,RUNNING_PP
24.10907006263733,RUNNING_PP
24.148967742919922,RUNNING_PP
24.18888235092163,RUNNING_PP
24.229024410247803,RUNNING_PP
24.26875138282776,RUNNING_PP
24.309080362319946,RUNNING_PP
24.34858727455139,RUNNING_PP
24.38898205757141,RUNNING_PP
24.428888082504272,RUNNING_PP
24.46875834465027,RUNNING_PP
24.508759260177612,RUNNING_PP
24.548722743988037,RUNNING_PP
24.588698148727417,RUNNING_PP
24.62884545326233,RUNNING_PP
24.66895031929016,RUNNING_PP
24.70873236656189,RUNNING_PP
24.748818397521973,RUNNING_PP
24.789223432540894,RUNNING_PP
24.828593730926514,RUNNING_PP
24.86905837059021,RUNNING_PP
24.908750534057617,RUNNING_PP
24.94868278503418,RUNNING_PP
24.98910927772522,RUNNING_PP
25.028687715530396,RUNNING_PP
25.068856477737427,RUNNING_PP
25.108763694763184,RUNNING_PP
25.148842096328735,RUNNING_PP
25.188705444335938,RUNNING_PP
25.22860097885132,RUNNING_PP
25.26910638809204,RUNNING_PP
25.308805465698242,RUNNING_PP
25.3487548828125,RUNNING_PP
25.388776779174805,RUNNING_PP
25.42888116836548,RUNNING_PP
25.468727111816406,RUNNING_PP
25.508612394332886,RUNNING_PP
25.54864525794983,RUNNING_PP
25.588643789291382,RUNNING_PP
25.628686666488647,RUNNING_PP
25.668660163879395,RUNNING_PP
25.70864510536194,RUNNING_PP
25.748859882354736,RUNNING_PP
25.788751125335693,RUNNING_PP
25.82871150970459,RUNNING_PP
25.868775129318237,RUNNING_PP
25.908861875534058,RUNNING_PP
25.948899507522583,RUNNING_PP
25.988842964172363,RUNNING_PP
26.028682708740234,RUNNING_PP
26.069066524505615,RUNNING_PP
26.109070777893066,RUNNING_PP
26.14907169342041,RUNNING_PP
26.1889226436615,RUNNING_PP
26.228657960891724,RUNNING_PP
26.268858194351196,RUNNING_PP
26.308661460876465,RUNNING_PP
26.348642110824585,RUNNING_PP
26.38865637779236,RUNNING_PP
26.42862105369568,RUNNING_PP
26.468749523162842,RUNNING_PP
26.50889301300049,RUNNING_PP
26.548937559127808,RUNNING_PP
26.588582038879395,RUNNING_PP
26.628831386566162,RUNNING_PP
26.669740200042725,RUNNING_PP
26.708847761154175,RUNNING_PP
26.7487690448761,RUNNING_PP
26.788800477981567,RUNNING_PP
26.82865881919861,RUNNING_PP
26.86921215057373,RUNNING_PP
26.908807516098022,RUNNING_PP
26.94848108291626,RUNNING_PP
26.988649606704712,RUNNING_PP
27.028836488723755,RUNNING_PP
27.069506645202637,RUNNING_PP
27.108744859695435,RUNNING_PP
27.148661613464355,RUNNING_PP
27.18894863128662,RUNNING_PP
27.228605031967163,RUNNING_PP
27.268738746643066,RUNNING_PP
27.309845209121704,RUNNING_PP
27.348716735839844,RUNNING_PP
27.388852834701538,RUNNING_PP
27.428642749786377,RUNNING_PP
27.469475507736206,RUNNING_PP
27.508820056915283,RUNNING_PP
27.548648834228516,RUNNING_PP
27.588813304901123,RUNNING_PP
27.628723859786987,RUNNING_PP
27.669436931610107,RUNNING_PP
27.70918035507202,RUNNING_PP
27.748818159103394,RUNNING_PP
27.789433240890503,RUNNING_PP
27.82950234413147,RUNNING_PP
27.86924147605896,RUNNING_PP
27.908688068389893,RUNNING_PP
27.949137687683105,RUNNING_PP
27.988629579544067,RUNNING_PP
28.028976678848267,RUNNING_PP
28.068816900253296,RUNNING_PP
28.108772039413452,RUNNING_PP
28.148733615875244,RUNNING_PP
28.18875503540039,RUNNING_PP
28.228767156600952,RUNNING_PP
28.269309997558594,RUNNING_PP
28.308746337890625,RUNNING_PP
28.34882140159607,RUNNING_PP
28.388699531555176,RUNNING_PP
28.428740739822388,RUNNING_PP
28.4687762260437,RUNNING_PP
28.50893783569336,RUNNING_PP
28.548784017562866,RUNNING_PP
28.589656591415405,RUNNING_PP
28.628684997558594,RUNNING_PP
28.669305562973022,RUNNING_PP
28.708757162094116,RUNNING_PP
28.748719692230225,RUNNING_PP
28.788609504699707,RUNNING_PP
28.82861590385437,RUNNING_PP
28.86881709098816,RUNNING_PP
28.908767700195312,RUNNING_PP
28.948952674865723,RUNNING_PP
28.988736152648926,RUNNING_PP
29.028863430023193,RUNNING_PP
29.068639993667603,RUNNING_PP
29.108673334121704,RUNNING_PP
29.14875364303589,RUNNING_PP
29.18864870071411,RUNNING_PP
29.22886300086975,RUNNING_PP
29.26965308189392,RUNNING_PP
29.308717966079712,RUNNING_PP
29.348779916763306,RUNNING_PP
29.388630867004395,RUNNING_PP
29.428635120391846,RUNNING_PP
29.468785762786865,RUNNING_PP
29.508617639541626,RUNNING_PP
29.548710823059082,RUNNING_PP
29.58870029449463,RUNNING_PP
29.62867522239685,RUNNING_PP
29.668633222579956,RUNNING_PP
29.70953059196472,RUNNING_PP
29.748544454574585,RUNNING_PP
29.789215564727783,RUNNING_PP
29.828647136688232,RUNNING_PP
29.868937253952026,RUNNING_PP
29.909010648727417,RUNNING_PP
29.948729991912842,RUNNING_PP
29.98896336555481,RUNNING_PP
30.028834581375122,RUNNING_PP
30.068814039230347,RUNNING_PP
30.109736442565918,RUNNING_PP
30.148643970489502,RUNNING_PP
30.1893093585968,RUNNING_PP
30.228706121444702,RUNNING_PP
30.26888918876648,RUNNING_PP
30.308578491210938,RUNNING_PP
30.348633766174316,RUNNING_PP
30.38864493370056,RUNNING_PP
30.428711414337158,RUNNING_PP
30.468589782714844,RUNNING_PP
30.50891876220703,RUNNING_PP
30.549095392227173,RUNNING_PP
30.589100122451782,RUNNING_PP
30.6287260055542,RUNNING_PP
30.668659687042236,RUNNING_PP
30.709033012390137,RUNNING_PP
30.74852752685547,RUNNING_PP
30.78966474533081,RUNNING_PP
30.828624486923218,RUNNING_PP
30.868802547454834,RUNNING_PP
30.90869927406311,RUNNING_PP
30.950013875961304,RUNNING_PP
30.98882794380188,RUNNING_PP
31.02878499031067,RUNNING_PP
31.068902492523193,RUNNING_PP
31.1092746257782,RUNNING_PP
31.148601293563843,RUNNING_PP
31.188717126846313,RUNNING_PP
31.229098796844482,RUNNING_PP
31.26886749267578,RUNNING_PP
31.308623552322388,RUNNING_PP
31.34865641593933,RUNNING_PP
31.38883876800537,RUNNING_PP
31.42873764038086,RUNNING_PP
31.468632459640503,RUNNING_PP
31.508756160736084,RUNNING_PP
31.54868793487549,RUNNING_PP
31.588738441467285,RUNNING_PP
31.62880039215088,RUNNING_PP
31.668763399124146,RUNNING_PP
31.70882272720337,RUNNING_PP
31.74857258796692,RUNNING_PP
31.7887122631073,RUNNING_PP
31.828898668289185,RUNNING_PP
31.868935346603394,RUNNING_PP
31.908732652664185,RUNNING_PP
31.948770761489868,RUNNING_PP
