t_run_s,state,e_y_m,heading_error_rad
0.0,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
0.028899669647216797,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
0.06901144981384277,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
0.10913515090942383,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
0.1515967845916748,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
0.1892099380493164,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
0.22899508476257324,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
0.2885894775390625,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
0.3088958263397217,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
0.349301815032959,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
0.3890566825866699,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
0.4290938377380371,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
0.4689445495605469,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
0.5089893341064453,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
0.549044132232666,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
0.5898723602294922,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
0.6290321350097656,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
0.669079065322876,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
0.7090513706207275,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
0.749225378036499,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
0.7889866828918457,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
0.8291099071502686,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
0.8690288066864014,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
0.9089763164520264,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
0.9489359855651855,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
0.9892587661743164,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
1.0300695896148682,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
1.0692017078399658,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
1.1090059280395508,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
1.1489064693450928,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
1.1890811920166016,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
1.2291347980499268,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
1.2690365314483643,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
1.3088786602020264,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
1.3488171100616455,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
1.3891499042510986,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
1.4288358688354492,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
1.4717023372650146,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
1.5089929103851318,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
1.5491242408752441,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
1.5892884731292725,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
1.6289350986480713,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
1.669151782989502,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
1.7090158462524414,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
1.7491693496704102,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
1.7891688346862793,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
1.8291442394256592,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
1.8696260452270508,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
1.908975601196289,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
1.9489541053771973,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
1.989260196685791,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
2.029238224029541,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
2.0689024925231934,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
2.109144926071167,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
2.148932456970215,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
2.189368724822998,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
2.2290501594543457,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
2.2689833641052246,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
2.309213161468506,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
2.349531888961792,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
2.3932666778564453,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
2.428967237472534,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
2.4691178798675537,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
2.5102405548095703,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
2.8345754146575928,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
2.8369812965393066,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
2.8397464752197266,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
2.8430845737457275,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
2.846043109893799,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
2.8709757328033447,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
2.9093737602233887,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
2.949097156524658,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
2.9893810749053955,BOOTSTRAP_PP,2.6809072757967365,0.061132062675542824
3.0301644802093506,BOOTSTRAP_PP,2.6809072757967365,0.06113153004332506
3.069585084915161,BOOTSTRAP_PP,2.6808670973159385,0.06113113056916153
3.1090683937072754,BOOTSTRAP_PP,2.680878605497203,0.061129466093480134
3.1490797996520996,BOOTSTRAP_PP,2.6808901136784673,0.06112833425001696
3.1890413761138916,BOOTSTRAP_PP,2.6809171971827506,0.06112666977433578
3.2289834022521973,BOOTSTRAP_PP,2.680919677529254,0.06112607056309027
3.268833875656128,BOOTSTRAP_PP,2.680897554717978,0.06112527161476333
3.3089871406555176,BOOTSTRAP_PP,2.6809065825527387,0.06112407319227264
3.349134922027588,BOOTSTRAP_PP,2.6809090628992425,0.06112034476674666
3.3889029026031494,BOOTSTRAP_PP,2.6809025154109847,0.06111921292328326
3.429180860519409,BOOTSTRAP_PP,2.680871364764948,0.06111708239441105
3.4702212810516357,BOOTSTRAP_PP,2.68088942043447,0.06111561765581164
3.5089309215545654,BOOTSTRAP_PP,2.6808984482692306,0.06111501844456646
3.5494885444641113,RUNNING_PP,2.6808862468439685,0.06116035876212511
