scenario,signal,error_gt_minus_est
ours,v_y,-0.05218994290578671
ours,v_y,-0.025214635724355505
ours,v_y,-0.022614873965774995
ours,v_y,-0.059125407968735555
ours,v_y,-0.0235393918408639
ours,v_y,-0.006582600674702399
ours,v_y,-0.0354765593088614
ours,v_y,-0.030873756477605763
ours,v_y,-0.03319731454268188
ours,v_y,-0.03375596895681704
ours,v_y,-0.037269021428780635
ours,v_y,-0.03357374156005244
ours,v_y,-0.035890895879888474
ours,v_y,-0.07506705022511151
ours,v_y,-0.03894479312166299
ours,v_y,-0.03605089366360992
ours,v_y,-0.03434156548983547
ours,v_y,-0.03343146420575904
ours,v_y,-0.029994662742640843
ours,v_y,-0.026017917079869446
ours,v_y,-0.0280927916804965
ours,v_y,-0.08673101577459774
ours,v_y,-0.036518530191751886
ours,v_y,-0.03495367997428389
ours,v_y,-0.03599981089997628
ours,v_y,-0.033915397110605316
ours,v_y,-0.0286385055026257
ours,v_y,-0.06449001499027263
ours,v_y,-0.02416302374780943
ours,v_y,-0.02123790262621733
ours,v_y,-0.028759715440191236
ours,v_y,-0.03398938837813448
ours,v_y,-0.0261171390410887
ours,v_y,-0.0276802861526117
ours,v_y,-0.0681910078016223
ours,v_y,-0.02323300238457504
ours,v_y,-0.07054445738763965
ours,v_y,-0.02408787548339708
ours,v_y,-0.022848466261638334
ours,v_y,-0.024181080464337312
ours,v_y,-0.012655080883687775
ours,v_y,-0.044738340849387215
ours,v_y,-0.02575184428686983
ours,v_y,-0.05405989511048592
ours,v_y,-0.02574019945541156
ours,v_y,-0.02350667977461457
ours,v_y,-0.025462675403786716
ours,v_y,-0.02773439492670271
ours,v_y,-0.05243021073967835
ours,v_y,-0.01940284457991054
ours,v_y,-0.03593942848258819
ours,v_y,-0.02497582434139478
ours,v_y,-0.010572220079904104
ours,v_y,-0.011678651530232259
ours,v_y,-0.007447557932636212
ours,v_y,-0.007564148476845417
ours,v_y,-0.0055483974161836536
ours,v_y,-0.03240658439972499
ours,v_y,-0.0315914206880665
ours,v_y,-0.03285565215455802
ours,v_y,-0.006438194673018455
ours,v_y,-0.009882946943419735
ours,v_y,-0.0028153072971092846
ours,v_y,-0.001644823732390336
ours,v_y,0.010653031623856002
ours,v_y,0.024465342162503567
ours,v_y,0.04336298382225123
ours,v_y,0.027049213033233266
ours,v_y,0.06416006605776714
ours,v_y,0.04149981211052173
ours,v_y,0.037254429273013034
ours,v_y,0.04119443882802931
ours,v_y,0.045414051408902756
ours,v_y,0.02347842607612577
ours,v_y,0.07416836196468213
ours,v_y,0.053499008908819035
ours,v_y,0.032218279125020344
ours,v_y,0.03219588673966278
ours,v_y,0.035169768102169985
ours,v_y,0.0785970678167659
ours,v_y,0.04053152138913496
ours,v_y,0.042369554185653024
ours,v_y,0.04106835401734399
ours,v_y,0.04519669335350396
ours,v_y,0.08723741312400635
ours,v_y,0.04077458687800739
ours,v_y,0.1164823668192203
ours,v_y,0.04338886982725998
ours,v_y,0.09717015803739304
ours,v_y,0.03592603933845773
ours,v_y,0.03445906040727997
ours,v_y,0.03315751900970432
ours,v_y,0.034227543158546814
ours,v_y,0.14370062287263208
ours,v_y,0.03248801127648465
ours,v_y,0.037381667524761686
ours,v_y,0.06500839955510779
ours,v_y,0.03741100608401765
ours,v_y,0.1507717076741295
ours,v_y,0.03421252874513181
ours,v_y,0.02464486799145249
ours,v_y,0.04901400056153302
ours,v_y,0.021921158596032525
ours,v_y,0.0016719217579076705
ours,v_y,-0.007663132989807819
ours,v_y,0.0020226757116440872
ours,v_y,0.004379791175106659
ours,v_y,0.006698861465951139
ours,v_y,0.023383160199623776
ours,v_y,0.012862554747974764
ours,v_y,0.030833672222767755
ours,v_y,0.017753710716278293
ours,v_y,0.028641782996701004
ours,v_y,0.03594542090243594
ours,v_y,0.006279181495950387
ours,v_y,0.005292220036924009
ours,v_y,0.010447130045075213
ours,v_y,-0.0005943702554527877
ours,v_y,-0.0005584306914568037
ours,v_y,0.0014308965596953709
ours,v_y,-0.0014639680715501802
ours,v_y,0.003022560046925747
ours,v_y,0.005155332246800776
ours,v_y,0.005815045748161723
ours,v_y,0.0022138037339581793
ours,v_y,0.01132876477913006
ours,v_y,0.0027786218093847678
ours,v_y,0.0036753549403253137
ours,v_y,0.0033726703983836537
ours,v_y,0.003170849533789652
ours,v_y,0.003931396550785312
ours,v_y,0.00251012745147743
ours,v_y,0.0023126625240847054
ours,v_y,0.004563338467666116
ours,v_y,0.0028338537569674617
ours,v_y,0.007056838176249011
ours,v_y,0.017888289223886814
ours,v_y,0.014639939033156406
ours,v_y,0.004745535178329494
ours,v_y,0.003178662235305078
ours,v_y,0.006782524083824983
ours,v_y,0.004397348902802215
ours,v_y,0.0036425530104560386
ours,v_y,0.004935915966409535
ours,v_y,0.005505862255665621
ours,v_y,0.0033305877255310964
ours,v_y,0.001649450351909422
ours,v_y,0.0020658050139884393
ours,v_y,0.0016604813252541692
ours,v_y,0.0022709831675941216
ours,v_y,0.010646871522444807
ours,v_y,0.0036243958534772124
ours,v_y,0.007717017865751475
ours,v_y,0.007036901547297067
ours,v_y,0.014299544628381736
ours,v_y,0.010592846042723623
ours,v_y,0.002426733353960662
ours,v_y,0.002844198053730917
ours,v_y,0.005566373026879212
ours,v_y,0.002692350765745085
ours,v_y,0.005385914064429677
ours,v_y,0.0030282412577415842
ours,v_y,0.0052602768679929
ours,v_y,0.003467235337731944
ours,v_y,0.005441240715423776
ours,v_y,0.00629150310272867
ours,v_y,0.0024422313586897546
ours,v_y,0.002214798433075437
ours,v_y,0.004580756844162164
ours,v_y,0.002977783834493066
ours,v_y,0.003772675288036754
ours,v_y,0.005662822472646385
ours,v_y,0.006101894518467285
ours,v_y,0.011147284668814872
ours,v_y,0.011102943060804497
ours,v_y,0.005017677981403002
ours,v_y,0.00473699660559505
ours,v_y,0.003197507434771433
ours,v_y,0.00084267049730807
ours,v_y,0.00460758831691601
ours,v_y,0.005640949273239042
ours,v_y,0.0032414784007294972
ours,v_y,0.0022465318586110984
ours,v_y,0.001274488089789215
ours,v_y,0.0047934354693018495
ours,v_y,0.001594896685605425
ours,v_y,0.002551716968415118
ours,v_y,0.01077255104004159
ours,v_y,0.0025411374308804587
ours,v_y,0.0037822284516718964
ours,v_y,0.004984694177833226
ours,v_y,0.005269830508125459
ours,v_y,0.002611718256135669
ours,v_y,0.0025697719526946664
ours,v_y,0.004809171009667201
ours,v_y,0.0026269973804275287
ours,v_y,0.0028568205319377017
ours,v_y,0.0018538055740895485
ours,v_y,0.001644146026134219
ours,v_y,0.0017361906459375936
ours,v_y,0.004016584928547569
ours,v_y,0.0016918078737358788
ours,v_y,0.0012688049843269864
ours,v_y,0.0016950566241987278
ours,v_y,0.0015297984745470533
ours,v_y,0.0016271788649023858
ours,v_y,0.001513766409001048
ours,v_y,0.0027390447222988765
ours,v_y,0.002385969130793697
ours,v_y,0.002081573475527145
ours,v_y,0.001910219025576549
ours,v_y,0.00544736530876427
ours,v_y,0.0012354189114333197
ours,v_y,0.0029354259412169015
ours,v_y,0.00196243406312974
ours,v_y,0.0026382800783012438
ours,v_y,0.0028569361862247865
ours,v_y,0.0011570984314845413
ours,v_y,0.002194931368046854
ours,v_y,3.5829561760916673e-06
ours,v_y,0.00017110465873184863
ours,v_y,-0.0006974398106652097
ours,v_y,0.001194804486522507
ours,v_y,0.0012719326781036842
ours,v_y,9.842143790305194e-05
ours,v_y,0.0015179731956709436
ours,v_y,-8.443738017356595e-05
ours,v_y,-0.0012319904269030013
ours,v_y,0.0014579594675382737
ours,v_y,0.0007131296136893631
ours,v_y,0.0004305828364684662
ours,v_y,0.002647296022033254
ours,v_y,-0.0002809932313887001
ours,v_y,-0.0001935943801517452
ours,v_y,0.002262760545054379
ours,v_y,0.00027567212907908534
ours,v_y,0.0007002693004532663
ours,v_y,-2.2267817676033946e-05
ours,v_y,-0.001627434248370578
ours,v_y,0.0024716085227344496
ours,v_y,-0.0017407328450480888
ours,v_y,-0.0013552195772050732
ours,v_y,-0.0005874049900191081
ours,v_y,-0.0033039150391125094
ours,v_y,-0.002021347079121702
ours,v_y,6.881745384298629e-05
ours,v_y,-0.00027041552503562216
ours,v_y,0.00042606050642696874
ours,v_y,0.001233380099618455
ours,v_y,0.0019591430181425742
ours,v_y,0.004171342944967477
ours,v_y,0.0015156872022770197
ours,v_y,0.0002739644062485849
ours,v_y,-0.00155297302383672
ours,v_y,0.0037042245134065004
ours,v_y,0.002524451671817002
ours,v_y,0.0009250665402537744
ours,v_y,-0.0016667818634568884
ours,v_y,-0.001434653148495578
ours,v_y,-0.0022791731527836423
ours,v_y,-0.0007472153951811958
ours,v_y,-0.00086009458865699
ours,v_y,-0.002683436212183074
ours,v_y,-0.0004224912418189647
ours,v_y,-5.992406153859653e-05
ours,v_y,-7.454998366622501e-06
ours,v_y,-0.00028611941472946045
ours,v_y,2.3424362106394536e-06
ours,v_y,-0.00016381060991899066
ours,v_y,-0.0008228486185723541
ours,v_y,-0.0010645765235405905
ours,v_y,-0.0011912995525145478
ours,v_y,-0.0020753027792951503
ours,v_y,-0.00020350039018486588
ours,v_y,0.00028793450669716003
ours,v_y,0.00039145220731888475
ours,v_y,0.0016495722373443267
ours,v_y,-0.002001033051883351
ours,v_y,-0.002280930650895581
ours,v_y,-0.00020954184500309586
ours,v_y,-0.002391156738866182
ours,v_y,0.006077970930094878
ours,v_y,-0.0014960650099267725
ours,v_y,0.0012419774038341588
ours,v_y,-0.00028237709753663187
ours,v_y,-0.0009633151448499577
ours,v_y,-0.0007029665192653661
ours,v_y,-0.004342548756324574
ours,v_y,-0.003959917099111004
ours,v_y,-0.0035198135134964365
ours,v_y,-0.00870541871822271
ours,v_y,-0.0032084905524704804
ours,v_y,-0.005576145698805782
ours,v_y,-0.006213257348174517
ours,v_y,-0.01135359584233131
ours,v_y,-0.020226665723645787
ours,v_y,-0.0256993072072218
ours,v_y,-0.03031831749721864
ours,v_y,-0.01682820933424839
ours,v_y,-0.016874058097483102
ours,v_y,-0.016892280097536766
ours,v_y,-0.008958479203422631
ours,v_y,-0.009305076064925213
ours,v_y,-0.009015915630463306
ours,v_y,-0.009244517236291466
ours,v_y,-0.007982167268046458
ours,v_y,-0.014216978683509657
ours,v_y,-0.00945659657462078
ours,v_y,-0.0035794124529487173
ours,v_y,-0.00498422136477282
ours,v_y,-0.012738904405233994
ours,v_y,-0.006765848346702852
ours,v_y,-0.010181794252456938
ours,v_y,-0.012679601895467352
ours,v_y,-0.02969331798309288
ours,v_y,-0.013483819958393373
ours,v_y,-0.0316912884002131
ours,v_y,-0.036092000013286385
ours,v_y,-0.01746615566825968
ours,v_y,-0.03214878918313832
ours,v_y,-0.03245474755619432
ours,v_y,-0.015361546551227956
ours,v_y,-0.02866867775922749
ours,v_y,-0.02644531808939754
ours,v_y,-0.0122095887692093
ours,v_y,-0.024648316469185486
ours,v_y,-0.04351147679058642
ours,v_y,-0.0453831548140082
ours,v_y,-0.030243241633753193
ours,v_y,-0.03800662602137783
ours,v_y,-0.04002784617317101
ours,v_y,-0.02047060619161875
ours,v_y,-0.043306128221274054
ours,v_y,-0.06958863493200007
ours,v_y,-0.02400423887618841
ours,v_y,-0.04991686563826514
ours,v_y,-0.05363630016086751
ours,v_y,-0.05453416009272816
ours,v_y,-0.12469104987145274
ours,v_y,-0.05483038961811065
ours,v_y,-0.03112592326125435
ours,v_y,-0.0771750620924464
ours,v_y,-0.045647059880187024
ours,v_y,-0.02357151340200725
ours,v_y,-0.07800737978045363
ours,v_y,-0.10803960608640917
ours,v_y,-0.15738354199564064
ours,v_y,-0.1500580623066119
ours,v_y,-0.13998740096223827
ours,v_y,-0.03357917835745905
ours,v_y,-0.06347210676361648
ours,v_y,-0.030475931517660704
ours,v_y,-0.05643210797377807
ours,v_y,-0.10556399490939283
ours,v_y,-0.12125969352015381
ours,v_y,-0.057265536393935945
ours,v_y,-0.05580858884672035
ours,v_y,-0.027794621721846546
ours,v_y,-0.0438048739593343
ours,v_y,-0.030928776455639018
ours,v_y,-0.10948228080427813
ours,v_y,-0.0278334225085326
ours,v_y,-0.03467399480376332
ours,v_y,-0.058809089899042544
ours,v_y,-0.0752038453703654
ours,v_y,-0.0676844514281878
ours,v_y,-0.07478139416035678
ours,v_y,-0.11731435303870286
ours,v_y,-0.07434357121892132
ours,v_y,-0.03760392336804752
ours,v_y,-0.1120899127363214
ours,v_y,-0.06429008688572524
ours,v_y,-0.0626693495837819
ours,v_y,-0.06791276563407167
ours,v_y,-0.058157455482325426
ours,v_y,-0.04778106940248972
ours,v_y,-0.08565489022950906
ours,v_y,-0.025551163642078045
ours,v_y,-0.047527937451821545
ours,v_y,-0.12070262978225776
ours,v_y,-0.15685503214400365
ours,v_y,-0.04761721021881782
ours,v_y,-0.12403205920254923
ours,v_y,-0.06309856221481347
ours,v_y,-0.025865915525378202
ours,v_y,-0.06562199105302757
ours,v_y,-0.07997128464148551
ours,v_y,-0.06748797173166687
ours,v_y,-0.09181179221654173
ours,v_y,-0.07295451086151467
ours,v_y,-0.03313608358980319
ours,v_y,-0.04710480702709585
ours,v_y,-0.09962552043681872
ours,v_y,-0.1511366662458269
ours,v_y,-0.09025627746979248
ours,v_y,0.0058219384177539135
ours,v_y,0.0009958553323844294
ours,v_y,0.004103627656301498
ours,v_y,0.009991178277777707
ours,v_y,-0.012511931777372462
ours,v_y,-0.008335606301828113
ours,v_y,-0.061086006214210314
ours,v_y,-0.01857315347384267
ours,v_y,-0.028902508795551507
ours,v_y,-0.010899300141148052
ours,v_y,-0.00782816525533319
ours,v_y,-0.0060682797530517
ours,v_y,-0.0034535228143553936
ours,v_y,-0.0032620662379284696
ours,v_y,0.0006761302985589107
ours,v_y,0.0013900004578842745
ours,v_y,0.0031382722043042377
ours,v_y,0.005980148126145862
ours,v_y,-0.00010419723543897419
ours,v_y,0.010901427051945578
ours,v_y,0.026687652063016154
ours,v_y,0.017547372733643596
ours,v_y,0.08414051867728689
ours,v_y,0.023131687127035894
ours,v_y,0.014677933725570247
ours,v_y,0.06955932956114719
ours,v_y,0.016570419943865267
ours,v_y,0.014581310348921822
ours,v_y,0.016097714986720163
ours,v_y,0.00478508210005231
ours,v_y,0.006853980669867754
ours,v_y,0.010351734656223022
ours,v_y,0.02577159774047255
ours,v_y,0.015776975615168137
ours,v_y,0.022342707413567003
ours,v_y,0.017484569394861815
ours,v_y,0.01830823025650169
ours,v_y,0.023927161041516792
ours,v_y,0.023143193402353074
ours,v_y,0.02200050349566776
ours,v_y,0.033105533723013725
ours,v_y,0.018312886947705248
ours,v_y,0.006601438592706649
ours,v_y,0.01002346096950181
ours,v_y,0.011482823330658615
ours,v_y,-0.004704063326266224
ours,v_y,-0.0019058070464250954
ours,v_y,0.017121503866727256
ours,v_y,0.03210488236335435
ours,v_y,0.007696042274698639
ours,v_y,0.0049949498474342185
ours,v_y,0.021631425690368425
ours,v_y,0.0028796056713659285
ours,v_y,-0.0013912079700345165
ours,v_y,-0.003946295383076358
ours,v_y,-0.0031173158740188146
ours,v_y,-0.001756498188226558
ours,v_y,-0.0017305185891587846
ours,v_y,-0.0038285997932525767
ours,v_y,-0.0019445929910122083
ours,v_y,-0.0030974713957785116
ours,v_y,-0.0015789091819412501
ours,v_y,-0.002647493387857667
ours,v_y,-0.0015878185712803507
ours,v_y,-0.005731253962017955
ours,v_y,0.003682917292183535
ours,v_y,-0.004969574332026581
ours,v_y,0.002278672591435455
ours,v_y,-0.026717373781267012
ours,v_y,-0.008751373685094543
ours,v_y,-0.011015977125780368
ours,v_y,-0.014553681647758214
ours,v_y,-0.01856067246295018
ours,v_y,-0.027732820776510264
ours,v_y,-0.01682690066763736
ours,v_y,-0.006359061897389179
ours,v_y,-0.005278419249223612
ours,v_y,-0.005935666519760584
ours,v_y,-0.005141286732650735
ours,v_y,-0.006274702662767678
ours,v_y,-0.005385035558156473
ours,v_y,-0.006356118934429602
ours,v_y,-0.007037716062363436
ours,v_y,-0.006607790173622591
ours,v_y,-0.015951125940854627
ours,v_y,-0.004334542672818251
ours,v_y,-0.0013907255607397
ours,v_y,-0.006710900462918787
ours,v_y,-0.005603748315845585
ours,v_y,-0.00259869386982493
ours,v_y,-0.007419660184093663
ours,v_y,-0.004392203681966579
ours,v_y,-0.004706943411222868
ours,v_y,-0.005052183868698044
ours,v_y,-0.0055558017723316075
ours,v_y,-0.00797348948886848
ours,v_y,-0.002457610566538957
ours,v_y,-0.00509354820961013
ours,v_y,-0.005592505531216553
ours,v_y,-0.005240557333857185
ours,v_y,-0.01141549193592558
ours,v_y,-0.014279047310969486
ours,v_y,-0.006070232432345344
ours,v_y,-0.0033151215595488633
ours,v_y,-0.008960026845137904
ours,v_y,-0.014522536131794418
ours,v_y,-0.00846678151073065
ours,v_y,-0.018840125486413423
ours,v_y,-0.01170286737886786
ours,v_y,-0.0167762535608047
ours,v_y,-0.013328909225927771
ours,v_y,-0.00576073155251186
ours,v_y,-0.01997471150873866
ours,v_y,-0.0054773964803609245
ours,v_y,-0.03138840878639878
ours,v_y,-0.006093156742403078
ours,v_y,-0.007227976551230939
ours,v_y,-0.00544763279770976
ours,v_y,-0.02567861421864969
ours,v_y,-0.008818007674742648
ours,v_y,-0.013910075947708241
ours,v_y,-0.011842167660158286
ours,v_y,-0.01903567419431888
ours,v_y,-0.026155117846775607
ours,v_y,-0.026239113004297848
ours,v_y,-0.014323038327268695
ours,v_y,-0.026886368623976656
ours,v_y,-0.015255215991821211
ours,v_y,-0.02608417552256144
ours,v_y,-0.012919866440152066
ours,v_y,-0.01088367789427521
ours,v_y,-0.01133391912814078
ours,v_y,0.0012977806805327986
ours,v_y,-0.0034790213207893583
ours,v_y,-0.013989916963344992
ours,v_y,-0.02798130966269674
ours,v_y,0.011073182412196727
ours,v_y,-0.0010068981191704365
ours,v_y,0.01737991943030825
ours,v_y,0.009505680944645468
ours,v_y,0.00929206986114637
ours,v_y,0.0029555572165967207
ours,v_y,0.009469565457576535
ours,v_y,0.01677031940694216
ours,v_y,0.025567904187193374
ours,v_y,0.07530500137752424
ours,v_y,0.018553833941659104
ours,v_y,0.034592232117393415
ours,v_y,0.027992619859491696
ours,v_y,0.03133339197170665
ours,v_y,0.031049904580002882
ours,v_y,0.029858679909923705
ours,v_y,0.01671758470971149
ours,v_y,0.002651826426686838
ours,v_y,0.032136177250205754
ours,v_y,0.0054509495698545985
ours,v_y,-0.0007076119300535545
ours,v_y,0.001976239079445257
ours,v_y,-0.006946298800988866
ours,v_y,-0.0053380601739439724
ours,v_y,-0.01753247993911465
ours,v_y,-0.016079740090494052
ours,v_y,-0.002667942473812794
ours,v_y,-0.0137100431290485
ours,v_y,-0.018753263654771195
ours,v_y,-0.011302612057345264
ours,v_y,-0.015106817269041985
ours,v_y,-0.01145383101632906
ours,v_y,-0.014361829659770758
ours,v_y,-0.013661859751209468
ours,v_y,-0.034948992671973184
ours,v_y,-0.018027504350519585
ours,v_y,-0.011353110862672933
ours,v_y,-0.017025099182669895
ours,v_y,-0.01890603825243717
ours,v_y,-0.021733797234019442
ours,v_y,-0.022764673278140996
ours,v_y,-0.026650119079492024
ours,v_y,-0.03674785538170153
ours,v_y,-0.03139438598026503
ours,v_y,-0.06284325356051487
ours,v_y,-0.031403854984150104
ours,v_y,-0.0248949671227717
ours,v_y,-0.044390775296536455
ours,v_y,-0.024344767226133712
ours,v_y,-0.029135832829634833
ours,v_y,-0.09574075091187939
ours,v_y,-0.055159577777528584
ours,v_y,-0.02640162709789534
ours,v_y,-0.023318523102159816
ours,v_y,-0.02397439897855802
ours,v_y,-0.047241237522389345
ours,v_y,-0.049360325379127434
ours,v_y,-0.08310814098112695
ours,v_y,-0.023107501187971363
ours,v_y,-0.11630013233772735
ours,v_y,-0.0531840300712671
ours,v_y,-0.053813513430009785
ours,v_y,-0.125393485900352
ours,v_y,-0.04977501082709146
ours,v_y,-0.09866478456059574
ours,v_y,-0.05828796942423975
ours,v_y,-0.032545422935626844
ours,v_y,-0.06336019020525008
