stamp_sec,v_y_gt,v_y_est,omega_gt,omega_est
1788561089.0118885,0.038634138823569586,0.03669213093968562,-0.0025928520088100296,0.007656711913554321
1788561089.0448885,0.03746368830014646,0.03519630865090784,-0.0021442831426249764,0.008066974745136037
1788561089.1768885,0.03094228619992645,0.02509308820203908,0.0037855441165979293,0.044635556810561014
1788561089.2098885,0.027944458859313848,0.024548069453267384,0.0050728858479551445,0.01184994985341063
1788561089.2428885,0.0247677277242202,0.02114525231946642,0.0047139531456994194,0.01236050773998034
1788561089.3748884,0.011008355740036002,0.013311492853980183,0.016525283463974267,0.08191455627023228
1788561089.4408884,-0.003573089712521238,-0.007998446530144098,0.019695301923804278,0.04089959830821459
1788561089.5728886,-0.03986622105651083,-0.0010294218209559,0.04932774592406951,0.21467202018690448
1788561089.6388886,-0.07312074707420635,-0.07148410924691723,0.06020819286641755,0.111241005973853
1788561089.7378886,-0.11901163476302035,-0.13639459372169088,0.06170005999655063,0.09628659635920533
1788561089.7708886,-0.12954954298275823,-0.1323005660758937,0.06151233628055995,0.07288096917414696
1788561089.8368886,-0.14411963375663728,-0.15142328509697994,0.061549599878381614,0.08398918574488021
1788561089.9358885,-0.1598406176287419,-0.15063668484560583,0.073767465340047,0.16034551283868198
1788561089.9688885,-0.1687719043168654,-0.16837548034878946,0.07787404424294592,0.09922510604488673
1788561090.0348885,-0.1879805635299574,-0.18800997602510883,0.08325786110706965,0.12344139571317393
1788561090.1338885,-0.21416951894481873,-0.22159389356060966,0.08821717616695317,0.11864953437369025
1788561090.1668885,-0.2217096311164024,-0.22373211532254983,0.08704456846943547,0.0968794608197458
1788561090.2328885,-0.23147603075850665,-0.23479444511753683,0.08622359958213832,0.10526879691045879
1788561090.3318884,-0.23651515591386651,-0.23151888235361873,0.0860832057109348,0.14816572337992487
1788561090.3648884,-0.23629868016622968,-0.2350555136640022,0.08895762617048371,0.10666808272367581
1788561090.4308884,-0.23852870665529569,-0.23639455646740223,0.09223802337778919,0.12581674413409283
1788561090.5628886,-0.2469453736603482,-0.23379783407081145,0.0975735426870921,0.18150137151639584
1788561090.6288886,-0.2512334367746396,-0.24742007432487664,0.10029624400125416,0.13458780414754895
1788561090.6948886,-0.25668928745727193,-0.24608358755671225,0.1022507520907034,0.15701175380428078
1788561090.7278886,-0.25839530147195333,-0.2539713882413243,0.1023239747279505,0.12913162645811752
1788561090.7608886,-0.2598922176732854,-0.2554706629569767,0.10619457672466531,0.1268339241418486
1788561090.8268886,-0.2654197396884914,-0.2572450585651361,0.11040295259697137,0.14920642972567458
1788561090.8928885,-0.2709144888743733,-0.2571948435479698,0.11289673472398543,0.1758544396062871
1788561090.9588885,-0.2727728594784109,-0.26195498704199843,0.11707925142265632,0.17402011061073702
1788561091.0248885,-0.2828449493051126,-0.268685916128989,0.1250299258098729,0.1647334131305105
1788561091.0578885,-0.2862418944990557,-0.2837186744163704,0.12409164278072304,0.14323380513864287
1788561091.0908885,-0.28952698175473834,-0.28174743713002554,0.12389610097403518,0.1559059396470625
1788561091.2228885,-0.3023787818073922,-0.2614446617938494,0.137974123309885,0.23643586926969595
1788561091.2558885,-0.30444575654403305,-0.3016381521812406,0.13631408824046226,0.15608240572073268
1788561091.2888885,-0.30737350440835964,-0.29878892073243446,0.13487331477901118,0.1655314637399572
1788561091.4208884,-0.3199296682114525,-0.26924648833096626,0.15497670258832913,0.24137962889958336
1788561091.4538884,-0.3214299529845457,-0.32038718654081466,0.14945440130416893,0.16697326271193588
1788561091.4868884,-0.3225606388580742,-0.3162257519844339,0.1468212364007045,0.16805207540509343
1788561091.5528884,-0.3203913279047974,-0.30490274112954047,0.14362228547700578,0.18586532371678266
1788561091.6188886,-0.3150141886050699,-0.29638698826180265,0.1434077661231156,0.1846359232738614
1788561091.6518886,-0.3128277809829205,-0.30330436411520184,0.1436295180095566,0.1635394935338923
1788561091.6848886,-0.30939377548985725,-0.30012786440720784,0.143321559957722,0.16623185166869353
1788561091.7508886,-0.30271611474914994,-0.28181488717400127,0.14273586425164764,0.1868160457234384
1788561091.8168886,-0.29573054807286603,-0.2749133403307229,0.143633519727623,0.18164068046258408
1788561091.9488885,-0.2851049638553489,-0.23083026429325765,0.14889713201258176,0.22792649367626328
1788561092.0148885,-0.27663687302844675,-0.2613234710685178,0.14425243431654194,0.18069024326951666
1788561092.1468885,-0.2611562973750674,-0.2103202367074518,0.13485953720258204,0.23412576354738365
1788561092.2128885,-0.26252669359586456,-0.22245590942035562,0.1318931724353124,0.19304149981329033
1788561092.2788885,-0.2587336164535823,-0.21792084354115465,0.13077831362069722,0.1936468144532716
1788561092.3448884,-0.2492710592901597,-0.20036455631154024,0.1370740434899464,0.24406423674130584
1788561092.4108884,-0.24177082035156117,-0.2032481536426119,0.14392295532975188,0.2353158469668511
1788561092.4768884,-0.2403536961670527,-0.19213909101842874,0.1475310044465817,0.28797883381022166
1788561092.5428884,-0.23530123705328432,-0.19505384120389277,0.15605569812641062,0.2852082690472072
1788561092.5758884,-0.23432685873815196,-0.21965703015627538,0.1618932104017435,0.2149118257945813
1788561092.6418886,-0.23843383981267108,-0.21006363901585856,0.16745848500222413,0.26982101816455806
1788561092.6748886,-0.24312803362528568,-0.22329247569209082,0.1692114625022847,0.23704831978177918
1788561092.7408886,-0.2472018866923742,-0.21236489885289753,0.17600637047010273,0.3055191884144214
1788561092.7738886,-0.2496329870649463,-0.23146623599158267,0.17991227328790396,0.25163776233186264
1788561092.8728886,-0.2619773767319522,-0.2079882050584406,0.19411017823445703,0.3977989488560376
1788561092.9388885,-0.2723749025810669,-0.23613780899866146,0.1991277164960143,0.35195258404349306
1788561092.9718885,-0.27673105869699466,-0.2560938489798086,0.20479162762183276,0.28898103227072813
1788561093.0708885,-0.2973498958849623,-0.2364737634211931,0.2219163400864816,0.46230489422754595
1788561093.1368885,-0.31484900012382466,-0.27018487388892654,0.23257273904050133,0.4110148977295491
1788561093.2028885,-0.3310308082507998,-0.2869840954908684,0.24650931765669032,0.42832473267723203
1788561093.2688885,-0.35347411275881147,-0.3131750359621502,0.2557544765508011,0.42155353213200997
1788561093.3348885,-0.3753327073460606,-0.32763098819271486,0.2653454609155967,0.4548428892765655
1788561093.4008884,-0.4021440114102357,-0.3617298466600398,0.2701295930759348,0.41352288868213566
1788561093.4668884,-0.4260887520211001,-0.38307486535015284,0.2699751961866506,0.4130658345900524
1788561093.5988884,-0.48083278247248384,-0.3920301062918036,0.2508037060947674,0.4935743354018348
1788561093.6648884,-0.4508304829955492,-0.41575015708682705,0.24640647929495493,0.3955580250596441
1788561093.6978886,-0.45149165304375305,-0.4219728793289074,0.2517379561678361,0.3290691717567365
1788561093.7968886,-0.4733373400743953,-0.38280430177704317,0.26184087316633897,0.4814238930544885
1788561093.8628886,-0.47677094397252034,-0.43177174550003294,0.2619731022363309,0.4014994345556475
1788561093.9288886,-0.4817862645060497,-0.4487187560269598,0.25712309077343526,0.35225577620572324
1788561093.9948885,-0.48354621239274265,-0.44303653199426096,0.25202374326279836,0.3706956585198863
1788561094.0608885,-0.48488399296939966,-0.4386347532861694,0.25130790163723365,0.37414468362338094
1788561094.1268885,-0.4871576155306059,-0.4375181987233822,0.25039315903736253,0.38106169520073313
1788561094.1928885,-0.4890929841185735,-0.4377718357072955,0.25076886589428865,0.38117095636655174
1788561094.2918885,-0.4773564774579815,-0.3957372721331628,0.24727427022424028,0.5121468385764179
1788561094.3248885,-0.4869295525807803,-0.4465908543044446,0.2678245157336533,0.3367509703039098
1788561094.3908885,-0.4927713316795301,-0.4385689653302623,0.2709962903408454,0.4400689296950373
1788561094.5228884,-0.5147218499267191,-0.3927204509091947,0.28083589404253917,0.5807525350644052
1788561094.5888884,-0.5184842740605436,-0.46090600646678165,0.28274460971550663,0.42563954221951505
1788561094.7208884,-0.530984865381229,-0.4078474899795493,0.28264620995406436,0.505291403004957
1788561094.7868886,-0.54336030410716,-0.46413721722827067,0.2884234442437077,0.3919988562163813
1788561094.9188886,-0.508240971744905,-0.4052813739497476,0.2655244261576433,0.4128940245496392
1788561094.9848886,-0.48580631401626984,-0.4209491722516815,0.26011838104497176,0.3740778378318369
1788561095.1168885,-0.4446061882674748,-0.30887867483658094,0.25420291086331986,0.4439185327989471
1788561095.1828885,-0.4259378032435581,-0.36075727750342357,0.2526219538740256,0.3709829387778753
1788561095.2158885,-0.4170007368311235,-0.3868214196830486,0.25178291046689777,0.31111558891281627
1788561095.3148885,-0.3882742267311228,-0.2915093337511252,0.25046435975408693,0.4283053089647302
1788561095.3808885,-0.36211093618537094,-0.3135978528213417,0.2444014820201051,0.3663639208576941
1788561095.4138885,-0.36460976138890766,-0.3274219694077203,0.25968209539109005,0.30625517231205984
1788561095.5128884,-0.3509824835072095,-0.2650609001039952,0.2519296114045296,0.42389641416210877
1788561095.5788884,-0.3366509188486342,-0.2790884221055227,0.2492098498277395,0.36909773222053
1788561095.6118884,-0.3307543370091084,-0.30211616681948694,0.2489671551391753,0.30891945949866045
1788561095.7108884,-0.30918347323213213,-0.21296915184842458,0.24575943135594427,0.4481385514295714
1788561095.7768884,-0.2952627725872783,-0.23471434838632116,0.247947986214603,0.3803812088068723
1788561095.9088886,-0.27541413892870104,-0.14533327195854204,0.2472460041389946,0.4971911546760211
1788561095.9748886,-0.2641834970866932,-0.20138984087060996,0.24562172520006914,0.38839329219048324
1788561096.1068885,-0.24456040177702798,-0.10894978669771391,0.2461620018881416,0.5000651967030962
1788561096.1728885,-0.24403110691415897,-0.16963915332464136,0.25060213366400774,0.3858857044724071
1788561096.3048885,-0.2167798899125657,-0.08505489324119048,0.24620917634443779,0.4694995266269838
1788561096.3378885,-0.21122446346903256,-0.18253055976075971,0.24365703250693818,0.3033466972432692
1788561096.3708885,-0.20356466832903974,-0.17450192229148404,0.24131612312251224,0.3084369171325034
1788561096.5028884,-0.17630484279947822,-0.03850850713694012,0.23871130043885422,0.4932662688259085
1788561096.5358884,-0.17064121176738478,-0.14202167688634593,0.23790173042855625,0.3024670951066554
1788561096.5688884,-0.1652183707828998,-0.13295037275359256,0.236731942154145,0.3159650772778767
1788561096.6348884,-0.15347036795357294,-0.08854890774549874,0.23729471513964004,0.3890060311883926
1788561096.7008884,-0.14252477701482746,-0.07182931171930476,0.24384245793405343,0.4228470781810645
1788561096.7668884,-0.13230061966212148,-0.06775562350394951,0.2462179369252094,0.4251739447014171
1788561096.8328884,-0.1244692209273417,-0.06456044609398424,0.24749880113380693,0.41790290339968217
1788561096.9318886,-0.11560896081516159,-0.004492945576106258,0.24816935297584122,0.5871180339534658
1788561096.9648886,-0.11032622332801978,-0.07873767498052447,0.2548254522937303,0.3597906088686845
1788561097.0308886,-0.10728156000274591,-0.04478315910506066,0.2615087510601701,0.460329403049023
1788561097.1298885,-0.10255103317104552,0.016607191093781573,0.2634624195504362,0.6799729410305374
1788561097.1628885,-0.10080784502297568,-0.06365189925094271,0.26353525941012856,0.4003278981531288
1788561097.2288885,-0.09319953056802,-0.023864635390229483,0.28031342063425974,0.5360602650886706
1788561097.2948885,-0.09428888555695636,-0.014846897946008505,0.2876580367254112,0.5953645317890583
1788561097.3608885,-0.09394197699252871,-0.0213090791280499,0.3001426390879833,0.5859073906242398
1788561097.4928885,-0.10848323612610322,0.028328551883799097,0.31719112212359934,0.84005395003354
1788561097.5588884,-0.11477314211068013,-0.05177918370044145,0.3193447153318386,0.5501188917752283
1788561097.6248884,-0.11760761593157287,-0.046603637356296315,0.32514984271581454,0.5872451859768326
1788561097.6578884,-0.12037332380275956,-0.08524565809698946,0.3283604801477327,0.4531515965994053
1788561097.6908884,-0.12314802142159209,-0.09086935969043336,0.33026389971443915,0.4449827929953143
1788561097.8228884,-0.13479402872032242,-0.027821937628401197,0.3195998425952616,0.7351025327233407
1788561097.8558884,-0.13262930969733855,-0.10261110645976713,0.3215654612892533,0.43375557915743995
1788561097.8888884,-0.1340051867005263,-0.10803513701061895,0.32205124652114747,0.41308497326485333
1788561097.9548886,-0.14186135933492494,-0.08634741062067734,0.3179671281445574,0.508072806585898
1788561098.0208886,-0.14414412783447972,-0.09981473964017078,0.31363095866789686,0.4687705321770189
1788561098.0538886,-0.14672993014284952,-0.12101394884193598,0.30791838991080034,0.39494278127574245
1788561098.0868886,-0.14804705903924198,-0.1292744245721841,0.3044656830130061,0.3635888155748962
1788561098.1528885,-0.15332708110985838,-0.11171728864903344,0.2940605929494731,0.42795875188398447
1788561098.2188885,-0.15509146099778448,-0.11736217094013855,0.28075344830202337,0.40349981841555227
1788561098.2518885,-0.15436311144971882,-0.1312354542013077,0.27516591857681444,0.3510067983289627
1788561098.3508885,-0.14956606276964557,-0.10655540241213511,0.2620985697345868,0.4192980362571903
1788561098.4168885,-0.14889554009597372,-0.11936453302276208,0.24971228982983612,0.3614699990472915
1788561098.4828885,-0.14565675239298326,-0.11062529849047739,0.24266096251082364,0.37963183590436045
1788561098.5488884,-0.14506542661241806,-0.11839550098484623,0.24023785961475255,0.3427501098769102
1788561098.6808884,-0.14121679444157031,-0.12509989901030283,0.208308723753651,0.3634192243901351
1788561098.7468884,-0.13916180151197377,-0.11260832415850677,0.20436892235037846,0.31430162842734094
1788561098.8788884,-0.14138770702155412,-0.11129648373665837,0.1875688488508038,0.356123850006568
1788561098.9448884,-0.13142450938134065,-0.11711609289436783,0.18090739075402354,0.28180916429800124
1788561098.9778886,-0.13235050803143977,-0.12478541693275061,0.1795005101866221,0.2159822531462584
1788561099.0768886,-0.13835109150529767,-0.11518088937044575,0.1683556876374269,0.29646108226723555
1788561099.1428885,-0.13538414464440063,-0.11573124365933919,0.16731568121148158,0.2664117609571102
1788561099.1758885,-0.13710746566191023,-0.12874224673010523,0.1662654784805902,0.20383394476494596
1788561099.2748885,-0.13872953535484456,-0.11966913989176074,0.1574987409012439,0.28583089441009
1788561099.3408885,-0.13924122089196622,-0.1189103195681005,0.1574111772474415,0.2590912476280932
1788561099.3738885,-0.14205903191610503,-0.13144415294576625,0.15729547189856677,0.2024250387503532
1788561099.4728885,-0.15114338822466422,-0.12160227651549038,0.1545555535977102,0.2991741254937422
1788561099.5388885,-0.15064962091957224,-0.12927267683895988,0.14832442324555245,0.26732671252983387
1788561099.5718884,-0.14971129377569792,-0.13777040298852283,0.15280750064794765,0.20842611459985663
1788561099.6708884,-0.16326360693979325,-0.12475981254374424,0.15718055446048165,0.32716406302726103
1788561099.7368884,-0.17864529632465675,-0.14176706571981568,0.1587550199020868,0.28612628901812953
1788561099.8688884,-0.18788016468473678,-0.1425105899283696,0.16242925007716125,0.38611083574189176
1788561099.9348884,-0.19951379680249914,-0.1730514697495936,0.16325949724056207,0.26753409740715883
1788561100.0668886,-0.21322940077600805,-0.1784824407457573,0.16306673592526194,0.35193267018752794
1788561100.1328886,-0.22608508805165783,-0.20710445030010932,0.15733029737710527,0.22574505841701936
1788561100.2648885,-0.23437382302724608,-0.22213130327900216,0.13628518416568525,0.22099390946179165
1788561100.2978885,-0.23122340837948663,-0.22276115613205136,0.1324590306555576,0.15649795422840265
1788561100.3308885,-0.2279733556049237,-0.21882018324383837,0.11860766596086415,0.15623674086773148
1788561100.4628885,-0.19626283669630773,-0.1896665171133072,0.10112638251262272,0.14348183171508044
1788561100.4958885,-0.1914436820344516,-0.1855639644903805,0.09838532162440518,0.11694962538605982
1788561100.5288885,-0.18858202899154364,-0.18078415482144916,0.09457867871450515,0.11668309285103075
1788561100.6938884,-0.16098355276896115,-0.18588533564396492,0.05846711864823164,0.028894271142459432
1788561100.7268884,-0.15199130035840014,-0.14457526306030255,0.055487919496659405,0.07265695587869156
1788561100.7928884,-0.1390297052681504,-0.1410377780725216,0.0405619424229568,0.011148172941405486
1788561100.9248884,-0.094743572558043,-0.10327654683934179,0.006003997458487652,-0.033196862447007064
1788561100.9908884,-0.06039587437282812,-0.06432998654362365,0.0027072679460692756,-0.025277557543735816
1788561101.0898886,-0.032298055987222796,-0.03679398605025664,-0.012533311671094814,-0.05272894026416231
1788561101.1228886,-0.023595075875260108,-0.02074383886416955,-0.016779127178674268,-0.020184906096782074
1788561101.1888885,-0.0076913499934381235,-0.00706794766302743,-0.026721178713344573,-0.058657563903016255
1788561101.2548885,0.010752751424972118,0.01510577790589136,-0.03532339283542922,-0.05473804995253293
1788561101.3208885,0.02747626634097422,0.030595055785842793,-0.043085412805549055,-0.07641049694328594
1788561101.3868885,0.04291274432933889,0.040272295273055946,-0.05503631621406663,-0.11330027722955968
1788561101.4528885,0.06263499067140721,0.06518685252009307,-0.06497534592956117,-0.10869728891231312
1788561101.5188885,0.08171970636064785,0.08888838809763056,-0.0700405282182589,-0.10791304304238282
1788561101.6178885,0.10277232967516348,0.09772260378728284,-0.08681042934758397,-0.20462482503821647
1788561101.6508884,0.11260870975936044,0.11474572276414573,-0.09159964037257345,-0.11994062480023654
1788561101.7168884,0.13158822385786628,0.13617671243494295,-0.09767496808982161,-0.15915505119868867
1788561101.8158884,0.15533664809557912,0.15096105112836755,-0.1108910028905527,-0.24050874601569022
1788561101.8488884,0.16422095609885012,0.1651295094966656,-0.11513724162601227,-0.14909353284855462
1788561101.9148884,0.18106758020231872,0.17920938890308463,-0.11881782284261365,-0.2054488113337052
1788561101.9808884,0.19238687223372253,0.18361321075622455,-0.1303164962486738,-0.23611490581694475
1788561102.0138884,0.19953286427506534,0.1984034197934355,-0.13500666755036886,-0.18054177071092184
1788561102.0468884,0.2069641639580304,0.20664373714309725,-0.13803342283741837,-0.18162373758180086
1788561102.1128883,0.2212207240886137,0.21264561221487505,-0.14553550946882457,-0.2548413912460773
1788561102.1788886,0.23614059991315628,0.21869444510934305,-0.15362055756212928,-0.287671822281085
1788561102.2448885,0.24922701445435358,0.23514669378212702,-0.1570631324277781,-0.2826237632798542
1788561102.3768885,0.2722541390185462,0.20173060602312134,-0.19036926187295605,-0.5274102956012519
1788561102.4428885,0.29254711140308487,0.27763538379592667,-0.1992963240266397,-0.32414491480648033
1788561102.5748885,0.329276825627689,0.2563786677582271,-0.2236939568563122,-0.5801763434711225
1788561102.6408885,0.3526511324618191,0.32046939828082394,-0.2298235039165917,-0.374822457705713
1788561102.7068884,0.3668907240152066,0.3181279339249979,-0.2405042159087678,-0.4399015271258144
1788561102.8388884,0.3967784206735949,0.29714207183072305,-0.25788441719105315,-0.6056266392389462
1788561102.9048884,0.4017027628215608,0.34422772985864886,-0.2580341595644569,-0.4859900148250569
1788561102.9378884,0.3983006379161349,0.37316256450080026,-0.26437196255892753,-0.37115047976159543
1788561103.0368884,0.40000008989025737,0.31889518437427006,-0.277860844222085,-0.5714712843048012
1788561103.1028883,0.40675046352019706,0.3377881348683331,-0.2824712130603819,-0.5335257365219537
1788561103.1358883,0.4072373090091137,0.37534667545503275,-0.2913323543883224,-0.40556892306473347
1788561103.2348886,0.41600744055983974,0.3222742598041547,-0.301851156409782,-0.6063556011677176
1788561103.3008885,0.4214111230975002,0.3453989578775838,-0.30420892301495184,-0.5514264365873187
1788561103.3338885,0.41939219447557363,0.38454540832877593,-0.30955362725312807,-0.4257939246223479
1788561103.4328885,0.41477091575385305,0.3133677696194693,-0.3139970264452794,-0.6195051816432802
1788561103.4988885,0.4095057564036315,0.3376137669126681,-0.3132676374629078,-0.5367824639707999
1788561103.5318885,0.4050790561092965,0.3703666360983629,-0.3112579499099268,-0.423735790999118
1788561103.6308885,0.3899182315147174,0.2845788448984543,-0.3114651461123795,-0.5881066186980695
1788561103.6968884,0.37646062602526875,0.3103936712705925,-0.30546520889204076,-0.4930883198652845
1788561103.7298884,0.3679513651058519,0.33563922943014923,-0.3027753662231495,-0.39979708185518137
1788561103.8288884,0.33826652216314024,0.2430322370648468,-0.29508972231158026,-0.5390856530340293
1788561103.8948884,0.31806109527558135,0.26093166599091766,-0.28861390187475083,-0.449409686408612
1788561104.0268884,0.2823007058673097,0.1607751613478247,-0.2884648521879798,-0.5660545839906479
1788561104.0928884,0.26167076401003,0.22304470783403382,-0.27941020659439764,-0.4165668485622981
1788561104.2248883,0.22341530170047097,0.14125335551899598,-0.2682593181096147,-0.5458402696950515
1788561104.2908885,0.20866176610210463,0.17018284507933698,-0.26490704734338877,-0.4349822212920722
1788561104.4228885,0.1898808134667176,0.1100838906343651,-0.26688105599775436,-0.5961291239962362
1788561104.4558885,0.18775162288287373,0.17191755437563694,-0.26677420906575056,-0.34722781675821646
1788561104.4888885,0.185829258544139,0.16694799682728204,-0.267583381369999,-0.3595419711128372
1788561104.6208885,0.1844380385950144,0.1076651251158373,-0.2802521535434815,-0.6209795885046311
1788561104.6538885,0.18387815543177766,0.17146908579956233,-0.27963329155569333,-0.35600563942760255
1788561104.7528884,0.1825687555465887,0.137579952436848,-0.28065536281856074,-0.5377495236307751
1788561104.8188884,0.1849663813376532,0.1606032628133179,-0.2834802784596396,-0.4255612576096383
1788561104.8518884,0.1878075498975349,0.1747614003937381,-0.28155077581060745,-0.3533999915494767
1788561104.9508884,0.19170682529720562,0.1395806894281752,-0.2835427379097363,-0.5547026082189779
1788561105.0168884,0.1984978219047271,0.17016140386630327,-0.2845128763536055,-0.4246402271927945
1788561105.1488883,0.20518369039738094,0.13773371790342748,-0.28608801895068103,-0.6375676574998532
1788561105.2148883,0.21033563409130007,0.1739692178984538,-0.2914566697342944,-0.46211130070389583
1788561105.2808883,0.21801110664484113,0.1832539378548968,-0.2952533871133624,-0.45987210031918097
1788561105.3468885,0.22661752604148955,0.1966990211018853,-0.2986567886234013,-0.44177744528528506
1788561105.4128885,0.2364515290367386,0.21133076660260855,-0.29510759122533003,-0.4206808739540311
1788561105.4788885,0.24290219603849827,0.2141464741645914,-0.29291202596127686,-0.42738729451058066
1788561105.5448885,0.24761589020556496,0.2091727873414844,-0.2956931409171948,-0.46398166104138877
1788561105.6768885,0.2707509111761768,0.20859373112178656,-0.2812279275668345,-0.5737538459538088
1788561105.7428885,0.26389512879410093,0.22075584284974772,-0.2926997337914038,-0.4666250850569794
1788561105.7758884,0.26716097098466607,0.2448065575955657,-0.29609556793260833,-0.38596942718231164
1788561105.8748884,0.277476013138485,0.21704683694949264,-0.3047473421807754,-0.5721088364970062
1788561105.9408884,0.28780355230953836,0.24651256722950646,-0.30839214955752237,-0.4834555292676841
1788561106.0068884,0.29658975794553344,0.2574781038327497,-0.31042933716286497,-0.47529491392565476
1788561106.0728884,0.3048647155788644,0.26387585016602305,-0.3111239697184899,-0.4744906788962088
1788561106.1388884,0.3076829938600594,0.25850771196098754,-0.31422733300478906,-0.511277741664008
1788561106.2048883,0.31293172664300606,0.27415139229272384,-0.31297527520456575,-0.462008924274404
1788561106.2708883,0.3136481247259706,0.2737325327866449,-0.3075286338887868,-0.46174962668648123
1788561106.4028885,0.2916315880571001,0.2068898123106115,-0.29544812043206226,-0.6442012525494141
1788561106.4688885,0.2828778289892797,0.23585735055236426,-0.2972196335721492,-0.4823755311892879
1788561106.6008885,0.2735604239014022,0.15097588219638483,-0.30674316662058787,-0.725642234421972
1788561106.6668885,0.2711757419416898,0.21871863465195465,-0.30438060824324936,-0.4976884613000989
1788561106.7988884,0.2545753175666281,0.12669907802731956,-0.3077480780308215,-0.7269687407426682
1788561106.8648884,0.2469286930322767,0.19128037378669652,-0.3055961765266108,-0.5060402977475015
1788561106.8978884,0.24240031327640033,0.2108738599354759,-0.30449967772313674,-0.4231836818999618
1788561106.9968884,0.22706574353693598,0.12578924975875877,-0.309981262867396,-0.652896513542172
1788561107.0628884,0.22563784073254156,0.1608825627126098,-0.3195743247606894,-0.5259690906774432
1788561107.0958884,0.22191148415456563,0.2003837210953428,-0.31760558505027264,-0.40290408126877575
1788561107.1948884,0.2066242339832647,0.14218964890338293,-0.30761830628634873,-0.5634734696710778
1788561107.2608883,0.19702749810332854,0.1523470926437711,-0.30459729170033883,-0.4890018526848346
1788561107.2938883,0.1929018066897158,0.17458754946397306,-0.3037023550958137,-0.38484957574428574
1788561107.3928883,0.18489446332533288,0.1243194004309532,-0.2972028920133308,-0.5504433119284062
1788561107.4588885,0.18131295730358837,0.13781021249169198,-0.2959135074891762,-0.4740012243389863
1788561107.5908885,0.17667260780301647,0.10718125669794522,-0.29393873609819937,-0.5829787644456598
1788561107.6568885,0.1695233584388739,0.14116275271009276,-0.28827721155633623,-0.44193661589737765
1788561107.7888885,0.16460355185375874,0.11253259717578543,-0.281896576583332,-0.5631769843239672
1788561107.8548884,0.16278285090479117,0.13437956053483166,-0.2804352393909093,-0.4338939994212825
1788561107.9868884,0.16399090224086366,0.1143545433576198,-0.27883820545780375,-0.5704625860830158
1788561108.0528884,0.16678847499409177,0.13903166065430897,-0.27856177580779373,-0.42949213912575784
1788561108.1848884,0.16872350109606926,0.12357573787671938,-0.28065039761623467,-0.5782614385364035
