t_run_s,state,e_y_m,heading_error_rad,v_x_mps,steering_cmd_rad,speed_cmd_mps,mpc_solve_time_ms,pos_x_m,pos_y_m,lap_idx
1.0692,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.0899,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.1090,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.1291,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.1489,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.1692,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.1891,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.2092,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.2291,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.2489,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.2690,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.2890,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.3089,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.3289,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.3488,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.3689,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.3891,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.4088,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.4288,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.4489,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.4717,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.4890,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.5090,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.5297,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.5491,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
