stamp_sec,fl_fy_gt,fl_fy_est,fr_fy_gt,fr_fy_est,rl_fy_gt,rl_fy_est,rr_fy_gt,rr_fy_est,front_sum_gt,front_sum_est,rear_sum_gt,rear_sum_est,total_sum_gt,total_sum_est
1789761320.394592,-6.0765886306762695,-5.047942147738616,-6.468578338623047,-5.450347445953524,-7.213372707366943,-6.455245081785273,-7.727302074432373,-7.041481728978904,-12.545166969299316,-10.498289593692139,-14.940674781799316,-13.496726810764176,-27.485841751098633,-23.995016404456315
1789761320.559592,-10.490408897399902,-8.792666330796541,-10.938676834106445,-9.028040708366385,-11.76028060913086,-10.814751933525377,-12.049215316772461,-10.640358671803027,-21.429085731506348,-17.820707039162926,-23.80949592590332,-21.455110605328404,-45.23858165740967,-39.275817644491326
1789761320.724592,-10.853376388549805,-8.955997202290561,-11.433525085449219,-9.429450317402464,-12.045632362365723,-10.6214516619729,-12.862401962280273,-11.495185424149229,-22.286901473999023,-18.385447519693024,-24.908034324645996,-22.11663708612213,-47.19493579864502,-40.502084605815156
1789761320.889592,-12.05447006225586,-9.82257202398394,-12.568885803222656,-10.111978886668007,-13.520349502563477,-12.081064569815485,-14.138627052307129,-12.471253831351794,-24.623355865478516,-19.934550910651947,-27.658976554870605,-24.552318401167277,-52.28233242034912,-44.48686931181922
1789761321.0545921,-10.095958709716797,-8.386723641539177,-10.701512336730957,-8.9576327950567,-12.093655586242676,-10.846241450887545,-12.7621431350708,-11.425819927595603,-20.797471046447754,-17.344356436595877,-24.855798721313477,-22.272061378483148,-45.65326976776123,-39.616417815079025
1789761321.219592,-10.731586456298828,-9.154977510048171,-11.091408729553223,-9.212308216378489,-12.394360542297363,-11.188859039312039,-13.074328422546387,-11.777299445687479,-21.82299518585205,-18.36728572642666,-25.46868896484375,-22.966158484999518,-47.2916841506958,-41.333444211426176
1789761321.384592,-9.022814750671387,-7.3615046579773935,-9.486459732055664,-7.7103473721217375,-11.462743759155273,-10.331788756881062,-12.129490852355957,-10.954136475552446,-18.50927448272705,-15.07185203009913,-23.59223461151123,-21.285925232433506,-42.10150909423828,-36.357777262532636
1789761321.549592,-9.112403869628906,-7.692775618735099,-9.421008110046387,-7.753730707234658,-10.525301933288574,-9.407225194546125,-11.155457496643066,-10.008944206047712,-18.533411979675293,-15.446506325969757,-21.68075942993164,-19.416169400593837,-40.214171409606934,-34.862675726563594
1789761321.714592,-7.334002494812012,-6.1090912916446145,-7.708670139312744,-6.398239281736954,-9.109626770019531,-8.242303542145184,-9.574601173400879,-8.599014138290332,-15.042672634124756,-12.50733057338157,-18.68422794342041,-16.841317680435516,-33.726900577545166,-29.348648253817085
1789761321.912592,-8.525428771972656,-7.153318504450131,-8.959027290344238,-7.488986016106716,-9.667717933654785,-8.476657841704649,-10.292359352111816,-9.101123365325272,-17.484456062316895,-14.642304520556847,-19.9600772857666,-17.577781207029922,-37.444533348083496,-32.22008572758677
1789761322.0775921,-9.734524726867676,-8.065242432049054,-10.235116958618164,-8.453452636309677,-10.943158149719238,-9.916734586259727,-11.443520545959473,-10.230032523679585,-19.96964168548584,-16.51869506835873,-22.38667869567871,-20.14676710993931,-42.35632038116455,-36.66546217829804
1789761322.242592,-10.77791976928711,-8.733627052448126,-11.494346618652344,-9.446281411597887,-12.07239055633545,-10.645038812724895,-12.869126319885254,-11.468604216794763,-22.272266387939453,-18.179908464046015,-24.941516876220703,-22.113643029519658,-47.213783264160156,-40.29355149356567
1789761322.407592,-8.389423370361328,-6.893495054685721,-8.878194808959961,-7.337039719986127,-9.677462577819824,-8.620165615501483,-10.18654727935791,-9.030689140014676,-17.26761817932129,-14.230534774671849,-19.864009857177734,-17.650854755516157,-37.13162803649902,-31.881389530188006
1789761322.572592,-12.417320251464844,-10.424764610958661,-13.0738525390625,-10.966563587042584,-13.470868110656738,-12.195005566442154,-14.198295593261719,-12.814699715358175,-25.491172790527344,-21.391328198001247,-27.669163703918457,-25.00970528180033,-53.1603364944458,-46.401033479801576
1789761322.737592,-12.386150360107422,-10.352488762583189,-13.122126579284668,-11.047922776283277,-13.338255882263184,-11.913168485411902,-14.082571029663086,-12.56438268597102,-25.50827693939209,-21.400411538866464,-27.42082691192627,-24.47755117138292,-52.92910385131836,-45.877962710249385
1789761322.902592,-13.244524002075195,-11.10511658157939,-13.829084396362305,-11.452624486157552,-14.299176216125488,-12.857342195677774,-15.112401008605957,-13.597656229214031,-27.0736083984375,-22.55774106773694,-29.411577224731445,-26.454998424891805,-56.485185623168945,-49.01273949262875
1789761323.0675921,-14.785857200622559,-12.083937316952627,-15.749024391174316,-13.038432068408238,-16.219337463378906,-14.80137731256869,-16.81118392944336,-14.882204037318477,-30.534881591796875,-25.122369385360862,-33.030521392822266,-29.683581349887167,-63.56540298461914,-54.80595073524803
1789761323.232592,-14.819067001342773,-12.407395585313676,-15.610782623291016,-13.049184762652027,-15.746813774108887,-14.18806754313924,-16.611717224121094,-14.939725805101494,-30.42984962463379,-25.456580347965705,-32.35853099822998,-29.127793348240736,-62.78838062286377,-54.58437369620644
1789761323.397592,-15.228431701660156,-13.150205757092962,-15.934958457946777,-13.61455531525357,-15.960196495056152,-14.606262420706004,-16.727527618408203,-15.246475386120435,-31.163390159606934,-26.76476107234653,-32.687724113464355,-29.85273780682644,-63.85111427307129,-56.61749887917297
1789761323.562592,-15.617923736572266,-12.948987455939841,-16.479263305664062,-13.681825641423819,-15.784554481506348,-13.482484194859634,-16.573070526123047,-14.066542795781329,-32.09718704223633,-26.63081309736366,-32.357625007629395,-27.54902699064096,-64.45481204986572,-54.179840088004624
1789761323.826592,-19.78135108947754,-16.33847063938314,-20.803359985351562,-17.12522948628249,-20.529613494873047,-18.40873879803254,-21.685056686401367,-19.42649373159948,-40.5847110748291,-33.463700125665625,-42.214670181274414,-37.83523252963202,-82.79938125610352,-71.29893265529765
1789761323.991592,-20.742225646972656,-17.780189435101995,-21.16577911376953,-17.40584394225779,-21.50432777404785,-19.805515347944784,-22.672258377075195,-20.815986306629398,-41.90800476074219,-35.186033377359784,-44.17658615112305,-40.62150165457418,-86.08459091186523,-75.80753503193397
1789761324.1565921,-20.72673797607422,-17.36105110954483,-21.553878784179688,-17.74992396331672,-22.358964920043945,-20.950851012432622,-23.255449295043945,-21.31179526082839,-42.280616760253906,-35.11097507286155,-45.61441421508789,-42.26264627326101,-87.8950309753418,-77.37362134612256
1789761324.321592,-22.8792667388916,-19.169837012275217,-23.868898391723633,-19.74663841393393,-23.639989852905273,-21.31006979066135,-24.904714584350586,-22.35144737401906,-46.748165130615234,-38.916475426209146,-48.54470443725586,-43.661517164680404,-95.2928695678711,-82.57799259088955
1789761324.486592,-23.301897048950195,-19.175119560862846,-24.716087341308594,-20.47751228736607,-24.494796752929688,-22.03179318179983,-25.86578369140625,-23.232998974658646,-48.01798439025879,-39.65263184822892,-50.36058044433594,-45.264792156458476,-98.37856483459473,-84.9174240046874
1789761324.651592,-22.65823745727539,-19.26369980187277,-23.282032012939453,-19.175871524649057,-23.71161460876465,-21.50578449686556,-24.861276626586914,-22.34760771366967,-45.940269470214844,-38.43957132652183,-48.57289123535156,-43.85339221053523,-94.5131607055664,-82.29296353705706
1789761324.816592,-22.516742706298828,-18.916955172339218,-23.421083450317383,-19.37888366033604,-24.462583541870117,-22.68519984568693,-25.55324935913086,-23.332682502032142,-45.93782615661621,-38.29583883267526,-50.01583290100098,-46.01788234771907,-95.95365905761719,-84.31372118039434
1789761324.981592,-22.070852279663086,-18.91616297595706,-22.764142990112305,-18.962941283719076,-22.83783721923828,-20.587569065164708,-24.08300018310547,-21.628084952319874,-44.83499526977539,-37.87910425967614,-46.92083740234375,-42.21565401748458,-91.75583267211914,-80.09475827716072
1789761325.1465921,-21.21590805053711,-17.805818057748215,-21.628461837768555,-17.4542742728516,-22.602222442626953,-20.586561684986947,-23.235637664794922,-20.481246006696896,-42.844369888305664,-35.26009233059982,-45.837860107421875,-41.06780769168384,-88.68222999572754,-76.32790002228366
1789761325.311592,-22.445236206054688,-19.034236865668394,-23.685218811035156,-20.096255067959945,-23.200204849243164,-21.203468563429983,-24.356325149536133,-22.050263377498474,-46.130455017089844,-39.130491933628335,-47.5565299987793,-43.25373194092846,-93.68698501586914,-82.3842238745568
1789761325.476592,-25.869853973388672,-22.336152527165044,-27.227863311767578,-23.45000683486971,-25.786359786987305,-23.228104217389475,-27.65536880493164,-25.333210366320888,-53.09771728515625,-45.78615936203475,-53.441728591918945,-48.56131458371036,-106.5394458770752,-94.34747394574512
1789761325.674592,-25.364395141601562,-20.568175689984933,-27.883176803588867,-23.67895107398684,-26.44919204711914,-23.757030307468572,-28.314786911010742,-25.78960468156705,-53.24757194519043,-44.24712676397178,-54.76397895812988,-49.546634989035624,-108.01155090332031,-93.7937617530074
1789761325.839592,-26.784143447875977,-22.516902557223137,-28.46465492248535,-24.150217826875252,-27.858579635620117,-25.551957973666006,-29.223108291625977,-26.537650865098865,-55.24879837036133,-46.66712038409839,-57.081687927246094,-52.089608838764875,-112.33048629760742,-98.75672922286327
1789761326.004592,-27.685453414916992,-23.28458786209497,-29.243885040283203,-24.653269319631818,-27.991310119628906,-25.24157909940842,-29.59850311279297,-26.684437122344217,-56.929338455200195,-47.937857181726784,-57.589813232421875,-51.92601622175263,-114.51915168762207,-99.86387340347942
1789761326.169592,-27.442981719970703,-23.42093965373946,-27.46355438232422,-22.096396309348915,-27.879108428955078,-25.4307404664779,-29.392555236816406,-26.71587303745014,-54.90653610229492,-45.51733596308837,-57.271663665771484,-52.14661350392804,-112.1781997680664,-97.66394946701641
1789761326.334592,-27.63827896118164,-23.850449999112293,-28.694801330566406,-24.25895808368811,-27.439111709594727,-24.74422764192808,-29.139188766479492,-26.43314844028625,-56.33308029174805,-48.1094080828004,-56.57830047607422,-51.17737608221433,-112.91138076782227,-99.28678416501472
