stamp_sec,fl_fy_gt,fl_fy_est,fr_fy_gt,fr_fy_est,rl_fy_gt,rl_fy_est,rr_fy_gt,rr_fy_est,front_sum_gt,front_sum_est,rear_sum_gt,rear_sum_est,total_sum_gt,total_sum_est
1788715107.2894888,-11.736344337463379,-11.228969428156738,-12.387459754943848,-11.869132233095833,-13.220359802246094,-13.143397450028736,-13.885594367980957,-13.611989404323731,-24.123804092407227,-23.09810166125257,-27.10595417022705,-26.755386854352466,-51.22975826263428,-49.85348851560504
1788715107.4544888,-10.723227500915527,-10.159051847423337,-11.295125961303711,-10.713815291442245,-12.239471435546875,-12.033224481650654,-12.923295974731445,-12.721912038179576,-22.01835346221924,-20.87286713886558,-25.16276741027832,-24.75513651983023,-47.18112087249756,-45.62800365869581
1788715107.6194887,-9.502503395080566,-9.010500426415325,-9.999624252319336,-9.47894199814558,-11.64111328125,-11.410965602879571,-12.278650283813477,-12.035140691339343,-19.502127647399902,-18.489442424560906,-23.919763565063477,-23.446106294218914,-43.42189121246338,-41.93554871877982
1788715107.7844887,-9.152052879333496,-8.658073751100419,-9.634393692016602,-9.117648085438153,-11.076550483703613,-10.867117613353022,-11.686138153076172,-11.468936997139023,-18.786446571350098,-17.775721836538573,-22.762688636779785,-22.336054610492045,-41.54913520812988,-40.11177644703062
1788715107.9494886,-8.391488075256348,-8.00010122667402,-8.805591583251953,-8.322344772417285,-10.370512962341309,-10.172337555718684,-10.93416976928711,-10.719202827377202,-17.1970796585083,-16.322445999091308,-21.304682731628418,-20.891540383095887,-38.50176239013672,-37.213986382187194
1788715108.1144888,-8.156362533569336,-7.735089371659478,-8.587875366210938,-8.140812361340753,-10.080038070678711,-9.865042613694655,-10.628130912780762,-10.39978044182051,-16.744237899780273,-15.87590173300023,-20.708168983459473,-20.264823055515166,-37.452406883239746,-36.1407247885154
1788715108.2794888,-8.455401420593262,-8.054580324566691,-8.909003257751465,-8.484695377493496,-10.029672622680664,-9.948510606875962,-10.598108291625977,-10.511995044902191,-17.364404678344727,-16.539275702060188,-20.62778091430664,-20.460505651778153,-37.99218559265137,-36.999781353838344
1788715108.4444888,-7.662802696228027,-7.157742920645196,-8.144928932189941,-7.73763851669029,-9.280174255371094,-9.18101223057199,-9.755148887634277,-9.601381831288508,-15.807731628417969,-14.895381437335487,-19.03532314300537,-18.7823940618605,-34.84305477142334,-33.67777549919599
1788715108.6094887,-9.670058250427246,-9.315076269023038,-10.186841011047363,-9.804152097034148,-11.070209503173828,-10.911975022789346,-11.668841361999512,-11.468987344724862,-19.85689926147461,-19.119228366057186,-22.73905086517334,-22.380962367514208,-42.59595012664795,-41.500190733571394
1788715108.7744887,-9.93730354309082,-9.467694062745299,-10.450610160827637,-9.944841037751042,-11.171286582946777,-11.061709313713848,-11.779662132263184,-11.653739535338499,-20.387913703918457,-19.412535100496342,-22.95094871520996,-22.715448849052347,-43.33886241912842,-42.12798394954869
1788715108.9394886,-9.708824157714844,-9.270136205727427,-10.185988426208496,-9.67912187162515,-11.118488311767578,-10.930852587587896,-11.69801139831543,-11.472284098341621,-19.89481258392334,-18.949258077352575,-22.816499710083008,-22.403136685929518,-42.71131229400635,-41.35239476328209
1788715109.1044886,-9.922216415405273,-9.440861392828667,-10.431075096130371,-9.909334924916115,-11.759893417358398,-11.589927504712724,-12.411977767944336,-12.252384720166997,-20.353291511535645,-19.350196317744782,-24.171871185302734,-23.84231222487972,-44.52516269683838,-43.1925085426245
1788715109.2694888,-10.210277557373047,-9.711048027375057,-10.732863426208496,-10.19009264942165,-11.768218994140625,-11.62941299861949,-12.403190612792969,-12.239643707213725,-20.943140983581543,-19.901140676796707,-24.171409606933594,-23.869056705833216,-45.11455059051514,-43.770197382629924
1788715109.4344888,-10.356180191040039,-9.687525593412888,-10.900940895080566,-10.213393999384216,-12.18181037902832,-11.96861618677747,-12.87649917602539,-12.681763487569564,-21.257121086120605,-19.900919592797102,-25.05830955505371,-24.650379674347036,-46.315430641174316,-44.55129926714414
1788715109.5994887,-9.726663589477539,-9.218408083382352,-10.264798164367676,-9.759133333294042,-11.63904094696045,-11.577488246618215,-12.18757438659668,-11.89358196349267,-19.991461753845215,-18.977541416676395,-23.82661533355713,-23.471070210110884,-43.818077087402344,-42.44861162678728
1788715109.7644887,-8.748008728027344,-8.222363309233273,-9.220305442810059,-8.731295406875157,-10.409703254699707,-10.254154955191312,-10.967602729797363,-10.784784709616613,-17.968314170837402,-16.95365871610843,-21.37730598449707,-21.038939664807927,-39.34562015533447,-37.992598380916355
1788715109.9294887,-9.14095401763916,-8.622595173335913,-9.609302520751953,-9.051633260813732,-10.86635971069336,-10.638030513833604,-11.452325820922852,-11.198015650200837,-18.750256538391113,-17.674228434149647,-22.31868553161621,-21.836046164034443,-41.068942070007324,-39.51027459818409
1788715110.0944886,-9.752549171447754,-9.257643547483838,-10.260860443115234,-9.7318044181402,-10.865622520446777,-10.71933349168942,-11.462774276733398,-11.302463979753224,-20.01340961456299,-18.989447965624038,-22.328396797180176,-22.021797471442646,-42.341806411743164,-41.011245437066684
1788715110.2594888,-10.332891464233398,-9.694482025212643,-10.856634140014648,-10.16587179725775,-11.409601211547852,-11.191826020727495,-12.00967788696289,-11.749628760479277,-21.189525604248047,-19.860353822470394,-23.419279098510742,-22.941454781206772,-44.60880470275879,-42.801808603677166
1788715110.4244888,-12.927043914794922,-12.149593533160822,-13.601346015930176,-12.791282013437131,-13.201732635498047,-12.943227039179138,-13.866798400878906,-13.493689057948759,-26.528389930725098,-24.94087554659795,-27.068531036376953,-26.4369160971279,-53.59692096710205,-51.37779164372585
1788715110.5894887,-14.516534805297852,-13.52346385713475,-15.220087051391602,-14.139120051482118,-14.285514831542969,-13.733930977013845,-15.057051658630371,-14.494218070530005,-29.736621856689453,-27.662583908616867,-29.34256649017334,-28.22814904754385,-59.07918834686279,-55.89073295616072
1788715110.7544887,-15.958093643188477,-14.775013427314581,-16.769245147705078,-15.546063158282763,-15.1271390914917,-14.51773991318747,-15.929181098937988,-15.3090852664564,-32.727338790893555,-30.321076585597346,-31.056320190429688,-29.82682517964387,-63.78365898132324,-60.147901765241215
1788715110.9194887,-19.841543197631836,-18.296787745013713,-20.812423706054688,-19.153951198392623,-16.718976974487305,-16.133272054837438,-17.57768440246582,-16.929599878304586,-40.65396690368652,-37.450738943406336,-34.296661376953125,-33.06287193314202,-74.95062828063965,-70.51361087654836
1788715111.0844886,-37.864593505859375,-35.89881062860196,-39.81633758544922,-37.64315453079998,-26.272886276245117,-25.3499772686504,-27.655349731445312,-26.607173793731285,-77.6809310913086,-73.54196515940194,-53.92823600769043,-51.95715106238168,-131.60916709899902,-125.49911622178362
1788715111.2494888,-57.712650299072266,-57.88652336703605,-60.78062057495117,-60.65258720376099,-43.572330474853516,-44.28455152108175,-45.67350769042969,-45.59977636430626,-118.49327087402344,-118.53911057079704,-89.2458381652832,-89.88432788538802,-207.73910903930664,-208.42343845618507
1788715111.4144888,-74.9021224975586,-75.85425842624699,-78.62190246582031,-78.77767311736737,-60.036197662353516,-62.81426538585789,-62.91640090942383,-64.93172983420101,-153.5240249633789,-154.63193154361437,-122.95259857177734,-127.74599522005889,-276.47662353515625,-282.37792676367326
1788715111.5794888,-89.80181884765625,-93.65320457544676,-94.31058502197266,-97.17847045502695,-74.5109634399414,-78.16738478459538,-78.41958618164062,-81.24230186483221,-184.1124038696289,-190.83167503047372,-152.93054962158203,-159.4096866494276,-337.04295349121094,-350.24136167990133
1788715111.7444887,-102.77043151855469,-109.482048091689,-107.88800048828125,-113.3946831736453,-88.26103210449219,-95.91082788216559,-92.89393615722656,-99.55303576444068,-210.65843200683594,-222.87673126533429,-181.15496826171875,-195.46386364660628,-391.8134002685547,-418.34059491194057
1788715111.9094887,-114.16419982910156,-123.09699010243885,-119.61466979980469,-126.95312462931852,-98.61488342285156,-107.9721382700003,-103.52572631835938,-111.49815553899289,-233.77886962890625,-250.0501147317574,-202.14060974121094,-219.47029380899318,-435.9194793701172,-469.52040854075057
